com.adobe.cq.testing	cq-it-framework	2.0.130		7709f0ceafffb93b77c2f5bca7be34e5875b168d
org.jfrog.buildinfo	build-info-extractor-go	2.32.5	uber	bc42a4d1ec4bc4d7f4d074e453f35c068a216b04
org.jfrog.buildinfo	build-info-extractor-go	2.32.6		11ff77c97488480acf643e9fc65e0fb5e597f6ab
org.jfrog.buildinfo	build-info-extractor-go	2.32.6	uber	01e77f0d3f62296b082da467752384c1928889ba
org.jfrog.buildinfo	build-info-extractor-go	2.33.0		de2c917207205ac91ad416247e27f418740f19d4
org.jfrog.buildinfo	build-info-extractor-go	2.33.0	uber	cd7f356bb8f20996d7047c9112c66da5fe3e3181
org.jfrog.buildinfo	build-info-extractor-go	2.33.1		67a10d7a0553b60c6715620954337faf24ea868b
org.jfrog.buildinfo	build-info-extractor-go	2.33.1	uber	1afda9f5585e875421fb2b045aee0c95e04fe081
org.jfrog.buildinfo	build-info-extractor-go	2.33.2		69db1228e8b69bfdd28313264823d2bbd7ff47b7
org.jfrog.buildinfo	build-info-extractor-go	2.33.2	uber	65bfa2e637ef4d5b3ec6210b085fae2cf7131b3f
org.jfrog.buildinfo	build-info-extractor-go	2.33.3		f6a81a1aa3659e2a3256b71b1ab981bc78e0bca4
org.jfrog.buildinfo	build-info-extractor-go	2.33.3	uber	d2b3eabb5ebdfe93320065c6060725336c7e8529
org.jfrog.buildinfo	build-info-extractor-go	2.34.0		c5db4d24ab596c0e0264180c70c0aa5c5db5982d
org.jfrog.buildinfo	build-info-extractor-go	2.34.0	uber	7b9f31b3d3547149b3e387e6ad8ea4dd84b25c30
org.jfrog.buildinfo	build-info-extractor-go	2.35.0		baeb31c18dbb3d6b5bb6602c218fb95992388586
org.jfrog.buildinfo	build-info-extractor-go	2.35.0	uber	2370d1bfbb01bd8f1502a582762b8296216e9ff9
org.jfrog.buildinfo	build-info-extractor-go	2.36.0		951011f249f7365d1864da11d164924f8c2af890
org.jfrog.buildinfo	build-info-extractor-go	2.36.0	uber	c04f52b8e0c5a539e6d61f948d138b736a04ea8c
org.jfrog.buildinfo	build-info-extractor-go	2.36.1		38c997221af5eaee2a07baab6596f5f3174461b7
org.jfrog.buildinfo	build-info-extractor-go	2.36.1	uber	9e74345a3e6eb2cce6c00ceb9909de62cfe76fab
org.jfrog.buildinfo	build-info-extractor-go	2.36.2		9e4be577937742516e0a69eda9f2dd5175ec2536
org.jfrog.buildinfo	build-info-extractor-go	2.36.2	uber	0df87edd341f88d5f01f1d80ea2bcc51cacce9c9
org.jfrog.buildinfo	build-info-extractor-go	2.36.3		62ef72fe0d74281d5b29869ff845f78d5d856ef4
org.jfrog.buildinfo	build-info-extractor-go	2.36.3	uber	cd1502553d77c52a97a0858c77fec7caa2cb9753
org.jfrog.buildinfo	build-info-extractor-go	2.36.4		d7fd05eeda5d64f553d3eaa99cd47db5df1c6b34
org.jfrog.buildinfo	build-info-extractor-go	2.36.4	uber	19b69ac61c176eaf13e1e61689f00330c8626927
org.jfrog.buildinfo	build-info-extractor-go	2.37.0		8d42d981ff797d09be2380eb48d56b6eb2b960c7
org.jfrog.buildinfo	build-info-extractor-go	2.37.0	uber	2af5efd3817abe7702f946fa304cc513162e0b16
org.jfrog.buildinfo	build-info-extractor-go	2.37.1		f81ccfd2824e90590ff383e860f41ea89a707f72
org.jfrog.buildinfo	build-info-extractor-go	2.37.1	uber	9a10ca2a6a1a5766b69475949d4f9ba167838d3f
org.jfrog.buildinfo	build-info-extractor-go	2.37.2		c91a7e140a71e6cb103de156dc61ee7a90375bb8
org.jfrog.buildinfo	build-info-extractor-go	2.37.2	uber	3613ab434f05c8a3708b6d20733b9f2dac2f91b9
org.jfrog.buildinfo	build-info-extractor-go	2.37.3		37ec423413871be541e633d63c561bc5d35abcb6
org.jfrog.buildinfo	build-info-extractor-go	2.37.3	uber	4d4abe8161a463b4f1dd54c5d2baf93dd1761a55
org.jfrog.buildinfo	build-info-extractor-go	2.37.4		0b0ccc16ab33f17a5b91de5e7cc2b4d745fc7162
org.jfrog.buildinfo	build-info-extractor-go	2.37.4	uber	500e7b7149cd4a7cd9051915b3568dbea9d4fcee
org.jfrog.buildinfo	build-info-extractor-go	2.38.0		eff63470aa414f91af7d3768784199366c186600
org.jfrog.buildinfo	build-info-extractor-go	2.38.0	uber	5d1b9af3bf6eb7e9a1cf69eeec8df75114c876da
org.jfrog.buildinfo	build-info-extractor-go	2.38.1		ac5ee42ea8945267d823200233c921ca7b5f540f
org.jfrog.buildinfo	build-info-extractor-go	2.38.1	uber	7d1ede665ddc33763789b477980e9994693d92e1
org.jfrog.buildinfo	build-info-extractor-go	2.39.0		6efe27ef6b7e928f63f137a76195b5a13f69b4e5
org.jfrog.buildinfo	build-info-extractor-go	2.39.0	uber	767f8bf4a79e52503f039c34c01effe9db04ed96
org.jfrog.buildinfo	build-info-extractor-go	2.39.1		d4c20dd4875a0f4dcd28f3ed06381a04640e5da9
org.jfrog.buildinfo	build-info-extractor-go	2.39.1	uber	66ecf48b11d8282740afb06e405b7190f911661a
org.jfrog.buildinfo	build-info-extractor-go	2.39.2		e50171105cf5b048237591e950e7dd39e50b6349
org.jfrog.buildinfo	build-info-extractor-go	2.39.2	uber	bd3239deba5d2150a4d49032acab1fcc056e73fb
org.jfrog.buildinfo	build-info-extractor-go	2.39.3		1fddd259a19ef43c3842fbb1c8efcad1b8b9d595
org.jfrog.buildinfo	build-info-extractor-go	2.39.3	uber	cd465b86e8ea3dbcd58dfa3446a183306b633421
org.jfrog.buildinfo	build-info-extractor-go	2.39.4		e1196f521f87ccc7f147749131deeb3092793148
org.jfrog.buildinfo	build-info-extractor-go	2.39.4	uber	4631b9ff43340dec0a2044021ca4640bab88b561
org.jfrog.buildinfo	build-info-extractor-go	2.39.5		69b0ca4eb84da0dd424716a34e8c7849fb5ee59f
org.jfrog.buildinfo	build-info-extractor-go	2.39.5	uber	2a2bfa7b88784b375655bfd247e489fb391dbeb3
org.jfrog.buildinfo	build-info-extractor-go	2.39.6		77c6302ed59a269cd1a6e5c8ba5e9f46eb144b89
org.jfrog.buildinfo	build-info-extractor-go	2.39.6	uber	26c451e65297b3b7ef07c27ddbf5e644ec027beb
org.jfrog.buildinfo	build-info-extractor-go	2.39.7		47a51a4b78c0cc98cf0dd416434b9e88b26804a4
org.jfrog.buildinfo	build-info-extractor-go	2.39.7	uber	1395a2b37beab68bc59113989f525c9b292245c1
org.jfrog.buildinfo	build-info-extractor-go	2.39.8		9441fc8e1f2b590e5c66931a5c6eba45b8e737d2
org.jfrog.buildinfo	build-info-extractor-go	2.39.8	uber	650bb5c89e5aa481f832e8dfc8cf148a4481f2eb
org.jfrog.buildinfo	build-info-extractor-go	2.39.9		8b1334d27724dbd9b1b736c922487d420a2e011c
org.jfrog.buildinfo	build-info-extractor-go	2.39.9	uber	aeb50c02c5134f1b3bcf8976a6176b311dc63a6b
org.jfrog.buildinfo	build-info-extractor-go	2.40.0		f308ef97e73f2ffa43306735a2459084413d486f
org.jfrog.buildinfo	build-info-extractor-go	2.40.0	uber	1bed885b348bff2831a2578b7c036ecf9e004b48
org.jfrog.buildinfo	build-info-extractor-go	2.41.1		54738f3d1d151556f91f9b9ec527aeecdc652e59
org.jfrog.buildinfo	build-info-extractor-go	2.41.1	uber	0e98166758f900595edc02a8a2d4d64e9204df88
org.jfrog.buildinfo	build-info-extractor-go	2.41.11		9e5ca64701c49da892521a1af667d71595fd44c4
org.jfrog.buildinfo	build-info-extractor-go	2.41.11	uber	d34166255aabacf33d80304397488ab273d1c4c1
org.jfrog.buildinfo	build-info-extractor-go	2.41.12		380cb0bc6bbe4d6743c6fe602f85c178768aeb6b
org.jfrog.buildinfo	build-info-extractor-go	2.41.12	uber	b08cb04c36243ee059f27b2c3e66ae3a75cfb6f4
org.jfrog.buildinfo	build-info-extractor-go	2.41.13		8ab67a87d0915a6afb43b10db761cb4beb637522
org.jfrog.buildinfo	build-info-extractor-go	2.41.13	uber	b6e7de8eb770f78de6c98adfdc56a6edcbc07343
org.jfrog.buildinfo	build-info-extractor-go	2.41.14		f6524b55ebbf14c167f994ebf651ea48a06969ed
org.jfrog.buildinfo	build-info-extractor-go	2.41.14	uber	7eb1091f0ccacadc5077764189f07d6253fd94c4
org.jfrog.buildinfo	build-info-extractor-go	2.41.16		b250b81db7408c72683c330bf08844e57da2c172
org.jfrog.buildinfo	build-info-extractor-go	2.41.16	uber	eacae44a8217f91b06f8104e138592af943d4244
org.jfrog.buildinfo	build-info-extractor-go	2.41.17		05e7b54618927ce4d2bd0ee5dfabd5f91fff4f75
org.jfrog.buildinfo	build-info-extractor-go	2.41.17	uber	bd32c722e0a714855569eaa292f06cc62932852c
org.jfrog.buildinfo	build-info-extractor-go	2.41.18		215d9e906bece11adea7bb73b38e3d9c6b446e62
org.jfrog.buildinfo	build-info-extractor-go	2.41.18	uber	e47a4c5fb6d9f9e8237423fede61ae1a7ca0be1d
org.jfrog.buildinfo	build-info-extractor-go	2.41.2		f84de444eab2e3c047a6d7c1b5621160e87a21b8
org.jfrog.buildinfo	build-info-extractor-go	2.41.2	uber	c4747d63db4d4a3dd34e02d73bf355090b27ed82
org.jfrog.buildinfo	build-info-extractor-go	2.41.20		5bdf18f8d2c00659704865669143bd9468d9dd0c
org.jfrog.buildinfo	build-info-extractor-go	2.41.20	uber	140f737de9d0f56b3cbeb1fe44ff392109d46c6f
org.jfrog.buildinfo	build-info-extractor-go	2.41.21		08b73a133ac45c50aceb1a9da090f133818173c8
org.jfrog.buildinfo	build-info-extractor-go	2.41.21	uber	eb2ce8c149759a7a7bb914b1471cc168b91c7ee5
org.jfrog.buildinfo	build-info-extractor-go	2.41.22		506ed6ba24832b96e5cce4d603f92ca37d88f114
org.jfrog.buildinfo	build-info-extractor-go	2.41.22	uber	3014dfc695cad3d48fec4c81d345b7e662ffc6a4
org.jfrog.buildinfo	build-info-extractor-go	2.41.23		6d6366aa382b90aea34eea4e59a443df14b518da
org.jfrog.buildinfo	build-info-extractor-go	2.41.23	uber	0c928db36148c336e9ab9efd03c44156a909cbc6
org.jfrog.buildinfo	build-info-extractor-go	2.41.24		c92d8525a15256d64466a0cd4a1c7ad78263e1d5
org.jfrog.buildinfo	build-info-extractor-go	2.41.24	uber	d2c056e778aeb2fe5d3fcfc45efb3b288b6d3b93
org.jfrog.buildinfo	build-info-extractor-go	2.41.3		9b9ce562d9625834537055a217504cf43627ed84
org.jfrog.buildinfo	build-info-extractor-go	2.41.3	uber	ee7193fe228f5286feff45b43f0e2716cd4748a0
org.jfrog.buildinfo	build-info-extractor-go	2.41.4		9f4c81c116aa2b00619a96dff5c0c019ea89c164
org.jfrog.buildinfo	build-info-extractor-go	2.41.4	uber	457af743e8d419e044cded36f269655d8eeccedd
org.jfrog.buildinfo	build-info-extractor-go	2.41.5		cf269e531358ca5bb67e421cb956770353e8a6a3
org.jfrog.buildinfo	build-info-extractor-go	2.41.5	uber	ed4bac6319ba191c456db7d08ed1634e8bab7131
org.jfrog.buildinfo	build-info-extractor-go	2.41.6		bc65f4c17a43102f91adc3ab42975768d2032d2f
org.jfrog.buildinfo	build-info-extractor-go	2.41.6	uber	15dc2c072accad61ce1d5594aaa1f84747c0a815
org.jfrog.buildinfo	build-info-extractor-go	2.41.7		fe22c2736974b59d0b7674291eb591867972d902
org.jfrog.buildinfo	build-info-extractor-go	2.41.7	uber	43123a9a70b9c72c272d2288e39d177bb775eff6
org.jfrog.buildinfo	build-info-extractor-go	2.41.8		a498633ac71dab45675ccfab9c9837bc5641e66b
org.jfrog.buildinfo	build-info-extractor-go	2.41.8	uber	ffba33f20857648b5d916013916919bbdbd315b1
org.jfrog.buildinfo	build-info-extractor-go	2.41.9		0d1fa07957217d079a15629d25c86c0fc0471ebe
org.jfrog.buildinfo	build-info-extractor-go	2.41.9	uber	9efbffff058d3124745a0f9391044facebbaf2a8
org.jfrog.buildinfo	build-info-extractor-go	2.42.0		60431b013e7c109f18da2f4b3d678c224010676d
org.jfrog.buildinfo	build-info-extractor-go	2.42.0	uber	a0fc0fac157d6c96bae56f9adf09b2796a0029c5
org.jfrog.buildinfo	build-info-extractor-go	2.42.1		ae710d04ec1a231614336ea40489b85a98822a4e
org.jfrog.buildinfo	build-info-extractor-go	2.42.1	uber	f2d4241a034d221f2b0bd1bab626bdddccaa1dc0
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.0.0		6915587bf84a7cd33e88ff2255f59dbd110f6ebc
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.1.0		44c3c9055f2c7f01262891303ced5c8ea70518a0
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.2.0		375d6b309cbe65034c123700af7641c485f09884
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.3.0		11ed0d84b1eb53dd2949d64145fad2db036b4a54
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.4.0		a1fa4a9f6166dc744e49668940891c4721c4f452
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.5.0		7072a15b8315a52dcd4e72585f614e6ca6c14133
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.6.0		bb6091f94b74f481fd241f4b8f9c92ba23d760df
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.7.0		4877c073695900e3f187348b305921b70162aaf1
org.jgrapes	org.jgrapes.webconlet.oidclogin	1.8.0		ebcf2c92eee1639d4ba7234c09599655fd8f6c57
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.10		477086657a886f078d90d58217e61032f1a701cb
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.11		545661c5ed39a23d0defff0fd6566abf9a6c810a
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.12		23d3ec876099f514b1429a55f62d0264bc6016d7
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.13		5a09668db52aad0cea40d235a614669a054cd83f
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.14		b9c2a9f0a2ec06f8e694723298368401f4fb4c76
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.15		50e51b7306ee7c1e6100ff0e280728bfa3c12636
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.16		0fc39ced03e8af6268f30f2a662db964bd805fa9
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.17		36d92343964be36be25446423083df968c4c21ae
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.7		da43c4fadaad4bb05166c49d45cfc70bc780bb93
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.8		cc95985f59cea67cde6b052ae3bccd453f33f6a4
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.0.9		b3b4c499e56ca82cf01474f8660da7845e97066a
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.1.1		60042391cb9feed97c4fbd25ada9eacc7b15882d
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.1.2		1641977d781947cb0aa0386c025f5e9f04dc0ff7
org.langrid	jp.go.nict.langrid.servicecontainer.handler.axis	1.1.3		af776e785909b3dc9bf516d0332c9b48ac8a00bf
org.mobicents.commtesting	mgcpUnit	1.0.0-ALPHA1		0ebe61b30cbc3efe0b9d64348ca3c374c06aac2e
org.mobicents.commtesting	mgcpUnit	1.0.0-ALPHA2		a6966e4ac925bfa6d39884df612f9aa842c550c1
org.openscience.cdk	cdk-iordf	1.5.10		e15c385c4caf68d5e170d3c1c36c275ecad2b685
org.openscience.cdk	cdk-iordf	1.5.11		80451286610326f2ef39e078c7ae45357f865fad
org.openscience.cdk	cdk-iordf	1.5.12		8be7d425c718d6e62e3de0f7a8e3a8bddef77482
org.openscience.cdk	cdk-iordf	1.5.13		3590fab40159a7577f78573d6005ad81a63e684e
org.openscience.cdk	cdk-iordf	1.5.14		679361e7f3c448e6e92e939be49a5a15c71c4da1
org.openscience.cdk	cdk-iordf	1.5.15		d9beba2444a6712dd1260b8dc21e0c25b6f4054f
org.openscience.cdk	cdk-iordf	2.0		f711f91179014d31c1eedad75836b8c8a3073f36
org.openscience.cdk	cdk-iordf	2.1		48a47262af626601196ec07dd2e2289c6743246e
org.openscience.cdk	cdk-iordf	2.1.1		e3c12ce96d8d7e75f8020fad85771d28938a3edf
org.openscience.cdk	cdk-iordf	2.10		a1e30ea892b1e0d01b4deeb37943e87a3ceec140
org.openscience.cdk	cdk-iordf	2.11		d0807826d40cc5dda9371e2fea8f6a350bf5059f
org.openscience.cdk	cdk-iordf	2.2		ebe94136ab572865c67a70845e15241fc8900b1a
org.openscience.cdk	cdk-iordf	2.3		2b13d03ca4c0a19a4b8a40488f2a8c8fd850bf11
org.openscience.cdk	cdk-iordf	2.5		974501e9da8ace594966fa12188c1311a6b7dff6
org.openscience.cdk	cdk-iordf	2.6		2880a8966948553b8d05a3fa4dcc20052a4570b2
org.openscience.cdk	cdk-iordf	2.7		e53fe35ec34ad495b32cf6cdfb6ba4f79b346c8a
org.openscience.cdk	cdk-iordf	2.7.1		453c42691bc6699a39fc177124c20a4b0a37933a
org.openscience.cdk	cdk-iordf	2.8		c0898122b77e55536023fedc365ef3d719900561
org.openscience.cdk	cdk-iordf	2.9		c168661b6c0a25eb9242f66b63b3fa9d4e7b2a6c
org.openurp.std.job	openurp-std-job-parent	0.0.1		N/A
org.openurp.std.job	openurp-std-job-parent	0.0.2		N/A
org.openurp.std.job	openurp-std-job-parent	0.0.3		N/A
org.openurp.std.job	openurp-std-job-parent	0.0.5		N/A
org.openurp.std.job	openurp-std-job-parent	0.0.6		N/A
org.ops4j.pax.logging	pax-logging-sample-config	1.10.0		fff56f4d8fdee2bbe71eba4e2d15484865d3e113
org.ops4j.pax.logging	pax-logging-sample-config	1.10.1		b4c5b05189e4a718d28fbd79862f30d15878c953
org.ops4j.pax.logging	pax-logging-sample-config	1.10.2		6a8cc325a18375c9f778395bc9b036aae5b60662
org.ops4j.pax.logging	pax-logging-sample-config	1.10.3		9365758b91b7fbbef00b8cf2b0b997186b74a229
org.ops4j.pax.logging	pax-logging-sample-config	1.7.4		c306e40610b44e2b837918bea760b6077eb53e54
org.ops4j.pax.logging	pax-logging-sample-config	1.8.0		44168f70fa61c3dac5ad2800998d30fec1866b14
org.ops4j.pax.logging	pax-logging-sample-config	1.8.1		58151eb1c023f7703f053cec0b3a1ad42d1f13f0
org.ops4j.pax.logging	pax-logging-sample-config	1.8.2		ca4298da828adbb60ad681f87473ff74e677cc10
org.ops4j.pax.logging	pax-logging-sample-config	1.8.4		b6a08c796a1c3434975f8d20d708d29bd1cef26c
org.ops4j.pax.logging	pax-logging-sample-config	1.8.5		e74c2f72c25f21764ba1cf8b56848552c5d83b3a
org.ops4j.pax.logging	pax-logging-sample-config	1.8.6		76106072578851a4e4661c79de49995b315eb436
org.ops4j.pax.logging	pax-logging-sample-config	1.8.7		7e97fc20cde6f7060c882176e1bb11e46fc3a3ad
org.ops4j.pax.logging	pax-logging-sample-config	1.9.0		5089b591b7f24bb62b5c439b81beefdaec7ba440
org.ops4j.pax.logging	pax-logging-sample-config	1.9.1		174119d58e015e31a1405e2f796cc66946a8793f
org.ow2.fractal.bf.examples	fractal-bf-examples-complex	0.10		c7d5f761b624ec1598f41a94a662e72c16f93b1b
org.sakaiproject.search	search-assembly	1.4.0		N/A
org.sakaiproject.search	search-assembly	1.4.0-b03		N/A
org.sakaiproject.search	search-assembly	1.4.0-b04		N/A
org.sakaiproject.search	search-assembly	1.4.0-b05		N/A
org.sakaiproject.search	search-assembly	1.4.0-b06		N/A
org.sakaiproject.search	search-assembly	1.4.0-b07		N/A
org.sakaiproject.search	search-assembly	1.4.0-rc01		N/A
org.sakaiproject.search	search-assembly	1.4.0-rc02		N/A
org.sakaiproject.search	search-assembly	1.4.0-rc03		N/A
org.sakaiproject.search	search-assembly	1.4.1		N/A
org.sakaiproject.search	search-assembly	1.4.2		N/A
org.sakaiproject.search	search-assembly	1.4.3		N/A
org.scalameta	mdoc-parser_2.13	2.5.0		aa18d53dad54076f5acf2646e0fadee66c2e0618
org.scalameta	mdoc-parser_2.13	2.5.1		37451f18017c7c9b47ab2de053494d7c75dd3086
org.scalameta	mdoc-parser_2.13	2.5.2		4aecd0d7f0a50471b49753d8ae7682c2528c568b
org.scalameta	mdoc-parser_2.13	2.5.3		1b50c7cf7bcc9af54dd9900c90cc3cfc7005550d
org.scalameta	mdoc-parser_2.13	2.5.4		79385097cd92ec2e41cab20638421c37b2149adc
org.scalameta	mdoc-parser_2.13	2.6.0		97332f542f52cd142c2e2242df8a5511a8e64b92
org.scalameta	mdoc-parser_2.13	2.6.1		d4e21c7fee061b9e019b74caf2b58848a6215ec0
org.scalameta	mdoc-parser_2.13	2.6.2		9cd1debb6f6f5d749bdbbae196001acda6bb5822
org.scalameta	mdoc-parser_2.13	2.6.3		0124309866a0d5f354270b2ac5efd4d23247a895
org.scalameta	mdoc-parser_2.13	2.6.4		a2a9a19eb746cd9d2a81bf1f8d946db626ce0053
org.scalameta	mdoc-parser_2.13	2.6.5		b03af9e713a4561f60b3eb0c9bd9c2f0b4e064e1
org.scalameta	mdoc-parser_2.13	2.7.0		97967ffea899a9a14add6b37b586c11cfeaec9ea
org.scalameta	mdoc-parser_2.13	2.7.1		d1ed2449a04e693773ab9e26a211fb984245ec44
org.seedstack	jackson-bom	2.0.0		N/A
org.seedstack	jackson-bom	2.0.0-M2		N/A
org.seedstack	jackson-bom	2.0.0-M3		N/A
org.semanticweb.yars	nxparser-commons	2.2		dfae0d2b2a862210c0ce26c29440e6753003b599
org.semanticweb.yars	nxparser-commons	2.3.1		8e897d5104bd178c7911181a4cea586dce3a70db
org.semanticweb.yars	nxparser-commons	2.3.2		7de6334702aa66c7303c4253b08b0b33987d1eec
org.semanticweb.yars	nxparser-commons	2.3.3		213279046a2827bf3f3d1cc77c23d6b6891113fe
org.semanticweb.yars	nxparser-commons	2.3.4		6cc48106f70b90a5636d563df42c0842fcebcfe8
org.semanticweb.yars	nxparser-commons	3.0.0		b48b1785c25d23a7845c45f0ab37bfdae65a2d39
org.semanticweb.yars	nxparser-commons	3.0.1		34ca148d9a8f2e8d445c1fe683e60cb012fbc61d
org.semanticweb.yars	nxparser-commons	4.0.0		c3cbb584cf0f75df92bf9c6b6537973b3a40f6fc
org.sweet-delights	delightful-typeclasses_2.13	0.0.1		7114519e9f20b83c1a5eb58c600e1b04a00c3d44
org.sweet-delights	delightful-typeclasses_2.13	0.0.2		9fc09e4d24282f7cda6ee973c2657ec5043a89df
org.sweet-delights	delightful-typeclasses_2.13	0.0.3		808ecd86a9945a2517253c1ec17cea9fdc16a721
org.sweet-delights	delightful-typeclasses_2.13	0.1.0		7376b8d503d25ad01dec8f2a900601ebd55c7a59
org.sweet-delights	delightful-typeclasses_2.13	0.1.1		ad04ec56f9e3869845ee24a32aa7c1d849588e20
org.sweet-delights	delightful-typeclasses_2.13	0.2.0		df26fe451b12a500b0ff5cab58f551ef05a9b735
org.tentackle	tentackle-parent	11.2.3.0		N/A
org.tentackle	tentackle-parent	11.3.0.0		N/A
org.tentackle	tentackle-parent	11.4.0.0		N/A
org.tentackle	tentackle-parent	11.4.0.1		N/A
org.tentackle	tentackle-parent	11.5.0.0		N/A
org.tentackle	tentackle-parent	11.6.0.0		N/A
org.tentackle	tentackle-parent	11.6.1.0		N/A
org.tentackle	tentackle-parent	11.6.2.0		N/A
org.tentackle	tentackle-parent	11.7.0.0		N/A
org.tentackle	tentackle-parent	11.7.1.0		N/A
org.tentackle	tentackle-parent	11.7.2.0		N/A
org.tentackle	tentackle-parent	11.7.2.1		N/A
org.tentackle	tentackle-parent	11.7.3.0		N/A
org.tentackle	tentackle-parent	11.7.4.0		N/A
org.tentackle	tentackle-parent	11.7.4.1		N/A
org.tentackle	tentackle-parent	17.10.0.0		N/A
org.tentackle	tentackle-parent	17.11.0.0		N/A
org.tentackle	tentackle-parent	17.12.0.0		N/A
org.tentackle	tentackle-parent	17.13.0.0		N/A
org.tentackle	tentackle-parent	17.14.0.0		N/A
org.tentackle	tentackle-parent	17.14.0.1		N/A
org.tentackle	tentackle-parent	17.14.0.2		N/A
org.tentackle	tentackle-parent	17.8.0.0		N/A
org.tentackle	tentackle-parent	17.9.0.0		N/A
org.tentackle	tentackle-parent	2.0.4		N/A
org.tentackle	tentackle-parent	2.0.5		N/A
org.tentackle	tentackle-parent	2.0.6		N/A
org.tentackle	tentackle-parent	2.0.7		N/A
org.tentackle	tentackle-parent	2.1.0		N/A
org.tentackle	tentackle-parent	2.1.1		N/A
org.tentackle	tentackle-parent	2.1.2		N/A
org.tentackle	tentackle-parent	2.1.4		N/A
org.tentackle	tentackle-parent	2.1.5		N/A
org.tentackle	tentackle-parent	2.1.6		N/A
org.tentackle	tentackle-parent	2.2.0		N/A
org.tentackle	tentackle-parent	21.15.0.0		N/A
org.tentackle	tentackle-parent	21.15.1.0		N/A
org.tentackle	tentackle-parent	21.15.2.0		N/A
org.tentackle	tentackle-parent	21.15.3.0		N/A
org.tentackle	tentackle-parent	21.16.0.0		N/A
org.tentackle	tentackle-parent	21.16.1.0		N/A
org.tentackle	tentackle-parent	21.16.2.0		N/A
org.tentackle	tentackle-parent	8.2.2.0		N/A
org.tentackle	tentackle-parent	8.2.3.0		N/A
org.tentackle	tentackle-parent	8.2.4.0		N/A
org.tentackle	tentackle-parent	8.2.5.0		N/A
org.tentackle	tentackle-parent	8.2.6.0		N/A
org.tentackle	tentackle-parent	8.2.7.0		N/A
org.tentackle	tentackle-parent	8.2.7.4		N/A
org.tentackle	tentackle-parent	8.2.8.0		N/A
org.tentackle	tentackle-parent	8.3.0.0		N/A
org.tentackle	tentackle-parent	8.3.0.1		N/A
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.11.0		2ebf8b6b3404ce77b657ff513f5ca6a64e11c199
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.12.0		40cc9e06c6d19e6e2156b3fa5e97a55a66694eea
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.13.0		c2a73778393131e8599fe00464b1ab393f3a09e7
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-11-60952d2		ea4cded66bc2a9ccd86753a7295cd1fe64df93ae
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-12-455d85f		ae68bf1286b7b0c2cf9652c99f02d90293df52bb
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-12-6d13277		119d753f371dd05883e0443a7a8d3dd7bebdf8fc
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-14-471575b		3e43e9d249540e66cd433332d6938d54c4131a7a
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-2-3e4a1e7		6f81776e882ebbf2b442c50f54950dd982936e46
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-2-6fa56dd		5ce46bcb6fa3cc8f8a519345120f3d9ad1593ba8
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-2-718db4d		3d853a52def1ef9698f532a36fc02b8c1e72f409
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-4-17b5b2e		20afd0512edfeb60bf02ad35de5b92994ae30bd4
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-4-39f8d19		92e23f9c77bac331f412c35bb400c8f08e32de32
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-4-767eb0e		83b03a7f478b783680395802fa284dc5dde0f4f9
org.typelevel	munit-cats-effect-3_sjs1_3.0.0-M2	0.4-4-c811499		a6580ba1ed4231fc3ead6f43e617e18ad09cd668
