ch.rhj	rhj-utils	20200505		d412c6898c79359754067370aa29f08ef1e9323f
org.gweninterpreter	gwen-web	3.70.1		ca7dda20db42c968b8fa9c280ebf9344521d0954
org.gweninterpreter	gwen-web	3.71.0		0f6437cbcb965d267428cb459eced1fa6e4a1045
org.gweninterpreter	gwen-web	3.71.1		f0dd68a9e01c9bde8f76bf38569509a5b3abb013
org.gweninterpreter	gwen-web	3.71.2		0234a1091cfce2da283153a7db74670cdcd49bf7
org.gweninterpreter	gwen-web	3.71.3		509efba83de700a4d5904fb3a797b1247496468e
org.gweninterpreter	gwen-web	3.72.0		abc184ba58cb4dd518e05ef1277608b187f1117e
org.gweninterpreter	gwen-web	3.72.1		75f58e3ce2aa6da83c62628281741cfea03231b3
org.gweninterpreter	gwen-web	3.72.2		c48220ee11bd8ec1700c9801a6ec87ea39875dad
org.gweninterpreter	gwen-web	3.72.3		832ad893966a49708681cc831fb23f451e0f7e05
org.gweninterpreter	gwen-web	3.72.4		3dbecdfbbd3cc1a8e874e346f65ed773189b2006
org.gweninterpreter	gwen-web	3.72.5		08c5fe835d90eb7741b1dc4a7b0f81c9d4312f3f
org.gweninterpreter	gwen-web	3.72.6		2be9463d41206d28ce0cb754bef234c9db039358
org.gweninterpreter	gwen-web	3.72.7		17a9cd10dacb4403b1bda646bdfbacfc61803017
org.gweninterpreter	gwen-web	3.73.0		a93e8306189176a8bcd062142521b107fa44ea6a
org.gweninterpreter	gwen-web	3.74.0		46c9f842115680ac1dd2249107083a620200195d
org.gweninterpreter	gwen-web	3.74.1		eabe1187c78c411bbb5e97a4fe612c192ab841ee
org.gweninterpreter	gwen-web	3.74.2		b50fa00d67e755fcab7f976a6b1d3d9f2764139c
org.gweninterpreter	gwen-web	3.74.3		ee3cb8166318917e54e33180a0ab22e3903aaeb7
org.gweninterpreter	gwen-web	3.75.0		f5e272ce3cd7b0d360131a479d393c9566a6499a
org.gweninterpreter	gwen-web	3.76.0		f660eded7210b78fbabb66cf78076536b1dcb4cd
org.gweninterpreter	gwen-web	3.77.0		5ee85b841961de86999695a5723c0c2189dcd806
org.gweninterpreter	gwen-web	3.77.1		64cd5bf764faf0205954c93a192e56f7fd36aeb2
org.gweninterpreter	gwen-web	3.77.2		a6cee75a43d98b1b05b7c57daa6d1b232a545f94
org.gweninterpreter	gwen-web	3.77.3		8c4ca9fe347ed8d9679c48b7ab909e974cc112c0
org.gweninterpreter	gwen-web	3.8.0		c846d09abddd1ad79016aa21c961b391fda6408d
org.gweninterpreter	gwen-web	3.8.1		88578410b93416131232314f30c9ae431f4a66ac
org.gweninterpreter	gwen-web	3.9.0		c237b399f5a650caaa0fa53c4fac7ac01f7bea07
org.gweninterpreter	gwen-web	3.9.1		3b5155c7eaa8beb8d8a1bbbb97878997aadff086
org.gweninterpreter	gwen-web	4.0.0		e39a88b11992c6e52acd4f0b077c2ae2419b3afc
org.gweninterpreter	gwen-web	4.0.1		886525853cfc97eda0fa7b0305547b6d490b1ce8
org.gweninterpreter	gwen-web	4.0.2		1c70994d7b1f1dcebb6cfb3b1db97c79d85205fb
org.gweninterpreter	gwen-web	4.0.3		ad435241d10d3facddb744283577452f18a13fc1
org.gweninterpreter	gwen-web	4.1.0		1392d8689b3ae205206def404eb50150f9085943
org.gweninterpreter	gwen-web	4.1.1		459dca50ff028cdaa9a4dce01c512ad0c3586efc
org.gweninterpreter	gwen-web	4.1.2		16a6e181742c0e3dc28481a09ba01761b6b39a5d
org.gweninterpreter	gwen-web	4.2.0		30085dacc6d2f197c10f51afb4724fe54b026011
org.gweninterpreter	gwen-web	4.2.1		58627e01b6453ecc9863d5d2d4f9e3a4305b4edd
org.gweninterpreter	gwen-web	4.2.10		daf2915380c6b02bc7061168e23b4128d3524411
org.gweninterpreter	gwen-web	4.2.11		f5b4b7b44166207b365ef8ee658570e59032a53d
org.gweninterpreter	gwen-web	4.2.2		79dbdff503b74562868ed9b4676324a12a7773da
org.gweninterpreter	gwen-web	4.2.3		e1559596e20ba5462e39af66df73d600a61109d9
org.gweninterpreter	gwen-web	4.2.4		08dfc34085d3e2b8d158d52fd2bbfcccaf77aa3a
org.gweninterpreter	gwen-web	4.2.5		f3f2927dd214def2fc0c1e973b9d3e10970fd1bc
org.gweninterpreter	gwen-web	4.2.6		49f540f7e5925298729d3ed87f9b8a831adc6846
org.gweninterpreter	gwen-web	4.2.7		53a71d95225fc627561e5b2fd5490423c993807b
org.gweninterpreter	gwen-web	4.2.8		098bd49fb27358f8a54b8e398b16c56f0c37fe13
org.gweninterpreter	gwen-web	4.2.9		011c046b62d2f1202a7716092f19cf2a1742fca1
org.gweninterpreter	gwen-web	4.3.0		46ee501481471cb18cdd6864d73db3ef47ff596b
org.gweninterpreter	gwen-web	4.3.1		f70254ef32a3c8ee4c09fd5834775d1a73663839
org.gweninterpreter	gwen-web	4.3.2		acffde4b99b70a83950136c1ff4e8747d9197dab
org.gweninterpreter	gwen-web	4.3.3		d75f1457463226eb65f5c1f1dc13feee1b3baf0e
org.gweninterpreter	gwen-web	4.3.4		d37df0b56d1740bb2094c348fccc80099a74e57b
org.gweninterpreter	gwen-web	4.4.0		d060cd76a39c70cf852f47c16a2870ded2ecd488
org.gweninterpreter	gwen-web	4.4.1		14b9d62d3f36d7d3c0e340173be5a3e958a01d9f
org.gweninterpreter	gwen-web	4.4.2		0377b656dadab04584401a221b92736b55b8eedd
org.gweninterpreter	gwen-web	4.4.3		fb54e5454378dc07ffab69e4523a7f5b37230f11
org.gweninterpreter	gwen-web	4.4.4		d65f132c280d8b20f26bb2a861711caee8f57b41
org.gweninterpreter	gwen-web	4.4.5		e17b20ea90daa4cf0966fc1f307a1b25a00e08ca
org.gweninterpreter	gwen-web	4.5.0		0366ca80d898bce629c00c7ad32093ec724d24b7
org.gweninterpreter	gwen-web	4.6.0		32c447440c8be3c7d424249c4583ff06c966ca1d
org.gweninterpreter	gwen-web	4.7.0		3cb932d9d2d678139f87680542a1cf25d3dee41e
org.gweninterpreter	gwen-web	4.7.1		383affbb6afe9321e2db82cd786997d8c5108165
org.gweninterpreter	gwen-web	4.7.2		8979339b4a9e95fe5b057f7d4b82397e6023f07f
org.gweninterpreter	gwen-web	4.7.3		0534275023edfca5da1641cb3f3f3c63de92b8c6
org.gweninterpreter	gwen-web	4.7.4		e13320856269cd75e4fa87c3c108bb64ad5ad78e
org.gweninterpreter	gwen-web	4.7.5		e551a727925f896e0a4b0e7cf0bf52c2397d272a
org.jibx.schema.org.opentravel.x2014B	org.jibx.schema.org.opentravel.x2014B.touractivity	1.2.4		602831e983d2de0b39a713fc8bd10d15add5430b
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.10		a4fdbb592ec24121d5b2d1b53073359a457c366a
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.11		78a4e0fc54fe92726658b8da9e8c8223e78cd283
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.12		80e7f777a6347a9941b470301b2ab4d77c3b50e7
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.13		0f44d61f2fbeed916930a449588fc9f68dce622a
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.3		d0bc273354085ecda059ed5012ed33c5f47dddc8
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.4		fbc1936ddc76c9d6f94fc39bfb96a127f288c4fa
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.5		c50341abb46c2677468d5006c01c2e4df10ab267
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.6		f2ef295dc93260a875ce35919ded66f40d61a054
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.7		36a36c723cc29cbc8167836e60dc4099cfe7c51e
org.kevoree.tools	org.kevoree.tools.annotation.mavenplugin	2.0.8		2f965865b315a6722801a60cdc8d37a4ada29a70
org.keycloak	keycloak-authz-client	10.0.0		c8a5fb034721ddb2fd1050ee1eab6e5135e857fc
org.keycloak	keycloak-authz-client	10.0.1		0f9027c114ea8430ae9c253bbe110d42e338a773
org.keycloak	keycloak-authz-client	10.0.2		1206d4e0275d79617efa86f563ed76ed18a89aa8
org.keycloak	keycloak-authz-client	11.0.0		cea4ccc1074de029ec30ac09cfe95c04ee57c6f4
org.keycloak	keycloak-authz-client	11.0.1		4be6ea8ce8ae91b5da0dbcd52e81421e94a79a18
org.keycloak	keycloak-authz-client	11.0.2		9f18fa7e1b7e60d4ab0a10ec2f9671d0b7d7f487
org.keycloak	keycloak-authz-client	11.0.3		5ea72b3a98a11d6d9c358897cadda9023618c134
org.keycloak	keycloak-authz-client	12.0.0		6c41cc8eaaa2552566f122596e1395f90d74c990
org.keycloak	keycloak-authz-client	12.0.1		633656ca90283dce653a5bccdf07a7c5eae33bcf
org.keycloak	keycloak-authz-client	12.0.2		1e2e522528bbd3900075d1c653d70affcdae9f66
org.keycloak	keycloak-authz-client	12.0.3		efc01cf8aae2b5f8795a4401c17d081a40ed8c05
org.keycloak	keycloak-authz-client	12.0.4		7335416ba50a58a723bd371f152fb209c8e58160
org.keycloak	keycloak-authz-client	13.0.0		6035ec1cedd475dafff3c5fff88bdb41a9616224
org.keycloak	keycloak-authz-client	13.0.1		4a45da91770f7ae25b7af14dd254f18ddd44c1b4
org.keycloak	keycloak-authz-client	14.0.0		8f9832fc59c858d3f7b00112469baf437ad0f6d1
org.keycloak	keycloak-authz-client	15.0.0		b803debeeaf1db4affdf55efd5e725b3a8994538
org.keycloak	keycloak-authz-client	15.0.1		57014f80abbc2fbdeed35cdb2b55a64a9d6658f7
org.keycloak	keycloak-authz-client	15.0.2		6fa50886bc731260935ace60022f8a5a2b543831
org.keycloak	keycloak-authz-client	15.1.0		4d57c401c2ee23137453298bd753f86cd29fec16
org.keycloak	keycloak-authz-client	15.1.1		1d67d495e069da17a7032d16071dbc85330ad874
org.keycloak	keycloak-authz-client	16.0.0		6d583d518d77c75e5fdf88db4dda5b8745c850de
org.keycloak	keycloak-authz-client	16.1.0		3e63fdd7746127cd9fe4d7d1178972408a374c6e
org.keycloak	keycloak-authz-client	16.1.1		d3db7b31d07481ceba3451022a5580cb30864733
org.keycloak	keycloak-authz-client	17.0.0		beead47d2da024417549a2cb7dc60087503f280c
org.keycloak	keycloak-authz-client	17.0.1		838f56581f523c314a03e0b4eb24b2d568e08c75
org.keycloak	keycloak-authz-client	18.0.0		8df7009200ad4f32f059f670bafa0680aab4836a
org.keycloak	keycloak-authz-client	18.0.1		1a5b0ff7780820fb3f8d991d94c26d273ffa130e
org.keycloak	keycloak-authz-client	18.0.2		51f04a9379b5a4d47f9dd8085c4e5bb2ebfd8086
org.keycloak	keycloak-authz-client	19.0.0		face3aec0377ac4d2e822164ef0e84a596e63547
org.keycloak	keycloak-authz-client	19.0.1		f53a85c616dcb86535d98ce9e257951fe626f187
org.keycloak	keycloak-authz-client	19.0.2		5172245be13046b21902762b78159c451474dd81
org.keycloak	keycloak-authz-client	19.0.3		08f81d630609318cf06cafef1d433e80be29f7e8
org.keycloak	keycloak-authz-client	2.0.0.CR1		1563ce6da626de8ff2068b79df7e0963be5270f9
org.keycloak	keycloak-authz-client	2.0.0.Final		f78a7f486b5f35fd739a1d792fc870b6037f9541
org.keycloak	keycloak-authz-client	2.1.0.CR1		cb9d88ebb05972bdf1526e589b9ab1818b47f09f
org.keycloak	keycloak-authz-client	2.1.0.Final		aca8eb11a9bc46544ecce28ec6323bb602cabbaf
org.keycloak	keycloak-authz-client	2.2.0.CR1		4ac0f6a9e5d7864a2a17f7f5618bd9e6fde87b28
org.keycloak	keycloak-authz-client	2.2.0.Final		2ec908726ca49cd47e49c6da6317dc4b115a073d
org.keycloak	keycloak-authz-client	2.2.1.Final		0e7513ca2bf6c0a6d4426bcf7dae88f6698df2d5
org.keycloak	keycloak-authz-client	2.3.0.CR1		a72a854c33a957ca04949e7d80bea0f26798de51
org.keycloak	keycloak-authz-client	2.3.0.Final		9a1dbf1704f45d2a126da7b1347a18e8154d3413
org.keycloak	keycloak-authz-client	2.4.0.CR1		9b77f918a696b7104525ec369eff743ab91ada7a
org.keycloak	keycloak-authz-client	2.4.0.Final		6077120b48b3fd495856c2743c988df4b5805935
org.keycloak	keycloak-authz-client	2.5.0.CR1		a116a5cd9b29d922aa57c6c57224a50f5e24582b
org.keycloak	keycloak-authz-client	2.5.0.Final		26cb93e6ebbbc2a4844226d40ae4839205169a89
org.keycloak	keycloak-authz-client	2.5.1.Final		9e4d21302fe0f26953fba7984658b0de7d252234
org.keycloak	keycloak-authz-client	2.5.4.Final		9ad229fc25c64bc73a8e0814b307312201b5b795
org.keycloak	keycloak-authz-client	2.5.5.Final		cd9ad4cb691ee74969049fd25c18e02b62878f9d
org.keycloak	keycloak-authz-client	20.0.0		547915e9fe01ba5576c264d131e4bd47e6c74c50
org.keycloak	keycloak-authz-client	20.0.1		a0794e2131804d92658e9303a4df2b6963456f84
org.keycloak	keycloak-authz-client	20.0.2		bf50760e657e54d98aa705ba941f496c750bd3cf
org.keycloak	keycloak-authz-client	20.0.3		f17539bdad8896ea9027ae82c875d92af5ea13ea
org.keycloak	keycloak-authz-client	20.0.4		ccfdeecca1bad6f25a5a0b6a866e1fbdfcf23beb
org.keycloak	keycloak-authz-client	20.0.5		483b94a992dd49b422bb961848df45f4bcfba62c
org.keycloak	keycloak-authz-client	21.0.0		5f649ae4b17753946af31f1d6a4b26e87db2aeb5
org.keycloak	keycloak-authz-client	21.0.1		ded84b3aaa52d7938fcee4170e223d3cc50ac58e
org.keycloak	keycloak-authz-client	21.0.2		e58767240e387a5f91adbeaf4bba2a88450948d1
org.keycloak	keycloak-authz-client	21.1.0		5016f5ea577e29beeae187351cb6628ff82005d0
org.keycloak	keycloak-authz-client	21.1.1		9ec9e87de83d92bffcc7b8a87ab331840a8fb252
org.keycloak	keycloak-authz-client	21.1.2		983780a353a486e075ada1d1b729559b1978b66b
org.keycloak	keycloak-authz-client	22.0.0		f3ffefb2affcff5c104b09d70ebda9255bc11554
org.keycloak	keycloak-authz-client	22.0.1		0aca07c6b21d086772214cf1c5215d1f3086aefc
org.keycloak	keycloak-authz-client	22.0.2		cc766ceb99890eb9818f3452fd95ddd91cf11802
org.keycloak	keycloak-authz-client	22.0.3		fc535d7df29bb98648b8b18cf6949bb61b966e85
org.keycloak	keycloak-authz-client	22.0.4		cb7d2e335a0e60f4f73ce6cb694eaf5211c47dbf
org.keycloak	keycloak-authz-client	22.0.5		cdd62272840c3d344fe368c318d18ab709183ba0
org.keycloak	keycloak-authz-client	23.0.0		a85834239387941629695479731cd50cc66525e7
org.keycloak	keycloak-authz-client	23.0.1		8e938104c93273b888d061b32775ef5952a68c20
org.keycloak	keycloak-authz-client	23.0.2		c24a15a80c046352226ef3d8a89b4573c168e8a4
org.keycloak	keycloak-authz-client	23.0.3		abb8d9940545baee4ce8b8800d8008e8edaad759
org.keycloak	keycloak-authz-client	23.0.4		fb76ba18b6cbbd22fdf2ba747156d7bd62860c06
org.keycloak	keycloak-authz-client	23.0.5		774aaeaa7d12cbd3ceb9d7d7d12fdcc18ac73c4a
org.keycloak	keycloak-authz-client	23.0.6		a57ce78312998f0bd7cc8f867cf3634cd9eca0bb
org.keycloak	keycloak-authz-client	23.0.7		cabf641c3a0bcc07990c772434391ee943e71b06
org.keycloak	keycloak-authz-client	24.0.0		e43f96afb7ed1e466ef73cf934877ef017f6488c
org.keycloak	keycloak-authz-client	24.0.1		dede11e959826a7f13d2a9c45ee703eb77fb8699
org.keycloak	keycloak-authz-client	24.0.2		c8e5c9d1615bc84eeacce0a3ab5cf76bcda628a0
org.keycloak	keycloak-authz-client	24.0.3		85150c7b77f8ee90f9fdf42bf9f7937a6839f49a
org.keycloak	keycloak-authz-client	24.0.4		47c57907a482ef879ed4e3c0bd1b437bc5258b88
org.keycloak	keycloak-authz-client	24.0.5		96b8286d8293757ac30abf21c984a0e593721ef3
org.keycloak	keycloak-authz-client	25.0.0		bda44a209768b8446483eecd53224e1f7aeb2308
org.keycloak	keycloak-authz-client	25.0.1		223492e40874d5d9216509fc893c213cb25a4000
org.keycloak	keycloak-authz-client	25.0.2		8e3fb08daf6b5a081451ff98583aeda4250ebb57
org.keycloak	keycloak-authz-client	25.0.3		b9466ab2cfa1e20f9c737cb1004bbddefdb8a488
org.keycloak	keycloak-authz-client	25.0.4		6b6b4b90b9b8824eb8834aa85d37fcdfcb2a000a
org.keycloak	keycloak-authz-client	25.0.5		cd1e363ef841ba2d3c9b8392cf6025934f60c313
org.keycloak	keycloak-authz-client	25.0.6		91037b48ad69f473e28410077f75e840890caaa5
org.keycloak	keycloak-authz-client	26.0.0		4a7761a18daff1fa0f8ba594a3c65eee6e7692f3
org.keycloak	keycloak-authz-client	26.0.0-alpha1		e6c81a268999c3cc3e2628d82dc64ae85d8808b8
org.keycloak	keycloak-authz-client	26.0.0-alpha2		85ef6a7d0711a4103385b5d5e64f9d9e86ed712b
org.keycloak	keycloak-authz-client	26.0.1		fb0ca25e73c8ee4b2991ab0132d7b3e55bc96e0d
org.keycloak	keycloak-authz-client	26.0.2		ec022f3bedb9ea6bc5a194d807ea3041a10048da
org.keycloak	keycloak-authz-client	26.0.3		4fd5d797e128cf516034fb6018018885a57e4346
org.keycloak	keycloak-authz-client	26.0.4		f82a13d79abfdcfa57d61354f029495b7a7f2e5e
org.keycloak	keycloak-authz-client	26.0.5		8e54f1b9334d3785b342d54864ec66645407f85f
org.keycloak	keycloak-authz-client	3.0.0.CR1		50203587cdd17d2f830a48dc04ee6c2455192ebf
org.keycloak	keycloak-authz-client	3.0.0.Final		4588858d501432c1244fafde084aeff11375ecf3
org.keycloak	keycloak-authz-client	3.1.0.CR1		b83e982a049dcb6cc1c10ce62e730db46fbd1843
org.keycloak	keycloak-authz-client	3.1.0.Final		af1ee98f404ed38087f5efaf731cdc12e875ffeb
org.keycloak	keycloak-authz-client	3.2.0.CR1		3a5cd73c0ac55232718e77498e4a21ed82b8d0dc
org.keycloak	keycloak-authz-client	3.2.0.Final		565f8b2fda57e2155578013cb60f44f713e7941b
org.keycloak	keycloak-authz-client	3.2.1.Final		8d9b5c53a8cf8ccaafd1d5a2ea3e411e63da0520
org.keycloak	keycloak-authz-client	3.3.0.CR1		1f69de0ae50033a9d1dcde52a70bbf5f56f55269
org.keycloak	keycloak-authz-client	3.3.0.CR2		5726bbeeff794a3d1fcf5d4a7093f542983c382b
org.keycloak	keycloak-authz-client	3.3.0.Final		4d4030f1084120473c28f715b2abcd08e32e052b
org.keycloak	keycloak-authz-client	3.4.0.CR1		7b91c1da276e05c2d6dd3067532d22cdff259528
org.keycloak	keycloak-authz-client	3.4.0.Final		076d9f514da93d0a3059c39a657b442580dad0ad
org.keycloak	keycloak-authz-client	3.4.1.CR1		dee741ef6d9704eefe7c6ff2eacdede736861b33
org.keycloak	keycloak-authz-client	3.4.1.Final		363f104d5db5f41245d2ae1dbc9afeb83c8dcab8
org.keycloak	keycloak-authz-client	3.4.2.Final		7b87545fb7fee978c4c87b7ede9e36b70b5b7535
org.keycloak	keycloak-authz-client	3.4.3.Final		a778a82aa0beed49c906a58d2b5789f098baf2da
org.keycloak	keycloak-authz-client	4.0.0.Beta1		f426c9519391c56faa5bf04edb6fd8d4bd544c0d
org.keycloak	keycloak-authz-client	4.0.0.Beta2		4e576f376994e1e0a16f9f467af78273b3e493c8
org.keycloak	keycloak-authz-client	4.0.0.Beta3		9fe9da1f1a059a5f661783970fe4fccacb43f618
org.keycloak	keycloak-authz-client	4.0.0.Final		5b39c403daa3ac7eed2e40f6690c3f79f50f91c1
org.keycloak	keycloak-authz-client	4.1.0.Final		528bb140f73315df5fc6adbdea1eacf789fb36c3
org.keycloak	keycloak-authz-client	4.2.0.Final		725f8e030e333d1d2a4eeb8890fe459286fbb408
org.keycloak	keycloak-authz-client	4.2.1.Final		da5dfea582c375c1d1e1ba0a7d31fe92f092f1de
org.keycloak	keycloak-authz-client	4.3.0.Final		0657d5d1d04daf4575ac0722848d3c8e585d1d19
org.keycloak	keycloak-authz-client	4.4.0.Final		fd8f76acfabd927110869d700044d1b548145674
org.keycloak	keycloak-authz-client	4.5.0.Final		f548ec171d78226469d622baac0854f20b816a07
org.keycloak	keycloak-authz-client	4.6.0.Final		33a191842c1250c7f359e49df06aa1721c5a94ef
org.keycloak	keycloak-authz-client	4.7.0.Final		daf6fbe4cf2787d13d34ac0870d4f2f9a73e94c4
org.keycloak	keycloak-authz-client	4.8.0.Final		6fcea799439bcc1d723b97c0dea03f43bc6d7277
org.keycloak	keycloak-authz-client	4.8.1.Final		7ed1165c378ebef8a60d47177b262c1a0ef723e1
org.keycloak	keycloak-authz-client	4.8.2.Final		57cf58e6276417e7755c440cc62f2709e19f1cec
org.keycloak	keycloak-authz-client	4.8.3.Final		c45816336a8284712d82c7381277eca9d24dacde
org.keycloak	keycloak-authz-client	5.0.0		9a8ecfef525d7ee4c483a41900aca97dbc355c69
org.keycloak	keycloak-authz-client	6.0.0		3f038cd5c5bdac3b5d9c019ec90497f2d6391251
org.keycloak	keycloak-authz-client	6.0.1		e6bbc50f1db09cae46c2b6a9745e87a1a639d2d9
org.keycloak	keycloak-authz-client	7.0.0		df010067965e084a138fe7d8a12d0eb0c3c22ec9
org.keycloak	keycloak-authz-client	7.0.1		1b27aa08c5760f27f43d0ff616ffd13e34b871bd
org.keycloak	keycloak-authz-client	8.0.0		f812cdb11e914a0d5eb9a0386c44b0a0055c3314
org.keycloak	keycloak-authz-client	8.0.1		1eee0de93b84599387119269c57774733f206eff
org.keycloak	keycloak-authz-client	8.0.2		71fe70ea95e364db2a4359f2a0e3d3e7673edd88
org.keycloak	keycloak-authz-client	9.0.0		56cd99816f9c89d04144720d264f0795f4ec67ef
org.keycloak	keycloak-authz-client	9.0.2		4c035556b1061041d020911c58d5c483b9815008
org.keycloak	keycloak-authz-client	9.0.3		b777fc77da5722ea1c90f72fe19e33e3c3ab202b
org.keycloak	keycloak-client-common-synced	26.0.0		43f1fb31e51205b2c84558ff4b7df8a2e0cddbbc
org.keycloak	keycloak-client-common-synced	26.0.0-alpha2		f5755891a6d3519e5143f577c69e3ce99e1d3113
org.keycloak	keycloak-client-common-synced	26.0.1		77013b9d922726b2893472940854a16518b4d569
org.keycloak	keycloak-client-common-synced	26.0.2		5bb4bb3bfe297355a5d82ee54e8e307ad94e7433
org.keycloak	keycloak-client-common-synced	26.0.3		48ced8659a07d4c2ff921de9761a27c7898ee8f2
org.keycloak	keycloak-client-common-synced	26.0.4		c8d4a9c2d1a5dc4998a6dce2783dea918d4aa6bc
org.keycloak	keycloak-client-common-synced	26.0.5		f63cec95c797ef1f3fdcb4bea54397d977c819b5
org.legogroup	woof-core_3	0.1.0		d8bfabe59a18667017dc754d0feeff448964bfc6
org.legogroup	woof-core_3	0.2.0		55d02b99bd227b47bb68e33c668c0c6026796a89
org.legogroup	woof-core_3	0.2.1		ae689749766c2260c12e8d061ac0c5adeb4288b7
org.legogroup	woof-core_3	0.3.0		72edeae6295dfe8f07900b0575c7903d46587ea8
org.legogroup	woof-core_3	0.4.0		3d6389450fdea75d5adfd5a9c7da43bfc6a99c42
org.legogroup	woof-core_3	0.4.1		976929e0ac7d2da63e879324e48392514d681780
org.legogroup	woof-core_3	0.4.2		74bde50048f753062984f88dbcef703c71dead9e
org.legogroup	woof-core_3	0.4.3		009996c9c30008723ae347a869dfa98a6b24e7ff
org.legogroup	woof-core_3	0.4.4		6559f85d0fff5e3d77bc44681a83081985585b6d
org.legogroup	woof-core_3	0.4.5		5119c5b0f88e546b54d6dd77b7f6efb1bd583c5d
org.legogroup	woof-core_3	0.4.6		dc81683d4b326195133aac2af252d84edddb326c
org.legogroup	woof-core_3	0.4.7		f5e54a0f954eb4596566e4fbdafa2b4470a6d007
org.legogroup	woof-core_3	0.5.0		1db33373d1bf69d64ed1cd36195efb366c9855e3
org.legogroup	woof-core_3	0.5.1		c89e16462d58a0151698ed40c2728a7f0ff104b6
org.legogroup	woof-core_3	0.6.0		8b140634be06eef3d38ae30a23a0f1ede50a0e2f
org.legogroup	woof-core_3	0.6.1		9637c6d3023520dbd25748846af3546aa5a6077e
org.legogroup	woof-core_3	0.7.0		af2f8bd6c6351ab8d05b774a53d7c30c586527e2
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.100		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.101		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.102		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.103		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.104		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.105		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.106		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.107		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.108		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.109		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.110		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.111		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.113		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.114		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.115		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.116		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.117		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.118		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.119		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.120		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.121		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.122		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.19		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.20		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.22		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.23		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.24		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.25		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.26		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.27		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.28		N/A
org.mobicents.servers.jainslee.tools	restcomm-slee-tools-management-console-war	2.8.29		N/A
