com.adobe.aem	core-forms-print-components-print-dor-api	1.0.6		fbe6c065d352b2db613f010160f219cc100dffae
io.github.tree-sitter	jtreesitter	0.25.1		b7e4774b2246c69cac5c41a2624fed833541d846
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.0.0-rework-beta3		6d610b5228680baaafe2b7357f87d54881e384ad
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.0.0-rework-beta4		fcad4b061fbce92fba56458b0dee2558670dfd3c
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.0.0-rework-beta5		dc433e401a3662aedab462b4cb56a33c8270f9c8
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.0.0.RC9		c7fd7cc0013c42d265432d92c3a88913e5e516a6
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.0.1		8f36adde8a5e2df54d7af74e423d60496b2788ab
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.10.0		42b39be6204a8005c0c737e09ff4c71e4a96cd73
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.10.0-RC1		566a5350e508ab932778539b9f8dafccf41b3412
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.11.0		127625cd14caea70c18d9412df71bee8c3ff66cf
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.11.0-RC1		ed036580ec40b8f13a0a5c997c0fd403f596779d
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.11.0-RC2		32d3d0b69f845dced9bd47c27aa7a996d0cdbc74
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.11.1		b8b00cfa98fad360bd49c34b94cff060a99c2dde
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.11.2		951e3173737c409500e3d391a792dad126605a05
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.12.0		3912476e67dbf814f7fb8eb9c4349fcac5d29161
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.12.0-RC1		996e7c5163f5796968dbd8bb726f798f5890702d
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.13.1		fd63df2be54a72038a4872ded9e539212d94e4f7
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.14.0		b8a2ab9735392517764a0536d706b70630c5fe3c
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.14.1		6cf019e051b23da10964448e5c7a2de0fdc1b442
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.14.2		086fb802c6fed244b717016965de751403192051
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.15.0		fa53ee8726a487df6f3fa4cf31fe969b85af7296
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.15.0-RC1		d216a768d10c906b6f0159e44c8692618ad40c1b
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.15.0-RC2		f838c9f147933ff0de6ad7380dd16408482d2c72
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.16.0		4b22b794d8b2a27cd8805ece1f729d0bec03e01a
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.16.0-RC1		99277e16fde85618aa76972e8498a8f176256140
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.16.0-RC2		ce3a76488866d813603d4ce9db669093ea76efb5
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.16.0-RC3		b558403b5916761843c62ae24aa5e248cb249bb3
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.17.0		fc3d4e74e2ccdead521e92b6ce79081af76026a1
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.17.0-RC1		53abb4a10bba84076dfeefe85d02293cb2be095b
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.17.0-RC2		888b8f5c1e48ba9efb5f6485734ba1fc32b9a3fd
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.17.0-RC3		707aad372480db6c20177822fd1aa861f576e62d
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.17.1		b085654837d480a39683fed046fd6c469957b1a5
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.18.0		fa11df06235fbe88f67a99de06b1886b97a83d00
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.18.0-RC1		5c91a7b504cb33afc0b820101ef20b1c6973378b
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.18.0-RC2		d79b5e0ce72eafeefa88f4c2db8b5ac95fb08721
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.18.0-RC3		c9410a4f95aa8125e244b256b39b382e3fe9e360
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.18.1		707d3630f554602c3468240416eb9374d9203563
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.19.0		410cbec0a1d6987aa118781c0d8bac3f4ee1265a
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.19.0-RC1		1be3ff81af849c0350515d1077e4ca1da2814e21
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.19.0-RC2		02aea03b4ed665e686b6a29272fc1f2668f3aa5c
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.20.0		4b848b734647e837720ab0ce6b35c2e6f57c7574
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.20.0-RC1		db6eff310be980d6671b0414ff9090c7915c371e
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.20.0-RC2		312b552b365a6d153f3afd67b526ad0de580ec1a
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.21.0		db891fac0db891180b872f306803758bafcd2f79
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.21.0-RC1		8214b7cdced00210b3abff22d9bd8347a4dc2c90
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.21.0-RC2		552cc0c8588bec2214ee11c356d92a43c62c7b0e
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.22.0		d58953daaecdffa3c4abb191a18bbff6f0d8fd1c
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.22.0-RC1		a3d3ca22024230161023f5f71620abbd9805eb4f
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.22.0-RC2		16dcc13d9f38f865396a9b5c8c69822e4de4c250
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.22.0-RC3		14b328986cdf8bc64d1f44beb83d73a1f2d0c2d7
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.0		f08c9c9c96ff7d9dc30257d82f1d27aef3d409e4
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.0-RC1		789faeebd30022681faaf5fced1ff8210c6a60ed
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.0-RC2		ceabad0bc5194087ed2112ba10809e0bf617d122
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.0-RC3		4ccb41fc83fdf1064f16a4583a4f85ab43ae3e29
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.1		ac24a31de8c3bc4327c89170e361ab12ac16a11e
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.2		7722cfb67831bdce785883caff771b99f8b7bbd5
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.3		588ef6f3142d67277eb753918350466ddf80427e
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.4		76502bbf022470d7f55929ad75fea68afacd5680
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.5		0d8bdc69e70ffc92695761bdeb4d33de61e92d6e
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.6		6550d0325c808b81a925e3b4ea4297914fd0a282
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.7		0b106238ad6b7b2055e380d51076a9851e72670d
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.23.8		2bb6bfb711944bf3d70aba264e64fe6bc61e558b
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.7.1		838d45cf036071466f937a6846c19f4a36834811
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.7.2		f478882c1d1b288ada940ed6276a8b9e08df6358
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.7.3		b8307b27f7ac81ed070f97ae54998849406907c2
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.7.4		fdb46ac8f8b9205496a180d9e244528d52769f7d
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.8.0		20e4babf3d43c7f44aa53c3ebbe0d2e63f980c63
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.9.0		32d0e7f2a82ca42ca99d2d4419bbb12301e3f1a3
io.gitlab.arturbosch.detekt	detekt-gradle-plugin	1.9.1		3d7472db70ad25c7d478ea1613250b384d62352e
io.graphenee.blockchain	gx-sawtooth	1.0.1		a806e11d2dfb92ec4794ac81327cc67b508ba00b
io.joern	javaparser-core-generators	3.24.3-SL3		f13de74f55d837bbe3189f4af0e9c48ab5fd0f0f
io.meshware.cache	local-cache	0.0.1		N/A
io.meshware.cache	local-cache	0.0.2		N/A
io.meshware.cache	local-cache	0.0.3		N/A
io.meshware.cache	local-cache	0.0.4		N/A
io.meshware.cache	local-cache	0.0.5		N/A
io.meshware.cache	local-cache	0.0.6		N/A
io.meshware.cache	local-cache	0.0.7		N/A
io.meshware.cache	local-cache	0.0.8		N/A
io.meshware.cache	local-cache	0.0.9		N/A
io.meshware.cache	local-cache	0.1.0		N/A
io.meshware.cache	local-cache	0.1.1		N/A
io.meshware.cache	local-cache	0.1.2		N/A
io.meshware.cache	local-cache	0.1.3		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	23.0.0.12		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.1		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.10		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.11		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.12		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.2		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.3		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.4		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.5		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.6		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.7		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.8		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	24.0.0.9		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	25.0.0.1		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	25.0.0.2		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	25.0.0.3		N/A
io.openliberty.features	io.openliberty.org.eclipse.microprofile.config-3.1	25.0.0.4		N/A
io.qtjambi	qtjambi-networkauth-debuginfo-windows-arm64	6.6.3		c11933f82a273a415f0a1bc294e5754d93dbf520
io.qtjambi	qtjambi-networkauth-debuginfo-windows-arm64	6.7.3		ddc48d74fc92ec61c29308c6639e0aafd48ae9af
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	5.15.17		073b44d2373bde9ce7e9cd4b210e46ba154afacc
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	5.15.18		182e298799109ddfde3d97983960fb0717b56fe1
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	5.15.20		549a0eb04d45dc8ece16a5d4046b3580deae17c2
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	5.15.23		27fef9f65a3718d827b1b8d442dabb87f00d080c
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	6.5.3		792fa450e3e0243462c62f79fb3fa65c33be834a
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	6.5.4		d4d5753d41899d10ac344cb3331afce1628cd997
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	6.6.0		24933a50f3e948271f9184825c81e4b362bcf5f0
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	6.6.1		fc6ebc7048eed13679aa7415906b001d4a902c83
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	6.6.3		a962bbe831d9148b7acb222b0f176ab2c922f3e8
io.qtjambi	qtjambi-serialbus-debuginfo-windows-x64	6.7.3		be946610b4a0848748a5a0b6cbd897bf54cf7b6a
io.reactivex	rxjava-math	0.21.0		ba8e126db5b51af2bc42ca0c09caac25e68a40f9
io.reactivex	rxjava-math	0.21.0	benchmarks	4413c98ab630bca5591fd1c40170c3da35a915d1
io.reactivex	rxjava-math	1.0.0		5efd0e3928c33c74bbc05d7425e3a4652b8fc0dc
io.reactivex	rxjava-math	1.0.0	benchmarks	f3224e8f529f522bde3cd3ab9fa663c13c8c87e7
io.sunshower.arcus.config	config-core	1.41.10.Final		7c5f8c9a6e82b84482de02c248c4af31aa0ba733
io.sunshower.arcus.config	config-core	1.41.22.Final		a52c3c5b20bfff66722e9cfd58dcc6b3e93bd6ec
io.sunshower.arcus.config	config-core	1.41.23.Final		c7b441afda1a9f2881b3851406f71ed0a5fed1ee
io.sunshower.arcus.config	config-core	1.41.30.Final		98ba51e06280b97e1aef5e2458dcded8368274fc
io.sunshower.arcus.config	config-core	1.41.37.Final		7975b817a6e56c0f15cb241b11ee41d02534b084
io.sunshower.arcus.config	config-core	1.41.40.Final		da60972eb0c40bf5fe5c4c6249cc4d0af48535ba
io.sunshower.arcus.config	config-core	1.41.42.Final		85f7a8be8475e3caf694a207ed87cd8ac0215993
net.accelbyte.sdk	module-basic	0.0.4		34e28a6d785c18bb15f009ab285cf9ac903cc5c0
net.accelbyte.sdk	module-basic	0.1.0		eb90020289b836a4a62cadc81b7af1826b65d1c5
net.accelbyte.sdk	module-basic	0.2.0		17bbac1249909d79baefd2af68526f4f5a03d0a2
net.accelbyte.sdk	module-basic	0.3.0		db18d67f0149ed49d7b6874d87452bf2123bf969
net.accelbyte.sdk	module-basic	0.4.0		7f8350f8ab0ff512d697ee76aa95c20aa292a4dd
net.accelbyte.sdk	module-basic	0.5.0		2cfb6ff0f7deb7c266ecf2953bc288c19acfe3f4
net.accelbyte.sdk	module-basic	0.6.0		9fa5c5ffb85831e25c95718390f173544e60eab6
net.accelbyte.sdk	module-basic	0.7.0		5fd15ae1c6d0e23bf49cb270091467eb44a9d760
net.accelbyte.sdk	module-basic	0.8.0		b5ff5c08e2a5482f23178b5be430eab4c91e1a62
net.dathoang.cqrs.commandbus	commandbus-spec	0.2.0		096775bea3edffb3a9e27fafbf08a597d0a9a4e4
net.dathoang.cqrs.commandbus	commandbus-spec	0.3.0		a7d2496c4cf2f877976a028f45778abd5401b960
net.sf.javaprinciples.data	data-api	2.0.0		2cea67e9a8eec86b093864bc911ba2ed1d7fd5ee
net.sf.javaprinciples.data	data-api	2.0.1		5ca1a5834b1c9f4bc9fcdbbe8037c610ec45ed44
net.sf.javaprinciples.data	data-api	2.0.10		0acf74bf05295d413806e26fc574da4d35a01cb3
net.sf.javaprinciples.data	data-api	2.0.2		b01494e569c1a556f702357505a468f494fa8481
net.sf.javaprinciples.data	data-api	2.0.4		376f82254cc32e9cc37958b0d942946a59a01ba0
net.sf.javaprinciples.data	data-api	2.0.9		5e1801257fe1a82d5088654b2d42112e8499b3bc
net.sf.javaprinciples.data	data-api	3.0.0		f489a53daa7e21ef1cdb0bf5090c4ff289602b3d
net.sf.javaprinciples.data	data-api	3.0.1		eac0299f077a9ad64fd7807c42dfdfccf55d8a50
net.sf.javaprinciples.data	data-api	3.0.2		78843d40d0caae1a3999b7032b9f04f307830b71
net.sf.javaprinciples.data	data-api	3.0.3		d8caf1a7b88582143704d72e85da35511dddcb93
net.sf.javaprinciples.data	data-api	4.0.0		6d70c1a623cd7b92ed10179b465f3bf5c6a7a1e8
net.sf.javaprinciples.test	test-unit	1.0.2		bfa60b988ebccb993735be39c1ea3674d21221ba
net.sf.javaprinciples.test	test-unit	1.0.3		d32312b7125b98f81e18ba7a45b76bc84b4ca260
net.sf.javaprinciples.test	test-unit	1.0.4		4dd57a042e7f06fc711381b241288add39a75e9f
net.sf.javaprinciples.test	test-unit	1.0.5		1a83f4d085b0ae96162d245330377b9d63aabd11
net.sf.javaprinciples.test	test-unit	2.0.0		4af1f9dede626bc3737d8e6db9346e1b4dc2e57e
net.sf.javaprinciples.test	test-unit	2.0.1		f7e26bf2c6983cbd377fe498f239c3453d4bf7b8
net.sf.javaprinciples.test	test-unit	2.0.10		0b157409472713661b1a1bfc62faac7f2b6376e9
net.sf.javaprinciples.test	test-unit	2.0.2		a62e1a0769b2767d19d2c04b04549becd26e813a
net.sf.javaprinciples.test	test-unit	2.0.4		89f9ba6e08ca92f8cc1ced608aec3099c176b7e3
net.sf.javaprinciples.test	test-unit	2.0.9		bc2d3b7650bebd0dd7340f6d2f655bcfafa384a8
net.sf.javaprinciples.test	test-unit	3.0.0		eb9da450ac869e6ffcb05b8a0c80ec19fea952b8
net.sf.javaprinciples.test	test-unit	3.0.1		30a3b73312270aa54cb992b44b55f311bd2f76fb
net.sf.javaprinciples.test	test-unit	4.0.0		1c39fff4f9dc238bf01ae42d19b85ec13efeac35
net.sf.jfuzzydate	jfuzzydate	0.2.11		1ffa39aad2e53f4020d52a1387bd7b3be40502eb
net.therore.zookeeperdump	therore-zookeeperdump	1.0.0		N/A
net.therore.zookeeperdump	therore-zookeeperdump	1.1.0		N/A
net.therore.zookeeperdump	therore-zookeeperdump	1.2.0		N/A
org.apache.datafusion	comet-spark-spark3.5_2.12	0.3.0		5678f0e50cf1db47f793a16c2224ec0c0bf16c05
org.apache.datafusion	comet-spark-spark3.5_2.12	0.4.0		51c2bda7c868d7e5f5a5c426ca7080717e60a3e5
org.apache.datafusion	comet-spark-spark3.5_2.12	0.5.0		36f659f681fe2ad5a90ceaafa499c0a98518c51f
org.apache.datafusion	comet-spark-spark3.5_2.12	0.6.0		c9ab58b061c31fd4d20ec4c7816f4f82abf809a6
org.apache.datafusion	comet-spark-spark3.5_2.12	0.7.0		7d62a51907259d05f78ddfb8949a10d7e86ca7c5
org.apache.datafusion	comet-spark-spark3.5_2.12	0.8.0		e6a1a85d560d6748ef5cb7466469473db916fdd0
org.apache.npanday	NPanday.Assemblies	1.4.0-incubating		N/A
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.1.12_1		c0024ad6a2b9f0c434a1e12949cfd8c29a195b84
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.1.12_2		e72ea1bf54d59372b3db6666464864d6fa006a8d
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.1.12_3		ba7479ee16a98e0c408c3b0b60ea88a1f787852e
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.1.13_1		0115feaabc2e81894162a3dbeb2c26824cd81295
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.1.13_2		57d601ef197b58be8acceef69cbf74380471a1f4
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.1.6_1		e22e6a25fa7dbce0e404c6410b1c5fa91d874cf1
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.1.1_1		24d5bb71bae48e3b2cb710b21140872a3b83a140
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.1.1_2		c3f2d919faae6ba517201436212c472158e8c9f0
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.10_1		3c551dbb680554ddc4657300797fe6bbd039da90
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.11_1		244da48da4591a19095f0dc4c1916a6607fbc7d5
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.4_1		459a74b8c81ba51e40c5cbee63a16fc8c1129ba1
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.4_2		21494afc3ff4081457371b41d9cf829c59642ce3
org.apache.servicemix.bundles	org.apache.servicemix.bundles.jaxb-impl	2.2.6_1		d2763f934e14093283e061306be48589de8c7f25
org.codehaus.fabric3	profile-web	0.5.1		N/A
org.codehaus.fabric3	profile-web	0.5ALPHA2		N/A
org.codehaus.fabric3	profile-web	0.5BETA1		N/A
org.codehaus.fabric3	profile-web	0.6		N/A
org.codehaus.fabric3	profile-web	0.6.5		N/A
org.codehaus.fabric3	profile-web	0.7		N/A
org.codehaus.fabric3	profile-web	1.0		N/A
org.codehaus.fabric3	profile-web	1.1		N/A
org.codehaus.fabric3	profile-web	1.2		N/A
org.codehaus.fabric3	profile-web	1.3		N/A
org.codehaus.fabric3	profile-web	1.4		N/A
org.codehaus.fabric3	profile-web	1.5		N/A
org.codehaus.fabric3	profile-web	1.6		N/A
org.codehaus.fabric3	profile-web	1.7		N/A
org.codehaus.fabric3	profile-web	1.8		N/A
org.codehaus.fabric3	profile-web	1.8.1		N/A
org.codehaus.fabric3	profile-web	1.9		N/A
org.codehaus.fabric3	profile-web	1.9.5		N/A
org.codehaus.fabric3	profile-web	1.9.6		N/A
org.codehaus.fabric3	profile-web	2.0.0		N/A
org.codehaus.fabric3	profile-web	2.0.1		N/A
org.huiche	huiche-querydsl-codegen	1.0.0		d1e13d5488a523237090717eb8968cbf187ed042
org.huiche	huiche-querydsl-codegen	1.0.1		cf9599d67b01362881a63e6190d7273a513cba64
org.huiche	huiche-querydsl-codegen	1.0.2		06112293df720970855c570b401276c619b2a9ca
org.huiche	huiche-querydsl-codegen	1.0.3		5b45a0790b1b1ffd2953e12977a181808ccafc80
org.huiche	huiche-querydsl-codegen	1.0.4		2222356d7414f741f0dd9d00b1ec38dc93f4a337
org.huiche	huiche-querydsl-codegen	1.0.5		d791f946b7c3c41035aed4121849c776f82e99ec
org.huiche	huiche-querydsl-codegen	1.0.6		9e685dbe3fde97222355c5c41d81d427b3538ae8
org.huiche	huiche-querydsl-codegen	1.0.7		f206c1de76692c2552c0aca84ca39dcc28e60e84
org.huiche	huiche-querydsl-codegen	1.1.0		00a92f6cf8df06521c265b3a816ee9c690b87704
org.huiche	huiche-querydsl-codegen	1.1.1		81d0bb2489821de6ee308b23aa884bf0cf394aa1
org.huiche	huiche-querydsl-codegen	1.1.2		d656ebb233638d478171741921cbeb801df6103b
org.huiche	huiche-querydsl-codegen	1.1.3		f1663c71f21275f924bd7b0bd21672ab00768546
org.huiche	huiche-querydsl-codegen	1.2.0		d096fadb6b0cca6a3d9778a7b0475a7b610856c2
org.huiche	huiche-querydsl-codegen	1.3.0		d947709f89503145fb3351c9d3634c374179b298
org.huiche	huiche-querydsl-codegen	1.3.1		7885293a52a5d2a20ccb46c8fb1d09f7ab9d4d06
org.huiche	huiche-querydsl-codegen	1.3.2		f19cd219576c981870f0fc899100b1c1692d383e
org.huiche	huiche-querydsl-codegen	1.3.3		97ba7e27ff712d962738700869cda1408505af5e
org.huiche	huiche-querydsl-codegen	1.3.4		abe148a6a8ad3d133f522a9d42962baf0edec349
org.huiche	huiche-querydsl-codegen	1.3.5		b5bbc097ed9f3a4070a6432fa8cf6004ffafb5e3
org.huiche	huiche-querydsl-codegen	1.3.6		1314673ca356625e6f978035d298e731cb21373a
org.huiche	huiche-querydsl-codegen	1.3.7		044e3122dddec7fbd63b57568070d57a80aef4d9
org.huiche	huiche-querydsl-codegen	1.3.8		164b3a8614773284b985183bb8210c93e08757f1
org.huiche	huiche-querydsl-codegen	1.4.0		55410f5900e3db03e71abd6c17c936b42cee4bab
org.huiche	huiche-querydsl-codegen	1.4.1		13baeb96e82698d731bbc11e08e2868e15f6f0bd
org.huiche	huiche-querydsl-codegen	1.4.2		d9c145818bf59a3f7bd4c87243cd2581bcb21a3f
org.huiche	huiche-querydsl-codegen	1.4.3		4da44353a368796540f43cf8f9c74c5b995e4604
org.jvnet.hudson.main	hudson-gwt-theme-chrome	2.1.0		b0b197051c554bbef894b66c3f9b27c51306d3ae
org.jvnet.hudson.main	hudson-gwt-theme-chrome	2.1.1		39b3fed06111e6410910fa0a099ca83abac9491b
org.jvnet.hudson.main	hudson-gwt-theme-chrome	2.1.2		2c1e37d660f54f91f469af4c727ecbe32811029c
org.jvnet.hudson.plugins	qc	1.0		e127508f910c9d00fa8ac4342a6e9a496e8f54ac
org.meeuw	mihxil-math-parent	0.4.0		N/A
org.mvnpm.at.zag-js	react	0.77.1		e60eea70916280b5a8ef3d6301a7f15a0eecea28
org.objectweb.fractal.bf.examples	fractal-bf-examples-helloworld-client-model	0.6		df21a0fe0ca57ff22e44353ecdbf99b8e41384d3
org.objectweb.fractal.bf.examples	fractal-bf-examples-helloworld-client-model	0.7		36d4ce066c828586305c735ad20f29d6b05b0fa3
org.objectweb.fractal.bf.examples	fractal-bf-examples-helloworld-client-model	0.8		e2a744caee99a2f321cf82c8bc934a5405bc35ed
org.objectweb.fractal.bf.examples	fractal-bf-examples-helloworld-client-model	0.9		c86c47e2af18c87460d292150af3686a8dbd3e7d
org.ow2.spec	ow2-api-test-engine	1.0-M1		353d32fea1b0bc8d0634f4cef3d945986d27cb23
org.ow2.spec	ow2-api-test-engine	1.0.0		9ca3ab85d52880b2ab4226333dc6e176f421eb21
org.ow2.spec	ow2-api-test-engine	1.0.1		d1e1fe6f1484665bcc7e108da358c430e90b2321
org.ow2.spec	ow2-api-test-engine	1.0.10		23edcddab134a2fe7dfdd001fb8cbcebcf8bd7f5
org.ow2.spec	ow2-api-test-engine	1.0.11		743e455188ae172abb31658fa0c28b2f9beb301e
org.ow2.spec	ow2-api-test-engine	1.0.12		24ec1d6fd9c845b51b387f3817f472afb7bdad62
org.ow2.spec	ow2-api-test-engine	1.0.13		514a7e545b875e1c0a9fa04aa8dbef35724f9ea8
org.ow2.spec	ow2-api-test-engine	1.0.2		51a31e4e3d880305c983c12a72a471a1ac21aa6f
org.ow2.spec	ow2-api-test-engine	1.0.3		a3f2cc679ee39d23a30ee684557dc6ff6bc6ab99
org.ow2.spec	ow2-api-test-engine	1.0.4		031286685c2322852c95b29604cb28534dce4b66
org.ow2.spec	ow2-api-test-engine	1.0.5		e461c923a2571ac7de7865088f88a2b3551d66a9
org.ow2.spec	ow2-api-test-engine	1.0.6		08759a11ebbb113ecc7f1ebc0ed6e53dd526774d
org.ow2.spec	ow2-api-test-engine	1.0.7		a4fe4adc8aa6b72dc8be1b62b0da561dbc5cbae8
org.ow2.spec	ow2-api-test-engine	1.0.8		b3f9b687df7d4ecfaa78c6f24e4c7048cab822a3
org.ow2.spec	ow2-api-test-engine	1.0.9		f435fb48be28e8aa3f41fedc235192e06fa22af0
org.scalameta	mtags_3.3.0-RC1-bin-20221119-786ad3f-NIGHTLY	0.11.9		7f6642c0aaf2f5240d2ddbb3a5bce5c1017c3f35
org.skinny-framework	skinny-assets_2.13.0-M4	3.0.0		07acffab055b5e66eb2397f9e29c50ddb2d4eedd
org.skinny-framework	skinny-assets_2.13.0-M4	3.0.0-RC2		4279e2333f8f65fabe446a108d2e509209650944
org.skinny-framework	skinny-assets_2.13.0-M4	3.0.0-RC3		656e5d0f16254bd63b01fd92f3a85808ff8602b2
org.skinny-framework	skinny-assets_2.13.0-M4	3.0.1		bc7020b0883757e2fa1866a7b289af8c992f5cc7
org.springframework.social	manual	1.0.0.RELEASE		c464722ade0555509627d33fc091578332157b61
org.springframework.social	manual	1.1.0.RELEASE		751e6a12b2a715fff2709bc659572caadfdb6c82
org.springframework.social	manual	1.1.1.RELEASE		39adac5e6a4179f212e52bf77833dceabee8e793
