au.com.cyberavenue	s3-upload-maven-plugin	1.5.2		a352e295dbe5af307404f968eeb48a3e6bb6fa25
it.unibo.alchemist	alchemist-incarnation-sapere	9.3.0-devzh+01e204054		8b22bf33235c57431e03ec228679b5b4f0e7f391
it.unibo.alchemist	alchemist-incarnation-sapere	9.3.0-devzh+01e204054	all	58ab0c3051a6c5a52d439dafdeb5ee0909778948
it.unibo.alchemist	alchemist-incarnation-sapere	9.3.0-devzi+8b1358f87		afd15cdf1489afc0f739f57bd38e5e2016efe74a
it.unibo.alchemist	alchemist-incarnation-sapere	9.3.0-devzi+8b1358f87	all	a427e3e77c413e2089f5d5132a9d3eece6c7e7c3
net.anwiba.commons	anwiba-commons-crypto	1.0.126		9062076ef9b4e6766fbdb942887df7bc9671a9a2
net.anwiba.commons	anwiba-commons-crypto	1.0.140		72ffb30998a2e07afaf3a8747457675289cdd83d
net.anwiba.commons	anwiba-commons-crypto	1.0.154		98f2510ad4892110e89ee9a8bcbd03e97ee14fc2
net.anwiba.commons	anwiba-commons-crypto	1.0.180		c0abbad7d0319186d22ccf3d8b185c52d9028851
net.anwiba.commons	anwiba-commons-crypto	1.0.185		b4fbe21138b63a7e9de719e71939be4bd6e43913
net.anwiba.commons	anwiba-commons-crypto	1.0.76		d93db6843e2e1e80a09f9dbd8d630b7a8604a8a9
net.anwiba.commons	anwiba-commons-crypto	1.1.121		46e1da912232da21f534d6ab2ec173b2440b629b
net.anwiba.commons	anwiba-commons-crypto	1.1.158		be6cc42e228f180310ad8f05774c87541b2ffccc
net.anwiba.commons	anwiba-commons-crypto	1.2.50		78b9931b1de8297b4435b01ab59d74cba7612ac0
net.je2sh	spring	1.0.0		d2a138e31dc56057661353151fe8d81d77c9d75a
net.je2sh	spring	1.1.0		ea5393b9a1420f389d95b8f3e2c46dee54647c24
net.je2sh	spring	1.2.0		97cb4813a7edaf92854f1cb101b5c2d3dd553812
net.je2sh	spring	1.3.0		c841d8035131f365a1f8373dad3df6f205ddec32
net.je2sh	spring	1.3.1		58e6ef6bd05b94f7ea3bc4f0bb4f9aade908a067
net.je2sh	spring	1.4.0		432e67af33b8f68d2ebe7c79446037ad78c16275
net.liftweb	lift-db_2.12	3.0.1		347bb6fd461bf1c7523eb05591c8370f5da6c7fe
net.liftweb	lift-db_2.12	3.0.2		686e8c7a1171d956cea410cb0283d7b6d0de6660
net.liftweb	lift-db_2.12	3.1.0		bdb921e2f8eea358144e706dca2be42aa10d8abc
net.liftweb	lift-db_2.12	3.1.0-M1		dbb32077bf32e4a2fdff31fb8b20d3135735ce47
net.liftweb	lift-db_2.12	3.1.0-M2		5e7d45aae414f1e5b66e6371a06a661ba0e62411
net.liftweb	lift-db_2.12	3.1.0-M3		674536f4c25ae606a7541412b07f8e3a59722c23
net.liftweb	lift-db_2.12	3.1.0-RC1		801fb68ab34d960004275887a51290f220cc4b09
net.liftweb	lift-db_2.12	3.1.1		f6c011e1c34d9d8c97237171abe6be2a128ad545
net.liftweb	lift-db_2.12	3.2.0		aba7cd1ec84edfa648e66b7c0b4eccf698e665b8
net.liftweb	lift-db_2.12	3.2.0-M1		119c4c94bc38611638570a1bd89624027951f009
net.liftweb	lift-db_2.12	3.2.0-M2		24cea7e36dd25e0d2ab81b1a6723404bec65db90
net.liftweb	lift-db_2.12	3.2.0-M3		9db77952e869d1e0b90c2386cb6312372645314c
net.liftweb	lift-db_2.12	3.2.0-RC1		9f30108f6e7fe7cbb632a15d855aecec0032243c
net.liftweb	lift-db_2.12	3.3.0		86d75ee3a20b608f45df4f2c981311d07a6ebfe8
net.liftweb	lift-db_2.12	3.3.0-M1		e60874f5bc1f1e9a39f279472e35ee85c12c602d
net.liftweb	lift-db_2.12	3.3.0-M2		257a19f00a2fc99c1024b2c57ef8022619f60ff7
net.liftweb	lift-db_2.12	3.3.0-M3		d3a2f55a0f47ca2aa634c10b31c25d9c6361b103
net.liftweb	lift-db_2.12	3.3.0-RC1		d5ce03585aae06eabef38e5b97c5d841e02c716a
net.liftweb	lift-db_2.12	3.4.0		ebfdc171c8aef6d0fd8c01fa820828a0a1095f06
net.liftweb	lift-db_2.12	3.4.1		28e158049427b8a6150a942782cdd534b1441e01
net.liftweb	lift-db_2.12	3.4.2		4495a9af205cd4433e19acdcbd36d44bdd3f78b7
net.liftweb	lift-db_2.12	3.4.3		2b9e54c5a88f206d4f38094085b1ae293d83d269
net.liftweb	lift-db_2.12	3.5.0		c418b5539014f806b29e0993093c44fa47f8a1d1
net.liftweb	lift-db_2.12	3.5.0-RC1		f4195e5d36ac06067f116300e6eff7f62c0bb661
net.nmoncho	helenus-pekko_3	0.13.0		9f526ecadcd7002bb76e60151a9dbf0e44062c10
net.nmoncho	helenus-pekko_3	1.0.0		05c24646e6dce9bba27009b6ba61f0851653024f
net.nmoncho	helenus-pekko_3	1.1.0		06018fdb1f9ec42e1353a616531266e9376c6ec6
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.0		96cb06c36230c3cc7aed3f5b7abd9c1fdb68d05a
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.1		373472833bdc64d3ad94c0c04734275b766d4837
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.2		ca63d1049140d0d245ccc31b9032d837839191cb
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.2.1		46376b782961e42b1448284189d2bf93c5533c61
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.2.2		200fb3fe9e53f1661792ae02f3b2845e59da19b5
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.2.3		013f5f8d7e903832d5be6dbec9ccf7c2f3901106
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.3.0		abbf15202ec61bb8e5ab4ce184c9e78155b12d13
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.3.1		7d93e509848b2a8ac2b9c22a0ba4f826afbe7ae8
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.3.2		004bccfd2282f8be7d81216a175e0b9dcc5c0a7d
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.4.0		a4ef1c55c2192d1c31dfce179a82670ce660e7fd
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.5.0		f029ac547127b6079397bf4205b2db1750009574
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.6.0		c11ecd374a5e505b8dc8805655408fdcfe69e1bf
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.6.1		a1e33bdc84004efedeb24af42dd31b3630c048ab
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.6.2		e422c01d5bdb12ab70f446d81f0b2084c9344381
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.6.3		6bc8523a700c52f084af8a6f8e77433cf6a5579e
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.6.4		5be394f60032eb8bb8c33bddf29a18d0cff0637f
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.0		b012f6bcb68474a930ac1d7aadc6c313858942e2
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.1		60c021fa99cc16961909190b343083dc8c08d768
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.2		eebb25845140ffb2455fb827e1bd06616c315aba
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.3		8b18480338e5964d6cddc7a76192b9279d012079
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.4		56ecff2469b42bb84e3f0a113d521ceb3c458fe9
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.5		b5087ed5746cf7be62e6f27594499aa796a25c16
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.6		1b65757cd0183fe6fa64e55e1a81a897b6b05a8d
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.7		e73850054cf6190d629b7aa828b39861ca28e147
net.tascalate.javaflow	net.tascalate.javaflow.spi	2.7.8		07e2419575d868da43a6de3f6af1fcc539233241
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221001		41991fdbcff6de114a8ac0296f54f0264e95c7fe
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221002		ece2a0d32b9d8d786a3ad2d58deeb58528a90780
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221008		860c49356a170f12eb32f67922e75617d0f8f9da
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221009		88ba72a0ce5ae1f1ad8cb8134cfcaa80801d5690
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221010		0f041986ac5cd88865da38fafbf63df3209bed23
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221011		4d67deb6afd82068fb1e4db585b23c07b04cb7f9
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221015		999fe63b01d34f406c5bd613c481faaa329418fa
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221017		19d3156152a9fb977d69876c90f5fb0eda01ad87
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221018		f8c2a09be114c5731bfd4d69d080f90223180209
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221019		cb3dccddc7cf306faedf11b5cd26bf8c42ff69ad
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221020		5aae2ed58d3328b637e1684a87e6902af14e40a7
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221025		36694f801e4e728fb442167a5d1dccc7b1820bc3
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221026		d2ba7515bf8724f5307012bb6b1ad599bc8c7230
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221027		b340284d00a2405a89c7236b48854877ff64d724
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221028		8a3954d8974a87889180c22cbe6d9fe91841f2c7
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221105		790df434bcb43c451d01676d356b4eda1cb7b54c
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221109		d0565d5338e1d189236c385511866cb040362952
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221110		249a2cadfc781e4670850f8ed051019aa3f97811
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221111		304a1471d2a8e8a671fb526c4ca071c86946f209
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221116		4b5660a362b38f6ce430d330e805c8ab40a812a3
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221122		778e3a95caec1b7ce8c44257156e9341c6c7405c
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221123		2afc7f6a08121116b9a24727d7f6ffa951cb81c9
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221129		4712ae8863423e6cb7f216f79af22b2d606a10e8
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221201		78754309ad7f09d3cd9e1e0d0d5cfd946c511d36
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221202		1ae1ca42accc26a1d794a77da5f0d5bcbb7496c7
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221205		292a96a9cad2aaf2965e8a3af228e18acb2eb79d
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221207		1c4f7779c631e82afa8a01fbaa54392ce2f05167
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221209		a5ad70595ab9ecb3ff15d019535ac86f57457087
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221211		966c59e6e7987b0c26b918e48878d37f3e8da895
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221212		9ae50600493c7cdbb46352f1e0499b268874ce2a
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221215		3dd9c94d5fcb741f3c5393d9336e3a24f094c95b
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221216		28df6b8d6e881b67a2d245bdbc6703828e4eb480
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221223		b76f64016d6ff48e586844f223a0b346bd6e48b9
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221226		becbbbd50f1846aa8aff0177a631cb24037e3a13
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221229		0095753f49cb546e29a0e9e7fa964adefc25ce5b
org.anyline	anyline-data-jdbc-oracle	8.6.1-20221230		3c9cd31b65d0d3e2bd83ff0ebed0fede52e85a2a
org.anyline	anyline-data-jdbc-oracle	8.6.1-20230103		002cc14e122ec134e5c1997f24c0e40a83292b81
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230106		ab4a4682d4df230afc2566118ebf85f88b9b7138
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230107		b057db308257e0db0255673e97929cc7a74d943a
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230108		8eeb0a44d989a94f6b5d468d81bcb7a766572568
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230109		d680892fb01751139aced8c3bf5a895050ea4698
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230112		e473fc50e6ecd4f37212d3143e4542d323b7dde8
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230115		643b6af82f9a6f25439ee4387bac4904f0c2e8ba
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230116		a5d967b443f0afad32f1200e984a340ae03f8033
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230117		e16e273f84664830726ec9248ff97924e6d97cd7
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230118		a2230a85661ea42af1310d18db7f4f61662752bd
org.anyline	anyline-data-jdbc-oracle	8.6.2-20230119		25764588fa470cdfe9abb6f5e4465e6e4725d68a
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230119		c330e3343d701d56ee5de3f04ba45ba0f4f5cc17
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230120		06a536587591bcbf4db4da5085e88ba7e50e0035
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230128		6aaa5ddf81411d1ed183ec45d5dcbea941dbb8fa
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230131		db81539c62984060ac87abae649999d2b81a3bbd
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230203		8a5feffbaba1786a3ae84b4922747861a1d227ab
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230207		64a2b4a82eceadeb9471e640b6355faa96496339
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230208		513f12d9b8938f7b0611be7be31b25ba52343d9a
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230209		a35d7240c4c1a1c7032e6a11dd239418927bf011
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230215		16fce37a18beb3ae59659d9f5b040ac3c279f299
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230222		8c771f3533a1166eb2d041072e4022e1a8a82784
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230308		4405992229ad885f5a002ccb776c72f989b10a08
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230315		2966fc6d92968bcfb54f15e83434d773cb71cda0
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230320		b9283eac61b2cac7efee1dfefb5604cca0f0dfaa
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230325		27f7f492dd465be8b248307bf667c830d6cbe28c
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230327		c3c4ca945f9889118f05b22a4a49e493e8baae8a
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230331		86bdeedb753772b03e79d128e399e43be2bfa095
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230404		cb1d978777ec076bcfcbad75445e35a9e9a100da
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230406		8aed41575b472734b56d4c812b0e25b05114a4dc
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230503		2792062098c1ecc26fc179f10225fdb07e80539d
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230504		a07fba38a1a45e4ffa5253c6cd989d22794c5cd7
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230505		0d4c1c8adf8273c1ef5e7c7baed2386748a1b8b4
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230506		30e6f6b941b91cddbdab29c4dea3938cf0a5c4b8
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230508		a130c226cc0e98fd6fc859a2b2fa78821a4632d5
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230510		fd8b417a0c69a1c2430a573442fe7c0eec333894
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230511		fc7ec4a57efa948cea2915366e8032ff376d6b98
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230515		30acfa26245aabf7b7645bbcf745561cefa7d602
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230520		0c4c7eca705dbb30cb468f66009e95d52870e328
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230526		cffe11f490a20cc103cafe061b442d957be8222f
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230527		a52a496340dcfa8ebe2bf1392046adf9b98ab880
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230528		76e07a7e042c978b53d6718fb00627f6f9daf610
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230529		b455ef5d983c24c6c4130cb1ed296af405416d0a
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230601		78851228182e1344b27c38376b52beac8fb791eb
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230603		d46c87da657a17668459b9d604de8857f3411867
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230606		f91994db603cbf4178eb7eb0cf2c225d5b5e4770
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230611		5f359d013d923b71d773344bdf0a4a498de5d232
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230615		cb9bb27cc4ec5f4319f7ba01406239687748c76c
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230616		42b1c6a438b4712b15d18b03a7014a644277ce49
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230619		2b054b02410b0da4c701c05be850423452fcdbac
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230621		dbcc55db3f260411233a03d1c183aa82f7bad322
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230625		758974b6f13aad04fb4c3033bff765ae3f40f147
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230627		ce8fd56e99e7ed18fceee87f8d2a0dcd47566f89
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230628		164253bb4eeec73851aa713d4072c64cc02041c3
org.anyline	anyline-data-jdbc-oracle	8.6.3-20230630		7eac14e8f04075bfd6d73887bc8964cd74890654
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230703		80a5a5437cb396ba3be4b888db5f7f9199501c71
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230705		67d57525d39b8ac2a750d2b905edf8b93458e98b
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230707		dcb13ea4699ae6f95417f51d5224b9303caeacfe
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230708		b68271eca6434381a9813209f0ecd2fafa5f153b
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230710		74713109fa3ddaf5ab941e47ec976d6696b7b270
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230715		fb848fde8e0537c5783693fe55834e794a7ffbe7
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230717		e1d044da811a76134d4c10ce42720a179cadac1c
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230719		ed1600c7207603684dba669b18e8ac86c66b5293
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230720		b1a3a10b405deb67a2131fd42102b913e4ff28dd
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230721		18361ebf8eb277dfd6ac4506170258454cd4b1bf
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230725		510ee5dce364abda65c8a65d1feae5d654483157
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230729		e40df2f67a955bce5f49e533fff2a0f8e3efada3
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230812		ca0714cd935a81b4e11a1a0718b693b5bd5505b3
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230815		f097d42f445edaf9b125ec64e0b0c2ab94d12b1f
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230818		fbd96d041ff4f307dcb003faa9774c7afc8ee082
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230825		a897eb54ea6310686fda84739fb53324fbc8b513
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230903		9cb88ddf18567d3d1c805e3650f60cff37592fc6
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230905		69e3590e4906a8b8eede16b017362c6380e3bf7f
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230916		58429a83be1fbd20279d3acd4a66f5c03882ca09
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230917		3adbb8116b62e199a6434e3daf9f2dccfa86076a
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230918		3d64197e1e1a615e7d335251e86bbdd694e5a378
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230919		c80d6b4dda0b749ad487f930d82321af15e52d8b
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230920		24518cde272d7583bf7b3a4960868fb04423c109
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230922		154919e635b3804403c60b8d982ce94a473bf112
org.anyline	anyline-data-jdbc-oracle	8.6.5-20230927		c25b8dc34c50d471e6bc2dc3e411a3b6f3646aa3
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231001		2e1074652070f6c4bdda23c8da6c6decc5678253
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231010		a08e7833045a0d394de482060ae4c21576ac5753
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231011		fdb5533bfffcac56531f00130477ec1a6faf130b
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231013		6ead6975e014bc1ce54eda1d8fec083942b66510
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231020		31590797b1ba1b2a07aa7e99f8ed846ee4c56de5
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231021		189b089eb97bd33475d4b089f4b3790b21b72e12
org.anyline	anyline-data-jdbc-oracle	8.6.5-20231023		98009da7051af8bc8d98d1930282e8e766d9390f
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230712		7c99263502c657ceceec05385c2289aefa5a82c2
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230718		5bc082734ff7b553d1aa4c15d9c97d1a05877795
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230720		d9e6577f8b6e9aa1b0e3e2d3c8bdefb43ec24bef
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230721		9b42e20fb48381da62ec011a02cde75081830861
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230722		b087ef5d74f7365e42943846f2dd01711f1fc2d3
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230723		31d3339551022d7f4074f7aa680c2c3e94af0dd1
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230725		4fc57b90735c1b038c48702d4d20f558ac9df5f7
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230812		a9273ec8fea2f431def37b6e4a4d71f21e316b00
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230815		ddd0d4f24b413360657778bf907e203bb3be6aa0
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230818		ed8454a3438f42f661809a0fe75fcfefb13befb7
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230825		38f8b6870555ea6e236d795a16a8345b9d415684
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230903		51db6cd0d8c7fb24952bb204af5ecff6f038fd62
org.anyline	anyline-data-jdbc-oracle	8.6.5-jdk17-20230917		f6213b6d0e1514c442d622496706259418fdf7b7
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231105		81e5e586a8d0529dbebab929c5001a859ad106a3
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231107		4568fa3cdd24b0005d1defba83b577d1b9fc3289
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231108		a85a82f0d3c5c1fe5f8ed4acea10c93d267639ee
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231111		ac5aa5f13f12c7347504251ca3c2ad7c74b508ca
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231117		8a6478405f0e5b79c5f718326d7fc8155da366f9
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231120		9227e416df33fea664cda5aa688ed0bc564f0136
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231130		9634bed97df9dca0ddad5862e84a037f0674fff7
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231202		bc5d3068543a48264d3020fd5e467639666a93eb
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231203		974fbf4a1de611432f18b7e924ffc76650fddb49
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231207		9626b381b3659243e226f217da1902dd46692d13
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231208		af96df3e419d6a81ff99e89f6ad71d7681cfbb72
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231209		e03e874d5a7f3420d3d044d00e82af65c4284ca6
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231210		1712feabed06109388516e9eb498b60c163b3dee
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231211		656c1c1afe0fca2f018d06625753582915e11b0d
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231212		b9ebb1837fa84816352286b459d0abf676ce9fbe
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231215		66f6c925c9426be811fad056b1a42f7592ea2056
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231221		4b7580cda84b1bd00b4744ad65c968a7d623d50b
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231222		1a18c613a8208ddafe887bef73d169fd46098952
org.anyline	anyline-data-jdbc-oracle	8.7.1-20231223		a01d30c0e38f6d5fa125e1e9e2ab9533625a3c99
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240101		4902c1628e2c6c3291a716e0539c47120a567a23
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240103		700eace98524803b1ba898390fbfb0f9192c5f13
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240105		05d0652b757cb53cbe493b244b8f5d08d413d99d
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240108		59ed0be4e9e1f47aeaf4bf4ad3b8f69636826f68
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240109		cffc7ef47725f4ec3bb18598d0faa6130c8638c8
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240120		fdfcef5dab9e968128bf5f91c0efd8051e46011d
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240122		28df5e3f6581df5030edc42768d4323962536d56
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240123		b77b8c806db3627878d909cd9657431e5fc1bcae
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240125		8a23b1442f164b6930b83361815c5a9fd2cd8ec5
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240127		5cb94d17c985c6d385f420c6a9a9017bce87e61a
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240131		2774422745e8db6bc68c1f6fe79893e01114bbb7
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240202		551077e46632f6548100b393e81ba8bd00772540
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240207		9c9a90da683b590bfa6688b2d5247bb11a93a38f
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240218		9791ca4922f15aa48bfcced723190d0fd6581786
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240222		ffac050c600102adb26b7d28fe29c58626fe1826
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240223		5536d243533677a03a82d4d7e446ad574f354417
org.anyline	anyline-data-jdbc-oracle	8.7.1-20240301		fd51053a7697ae9c96f105d5d4b614fb6280f574
