br.com.objectos	sql-type-testing	0.11.1		2dce9fc2b045bdb4e983975c969c0eaa2ec9ba41
com.amazonaws	aws-java-sdk-clouddirectory	1.11.836		7c8d5823ea91ba64a889dbb1614b0c1780bfcc77
com.amazonaws	aws-java-sdk-clouddirectory	1.11.837		a826af9575fd833450a71e43eae56780509ebe96
com.amazonaws	aws-java-sdk-clouddirectory	1.11.838		f890830e6e2a9c09d8d33e292595c1643343c829
com.amazonaws	aws-java-sdk-clouddirectory	1.11.839		d07ef57edbcad153e094005598976715fb7d562e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.840		f842a0ca42c7f0fad10b0e632a60f09094049a55
com.amazonaws	aws-java-sdk-clouddirectory	1.11.841		25de3513a928973c962970d893f52604117f13a6
com.amazonaws	aws-java-sdk-clouddirectory	1.11.842		645a5c10361f64a7014a4fc98e5921445c3672e2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.844		8c8fc61cbfe5e0c52d99ccdc13bc1d3bb97c75aa
com.amazonaws	aws-java-sdk-clouddirectory	1.11.845		72a4cf20b37a525891a52226c987218ec0788f25
com.amazonaws	aws-java-sdk-clouddirectory	1.11.846		61dc60911956e7789bf341a39c65d55df6286525
com.amazonaws	aws-java-sdk-clouddirectory	1.11.847		0ae5b1ee3a376798df79ac017abb8bf9d5ed0ce2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.848		5563f365becbb35b177f8ad1b38e71332eee57e2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.849		ed358834997c3ec6b2083fdedb2835baa67eb79e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.850		a76d372fd4a05f5b0f8f72d5488362e5ad232db7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.851		b5f1503f92a062f60b3889aca9cc6c52d745be17
com.amazonaws	aws-java-sdk-clouddirectory	1.11.852		ac653de07f54e10682010bf8cd1412471a49976c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.853		2751bf23ec30636f9da3b0de1e740e981d2ea891
com.amazonaws	aws-java-sdk-clouddirectory	1.11.854		b09cb6738106d897a961afc519a555bae0ef5a33
com.amazonaws	aws-java-sdk-clouddirectory	1.11.855		873a7cabdf54eb48a30fdbd1007c38352efd38b8
com.amazonaws	aws-java-sdk-clouddirectory	1.11.856		503b46a93645bfd0b966761b0231e7fcf9de2a44
com.amazonaws	aws-java-sdk-clouddirectory	1.11.857		2965ed94b7aa7add59292be24288adfbaca8eae3
com.amazonaws	aws-java-sdk-clouddirectory	1.11.858		0f59cca6c3f2214bef8032f75d5d095edcb7012c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.859		e9db0ae1b744a98096ad4ea55d7c727e8a8b3d74
com.amazonaws	aws-java-sdk-clouddirectory	1.11.86		692d924c6036fa374190ec95c023b98455f70a10
com.amazonaws	aws-java-sdk-clouddirectory	1.11.860		7ae36ade31fdd84d46031234168b7f9e6ca76c27
com.amazonaws	aws-java-sdk-clouddirectory	1.11.861		b6682bbf37b13e445b8db0522039aa8415ad96f2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.862		1f06a4987998f7515ab2b9018ad9df2b4e936cd8
com.amazonaws	aws-java-sdk-clouddirectory	1.11.863		c90967fa5dea32b39dbd75d4fd3d8091d6a077f3
com.amazonaws	aws-java-sdk-clouddirectory	1.11.864		d80dbc40b6992836916a8c8e3867db0894c0decf
com.amazonaws	aws-java-sdk-clouddirectory	1.11.865		086745bd6aa54c93f801490f1be298f70083f47d
com.amazonaws	aws-java-sdk-clouddirectory	1.11.866		90f25dbdaffac20389d9297fee72583ec947dbd6
com.amazonaws	aws-java-sdk-clouddirectory	1.11.867		4893e8f41440b1eddaab0a268152ace2818d3bd7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.868		d054a0ce34b86949c2b2afaf3dadc63ae2582f76
com.amazonaws	aws-java-sdk-clouddirectory	1.11.869		78c3e9738bac482857312230739f3f104a3b04f2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.87		7c6b6666d5a78ad99d89a103c45214b12d77586f
com.amazonaws	aws-java-sdk-clouddirectory	1.11.870		c5de3fbfa991b9cf63b11e4e0b58ffa251ee7e3d
com.amazonaws	aws-java-sdk-clouddirectory	1.11.871		d4b6ed6df7b3fcac777e84528383893e3b0f801d
com.amazonaws	aws-java-sdk-clouddirectory	1.11.872		f039fe061dd1a9f12c16f3c92175a5fe143b8e0a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.873		f2907cae6af524386e371083f1a8eb43e00df703
com.amazonaws	aws-java-sdk-clouddirectory	1.11.874		379d4bb4b94fc23477bdd05be4b4e97d2a1436c9
com.amazonaws	aws-java-sdk-clouddirectory	1.11.875		b5a74104823ceb2230438d60ffd70774cdff3d89
com.amazonaws	aws-java-sdk-clouddirectory	1.11.876		94d5ff79e49d74ad299bd5965d462dddbb4c90b5
com.amazonaws	aws-java-sdk-clouddirectory	1.11.877		5ac34f42fbec4b46bc84d722cb9dc89f290222fd
com.amazonaws	aws-java-sdk-clouddirectory	1.11.878		a84b80f16c19fbe8235e755b7d8a46c3a69cca98
com.amazonaws	aws-java-sdk-clouddirectory	1.11.879		6e2ad5eb5cbe0e5c01ec74a7992b6ad7f77f7459
com.amazonaws	aws-java-sdk-clouddirectory	1.11.88		a6532035517f126198cd6274c72de92c0ac36232
com.amazonaws	aws-java-sdk-clouddirectory	1.11.880		a9fa7707f87004d141bd6a26b589a020de46eb30
com.amazonaws	aws-java-sdk-clouddirectory	1.11.881		3704df51bb27fa319d148b3c430bcc8a604995cd
com.amazonaws	aws-java-sdk-clouddirectory	1.11.882		4eea1e58e02c25470118f085820a8262bd1259ef
com.amazonaws	aws-java-sdk-clouddirectory	1.11.883		f1e8ce30cad38f3aca8972e7e40bed7a2e9dc8f0
com.amazonaws	aws-java-sdk-clouddirectory	1.11.884		f0d223854fcf975be999239726bb470b9ea75efe
com.amazonaws	aws-java-sdk-clouddirectory	1.11.885		2437a58558883254ea31294b57ca49740d2d7e2f
com.amazonaws	aws-java-sdk-clouddirectory	1.11.886		978f3988bdad8214e1d17874d9a0e79c3cd652e5
com.amazonaws	aws-java-sdk-clouddirectory	1.11.887		e4c84dd0432d16761ff98b018477e6239d98c5b5
com.amazonaws	aws-java-sdk-clouddirectory	1.11.888		946cafd9bd44a7af94d269494bec66c350b7f7a4
com.amazonaws	aws-java-sdk-clouddirectory	1.11.889		784844e62715eef95d9a0094713efcabb864690f
com.amazonaws	aws-java-sdk-clouddirectory	1.11.89		98696a8d74a0fd2ecd3631b7f7c88b2c7206274a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.890		08314b8288ce2dfe1d7ba18881f6834db7bf4313
com.amazonaws	aws-java-sdk-clouddirectory	1.11.891		c20ebf5570457dc13ff75d1a3320e82abd77e338
com.amazonaws	aws-java-sdk-clouddirectory	1.11.892		1a1dcd3ad0c677cbc2f86e78825ff0845c4d0515
com.amazonaws	aws-java-sdk-clouddirectory	1.11.893		276376cbf5a133a24f0023a2efb7ebe6b2e9cc1b
com.amazonaws	aws-java-sdk-clouddirectory	1.11.894		c24e14c14a61ea659af2672e22adb99e9fa3e288
com.amazonaws	aws-java-sdk-clouddirectory	1.11.895		cbc26ba2a6607c2d3d7675c13207808ff5804596
com.amazonaws	aws-java-sdk-clouddirectory	1.11.896		27a58ff7b9b89da68cd0546dec0ac0c026a21127
com.amazonaws	aws-java-sdk-clouddirectory	1.11.897		4ccc7fbc7d59ed881f2a22c0e71a94439f2c1749
com.amazonaws	aws-java-sdk-clouddirectory	1.11.898		fe5bcd5c8c5ff2d1f1a18f67167c062c105f5cf7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.899		f8c93890874c55e594d7efeb45706840ab55247d
com.amazonaws	aws-java-sdk-clouddirectory	1.11.90		bf776f522edb1e0b1246efbb815959c80c9b0970
com.amazonaws	aws-java-sdk-clouddirectory	1.11.900		73ddd4877a2ee29c7166da93dd77c526f5522ecb
com.amazonaws	aws-java-sdk-clouddirectory	1.11.901		e267bf53a497c9e5f5fd8b0b880b9f50982a5a18
com.amazonaws	aws-java-sdk-clouddirectory	1.11.902		96c1ecb0562d3cf7baf98ac446a8da879df7ea4a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.903		13812e4ada53a3503e88df62c75a3ecf9e44fadb
com.amazonaws	aws-java-sdk-clouddirectory	1.11.904		b684d7b36314b9d91b186e1dc1e273e830986b5e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.905		7726ee045aee7998d9a55bcc0528ba2ad94112d0
com.amazonaws	aws-java-sdk-clouddirectory	1.11.906		82e3599c69d84c5fe0d2d2ca7ca0b14e7cb9d01b
com.amazonaws	aws-java-sdk-clouddirectory	1.11.907		577af196c58fcf1933e4a7c763b2642f1fe057a9
com.amazonaws	aws-java-sdk-clouddirectory	1.11.908		d05806aa14775fff92860c4705014c8d76e4aca3
com.amazonaws	aws-java-sdk-clouddirectory	1.11.909		586bdaae0080d1fef4ef2010063a30a8d2cfdcba
com.amazonaws	aws-java-sdk-clouddirectory	1.11.91		1fb47297596cf3403406fafa17df6eaf5f8e2dce
com.amazonaws	aws-java-sdk-clouddirectory	1.11.910		28031ce214535849e8c02bea3dfc8fdf58df9c8e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.911		24ec41d88bd9f57e39b797ea2672890d21f40997
com.amazonaws	aws-java-sdk-clouddirectory	1.11.912		917281a3bd55ea9c0210ec315d8f5d721192e83e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.913		e71ec5dd16668b420422bd660ea8fdc770f94d35
com.amazonaws	aws-java-sdk-clouddirectory	1.11.914		46a100f819c50bb542d43c95be8dca46123a7a4a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.915		b7dd23b9df794dd555e748261863c023a24e6986
com.amazonaws	aws-java-sdk-clouddirectory	1.11.916		4668d335dce954d9b5de5337467a574feb07fcd4
com.amazonaws	aws-java-sdk-clouddirectory	1.11.917		fbfe524ec8b39913abcca27515e2a0d1469015bc
com.amazonaws	aws-java-sdk-clouddirectory	1.11.918		7d277ce1256edfc09d4c2b68793e66f39d5e9ad8
com.amazonaws	aws-java-sdk-clouddirectory	1.11.919		870ce271bf7489208b61a1d904990527281a41e0
com.amazonaws	aws-java-sdk-clouddirectory	1.11.92		7fbe072619cc022f055cf5a901a37b7d5c8d6bf0
com.amazonaws	aws-java-sdk-clouddirectory	1.11.920		f5f9be04d512a77798c83a879f0a8b9f59aa3779
com.amazonaws	aws-java-sdk-clouddirectory	1.11.921		6bd7687d56c95543d18a72a25d7e3640a8f58cef
com.amazonaws	aws-java-sdk-clouddirectory	1.11.922		7f550e1f80cf822643abc812c38f37826f4b1525
com.amazonaws	aws-java-sdk-clouddirectory	1.11.923		10c8a2135bbe62f9fda2460a232001bf54621efe
com.amazonaws	aws-java-sdk-clouddirectory	1.11.924		b935d3a124e6c2da61a0f2105e57a4ec49d10272
com.amazonaws	aws-java-sdk-clouddirectory	1.11.925		42a224ab564adb3af7da9ea1ca412cacd2c0b020
com.amazonaws	aws-java-sdk-clouddirectory	1.11.926		8746cb27428ee0072d3cec6b3d602888dc4dcd8d
com.amazonaws	aws-java-sdk-clouddirectory	1.11.927		54d33fdafc2dcf8b443842f725ff3263e119e53f
com.amazonaws	aws-java-sdk-clouddirectory	1.11.928		a1ea14f2a168cf714d942ffbe63547f511afd97a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.929		ccc895578866a69fc884a31b850d8a51085826b4
com.amazonaws	aws-java-sdk-clouddirectory	1.11.93		a2e866d2d0c423bd601c9fcb8f083adb1974d7dc
com.amazonaws	aws-java-sdk-clouddirectory	1.11.930		5a37373c0d778e963fc8b02a607deb5e248a48e1
com.amazonaws	aws-java-sdk-clouddirectory	1.11.931		a8ab531279341dafcf8d7094b3cd14551be8e14c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.932		0ce44191bb2751d3ad52bb69313716b10be329fd
com.amazonaws	aws-java-sdk-clouddirectory	1.11.933		976236fda1e86a4180c68fc438a6b66e1bcb38b7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.934		a512de1b6382f9d0e9d13a1f54195df6d6d84017
com.amazonaws	aws-java-sdk-clouddirectory	1.11.935		390b1a714e5df15f8e6d4a2dde4af7545d70d5ce
com.amazonaws	aws-java-sdk-clouddirectory	1.11.936		b24fdccf2ee38d14e72b0a15054f3ab4e9ac421a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.937		e7ca54745322b5c2186b8d95b3846a998fb9d87d
com.amazonaws	aws-java-sdk-clouddirectory	1.11.938		46bba1cfa9f6e160c6268e7e721ffbf3a9d57640
com.amazonaws	aws-java-sdk-clouddirectory	1.11.939		ed7c9f4db5ad2c284f567175194ba2523b9058f8
com.amazonaws	aws-java-sdk-clouddirectory	1.11.94		ebab6f21eee6c1547998719ad15c976b49632556
com.amazonaws	aws-java-sdk-clouddirectory	1.11.940		0091d6266c1cea27eb4d915808249fe6f7a872b1
com.amazonaws	aws-java-sdk-clouddirectory	1.11.941		d381b4c0e804c5854577d50fb60f3f37bf48daab
com.amazonaws	aws-java-sdk-clouddirectory	1.11.942		9b788a04a74d311e524755d03ddbeea99f482d29
com.amazonaws	aws-java-sdk-clouddirectory	1.11.943		b3c34c554a297a4d5d174a1ff7337fac9768c787
com.amazonaws	aws-java-sdk-clouddirectory	1.11.944		01994b210a3069abcedcbcb760a32766ec7e02f0
com.amazonaws	aws-java-sdk-clouddirectory	1.11.945		6ecb8c59dc67949c7acbae2a7929a8121169daa2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.946		82b87aa04c877e45ed82e2f488fbd0718b7b9a2a
com.amazonaws	aws-java-sdk-clouddirectory	1.11.947		a7d25f19b7b87c3ead2feee9b3da88b7cd20c19e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.948		bc8f33af5bb8e8bb7fa86adaae835b079418c9cb
com.amazonaws	aws-java-sdk-clouddirectory	1.11.949		876d9c86950e78d606cc1cb85b4e743a64729da7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.95		1a0539295007751cc1af3275e01e2ffdaf2c6f5f
com.amazonaws	aws-java-sdk-clouddirectory	1.11.950		042ec1fb416129d814e9559aa33daa279364b967
com.amazonaws	aws-java-sdk-clouddirectory	1.11.951		0efb257e617a11253012d440519a07677610ded2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.952		f80515de93a96d038d650cf97428a6d03306a471
com.amazonaws	aws-java-sdk-clouddirectory	1.11.953		0154b1fa3ec2421743ec56957b5640cd46cfb426
com.amazonaws	aws-java-sdk-clouddirectory	1.11.954		73b4bfd2883c9de2dae386a51f2b7b53f7c9490b
com.amazonaws	aws-java-sdk-clouddirectory	1.11.955		0ecfafcf1e5b2c977d2d903cfdad564ed3d52961
com.amazonaws	aws-java-sdk-clouddirectory	1.11.956		8c4a333f083e8be754436f342246a8c57e6ee6f6
com.amazonaws	aws-java-sdk-clouddirectory	1.11.957		875a00d1c14250c800bf713fcf6ab610e14dbbf5
com.amazonaws	aws-java-sdk-clouddirectory	1.11.958		706b48fdbe86c9cad381155eb5273a64cb50a7e2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.959		2b370915cf246676d94ebadab9529a96b4ed4369
com.amazonaws	aws-java-sdk-clouddirectory	1.11.96		0fe3cb8b1a305bf75ce9819decb1f5385faa1106
com.amazonaws	aws-java-sdk-clouddirectory	1.11.960		83058f81868f1170c06e36491aaf8118a7d3cb0c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.961		358021793320e143f416d76ec30a038252fb9667
com.amazonaws	aws-java-sdk-clouddirectory	1.11.962		a99f0a4347b3cc93dd82c17e70b76eaf0e5668ba
com.amazonaws	aws-java-sdk-clouddirectory	1.11.963		917c863d4c78ae701f9e50ec18a3938ec008bc45
com.amazonaws	aws-java-sdk-clouddirectory	1.11.964		f6852e90d5ae45661fca34bb1ddb8cf6e4535d6c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.965		bdf03e326d9b8fc09a58db0bf41483798c9ee97c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.966		508e34061cfdae3602a87bcb973ceb132429c5ad
com.amazonaws	aws-java-sdk-clouddirectory	1.11.967		f2ee6906c5957e1a1e59b25bfcb8806508ac03a6
com.amazonaws	aws-java-sdk-clouddirectory	1.11.968		4faacd032d85eeeca62165c1872d3b920d3890f2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.969		0e03df0a255466b6dee49538c5b0ea0e4dbd1a02
com.amazonaws	aws-java-sdk-clouddirectory	1.11.97		024b510aca70bbae10820e3a21cfff08d4891bc1
com.amazonaws	aws-java-sdk-clouddirectory	1.11.970		410ea552209c2f417699e7d8232a150904119752
com.amazonaws	aws-java-sdk-clouddirectory	1.11.971		c57c49b5ce82f4567560e2e952ed8402b2e546bf
com.amazonaws	aws-java-sdk-clouddirectory	1.11.972		03e2e41b6ab6c6a23f9f86ec329f77f7b9b9aca7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.973		ffb843c6ce9bee57fb007ad2c9c4da4a2fee3cbd
com.amazonaws	aws-java-sdk-clouddirectory	1.11.974		3c1558f66f7f30e5fcbfe888cad6e2f47bb76ecb
com.amazonaws	aws-java-sdk-clouddirectory	1.11.975		a242add3e5edd6b8cf90735623e8e435ffb11962
com.amazonaws	aws-java-sdk-clouddirectory	1.11.976		652caf38d0e42f737df20d72c746b4aa662b3c3c
com.amazonaws	aws-java-sdk-clouddirectory	1.11.977		b02f37712d3790f56f43da15314d484d15466517
com.amazonaws	aws-java-sdk-clouddirectory	1.11.978		926e66339caa514ab491974bdb9c6421be1fb919
com.amazonaws	aws-java-sdk-clouddirectory	1.11.979		95ef660cf0f1c16ea6c3919b6ae8b511a2f7b3be
com.amazonaws	aws-java-sdk-clouddirectory	1.11.98		7da8d3bef9ef291c3b141af96cb5072de5fb2ac2
com.amazonaws	aws-java-sdk-clouddirectory	1.11.980		07a9b94cd72e63f0eb82b9547288dde17906f75f
com.amazonaws	aws-java-sdk-clouddirectory	1.11.981		05812952e0532c31066ccdaa686a7eff972d6942
com.amazonaws	aws-java-sdk-clouddirectory	1.11.982		6451263a3bc63a16dcd47d726807c94559b0c273
com.amazonaws	aws-java-sdk-clouddirectory	1.11.983		42d3eebb143d415f3ec16378ecd103ee0b331195
com.amazonaws	aws-java-sdk-clouddirectory	1.11.984		b71ea7a1b43b0df2cbe51d395a593e452eb8b8fe
com.amazonaws	aws-java-sdk-clouddirectory	1.11.985		7b9cf5a3deb547d89065d54e9e9560a9900f7db7
com.amazonaws	aws-java-sdk-clouddirectory	1.11.986		b24b0afe76f9fa117a418252592f3aa65f08bd51
com.amazonaws	aws-java-sdk-clouddirectory	1.11.987		b3607f5e1d22e6eeb8b44602768db663b12eacee
com.amazonaws	aws-java-sdk-clouddirectory	1.11.988		df808cc297f4a3ee55e48976f4669f51b7b00302
com.amazonaws	aws-java-sdk-clouddirectory	1.11.989		34537cac9f10001bd4d955d0fd2604be0935257b
com.amazonaws	aws-java-sdk-clouddirectory	1.11.99		46d09f0e5f8c91b0a36ca326379de3dff0c9954b
com.amazonaws	aws-java-sdk-clouddirectory	1.11.990		2344c12658b0a6fb9495211c6dfd88f3f57af0e3
com.amazonaws	aws-java-sdk-clouddirectory	1.11.991		4ceffb90c2b73e48ba2a2e31713bf39cc2c07d20
com.amazonaws	aws-java-sdk-clouddirectory	1.11.992		67a68b8d8820348c701c2ffdffa0db3f54b23edd
com.amazonaws	aws-java-sdk-clouddirectory	1.11.993		b222a9caeded17edce7045e3867fe61fa8553721
com.amazonaws	aws-java-sdk-clouddirectory	1.11.994		2981e9e000c753ea3cdab799a952e09dedad79e1
com.amazonaws	aws-java-sdk-clouddirectory	1.11.995		02a75d5030cbdf46ad1e42bf7cc04214b4c8c5cb
com.amazonaws	aws-java-sdk-clouddirectory	1.11.996		adaef6359f97e4c67abdc725e7434dd4fef31efb
com.amazonaws	aws-java-sdk-clouddirectory	1.11.997		d6920c1f2cebe0ebb859b1b3189ba31de938ebe9
com.amazonaws	aws-java-sdk-clouddirectory	1.11.998		06f90c792d86a2e93792c25ec5269134e0f8a80e
com.amazonaws	aws-java-sdk-clouddirectory	1.11.999		4a523080bb8fdea88013537f33d53983c5a9a784
com.amazonaws	aws-java-sdk-clouddirectory	1.12.1		e330e499fdc2a99624258d2a074c9c9d2e0d2bd1
com.amazonaws	aws-java-sdk-clouddirectory	1.12.10		ccd56fecf1eb985743116771642c20b9cf18fb84
com.amazonaws	aws-java-sdk-clouddirectory	1.12.100		95beab45f8cc20aaa2ea0cbb08bf9795f9179e53
com.amazonaws	aws-java-sdk-clouddirectory	1.12.101		8278cbebb8adf96c669d260d03f81dabf26ce034
com.amazonaws	aws-java-sdk-clouddirectory	1.12.102		a83764ce87e2f141f0871cb0213e1972399a42fb
com.amazonaws	aws-java-sdk-clouddirectory	1.12.103		616493dd953cd8a22c5e3812fae4ac7c24998923
com.amazonaws	aws-java-sdk-clouddirectory	1.12.104		4627791c855214910df581fb4003bdf3ae923dad
com.amazonaws	aws-java-sdk-clouddirectory	1.12.105		4c55732f7dc2b7cac74992fff92a7913fac99a99
com.amazonaws	aws-java-sdk-clouddirectory	1.12.106		e2d6102c025062a68c5e29a22ecf45ed06a8555f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.107		2f81f4c3a169aff49941040ea82b2e8522deb72f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.108		2b7cc17eb0093f508e79664425146529d53bcdba
com.amazonaws	aws-java-sdk-clouddirectory	1.12.109		807bdd059e364f417f91cf4d637705e8de301994
com.amazonaws	aws-java-sdk-clouddirectory	1.12.11		11c2fc8cb1b902f189a1ddd2ee2c3cd51880935c
com.amazonaws	aws-java-sdk-clouddirectory	1.12.110		31ede939d85f42a0d1da9585428c263510aec38f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.111		7a86a36f87e0d458e33fa28662442e108c891b00
com.amazonaws	aws-java-sdk-clouddirectory	1.12.112		fda90e960acc4ed972a605ba12403fd130f6aa49
com.amazonaws	aws-java-sdk-clouddirectory	1.12.113		6c5041afb081362bd9816971175ff1ef5ed7ecdb
com.amazonaws	aws-java-sdk-clouddirectory	1.12.114		510c9fa10a1135e1c07e95c5f4473785d6181a0b
com.amazonaws	aws-java-sdk-clouddirectory	1.12.115		d5577b070cd2176776d6243ec81403cd9ef269cf
com.amazonaws	aws-java-sdk-clouddirectory	1.12.116		3109192095bf4ca6f09fd38487160471a92c094f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.117		dba770a2b594b24fbe868bcd8fdc382ff96c8600
com.amazonaws	aws-java-sdk-clouddirectory	1.12.118		b1f6196c1cd6fee5fe05dd38a5ca31aa23e47ad1
com.amazonaws	aws-java-sdk-clouddirectory	1.12.119		c87747bb5646d25bc97abfa9377207a80fe3999d
com.amazonaws	aws-java-sdk-clouddirectory	1.12.12		802c297a98dc7ad7e55f8aba22ef84e55c10dc93
com.amazonaws	aws-java-sdk-clouddirectory	1.12.120		63f376a35fbbdfba2269c25d396b98191be07363
com.amazonaws	aws-java-sdk-clouddirectory	1.12.121		607213f7a1351adcb621770b4207b8fb9abb15a6
com.amazonaws	aws-java-sdk-clouddirectory	1.12.122		8abcf9ac65af43f46c4e1510158e6f4f44ed7593
com.amazonaws	aws-java-sdk-clouddirectory	1.12.123		26adfd34ce0677b3c79637b34f9b8ac52884aac9
com.amazonaws	aws-java-sdk-clouddirectory	1.12.124		416f1362b7088b4125dddcfb483f528d6dff0d37
com.amazonaws	aws-java-sdk-clouddirectory	1.12.125		0edee8eae0a1997a6b6f23f8b729b408264bef45
com.amazonaws	aws-java-sdk-clouddirectory	1.12.126		492c68ca4795155022355d81e310454404002c0a
com.amazonaws	aws-java-sdk-clouddirectory	1.12.127		5def3e576a8470c029877c6898286f9e981ab795
com.amazonaws	aws-java-sdk-clouddirectory	1.12.128		57b5ad6aab50a76c0d26ab667bd3adbe7b514afa
com.amazonaws	aws-java-sdk-clouddirectory	1.12.129		dac276b2093d85b64756750e212873da2964c23b
com.amazonaws	aws-java-sdk-clouddirectory	1.12.13		2126e39f6b6795bee8146e40567341fdbe86061f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.130		0fdc9b07052e13c580d062486a6909f8fe9c1aa8
com.amazonaws	aws-java-sdk-clouddirectory	1.12.131		bac0e624f227e24172614813e35e16821830065b
com.amazonaws	aws-java-sdk-clouddirectory	1.12.132		239dfbfe4c9337cd265f8e5e2dabcd0056d853a1
com.amazonaws	aws-java-sdk-clouddirectory	1.12.133		0e054a41090ae70a37fd5b95511d9e8da4c4652a
com.amazonaws	aws-java-sdk-clouddirectory	1.12.134		34177659dbfce9c1ba1097fae257ba730998fbc4
com.amazonaws	aws-java-sdk-clouddirectory	1.12.135		fbe8c22712ac8d3f585f7d88648ed3d5c64030e2
com.amazonaws	aws-java-sdk-clouddirectory	1.12.136		a93d8a044be70b16377bdb99a6da8a5ee469b382
com.amazonaws	aws-java-sdk-clouddirectory	1.12.137		8c90352d1534a345dcc03286159c3d59a939423a
com.amazonaws	aws-java-sdk-clouddirectory	1.12.138		2c47c2df60ea3e6b883dcab2e0432c155d115f67
com.amazonaws	aws-java-sdk-clouddirectory	1.12.139		f92783fbc825ecd71c8014fdcde8a6af60f35671
com.amazonaws	aws-java-sdk-clouddirectory	1.12.14		5b841d026577f6d4204a19ec9507713c8175eae0
com.amazonaws	aws-java-sdk-clouddirectory	1.12.140		027cb5d127498fcc3ffb24f5d2bc6a5ac01a4be2
com.amazonaws	aws-java-sdk-clouddirectory	1.12.141		09702ad4121df63bdf34770a43aedf78b5c9770f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.142		7229692aa20329d27c518cd220fcb2ca9ce717dc
com.amazonaws	aws-java-sdk-clouddirectory	1.12.143		51caaba6f7f4b3dc9c4c034f9424dd24d7ff4481
com.amazonaws	aws-java-sdk-clouddirectory	1.12.144		7794497adac8dc0f3a1065b9287160c1786be4b2
com.amazonaws	aws-java-sdk-clouddirectory	1.12.145		5fe66a7aad7adfd8417609c375955f9534542f27
com.amazonaws	aws-java-sdk-clouddirectory	1.12.146		891e03465d1dc362109f0d228e6508a788b337d2
com.amazonaws	aws-java-sdk-clouddirectory	1.12.147		242749f2481c473befcbbec5829a621cac860506
com.amazonaws	aws-java-sdk-clouddirectory	1.12.148		688e5bcc055522060fb9cf442435d3b9f9e83400
com.amazonaws	aws-java-sdk-clouddirectory	1.12.149		9e3e44e83e25c1985ce12c8bea141e9e892435b7
com.amazonaws	aws-java-sdk-clouddirectory	1.12.15		4b0ca9f96408e0df0c1734f8f4bc902f2d36203c
com.amazonaws	aws-java-sdk-clouddirectory	1.12.150		79a455c54236901584842a40d4ad9545b952e9e4
com.amazonaws	aws-java-sdk-clouddirectory	1.12.151		63c19eddd0e1059dc0b71a03de1c1d629ec81a18
com.amazonaws	aws-java-sdk-clouddirectory	1.12.152		738427943d05e9ce58f98bb760ca3441e906a5fc
com.amazonaws	aws-java-sdk-clouddirectory	1.12.153		cc3f27f4224e998d36f60b4e47309cf9ffe5587f
com.amazonaws	aws-java-sdk-clouddirectory	1.12.154		b69e78b16e7337068c0d5fac67578bc054b00698
com.amazonaws	aws-java-sdk-clouddirectory	1.12.155		865a95d2e45b29313e5ac3f574df06706e3b227b
com.amazonaws	aws-java-sdk-clouddirectory	1.12.156		022dc0647bb835e57dde5772483a28ae1ecf52bd
com.amazonaws	aws-java-sdk-clouddirectory	1.12.157		9ac2126052a806ee91c032dc3bdbfa5879298476
