cc.drx	poi_2.13	ee		704dd3f98031dfcf71be1867a4ea486914031881
software.amazon.awssdk	rekognition	2.17.158		6dd7a0fd83e6726acc4377b74b97007f810fc5d7
software.amazon.awssdk	rekognition	2.17.159		872c2fd37ced91a6dd136c3609586e9e80859306
software.amazon.awssdk	rekognition	2.17.16		addfbae1f4fc05f1383386c62134ebe3ea073739
software.amazon.awssdk	rekognition	2.17.160		88aa80483820f0ab5c1c475fb9b351338d2d9564
software.amazon.awssdk	rekognition	2.17.161		b57e62c2ca7292b0342812ea7b50504faf54999e
software.amazon.awssdk	rekognition	2.17.162		46c2e409f73c4a7baff8a0c9815990ac9fe2da8e
software.amazon.awssdk	rekognition	2.17.163		5a2b06b539ebe1d7a684a532aafa1435c0175664
software.amazon.awssdk	rekognition	2.17.164		1aed70b7e80cde61887cd087dfb9e97751a14370
software.amazon.awssdk	rekognition	2.17.165		72ac14107cbbeb3fcf3795a1e02717ae46230539
software.amazon.awssdk	rekognition	2.17.166		429640eaa246f8938c11d59f468e54d4d9d78d2e
software.amazon.awssdk	rekognition	2.17.167		263514e6ad8f4797686421254093659ab5bc424c
software.amazon.awssdk	rekognition	2.17.168		ac3d5f0ac3c012baf8245dd56317faecf845cb68
software.amazon.awssdk	rekognition	2.17.169		54631ccdb3dd012e616cd086bf6654239133fbed
software.amazon.awssdk	rekognition	2.17.17		3781a4ad7aa8b26cd572b2712edae949a45ccd1e
software.amazon.awssdk	rekognition	2.17.170		d633fb09c9624e8555a77dca93936aafc991671f
software.amazon.awssdk	rekognition	2.17.171		8d14812020fb0b973e17751413e26ab2b865acfa
software.amazon.awssdk	rekognition	2.17.172		a307705bcbeaa441959766d2858e433ac51a5d9c
software.amazon.awssdk	rekognition	2.17.173		038a976ec788c223b8653255ab2c55f6a411a959
software.amazon.awssdk	rekognition	2.17.174		d2c658ab22730d50904bfc3185c33ad11493bb16
software.amazon.awssdk	rekognition	2.17.175		b91c06ee545dcfd30bff829de78229625eaf80bd
software.amazon.awssdk	rekognition	2.17.176		8880b4acb83aa8f12e6bdeebaddf4ed64b71d5a2
software.amazon.awssdk	rekognition	2.17.177		d732b6841869299a01961ad7642690a6ccd75ce6
software.amazon.awssdk	rekognition	2.17.178		130d954b88550aa1c1d638513ed4c251c5d63362
software.amazon.awssdk	rekognition	2.17.179		5af096b2531f6fe3c1536c6800b9337a3dfadf70
software.amazon.awssdk	rekognition	2.17.18		aadc775c284f09512438534afa00efcdd2fe4599
software.amazon.awssdk	rekognition	2.17.180		fb602ee0d50987a01a756f0ca3ad17be3c6ffa64
software.amazon.awssdk	rekognition	2.17.181		4fc6409217d01e3f1c30201448e4a4f122f67b53
software.amazon.awssdk	rekognition	2.17.182		6261f140267e4855eac81c340656ce176a0a36cd
software.amazon.awssdk	rekognition	2.17.183		ac74934f38546b7c813c69dbbc3589664e4dc6ed
software.amazon.awssdk	rekognition	2.17.184		5c7f2605a6fb1cd7c07ea1a5aacc3bc1af430460
software.amazon.awssdk	rekognition	2.17.185		95fb7275e7afcda64154b87fffd5f6fe91968e00
software.amazon.awssdk	rekognition	2.17.186		e6467a6a38f4371ff264622391211d14eb5a6b23
software.amazon.awssdk	rekognition	2.17.187		a7c17da05f94ca1844014e7fd8bb66e1f970db74
software.amazon.awssdk	rekognition	2.17.188		7139db76c0ee21c15076d97c1214353b28a1aa80
software.amazon.awssdk	rekognition	2.17.189		c89b7e88adda7102c3b345488e3c35c151505534
software.amazon.awssdk	rekognition	2.17.19		e1f8394e94d722da9ea779410c066d0ee01f7668
software.amazon.awssdk	rekognition	2.17.190		3cd633467b4ab5855cde3cd1b284c5ae6ae3d9da
software.amazon.awssdk	rekognition	2.17.191		69cb5c490330401922fa1cc873ea5356851d0979
software.amazon.awssdk	rekognition	2.17.192		5f7771df486940af9bf388ba0c3b17657c098575
software.amazon.awssdk	rekognition	2.17.193		7eff343b70b767bbc924371844dd1b5e8773180a
software.amazon.awssdk	rekognition	2.17.194		6d32c0ae0115b07eaac0b0cf3837b527b25f742f
software.amazon.awssdk	rekognition	2.17.195		220d36f61928aa82932f55df01a760e74cac659f
software.amazon.awssdk	rekognition	2.17.196		d2724370b9fcafc3775b7e61fe3a0e2c4a51baca
software.amazon.awssdk	rekognition	2.17.197		f30cc3d87517b8b9d20cd7036ebcbba2cf652b95
software.amazon.awssdk	rekognition	2.17.198		52ea934d0b36b2d7e9d37ba6e0d0695be8b0848f
software.amazon.awssdk	rekognition	2.17.199		4e954cdb40a9034c96d3a2b99aa9a516a64715fa
software.amazon.awssdk	rekognition	2.17.2		8a26b8c780dedbb955abbfda9fabf849bf0a34b4
software.amazon.awssdk	rekognition	2.17.20		bf275a603ba20b1f0b496269aff7ded61ca12e12
software.amazon.awssdk	rekognition	2.17.201		a465e372bbd225469164aaf9f8a84ff26b0fa574
software.amazon.awssdk	rekognition	2.17.202		3674c29f1651cdac610c1feae5d520dc98fcb286
software.amazon.awssdk	rekognition	2.17.203		8bfeb08961402fa86269dcb8331f995cef2a4d8b
software.amazon.awssdk	rekognition	2.17.204		9a9b144cc1f55fe010b7551a397ed1ccbb9d8fba
software.amazon.awssdk	rekognition	2.17.205		997d60f899edb55d7d6e0954524a2dbd696f94a6
software.amazon.awssdk	rekognition	2.17.206		935178d5869ca9217e9dd0ba10a06fa2b78b7caf
software.amazon.awssdk	rekognition	2.17.207		4d62c3b5c8f0b040260436e5483d00ef8d2cdf15
software.amazon.awssdk	rekognition	2.17.208		a23fae7c1e3ced40d7e6053fae9400f8243254bd
software.amazon.awssdk	rekognition	2.17.209		bb2dff0da0c276580bf8d6876e363898f21260b3
software.amazon.awssdk	rekognition	2.17.21		9b8ea4cf97a583ee1d5fa5ba054cc692dc71b64a
software.amazon.awssdk	rekognition	2.17.210		92255e6935bef04fa0db1cde1ae835ee3572aa77
software.amazon.awssdk	rekognition	2.17.211		6c35d9375e89ae22a1877faa5ce3acb19ebf6e44
software.amazon.awssdk	rekognition	2.17.212		9bff5fffaec07508b49479844808381c5851509a
software.amazon.awssdk	rekognition	2.17.213		66662fedd9edd4d0aeabbf5281b6601a2b9fba58
software.amazon.awssdk	rekognition	2.17.214		7a8b9e93af34f7a8d73e0cdd5a4b88580304bbbc
software.amazon.awssdk	rekognition	2.17.215		e3a50ecca5e1d8de9c5def4e6f5d61037b13e490
software.amazon.awssdk	rekognition	2.17.216		8778944aa514a1521a8a5ed35d8d487d23c966a4
software.amazon.awssdk	rekognition	2.17.217		b1c99235543a1e1e425b6ee34d05730e4caa0222
software.amazon.awssdk	rekognition	2.17.218		1a2372914e2a7e1c4f92fdbb7c14c704a7c88b1b
software.amazon.awssdk	rekognition	2.17.219		da6d32f3683d1d30dc2b78ab38f0a1a31ab6363f
software.amazon.awssdk	rekognition	2.17.22		08b96f356a421e3e4ea7fdf9365e79c849e1370d
software.amazon.awssdk	rekognition	2.17.220		99c3cce5989904f0ee88b1244919b15e2a4ab5bb
software.amazon.awssdk	rekognition	2.17.221		a254fa9ac6737e4fdfc0141fae473118a0e7851b
software.amazon.awssdk	rekognition	2.17.222		314c1de298ee046615ba6811efa75b97684016d3
software.amazon.awssdk	rekognition	2.17.223		9d0816e0690af6bf191b371d84db2317a74738f3
software.amazon.awssdk	rekognition	2.17.224		e2b435cf74da31e798ee97f1c37144031d299adf
software.amazon.awssdk	rekognition	2.17.225		3c704435768d874f31052469fd20b5fc6fb8dde4
software.amazon.awssdk	rekognition	2.17.226		b247df621a51c5154c1fc8783deae2c97e8a4bc9
software.amazon.awssdk	rekognition	2.17.227		27150cf09e4e6e6bef674a2c6a28a46b2ffae5fc
software.amazon.awssdk	rekognition	2.17.228		80c5cd09f5221ac4114f2aaa9e9a5066e0ca3d62
software.amazon.awssdk	rekognition	2.17.229		ed7b2ebea5a544f1742098df5847e2e16b56100a
software.amazon.awssdk	rekognition	2.17.23		eb8785cff03fff4bed876a3888fb293479eed893
software.amazon.awssdk	rekognition	2.17.230		102946eeb057b0ccc49c1f71c097ca0edbeb8083
software.amazon.awssdk	rekognition	2.17.231		e68d9cd795e89aba0f419845a4aaf5ca3ac7cfca
software.amazon.awssdk	rekognition	2.17.232		b02a011fbede91c501929851232feb2a0de8fe5d
software.amazon.awssdk	rekognition	2.17.233		05c2a08685fcb093c4d34bd8ac8deaade7bc8643
software.amazon.awssdk	rekognition	2.17.234		ad5bc9509c1e569fbd477221db8f14a2515199a2
software.amazon.awssdk	rekognition	2.17.235		151c358f43757626fa846c267ad9e55200791fd9
software.amazon.awssdk	rekognition	2.17.236		038a876fa0c3e63f6d42b2fd323eacb24b6a629b
software.amazon.awssdk	rekognition	2.17.237		0314875a91d867daf201d82e9e13f077d8401c6a
software.amazon.awssdk	rekognition	2.17.238		c5a2dc0a3b7250a72bcad27abdcc32a870787b95
software.amazon.awssdk	rekognition	2.17.239		54b79ad2b5900ee8be1a351ef8f7f27bee2b2d32
software.amazon.awssdk	rekognition	2.17.24		bdf61e2186001fd64a69740ca5980839e5e25da2
software.amazon.awssdk	rekognition	2.17.240		f79bb6023aed0d6ba0f6da06d19dd054dcc61728
software.amazon.awssdk	rekognition	2.17.241		0eada4e42fdf140965fb601c318da974f3dacf1e
software.amazon.awssdk	rekognition	2.17.242		3739d817c579125aae5b8920f671da4e7e7e439f
software.amazon.awssdk	rekognition	2.17.243		8dbdcf9fd455654c4986bdb70c52cdbff972c88c
software.amazon.awssdk	rekognition	2.17.244		e66ed2bd59dd33500b8ee4e89482364f220050aa
software.amazon.awssdk	rekognition	2.17.245		0ac7445d69b4e73e811cbf1cc5f087e554bb7504
software.amazon.awssdk	rekognition	2.17.246		60947b0db044865c8bb7bf6bc59a5b0a91a06601
software.amazon.awssdk	rekognition	2.17.247		63effe41aeea3d7b6e1f5b5c1e444b9ed84278d7
software.amazon.awssdk	rekognition	2.17.248		203142f1de5a41cf88c9ce1239b13819635433d5
software.amazon.awssdk	rekognition	2.17.249		0bcbb9aef58fe0a7a46bcb574c0c494d8cce6bf5
software.amazon.awssdk	rekognition	2.17.25		bb3ff1e991d7cf40c31b88a507d5975166afcb9d
software.amazon.awssdk	rekognition	2.17.250		322b6d4083831fc9a3f01c23b0f7d7f6c3fd182e
software.amazon.awssdk	rekognition	2.17.251		a8fa3fe6eabc04a2832a16b78b13f6c063ba2a8a
software.amazon.awssdk	rekognition	2.17.252		d1977000e2e220b6bb5aa976d15b76c08544a192
software.amazon.awssdk	rekognition	2.17.253		0a1ff97612cb6bdf5aae7b1fe25b0b182fb514b0
software.amazon.awssdk	rekognition	2.17.254		95ccffb3dcecce8aeb459c30768dbdf8eb2ee02a
software.amazon.awssdk	rekognition	2.17.255		478f44d8b5a962a0b364e5f02fa307ee4fbab0f6
software.amazon.awssdk	rekognition	2.17.256		c499511cab87a13162ef33b2267c8c4c688f9135
software.amazon.awssdk	rekognition	2.17.257		fd4432e82774583db05a74797bf7722df2a28d4f
software.amazon.awssdk	rekognition	2.17.258		fbd7f701d2a08f023b695bbc049013dab01eb1e0
software.amazon.awssdk	rekognition	2.17.259		453209a90d01f932bc37ec1a5cbad601eb5df9cd
software.amazon.awssdk	rekognition	2.17.26		14986c6e4bf3b1109760d6f135d11a2bad4f635d
software.amazon.awssdk	rekognition	2.17.260		8973a72a6213871ed6c868b4ab2374eacecc7dc0
software.amazon.awssdk	rekognition	2.17.261		85fb9c893812f6cd68a45c72f38d1e9f488b2e5f
software.amazon.awssdk	rekognition	2.17.262		14b02b59d04bfa7112e8d4d61fabebb3a02c31ba
software.amazon.awssdk	rekognition	2.17.263		847fec61631f9f7d07c8d9f64fb9c7258db90eda
software.amazon.awssdk	rekognition	2.17.264		8a05187492434e64dff01a8016339cded49fadd0
software.amazon.awssdk	rekognition	2.17.265		208f0df7de944290b01ae580905be907fb41aa36
software.amazon.awssdk	rekognition	2.17.266		11762649348354311a6a54aa8827a488ad2c1878
software.amazon.awssdk	rekognition	2.17.267		958fd7743f9a769dec5a816a1a23a2cb45800960
software.amazon.awssdk	rekognition	2.17.268		f7daab9ad06c1d56e1ed47056c8d7b115451086e
software.amazon.awssdk	rekognition	2.17.269		31dacc7083c0754f584f0fee975483172a9873c7
software.amazon.awssdk	rekognition	2.17.27		cec4adf10ee8c6978b56556698230bff98c41490
software.amazon.awssdk	rekognition	2.17.270		fe51443b06e1ac434088bbd314170d619e29fbf7
software.amazon.awssdk	rekognition	2.17.271		c2d1b3c081f2fbb844cf7b718d1e64f741bb74c6
software.amazon.awssdk	rekognition	2.17.272		87841ee1209cba6c2fca478fcfd2cef01b29ddba
software.amazon.awssdk	rekognition	2.17.273		9abc4d27c75853ce7743bc383365f50d85496f3c
software.amazon.awssdk	rekognition	2.17.274		2d5b8b239a4c02dec7fe119b5ee242dbaea7ac0c
software.amazon.awssdk	rekognition	2.17.275		8efff5855c0cfcd0b5700122cbcfe721731a9c28
software.amazon.awssdk	rekognition	2.17.276		62de215bd82dbf3f276573969327fe4070971787
software.amazon.awssdk	rekognition	2.17.277		589de31cfa8733dd600dcbde5a8fc46160c22113
software.amazon.awssdk	rekognition	2.17.278		d50e7e25e148d13e45147079998c45ba28e9ca18
software.amazon.awssdk	rekognition	2.17.279		ed1078ee50a14c3473daa1653ec946d6c6ee834d
software.amazon.awssdk	rekognition	2.17.28		77c89545c2882dfc3db84d54a7b75e99369f28df
software.amazon.awssdk	rekognition	2.17.280		3a7f5c0028deef740b459e4e746f15635bb0de21
software.amazon.awssdk	rekognition	2.17.281		d6f98ccb7141e74593a67012f411e4c9870af0e5
software.amazon.awssdk	rekognition	2.17.282		e91bcbc5a07d83562af5e4b655e39a230375cbbb
software.amazon.awssdk	rekognition	2.17.283		b0ea9533dbe33a97fe5d4651e4771eb3158745aa
software.amazon.awssdk	rekognition	2.17.284		b7c95b7652b812a42437281d9210f1d18f12fa1f
software.amazon.awssdk	rekognition	2.17.285		a058e2fc94fb1bac2c74189621577481413174bb
software.amazon.awssdk	rekognition	2.17.286		665f434721aa6f32b6ad639bb8e8cfc04188e4b6
software.amazon.awssdk	rekognition	2.17.287		ba9f110309bdf664543b76f6ee8e556684befdbe
software.amazon.awssdk	rekognition	2.17.288		0f428e6aae4fc9dc5301f991478be54fd763f9fe
software.amazon.awssdk	rekognition	2.17.289		208027bd79f061ea589a311a6da62d5875888873
software.amazon.awssdk	rekognition	2.17.29		f3029642f3797c0eba7f3cbe2b8406e7eb9cbc8f
software.amazon.awssdk	rekognition	2.17.290		0069c7c459829323e03df9dbe8bd96a5d781530b
software.amazon.awssdk	rekognition	2.17.291		ea5711ee35b1c26ff357990454b1a7c176454847
software.amazon.awssdk	rekognition	2.17.292		60a0b8704aaa7057b68a7bc8b14d57ed06ca9a58
software.amazon.awssdk	rekognition	2.17.293		5d50f88a2d7e8e31b3d21f2c7471d837f4539da8
software.amazon.awssdk	rekognition	2.17.294		5631e7954f05f597c5b26c3e200ea623c87ddbc4
software.amazon.awssdk	rekognition	2.17.295		8caf417fecdab3b0a1abec3d9a69e202f1593126
software.amazon.awssdk	rekognition	2.17.3		ec30d80958db57f90f25f09b35d8d4f72028bcf6
software.amazon.awssdk	rekognition	2.17.30		5ffa18d4c171e85db5b04d8d6e1d8b0dd0fd34c2
software.amazon.awssdk	rekognition	2.17.31		6a34a618d56e943acfd573626a5b00a8cef9173d
software.amazon.awssdk	rekognition	2.17.32		920d988e9c3122aa88fc240c6ccc9f13c7e1d060
software.amazon.awssdk	rekognition	2.17.33		8f5c50aa3204d0652f01883fdbc6169f4d20f254
software.amazon.awssdk	rekognition	2.17.34		da1a2209e5137095f0e31c29cfa18efee967b579
software.amazon.awssdk	rekognition	2.17.35		2d50b2c53b8bd704ffcf46595aca6cd9a116ea25
software.amazon.awssdk	rekognition	2.17.36		a67fae368e6af9497d8f67e3ff894dafa20419fd
software.amazon.awssdk	rekognition	2.17.37		dc0e4b96b0808a65321511b99990bed622f79711
software.amazon.awssdk	rekognition	2.17.38		8eff3489e19b4d9618ccee18303644e3eb32feda
software.amazon.awssdk	rekognition	2.17.39		1d74a5e35d170944fc829e986898dfd12a244d70
software.amazon.awssdk	rekognition	2.17.4		081cfac5d462a64e0963bba3d93facfb2d8268fd
software.amazon.awssdk	rekognition	2.17.40		06a8d5c661fd154353c58d03dc1fc2e94662bb18
software.amazon.awssdk	rekognition	2.17.41		bdae5a18d240cdb1cbc0e3786dbb1cedbb3ba1fb
software.amazon.awssdk	rekognition	2.17.42		5f6585c124af68724625cd54c093a957d232f5f2
software.amazon.awssdk	rekognition	2.17.43		ddcee60bc7abb1c8e4ab7cdd09c8ebb1ee0f5384
software.amazon.awssdk	rekognition	2.17.44		6b331c4c1c40e9c878e8100001507ef57669a9a4
software.amazon.awssdk	rekognition	2.17.45		17108b4a6b10f878208599bb4ad20ba90440996e
software.amazon.awssdk	rekognition	2.17.46		b72f891ba49cc59fa748cabef55893719d29eb81
software.amazon.awssdk	rekognition	2.17.47		28a6cd7db24aa7fd1a5cc491dcc19302984924d7
software.amazon.awssdk	rekognition	2.17.48		cba95884d75b4491a058c7c97fd905055d63945f
software.amazon.awssdk	rekognition	2.17.49		f2fdafc152221a725b2cb000abb69b5ade23215e
software.amazon.awssdk	rekognition	2.17.5		af6c1aed2490db3b54975c4ee810c9d789ee4aa0
software.amazon.awssdk	rekognition	2.17.50		ebcddf87f57fc8214cc0bb951312d9b651168b3e
software.amazon.awssdk	rekognition	2.17.51		c37dc3be623b6277e771647ebbd4a44a64fd130b
software.amazon.awssdk	rekognition	2.17.52		6202b1a7fe3ae1bb5baf38a91866a484b0e05069
software.amazon.awssdk	rekognition	2.17.53		a6446f1cd1d3b3bbeefa93d4ebadd5a4e195206b
software.amazon.awssdk	rekognition	2.17.54		5499446ddf8d95bf339720e25078d94f9cf9de0e
software.amazon.awssdk	rekognition	2.17.55		c98e7867eeb09a9f85caff4c20f6eb447b6433bf
software.amazon.awssdk	rekognition	2.17.56		eb5444ba0a6b768f6d08432d5e9a1c3fdfcb8cdb
software.amazon.awssdk	rekognition	2.17.57		7826830c8f9c8345ecca6942d3fca294ae2a4e55
software.amazon.awssdk	rekognition	2.17.58		a4ca6875b1faf280105dd822c3cbfbae3b3dceef
software.amazon.awssdk	rekognition	2.17.59		88f468c80f06fc93ebf84d482d3d1cfa3d7a7dcf
software.amazon.awssdk	rekognition	2.17.6		9951d9903ca50e30eb5bb545491b7d0f054b12eb
software.amazon.awssdk	rekognition	2.17.60		74f9690d37c7221f2eae7e5d2675b948576cb17e
software.amazon.awssdk	rekognition	2.17.61		d37914bc83c2a2baf53b99b35706aa17fb0cb829
software.amazon.awssdk	rekognition	2.17.62		3e60142606dc01f788877b7a5ef0e55a3d37cbf2
software.amazon.awssdk	rekognition	2.17.63		653f3f9445e96ed1acc0d2a2918a6aa62db79ec1
software.amazon.awssdk	rekognition	2.17.64		53502631281f32e23ebd8d063d654f71f60d0378
software.amazon.awssdk	rekognition	2.17.65		da00d866b3a534eaf8c47b1d11b5b0e107fd59c8
software.amazon.awssdk	rekognition	2.17.66		a7b70a10bd1566522a110f922e594d6e97ffe47c
software.amazon.awssdk	rekognition	2.17.67		4df67750640679e7a1a2035649b2d6ad333d6847
software.amazon.awssdk	rekognition	2.17.68		604c3aa10aa6a329c727489374b869d0265e1e8b
software.amazon.awssdk	rekognition	2.17.69		1cf3f4e168b02dcf4879ed7fc7d9477e03d8fa90
software.amazon.awssdk	rekognition	2.17.7		a06604d713db73e82aa0f26a991719c8428fd0e0
software.amazon.awssdk	rekognition	2.17.70		8cd6f8aa55afac3f74a1fe7f8b3ccf808807d5e1
software.amazon.awssdk	rekognition	2.17.71		3e1cf29af35687664192bcb1ed5ea979765c5afb
software.amazon.awssdk	rekognition	2.17.72		258a7ca365ed587279a9589f16cb46fec3f7ebc6
software.amazon.awssdk	rekognition	2.17.73		483c9eac7cff94962bfe49f3218592fdd1ffb433
software.amazon.awssdk	rekognition	2.17.74		02bcdaae3af3159ea46fad125d67a935b5075d61
software.amazon.awssdk	rekognition	2.17.75		b8ae0a603159015e6185660df025a20a6e5ef70a
software.amazon.awssdk	rekognition	2.17.76		5dda445bc78e7e5cc518c78090d12c0007df5dbd
software.amazon.awssdk	rekognition	2.17.77		d65d14106c23a895809ceae06f5f586e26c07cf4
software.amazon.awssdk	rekognition	2.17.78		892331e3c5df6ff067a30279b98199ef762436ba
software.amazon.awssdk	rekognition	2.17.79		4415009205f324c41544f489da3a4ce5681eb5bf
software.amazon.awssdk	rekognition	2.17.8		6ecc84f192bcb752348905cfc641cba9705e0454
software.amazon.awssdk	rekognition	2.17.80		23577e551ceca84f569fdf5736c7dfdb61e8fd9b
software.amazon.awssdk	rekognition	2.17.81		360e165e36cf46e623cc1f7f4a19307a4d6be814
software.amazon.awssdk	rekognition	2.17.82		11b5edb1204c1279facd6069c81f60510f60a5f6
software.amazon.awssdk	rekognition	2.17.83		2b1b8a1a5146b9a487d4839a56fd4d95bdb71ef4
software.amazon.awssdk	rekognition	2.17.84		8df13b606cae20ff2fe0060facd9f986ba5793d5
software.amazon.awssdk	rekognition	2.17.85		bb68236928c6390b1f877483e2945e550953d6d7
software.amazon.awssdk	rekognition	2.17.86		438a5c8b6b29551839588183c0817a20d58adddb
software.amazon.awssdk	rekognition	2.17.87		450e27f45f9a977925374c0ddd3d512c21a30d5f
software.amazon.awssdk	rekognition	2.17.88		01538e56291d560adb70e2602651a0dcb3632a47
software.amazon.awssdk	rekognition	2.17.89		5b62ab853920e097bf95e07d460a7b683c6bd8be
software.amazon.awssdk	rekognition	2.17.9		ff540f3edeb4190408028dc55fb346ba4ba9c336
software.amazon.awssdk	rekognition	2.17.90		872364c1a390301467d16c01500b905c67b6ff18
software.amazon.awssdk	rekognition	2.17.91		e8308ef0f8725c1ea7e876bde46c9c07e4946ee4
software.amazon.awssdk	rekognition	2.17.92		ff5d31dca1b6ebda35d2a2098d54d7bedac12756
software.amazon.awssdk	rekognition	2.17.93		ce30f8e299ea14bea05628145646aea109222a73
software.amazon.awssdk	rekognition	2.17.94		191e6a5483f8dfbf2881401ea920ec188af31467
software.amazon.awssdk	rekognition	2.17.95		e48fd24f919303cee3e66cfffdb3662e7d8dadbf
software.amazon.awssdk	rekognition	2.17.96		20b24741e58fb0ecfea237f76fc3edffb234ad45
software.amazon.awssdk	rekognition	2.17.97		ef9d35858ca5eadb90dc1a5cf1ea1f22cbdda7ea
software.amazon.awssdk	rekognition	2.17.98		416be6f852b14db1b12b73d8314ec9ce97af822b
software.amazon.awssdk	rekognition	2.17.99		e5a9a7761f6d4d9105785ce5babfc57bdea71d2b
software.amazon.awssdk	rekognition	2.18.0		4d81590bdb2920ff3e60b19619c32072c0fc54aa
software.amazon.awssdk	rekognition	2.18.1		0b744b919c3933f80d6fe7f7670306154a4cd769
software.amazon.awssdk	rekognition	2.18.10		cce4df807ce3a6ebd2bb8be81a5cf54afac4a4b6
software.amazon.awssdk	rekognition	2.18.11		73565239ecb1a5f9d0c7708d66589e7a6248595e
software.amazon.awssdk	rekognition	2.18.12		8404b1d4cc6ebcb83659f938f1cd2a23e1cbd433
software.amazon.awssdk	rekognition	2.18.13		0e97b2b8b177af70c4af2ce4eb3b34fe292a1215
software.amazon.awssdk	rekognition	2.18.14		098caba6968c33b6d03d811e4d6fbb4ea2756343
software.amazon.awssdk	rekognition	2.18.15		8b01c90e932e4ecf70871eaa95610d9690c0cce1
software.amazon.awssdk	rekognition	2.18.16		e5fb9bd2fcc28cc7deba9a6e4cfee5eec63069e3
software.amazon.awssdk	rekognition	2.18.17		68667a9af8e5d90710581ff843b9350bfda05d67
software.amazon.awssdk	rekognition	2.18.18		9015b6e99b49e7ec5d9883860b209581565637c7
software.amazon.awssdk	rekognition	2.18.19		d85c9b9de740cb2e94db27bfefd174f90a2461b7
software.amazon.awssdk	rekognition	2.18.2		ea3ac79e4bd844ff7e793828f9e4555236550308
software.amazon.awssdk	rekognition	2.18.20		d6e2d4bc87e9ad28dccc11303fbb673c0ad0a585
software.amazon.awssdk	rekognition	2.18.21		c760e7c30fa1adf64e73778eed17baa889ccef7d
software.amazon.awssdk	rekognition	2.18.22		f089cdec8130ae5bc7baa31a40be6ef19d51b90c
software.amazon.awssdk	rekognition	2.18.23		3298493fc1f0ab37c2c85a5f3db5a9f104a764c2
software.amazon.awssdk	rekognition	2.18.24		08c0a5b38a1debedeb4065b88701aa27503d9f5a
