app.tulz	tuplez-parse_sjs1_3	0.4.0		ea62a13cff503d9a79a81ef1ad02acb9559d9733
nl.vpro.shared	vpro-shared-configuration	2.19.0		9f259b3f655d7d34c0116ca25cec9eed50ecea77
nl.vpro.shared	vpro-shared-configuration	2.19.1		fca4603dd270eadb49046a265782329ece992965
nl.vpro.shared	vpro-shared-configuration	2.19.2		31c2a6dc5b417ecdef7be3e0c703bf7e436c0c35
nl.vpro.shared	vpro-shared-configuration	2.19.3		5921262f018d1df785387c78538a315d224efe5a
nl.vpro.shared	vpro-shared-configuration	2.19.4		4e7709ed8e61e519af7bf71f5e277ecffac13e98
nl.vpro.shared	vpro-shared-configuration	2.2.0		c2c25d09aaa594817ef2fc92c5e2d3b1035f82d4
nl.vpro.shared	vpro-shared-configuration	2.2.1		448b65f0a0aae90fe7dc68fdf747990bf273ddb9
nl.vpro.shared	vpro-shared-configuration	2.2.2		f1248e3de15ac5bb56366fa99bb8c804cae63e8c
nl.vpro.shared	vpro-shared-configuration	2.2.3		aac4a41731fc0fd5fda2bc1d901485491f74db24
nl.vpro.shared	vpro-shared-configuration	2.20.0		de651bc5d584b4f2a0fc96c497dea6f89d99e65a
nl.vpro.shared	vpro-shared-configuration	2.20.1		69c99eb48adf4001b90e86a140a15bf5ed6a31a5
nl.vpro.shared	vpro-shared-configuration	2.20.3		4a4a8fa1206900dd7025ddb9b8c2ddd20c6a5d47
nl.vpro.shared	vpro-shared-configuration	2.21.0		b3485edb5bbcd2ca5b816d33e647322d059b8ef6
nl.vpro.shared	vpro-shared-configuration	2.22.0		861e63f7ff3f685097de2205a6f8216dfe9831bd
nl.vpro.shared	vpro-shared-configuration	2.22.1		42f1ea6fd5a73a0da2f4106b90e7ff96daf38758
nl.vpro.shared	vpro-shared-configuration	2.23.0		2160f3840d30a2b81c7c5629cbca89461126b317
nl.vpro.shared	vpro-shared-configuration	2.24.0		cf84f79678fd1c4c1399fe60bd88c9110eb464f3
nl.vpro.shared	vpro-shared-configuration	2.25.0		da05356c4b92d017e363d5a17a39549a4a6a350f
nl.vpro.shared	vpro-shared-configuration	2.26.0		89a5f83e0cbb39b968cd09d999bee4a67c42f993
nl.vpro.shared	vpro-shared-configuration	2.27.0		fc913089d524d706e071181f52653d365efe8466
nl.vpro.shared	vpro-shared-configuration	2.27.1		89184f41976267c206a40d2245fb7d18f55fe53c
nl.vpro.shared	vpro-shared-configuration	2.27.2		a02ccc7a4239e4ba2945f31aa6a577bf9c89149d
nl.vpro.shared	vpro-shared-configuration	2.28		671303fe132d9e8de4235d4b5b370602e64f5c43
nl.vpro.shared	vpro-shared-configuration	2.28.1		6865224b877655477936badc4fb3aa61b8be4868
nl.vpro.shared	vpro-shared-configuration	2.28.2		b5f2a3b4cb69fc82212970eb9596ccda73fa4794
nl.vpro.shared	vpro-shared-configuration	2.28.3		4e50a71aa9e50bd0935a41cca6ea25bb32bfa280
nl.vpro.shared	vpro-shared-configuration	2.28.4		114025a56f15760a25d32a1a68e11c202970c8ea
nl.vpro.shared	vpro-shared-configuration	2.29.0		2c258be9631b9f961614429b74225caadd602e00
nl.vpro.shared	vpro-shared-configuration	2.29.1		b167eada4366b24b3c92f2abcd88c6b31c47f19e
nl.vpro.shared	vpro-shared-configuration	2.29.2		63263f4b8666ba50a497921eece858d1ffef8262
nl.vpro.shared	vpro-shared-configuration	2.29.3		81d885f71c6ffe5e5f4d8b39ea18b4d7595c0b3a
nl.vpro.shared	vpro-shared-configuration	2.29.4		185d2216a1a57b2364b18c8a4bb75199126e7bbc
nl.vpro.shared	vpro-shared-configuration	2.29.5		3d437898539614c5dd10afa05bca060cc05846b6
nl.vpro.shared	vpro-shared-configuration	2.3.0		fab50fae69499dbed2f70585e139f42efdf3b984
nl.vpro.shared	vpro-shared-configuration	2.3.1		ed67ca39e04ddd3a14f9741056d95c293d0a0e4c
nl.vpro.shared	vpro-shared-configuration	2.30.0		15422d27c2227e3600419d30baa2418701552e9c
nl.vpro.shared	vpro-shared-configuration	2.30.1		7cc13b0a5245c577e35ffd7bb06b72a1bc76f77b
nl.vpro.shared	vpro-shared-configuration	2.30.2		adf8e4ee532ad1b5f63c539eb46e03c002be22a9
nl.vpro.shared	vpro-shared-configuration	2.31.0		2bf6114baab3b184191507a32714b6cf7849865f
nl.vpro.shared	vpro-shared-configuration	2.32.0		509da02f0ff4d953bd0584aef9a8804c45435144
nl.vpro.shared	vpro-shared-configuration	2.33.0		86aa9058656300d640152714c6c61e64b874f8b0
nl.vpro.shared	vpro-shared-configuration	2.33.1		480f4fd025ff01f01127c38fd87e626d3198ccc8
nl.vpro.shared	vpro-shared-configuration	2.34.0		51271107eedbcc04209351df0e2f2714e2a99439
nl.vpro.shared	vpro-shared-configuration	2.34.1		5ca05f47ee21606d949c1e610199740324549268
nl.vpro.shared	vpro-shared-configuration	2.34.2		0bf38824f1596050c12dd40bf66c2cfbe8026a50
nl.vpro.shared	vpro-shared-configuration	2.4.2		a7152c27ec5d142526142d437c2127341af30be9
nl.vpro.shared	vpro-shared-configuration	2.5.0		4f4b8e79305993ab7298a1cf1d4ac1034a302e85
nl.vpro.shared	vpro-shared-configuration	2.6.0		3c03ef8998616071040598ccc99310272da50f3d
nl.vpro.shared	vpro-shared-configuration	2.6.2		e5e5845b430f73198a63d6b989147b14da45c113
nl.vpro.shared	vpro-shared-configuration	2.7.0		ab6ffc0a4666cbead4147ccf3ad42171d7683c88
nl.vpro.shared	vpro-shared-configuration	2.8.0		c7f0fb83150fc9e3b7ac020e2c3371cfa6d65eef
nl.vpro.shared	vpro-shared-configuration	2.8.1		a688f6b044fe6d11fca8695efa02594b696f7a70
nl.vpro.shared	vpro-shared-configuration	2.8.2		7db5c9029e6ec84079ca0a1ed966bb5cca619b55
nl.vpro.shared	vpro-shared-configuration	2.9.0		03e9210a0fc22898c5348f70886b85a2e6701615
nl.vpro.shared	vpro-shared-configuration	2.9.1		5577175f5e76375bf37da9e23a6923dbe036671b
nl.vpro.shared	vpro-shared-configuration	3.0.0		d0efff43b1bb8ff886851477b9344ff97306538d
nl.vpro.shared	vpro-shared-configuration	3.0.1		49a97aee9e263fb1291e573f2129c67d24249ef5
nl.vpro.shared	vpro-shared-configuration	3.1.0		c4857c4e5569a6c9ad396d56a3f23135a489fa5f
nl.vpro.shared	vpro-shared-configuration	3.2.0		64a6c1b88a8c867e49b92c403607f623cf7eb894
nl.vpro.shared	vpro-shared-configuration	3.3.0		6d850e81ec17d95177fd4d7dd767e148a42dbd11
nl.vpro.shared	vpro-shared-configuration	3.3.1		6bc57600ce4cdf8592a5ebb436b734f504addad3
nl.vpro.shared	vpro-shared-configuration	3.3.2		c9522fb27ef1dd0412799589e469a116b6ddff01
nl.vpro.shared	vpro-shared-configuration	3.4.0		b28cd01c2349c3a631c7e7b0981ef2f00f89e96e
nl.vpro.shared	vpro-shared-configuration	3.5.0		39a93fedecf1b1cb2f3d80298c0a81a13f8c0176
nl.vpro.shared	vpro-shared-configuration	3.5.1		8ffc18f947ab3fba1148a91d90389d8fd39aba84
nl.vpro.shared	vpro-shared-configuration	3.5.2		a5451ab62c93bbe0afc3ff9f437a07640a83682f
nl.vpro.shared	vpro-shared-configuration	3.5.3		e17367010b834d8de126f98172562077cb3dc0c7
nl.vpro.shared	vpro-shared-configuration	3.5.4		a38de6e3c0ecfc576a4e8b356985c8c8ae42037e
nl.vpro.shared	vpro-shared-configuration	4.0.0		3e4d0f74d5734a4b9b16d1da2db68324f9c782e1
nl.vpro.shared	vpro-shared-configuration	4.1.0		3c2c684007ffc8307213ab38f5752785714873bc
nl.vpro.shared	vpro-shared-configuration	4.1.1		e744021eae9306ad483f416f988c306c7f9a647e
nl.vpro.shared	vpro-shared-configuration	4.1.2		9a3b80d51e928c8dbbed7bf09b9b3e0cd4e71051
nl.vpro.shared	vpro-shared-configuration	4.2.0		441445b77827ef171b5dda13df23c5531e754dc7
nl.vpro.shared	vpro-shared-configuration	4.2.1		17762df09c67e870b2076ae95f56d2123c04f86a
nl.vpro.shared	vpro-shared-configuration	4.2.2		23e66fbf3fa6c6606e39c922b4715c4b805b7626
nl.vpro.shared	vpro-shared-configuration	4.3.0		bc492653584863a021b869e5d52e706c93dc1b0b
nl.vpro.shared	vpro-shared-configuration	4.3.1		f15ccb440680a4e50aa4e15750a23231f1ed9228
nl.vpro.shared	vpro-shared-configuration	4.3.2		6ec98f83cbe4414566433098aeaf86f3a24370a2
nl.vpro.shared	vpro-shared-configuration	5.0.0		6b27e9fbcab114bcd54eadb40b1cb3ba91c5ea3d
nl.vpro.shared	vpro-shared-configuration	5.1.0		f58f4f115f6a0273d635fa524ebbdfa8f275c1ee
nl.vpro.shared	vpro-shared-configuration	5.2.0		2cf153285f0271f77c5f8ebc466162bafeedaef2
nl.vpro.shared	vpro-shared-configuration	5.3.0		a33e2ee4e26b820be45366dbd1178d2f548bd93e
nl.vpro.shared	vpro-shared-configuration	5.3.1		bccc0f24c5e72678ac8ed0d1cbb16240c41bc338
nl.vpro.shared	vpro-shared-configuration	5.3.2		dc85012d774e38cafe3f84c53659609a184752a5
nl.vpro.shared	vpro-shared-configuration	5.3.3		c2a553fca05780a40ac11180a4fe67d9f1a9eb81
nl.vpro.shared	vpro-shared-configuration	5.3.4		884c41341d46dda0ea82a36ab444c2f1acebfff5
nl.vpro.shared	vpro-shared-configuration	5.4.0		d1f4ef5e4d7c627b285fd915195f0724706066ec
nl.vpro.shared	vpro-shared-configuration	5.4.1		2376fa4e4287b10c7de794def94ac617357c9add
nl.vpro.shared	vpro-shared-configuration	5.4.2		d60628f96d564bcbb9c8dca0df7424e2bde0b5df
nl.vpro.shared	vpro-shared-configuration	5.4.3		f1e59a8af6f5b8271d93e4de9aa5c2c672fe615b
nl.vpro.shared	vpro-shared-configuration	5.4.4		edafaeccd9c606f455ed23ef34140350b209274a
nl.vpro.shared	vpro-shared-configuration	5.4.5		db1d74a2f8a9f3ee68b9ef0da64c8a5f167e61c7
nl.vpro.shared	vpro-shared-configuration	5.4.6		54811ff732b7fac80592d489a584cdaf3f08b524
nl.vpro.shared	vpro-shared-configuration	5.5.0		db1964b7d12699e0a386d0805f074bf55fc1e12d
nl.vpro.shared	vpro-shared-configuration	5.6.0		fc2bc7087ba8cf1267915e08b462a8c24ec81795
nl.vpro.shared	vpro-shared-configuration	5.6.1		9966927a66cbc98e021d23ad6e3a226611354a8f
nl.vpro.shared	vpro-shared-configuration	5.7.0		c171dce0bc3f6a27993ee723ab8a01316874a239
nl.vpro.shared	vpro-shared-configuration	5.7.1		70af311fa3100c88f373edac681dc3182277ef75
nl.vpro.shared	vpro-shared-configuration	5.7.2		023cf16ec136c27a3e6276c2dadf71b6808099fa
nl.vpro.shared	vpro-shared-configuration	5.7.3		3e9e79487e362848b2e98d3688f3c76ed14db6af
nl.vpro.shared	vpro-shared-configuration	5.8.0		6ace121bf5eedae37266702896bb47afd3b3011d
nu.jibe	jibe-tools-bdd	0.5.3		4a85920cb089cf6df7262cd9c4039af8eb8fb03a
nu.jibe	jibe-tools-bdd	0.5.4		fa9d25a099977f202434f13b7183d1b38076f5ef
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.1.0		e06deabb2ce744f866db61b861dc27776f6f9b84
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.10.0		ce88655924b70b5cc57c22ce88f527454a925db7
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.10.1		edaad85342814b18bd4386164f3bd36b42f5f541
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.11.0		491e4e7e23f1d6c0cddfff0213441e5483c6c436
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.11.5		a681e4a6c5dd339359feff4a1b43d15d05c22a9b
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.2.0		c3871e9a20f2ae45e30ed585da6c51ae90e4445a
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.3.0		a6c455d1519fecf90bffbcd6ba41ad8b1cc6ef1b
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.4.0		58f87c7036275dd844dbf39d90a0ee44cc2d2b31
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.4.4		dfc0b3c8be8c8a290b4008c54797d1739d65f351
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.5.0		95008bc62278be80c88ce1e4661345d798cef3bc
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.6.0		9db8417c9c398306350271fc724e27de3fb536b6
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.6.1		848da5e95946fcf2a49e2e37f5fa5f8fffc6cfb6
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.7.0		36f82e05d2befed092647dd1281d2df73f9cc555
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.7.1		53bd7f4a314025f0062f5e4d2e9cb61c42f7fecc
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.7.2		d264f62bcb42d8e34dc7e392a4167847128b08f7
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.7.3		314f15507a173ce948abaf65eda0e15ac5673179
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.8.0		c7903dcc1a2869e8c866887c6a70f21acd7845fa
org.apache.camel.kafkaconnector	camel-couchbase-kafka-connector	0.9.0		53da88f4097b92a6b7d29d65fc1a68bd2586000d
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.10.0		77d202bf7a556436a131e2b3a1655704da0069fd
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.11.0		5289cbc5ac3358d57780f03659f683681946095e
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.12.0		b3fa7ddc19c7aa35eb9b28ff48f16070a298398d
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.13.0		71f99024559f4889c9b531b11146020a5b3acb4f
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.13.1		47fb08ca7020e669e558db449173ec0aa0284a4b
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.13.2		6de64c031b841c19b231bc55e4d0f0803e40c43f
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.13.3		9c20d10dc067ae505f68ae90ed16f27b16070af6
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.14.0		7c1440063e1137045bbb03b99f3b6e53d209b390
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.15.0		bb114084f71f18078d92d14682ee6b147f5dbc8f
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.16.0		ef87b15108f8112784900ea52000066eb0d91539
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.3.0		c459d0fd472189ffbc8f851bd904081ffc68a248
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.4.0		9e289b6bdfda8264a0df1dc03d3ade96a688342c
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.5.0		1a13e923764012e8acfb04d646b13a4e5562d175
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.6.0		37c6894a332dff534e7e73838230eae545a02441
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.7.0		d843ae96cf1cc019102768ee1dc828e982f7d5d4
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.7.1		a73cc1bf19bbfbd9dc9f6103dc5d0309441dcf9f
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.7.2		30017d4fd20d418cc0ef63a78e74e86f82436d94
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.8.0		e4019403b10d292020975f3543ab045d6917de2a
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.8.0-M1		13bfd5029bbabc217c6463813c366749a9f3cb57
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	2.9.0		3c964b42204ba5db573bfd3a676c6be53326fa77
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.0.0-M1		e93f2aad4422d97a289c21c986faa1a971171e26
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.0.0-M2		8f592b44f731f13f5a1c7fbec91fabe6bbf11854
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.0.0-RC1		6be135b6a1acfcaf6c9d99a1d9a58db4c6d44fae
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.0.0-RC2		e045700014273febae5138e98fbf1817931c94db
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.10.0		d882ae48f0acd2291152d839598d027bb5933a18
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.11.0		d0e88b2e51d36cdbebfac0e722dce3fea93a46da
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.12.0		c9ad1544ad39e66a66adc1cedce26bc73b95481d
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.13.0		690892c4cf72f06999ceb648945e85fbbdf94683
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.14.0		5d03ebd860c3e7050446e3961b2bfd8885c39fb4
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.15.0		c118807d41934e83dd66f33c3673e885121b3cbf
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.15.1		ae8857afed8a7099803223677d766d79ebbdab88
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.15.2		2d60dce4a7fc8cbd1666f5100d055780ef94c1cd
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.15.3		b8292f42781e84214f1e19fbbdc6f420b56bd17d
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.16.0		e0234e0d84453b53d68f2246c2861d5e6c6665a5
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.17.0		05c147e9894a2b41375d1b3739b4bdbfc33392c9
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.18.0		266359c9cae4b8af6908cc93f3d7c0f75f5672c1
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.19.0		d4b99742cfcf278f9c4a8e4ec094450378b5fa83
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.2.0		ef193e0b3728080496b97edec2cf71f339633d0c
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.2.1		c9319266909c80383efc8c7bcf74b811e027c3b7
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.2.2		3141f52f6de2a02e8474b990e3950a466dd4c3ca
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.2.3		db8c2680ca1cd6a17b49b6d3c1b9776dfce3de66
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.20.0		6124c986a07fb257fd4b4d94e8729db10f1408dd
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.22.0		d7153a77a7238b7d4f7664decd0ff6142608577a
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.4.0		55c5e8c3697a5eb23f02dc520f6684fac0699884
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.5.0		179064b02e0e2c63d6ed447a3b4f677a83d665f4
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.6.0		f758d2d3387e583cdd1e16ea2be2acf6e80f9b51
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.7.0		c4f05bc4f9d36a557d554f1eea8e16c8285e465b
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.8.0		f6455b46fffb795df2465d80eb0e6aa5e8464ee5
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.8.1		4bf5cf47096af62e0fdc276ed8c3cf17365652d3
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.8.2		465aedd08ab5ba984a59c4f5f8df5d37ada7fc40
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.8.3		137b50da59931bf1880bd31efa60a7fde028bf82
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.8.4		a898e15633529f5ad1a348314050d1dfbe874f9b
org.apache.camel.quarkus	camel-quarkus-integration-test-jfr	3.9.0		751a45b4a597cc46b78773a11b9274006681e5b2
org.apache.camel.springboot	camel-quickfix-starter	3.0.0		0310bb3a76960b3e769583d4e80bdc745aa95802
org.apache.camel.springboot	camel-quickfix-starter	3.0.1		1ab1f3fadd0df410f463e83559223b4f62e2b1b8
org.apache.camel.springboot	camel-quickfix-starter	3.1.0		0b702aad00e96cc448daaa9c59b8661a7829bbf2
org.apache.camel.springboot	camel-quickfix-starter	3.10.0		4e9082bfd0d0402e574d37a637890b278e5e9878
org.apache.camel.springboot	camel-quickfix-starter	3.11.0		c2bac35fb73667f99c93ab120416467a0754a010
org.apache.camel.springboot	camel-quickfix-starter	3.11.1		d864d0b4fd28916daf10ecac8c4fd6eeba032288
org.apache.camel.springboot	camel-quickfix-starter	3.11.2		12748913f96955b76f292ca33c8d06ddd9a5851a
org.apache.camel.springboot	camel-quickfix-starter	3.11.3		09d671b44c8f7d359c52058c8513f1beffd0fe5f
org.apache.camel.springboot	camel-quickfix-starter	3.11.4		8d492cc66be1dcd9eb1e708e9cd55bdf942a8e4a
org.apache.camel.springboot	camel-quickfix-starter	3.11.5		6eeaf69dd5115fd9e01cd8b0600829a41ddb4539
org.apache.camel.springboot	camel-quickfix-starter	3.11.6		108f0ad2f16c79166e0345b8180668469350e308
org.apache.camel.springboot	camel-quickfix-starter	3.11.7		6f50799100c6084cc12b27af6423256c866ce322
org.apache.camel.springboot	camel-quickfix-starter	3.12.0		fe6cb5c1815ab71c24289a07863d0f21553ddefb
org.apache.camel.springboot	camel-quickfix-starter	3.13.0		710388b689e9f9e0c78963efe046626d033658d2
org.apache.camel.springboot	camel-quickfix-starter	3.14.0		40a9142f46884e92ecec25af173a402c313cda10
org.apache.camel.springboot	camel-quickfix-starter	3.14.1		a89de63d0a8013ee67fb97a73e82c4073ebf6ba3
org.apache.camel.springboot	camel-quickfix-starter	3.14.10		c5286a473aad4572a8d05a32b3b7254449f02e65
org.apache.camel.springboot	camel-quickfix-starter	3.14.2		594261800d8f86094d86ef09743361f0e5a54eef
org.apache.camel.springboot	camel-quickfix-starter	3.14.3		fe875d66b77d6a0c7754b390d423277112e25109
org.apache.camel.springboot	camel-quickfix-starter	3.14.4		74b63a6dfc8ee068504631e0696f5dbc010a2b97
org.apache.camel.springboot	camel-quickfix-starter	3.14.5		80619c7e7356c85edf74b871aa5f2d5db2342fb9
org.apache.camel.springboot	camel-quickfix-starter	3.14.6		d98e4804f5f9f9cdaca912977cea6dfc0dfe8cec
org.apache.camel.springboot	camel-quickfix-starter	3.14.7		c960c84ee1c00881be343efae4b648c36b2a9f1c
org.apache.camel.springboot	camel-quickfix-starter	3.14.8		61a3d0dbb6b1fe17172f9b7b2a59577cade54d1f
org.apache.camel.springboot	camel-quickfix-starter	3.14.9		685945549c261131d7d2b9875fb419d8c491f23f
org.apache.camel.springboot	camel-quickfix-starter	3.15.0		8ddeece083587ec0fee6959681561a55caab04ca
org.apache.camel.springboot	camel-quickfix-starter	3.16.0		424d661d5ac28d030868b59ca5f55e03683895c6
org.apache.camel.springboot	camel-quickfix-starter	3.17.0		eb4a96698aafda294012d73a49c9886ca7e70a67
org.apache.camel.springboot	camel-quickfix-starter	3.18.0		643ddcc77eda04334ac432d9ce2284cf397dae10
org.apache.camel.springboot	camel-quickfix-starter	3.18.1		7dc086a1d36e2aba80825da3a7cfa60d960970b4
org.apache.camel.springboot	camel-quickfix-starter	3.18.2		2c3473c098b6ffbb63788d5887fe537d8bef3ec6
org.apache.camel.springboot	camel-quickfix-starter	3.18.3		8b3b95c5919f4b6fce77f772a7c5aec9a2c88934
org.apache.camel.springboot	camel-quickfix-starter	3.18.4		8150c943d532e39bad40763e62b44de88851b330
org.apache.camel.springboot	camel-quickfix-starter	3.18.5		8395d4cf70612f39ed837234b12e511af55fd82b
org.apache.camel.springboot	camel-quickfix-starter	3.18.6		02891750e4c83eec9ec17da59f8e77e3c5569fbc
org.apache.camel.springboot	camel-quickfix-starter	3.18.7		6305ddd82d60c60c0f0fdc20db1c0efa4a38d310
org.apache.camel.springboot	camel-quickfix-starter	3.18.8		41849e5cd0e5f491a5279b3b2d4a43bc2a5687e4
org.apache.camel.springboot	camel-quickfix-starter	3.19.0		2be365f01ebd1ed93f2414712b0ef21ac6c4c8d0
org.apache.camel.springboot	camel-quickfix-starter	3.2.0		8f0045ec3f7c815a48a0f869d0ba7c46161d3012
org.apache.camel.springboot	camel-quickfix-starter	3.20.0		f5a15674bd598143edd923e51a7577f5dd6fc258
org.apache.camel.springboot	camel-quickfix-starter	3.20.1		0bde2df8fbeff99434abeb0c7a4402c9412e7826
org.apache.camel.springboot	camel-quickfix-starter	3.20.2		8797810cce56b32a966c9930ccc7743d845c6689
org.apache.camel.springboot	camel-quickfix-starter	3.20.3		a382c45ff045cfa7eb1338262101962685643625
org.apache.camel.springboot	camel-quickfix-starter	3.20.4		eacbb98cd5fd79aab33e825ae7be11ee97f94218
org.apache.camel.springboot	camel-quickfix-starter	3.20.5		2ef8c8444de1d52dafbb9411345fddf90cfcd257
org.apache.camel.springboot	camel-quickfix-starter	3.20.6		916f8bc8f794e1ad053cff17a3c30d696be23dc9
org.apache.camel.springboot	camel-quickfix-starter	3.20.7		1008995bd21296aefea335262e4d5af33aa1f480
org.apache.camel.springboot	camel-quickfix-starter	3.20.8		75d4db77e876c7cd480f2922af925f93365341fa
org.apache.camel.springboot	camel-quickfix-starter	3.20.9		43eec64d812ebc59e4756f6572f0eebc17e09f92
org.apache.camel.springboot	camel-quickfix-starter	3.21.0		b145bfd2f4e7e34cc82b80d212e258a46f34db77
org.apache.camel.springboot	camel-quickfix-starter	3.21.1		251a9448bacba39a77fbde3ce6e9b7023442f729
org.apache.camel.springboot	camel-quickfix-starter	3.21.2		b8c61966cccfe70992dfb206be41ae2e932b3711
org.apache.camel.springboot	camel-quickfix-starter	3.21.3		73c05f720c931f3d71d6d90045f6f36b16dc110d
org.apache.camel.springboot	camel-quickfix-starter	3.21.4		a3192c7fcff20d4d8ac7428b31325acb783c357b
org.apache.camel.springboot	camel-quickfix-starter	3.21.5		d2af3d087853b7098d9d061c9c40ccf332474e6a
org.apache.camel.springboot	camel-quickfix-starter	3.22.0		72864249745af1c14a900ec5e8773ffd365189d0
org.apache.camel.springboot	camel-quickfix-starter	3.22.1		6b31bb2b58a1561ff6df51d69e60fa264d4b91f4
org.apache.camel.springboot	camel-quickfix-starter	3.22.2		a32cbf477ef39eee97ace8166ac9f3e8d1751fd7
org.apache.camel.springboot	camel-quickfix-starter	3.22.3		5485b97b170221ccb419fc20561d667d9ba4bee1
org.apache.camel.springboot	camel-quickfix-starter	3.22.4		68214ccbe0e21cc084b665467f6ff219aa0a00ad
org.apache.camel.springboot	camel-quickfix-starter	3.3.0		a52b2f5dddaf528b7d2e6ab5ca8bd93cf72cc37d
org.apache.camel.springboot	camel-quickfix-starter	3.4.0		fe066a82c55fb0c9a01b06f69d6a1bcb780d7900
org.apache.camel.springboot	camel-quickfix-starter	3.4.1		abad40b723356dc97d4578f932fe5046c5feefd7
org.apache.camel.springboot	camel-quickfix-starter	3.4.2		ccda406de834b6783f9fd1c8b9fb53aa2bbc1a53
org.apache.camel.springboot	camel-quickfix-starter	3.4.3		487780fe5013f19eb4b57f8ca8f9456a2dd77317
org.apache.camel.springboot	camel-quickfix-starter	3.4.4		c53796411d88900119befc1debb1b87307d2ab3f
org.apache.camel.springboot	camel-quickfix-starter	3.4.5		008ab423b408d4dc38385cd1f1302f9b009a5665
org.apache.camel.springboot	camel-quickfix-starter	3.4.6		6b7372cbac1d8dbb7209ef33036d97492367d2ef
org.apache.camel.springboot	camel-quickfix-starter	3.5.0		7e43517db7d7dab17538991578eb0a58c72018bd
