br.com.thiagomoreira.liferay.plugins.share-button-app	share-button-portlet	1.0.0		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-36-kotlin-2.1.0-Beta1		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-36-kotlin-2.1.0-Beta1	metadata	f4fe5233344fe9827911ad2bfb8c165ce07accd9
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37	metadata	dc1f81610bf4576112e050b6c2700bcc1ca69aac
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37-kotlin-2.1.0-Beta2		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37-kotlin-2.1.0-Beta2	metadata	6f6478021f7eb06fe50892674413e450bcd93fb8
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37-kotlin-2.1.0-RC		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37-kotlin-2.1.0-RC	metadata	5a48f84280d288332f508a9e6132c6901e15bf31
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37-kotlin-2.1.0-RC2		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-37-kotlin-2.1.0-RC2	metadata	9c6340b9e58ea692f83ec61fa14ef35fc00350b1
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38	metadata	a5e93c9e63984ebb2da78b41fcfd86f99e9a6d54
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38-kotlin-2.1.10-RC		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38-kotlin-2.1.10-RC	metadata	2a20b1d2702a860a8f9dc0a09a5760bd1c1a83f2
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38-kotlin-2.1.10-RC2		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38-kotlin-2.1.10-RC2	metadata	0b59ad6f78d5332737b4c06d1444738acef2f95a
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38-kotlin-2.1.20-Beta1		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-38-kotlin-2.1.20-Beta1	metadata	6966bfe1da8826983fae72665f283003cbe3c672
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-39		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-39	metadata	68d9663742009fbbb73f0e740a9f19893eac0f24
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-39-kotlin-2.1.20-Beta2		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-39-kotlin-2.1.20-Beta2	metadata	97eae03c3a487ce601f9de0985996661c01446c2
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-39-kotlin-2.1.20-RC		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-39-kotlin-2.1.20-RC	metadata	cd8d3f26b062bf17f623eb76d788005d8f38d72a
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-4		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-4	metadata	5ca31653d6ec4e1c4f607f16a113c49bf0ea8b09
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-40		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-40	metadata	23980c7629d6ad27eadbe405fb7c00fb15e044ab
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-40-kotlin-2.1.20-RC2		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-40-kotlin-2.1.20-RC2	metadata	300618c15d92642d66e31b57aec36031b98a0d5f
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-40-kotlin-2.1.20-RC3		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-40-kotlin-2.1.20-RC3	metadata	e9f2a613d9b452a0fad98ae5bfcc974c9c7dd2de
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-41		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-41	metadata	18cbfa0a2371736a3eac4d40f7a13f264282ab79
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-42		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-42	metadata	c852ac5fa300ef44a1063a945e00678a79d0843d
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-42-kotlin-2.1.21-RC		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-42-kotlin-2.1.21-RC	metadata	3cc3f4d00cf9b1d4e4780ffaa2314f5e0797dc90
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-42-kotlin-2.2.0-Beta1		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-42-kotlin-2.2.0-Beta1	metadata	9135563581d1e563a45a7ab0c692c2f4c1d8f9ed
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5	metadata	bf6334cfc805c2bba368ed323f869ee77a024310
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5-kotlin-1.8.20-Beta		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5-kotlin-1.8.20-Beta	metadata	3d6d70b050ac3f1ff7dbc4911896dac44de69cd2
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5-kotlin-1.8.20-RC		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5-kotlin-1.8.20-RC	metadata	68ca0c951f360c61b697025b498ad63ed0f76ddf
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5-kotlin-1.8.20-RC2		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-5-kotlin-1.8.20-RC2	metadata	dd17de8018240a682bf7932a4981a46c18f3585e
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-6		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-6	metadata	67941faaf39b0a8054336a5f208a2d777f1c89e4
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-7		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-7	metadata	54be4bf4b48eaa13de0cc5b727d1d66dd6ae1c46
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-8		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-8	metadata	029663364bacf175cee3e723e521cfe9b5c27aa7
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-9		N/A
com.rickclephas.kmp	kmp-nativecoroutines-core-iossimulatorarm64	1.0.0-ALPHA-9	metadata	bc25710f5d27cbe9c9c7013f3b98eab3d28c2412
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	5.7.0		69dab85b531d4fb67347374220190ee322dce201
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.0		a2c701c6035899015f2640b5767d7db0b4feb245
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.1		d8e7ded4b5ee949db3dc0df008f391f0e3551a3f
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.10		1f7e438c9a7d051dee64928b7a901c90eee97f98
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.11		b15dd45827570228e003d81d2fedd3df3b23a9a5
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.2		34f33c78b4249e76223733fe52cb1b2b6b4a757c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.3		856aec5b89714c6e8b7cbdb4a8052bd336632beb
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.4		d68cd8c156791bf723154619860acb30d9bd8a2a
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.5		b899434faeb7fd857e79903d38236464db3333cd
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.6		d2c7a2575e4c580732f75ac40fc7d3e76138dad2
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.7		909e71c3efa7d74be4a2b1f2ab529122082f8186
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.8		1edc661875c8933141e67280b479b3060ae3fb8a
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.10.9		a2456a6662c0a96c4c2552ed9f79f8bc7edf9124
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.11.0		2eb78103191d81ca1b4b6545297d9d80a3e4e6a8
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.11.1		752dd68e4aa09910ea3bcc7a09b3aad97c0d83f9
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.11.2		2e2feb699075d01abfe66e507f084763776bc0d5
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.11.3		f6a979edf6cae694201561c7d8fa5e6182c645c7
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.11.4		01c5d78d4a1242c37ae99e4177baad83bcb86d90
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.12.0		fd5280e35a1d4580a059a9cc82e8c8d7183fab59
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.12.1		b9747e3c033bde65462ce015c48b3d19190b35e6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.12.2		ca019ea5e5d448e49955e9c6fc74b2ade05d528d
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.12.3		02c82c017822d55e5d6d932ffdb120a27fd58526
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.12.4		0ef2bd70b10dc4cb5d0a92ecf6c48f15267a5f16
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.13.0		7c489989c44c93f10d1d4807df7f495b65e4d821
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.14.0		347f7be46c63bc5d1a606cf156d615349a8aea43
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.14.1		f7b7819d8c5b8906384eeeaf231d55fb73682d4d
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.0		7cc68de346522dc46ebc588aab4b4bbe26e5d64d
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.1		368fe17b09ca695f2bbb4004cb947682f73be3b6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.2		3c911ae5ecd8fe7462418be16bc581b47342673a
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.3		94e27cf85c468ead15347a3263e629e11fff6ab3
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.4		2b12cf30c6036a179264cf814c7235702ab17fc9
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.5		8288390feae2caf095a2377d24db18871c456e52
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.15.6		336068b7c9f6a799f60083c38225aea3b409156c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.16.0		590c9a7cd22123d14e1a573634cb516b46fd5ea6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.16.1		672fb93d7fd48b49067476e41249fea5ea200246
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.16.2		37bd0324dc0e8558d63b347737741d7ae1c238bb
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.16.3		bc0082b8b61ca1db8bd3d96a3b8e4e8bf234379d
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.17.0		30b2ec43df7e570341bdabf26780149bd6e89c33
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.17.1		e72a414ced09da233946cd78e8089fe2f32c4391
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.17.2		4304e3acd6c219fb6bb7db002c3e9a1619cefdd3
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.17.3		8c178cc9e1374f33af54cb061c0d625d24a7f93a
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.17.4		695e3ce53bf2e008f90bc5d6ee44e211d170550a
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.3.4		f7cbeca5548d3e8171982ead48b5caac2e70488b
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.3.5		376ab085261c809b01a59fba95f404b21b0522ed
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.3.6		f2ba68eba909b7c5a6e9594bc75d873120a2866c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.4.0		964165dbcfca27aa27689ac6caec4edc0c9fc5e9
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.4.1		5515e7881baa2a00f7f004a90f658312edf73f22
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.4.2		558efeebef27a42e91165969fb1b662ac11da733
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.5.0		05a51ad410c282b51db0f94966419496ca4c83c6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.6.0		82f73870241a0139f851cad4bd4ecbb524576095
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.6.1		923ef291163598f45091eb6912c6fb22a551aab4
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.6.2		280d6dfb50d4e80ab53de36c61ae95a44e3d99a6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.7.0		f2745f010a8aea538c632ab9f2195e1c33319a4c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.8.0		f1bfc23ff60098d2dc44a43dda88e0281a963dea
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.8.1		af8e618bb6db2758347e48160665324ffb930fa9
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.9.0		ba4bcf7a68a27a8b8e392cfdae6b4145f84df4d3
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.9.1		4e5d87a4955a33c4136ba89221e4199e2ace22f6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.9.2		671a4f0830a1fe649425cbd41ed22f873ea257db
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	7.9.3		77a5c239f6db7f412ed181c66868cb04b0074722
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.0.0		c5e10a6ec1b3b0b4ccf58554381faa97efb3cf0d
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.1.0		dc0319fb306da34ce0cb2308f2a4a54f23eb3d74
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.1.1		a191257cf51f903b1e6ce5b4017b5fd86028c705
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.1.2		810eabd8f3af31091cc8f4621a2e4c9474e8ce9e
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.10.0		ca797b987ecda55f16ff2ec3581d2e5c707843ff
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.10.1		f3d7d458786ec61fdba9dc6c98261a0179b985ed
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.11.0		1c8d4112f5b2d9c305a657c55907a5e2b9f34272
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.11.1		d0acd8865fb2c5867e8605b725cfb951426199f6
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.11.2		29c0f62922f9ee08e06f13a221dd0673741c750c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.11.3		e69a23f4194d2cd6219647496f5df182a7e1ca1d
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.11.4		b806da82291c7ccae58797a926f420ce1af9e69e
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.11.5		40ae51ee04982ac98f6bab967de677bd1a8d09c9
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.2.0		53073682a17ac5ee956883fc4b2bf4d10388e81b
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.2.1		6ab0c32c11d4cdc703ad3e76d41d1ee0dbd6b6d8
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.2.2		f7f0f4ef9edcba9fb5e0d3663e59cb81f14a2554
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.3.0		bd26f46a457f0329c1ff7e9404db1a434b2b17ed
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.3.1		1dc86f8a3a00ffa2f8ec0761bb89a89138369dd4
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.3.2		cf7c10e9f797bea2b15a89f07a9dd02858f96f20
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.4.0		a233710296d68275b8f6302c130f7512f6bdcb27
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.4.1		9cc597fbdf8e3bd7580be8cd66578a982cc1b1cc
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.4.2		e834f4f10417d66f269737e45fbff8a7990da4c2
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.4.3		316cd321a559985b4bed4be725fc2f07cd39348c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.4.4		f75a7efac2db4b9dc870f146f166fc3ae31fddfb
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.5.0		a9e08176598e864f2f2934984913bf886c5bd417
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.5.1		1042d0ea792ee8a0b9f5b737f56e7286940be933
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.5.2		e085143b2b610800b295ae71f2a6113ade7bde29
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.5.3		3dc8a91e0a10d00872cbcfcecb5aa7c1b1b483a2
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.5.4		70249b3232adef8d8be58150381a8a3974531f2c
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.6.0		d77fbc4cb66dc04102d14bce131346ecd57e20e4
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.6.1		86e05b01c34d081b7361422ccbd2662c26881979
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.7.0		fd962a8af934861a196878366bfb040d98c6588b
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.7.1		c4dd8cb4bb668f743dadf8a57d67d4014fec4c8f
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.8.0		b77f1e3dff6a0fc72db529648f4a90031117a755
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.8.1		9b6dfecc5ff178d7081e4aff43444febf94fe720
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.8.2		c27b4e9540c821972577c031e375cec1c74be179
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.8.3		c39b0347073e804bf5be6de6f33a74910bb77f35
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.9.0		cf1ad5af42d9e3896fef5b030e78e30acd874334
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.9.1		195c08dc1a605c30938c27f7f993438e6edd36f7
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.9.2		708b27bde7800a2d3e6cc761559696c7096e018b
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.9.3		1dbbc6233acc5227030d4e837be10f2ac6325fbf
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.9.4		d32fc9bcc0cee19891112789f554ece8737f2b53
com.sksamuel.elastic4s	elastic4s-effect-zio_2.12	8.9.5		4b03a213cf3d058ec2192b3d77e82652222828fa
com.sksamuel.scapegoat	scalac-scapegoat-plugin_2.12.14	1.4.10		49974038b67826c1e9fa8f8f30dcbf9886de1d36
com.sksamuel.scapegoat	scalac-scapegoat-plugin_2.12.14	1.4.11		2756ebae771b7731e3270ced6225106cfadc5393
com.sksamuel.scapegoat	scalac-scapegoat-plugin_2.12.14	1.4.12		9c62cf1dadf05c7b157ac519efa11b7ddcb9e1ee
com.sksamuel.scapegoat	scalac-scapegoat-plugin_2.12.14	1.4.13		779913364c50a2fcdfde9e78749db02b6c8d1915
com.sksamuel.scapegoat	scalac-scapegoat-plugin_2.12.14	1.4.14		faada3f3d25068b09c115143a0bdea9051c4dc1f
com.sksamuel.scapegoat	scalac-scapegoat-plugin_2.12.14	1.4.9		ba03fb844a0544ab6539d7d05a5ca971d156f622
com.softwaremill.sttp.client4	zio_2.13	4.0.0		197a661ede68ef67fed0111d93edff5033119e0b
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M1		fb183e26b8049674055fb57d631818a888033c4b
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M10		7565d2f8b9acc8c0b92fb9f381cda15e0bda1d41
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M11		1efb7b0eb21b169b6fd4c578ffc9e09ec5599370
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M12		04e1ad7bb4b6f4770ef588ca5635ea256d60936b
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M13		e68393f9a248b683c1bd930f9caf0663c17043d0
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M14		e92a8680377981750e9c87abe3a41abea245d213
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M15		c7ae2e0f093a93a1cfbaf3a9964a5e6e458c65c8
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M16		3370b425826c7c99be714ee01c7558e53079d4df
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M17		32e68e64d055581aa5247a061b46910e6bc761f6
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M18		de886e427390ddf458cab94771cac80a59112fae
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M19		58e4090aeb4c4e2fd2a3435a6b397a27ca868331
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M2		9188c5356f84d8dfa6d5024a92aef32098678c7b
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M20		8a4f9d7d33edb70d8c2d9acf59a2136875cd3ff7
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M21		379d70aaf9405e6d6a9b6bf8bcc1e4d83d283bd6
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M22		14aacb818419298d0925a77ddc1cf9f3a24f9ccf
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M24		46cc3b7ad6c9ed2e78184b3420a84b96a9d10036
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M25		b4e24872294ad7b3aa3430da6e7e3ec6f7396e42
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M26		c4779474d66d2b9d7760fa6307817f55963e95be
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M3		268818d1e7c54090c3e5927bb309411736ec19a1
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M4		3139616de7a23ffdf35adef37bed58aa5953e58b
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M5		89525caeb59d10600b0c5c73f5a052deaa486c04
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M6		7518e720c2ffa922d7402003c6cdc7441d3b1d4e
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M7		ed29d839ed9dc2413398bcf834d9975eb5647730
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M8		c67e688eb4693c3f01f72431d20da7183cef16ae
com.softwaremill.sttp.client4	zio_2.13	4.0.0-M9		f4354270afdbafaadb0086506b4baa2d1322059c
com.softwaremill.sttp.client4	zio_2.13	4.0.0-RC1		898ca28695c1aa8feb1bb1367aeb0b94aa5ad37f
com.softwaremill.sttp.client4	zio_2.13	4.0.0-RC2		89a2a288e29a03ac50f9a8f842a13b3e0999c0d1
com.softwaremill.sttp.client4	zio_2.13	4.0.0-RC3		c350fa4f6cf37d26399db9f0c275aab43f3a2b52
com.softwaremill.sttp.client4	zio_2.13	4.0.0-RC4		b6203dabbb86c78a9e2a12964ffbfa9c34bd241e
com.softwaremill.sttp.client4	zio_2.13	4.0.1		ce6d0d47ca889d5f6e97ad5127a7543c9d70f021
com.softwaremill.sttp.client4	zio_2.13	4.0.2		21b282a2238facb74f989026deb7ff135170a391
com.softwaremill.sttp.client4	zio_2.13	4.0.3		dc8067f2a81a83324b9ae4a0b22c00fed0faebc2
com.typesafe.scala-logging	scala-logging-api_2.11.0-RC3	2.0.0		4a0cd70af4a720ebbf5d72e09a05e4d5cb0e458a
com.typesafe.scala-logging	scala-logging-api_2.11.0-RC3	2.0.1		89896b3d1b91f0813fd36d41e84aa3351f6dfd06
com.vanniktech	emoji-one	0.4.0		N/A
com.vanniktech	emoji-one	0.5.0		N/A
com.vanniktech	emoji-one	0.5.1		N/A
com.vanniktech	emoji-one	0.6.0		N/A
de.christofreichardt	shamirs-keystore	1.0.0		8fafaec453f1d4b923a1994a6605f2ef593b5fbf
de.christofreichardt	shamirs-keystore	1.0.0-beta		b134d0ebcf092fef4caf5ccc4f5a6b4ae22c65b8
de.christofreichardt	shamirs-keystore	1.0.0-rc1		c1e953e2acb255fb60a4843863511115183b779f
de.christofreichardt	shamirs-keystore	1.1.0		fc7084da65ea409864a9ac361cfd1b9ef3488988
de.christofreichardt	shamirs-keystore	1.2.0		f01e577915663b0eb2b1ec290a8a1906bb7a8ef2
de.christofreichardt	shamirs-keystore	1.2.1		f6f40380a98594e94bd2f76b219ddda44473286f
de.christofreichardt	shamirs-keystore	1.3.0		2429c8e2746d661b4e3b60585ae805ff03cfdabd
de.christofreichardt	shamirs-keystore	1.3.1		a4883182e40160da86c9f1f96546fcffe62b083e
de.lmu.ifi.dbs.elki	elki-data-generator	0.7.5		dabfd8509c18878bb90902a5bf1fd29d84edbb6c
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	0.1.10		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	0.1.10	metadata	2318b18044aa8d0694cf9eeed9c34f687d90cb0e
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.0.0		N/A
dev.jordond.compass	autocomplete-geocoder-googlemaps-iosx64	1.0.0	metadata	3a20ecd234fca074ca857256a5fc7f4c9724738a
