br.com.ingenieux.launchify	launchify-spi	0.0.1		3956858609dcf808070a68ffd540d0cc2a551469
org.sisioh	akka-cluster-custom-downing_2.11	0.0.21		7612fbfbbd6887ac862c3f33ad2271f4fbadaad4
org.talend.sdk.component	remote-engine-customizer	0.65.0M3		c5602187684e5f2e2e0fdf8ecac1593349ff4124
org.talend.sdk.component	remote-engine-customizer	0.65.0M4		e7f20798f9599c643996413ef4757214ce540976
org.talend.sdk.component	remote-engine-customizer	0.66.0		4bd3b937c863ba42ac863beb2b0beb53138b4497
org.talend.sdk.component	remote-engine-customizer	0.66.1		293459bda5b69c914a6b5e17300498667e618ad1
org.talend.sdk.component	remote-engine-customizer	0.67.0M1		dbcd475ca6ac61204e755f777635454f1f1a6387
org.talend.sdk.component	remote-engine-customizer	1.1.14		b2d56ab42b10233610ff5aee0ce6ff05250698c6
org.talend.sdk.component	remote-engine-customizer	1.1.15		03ce03333562e625b427e9c7a1eb0f013d173db3
org.talend.sdk.component	remote-engine-customizer	1.1.15.1		aacfc1a783b9accdd5721ed2d94908b0afe3daa2
org.talend.sdk.component	remote-engine-customizer	1.1.15.2		ba99ecbff13cc59aaa0ce1fd0ddf65239cdd9af8
org.talend.sdk.component	remote-engine-customizer	1.1.16		1df5bd8e2e7cd73b920a7ea6d92a9196abc50642
org.talend.sdk.component	remote-engine-customizer	1.1.17		d6603d0e051163de8390afc0a29af352a1978d4f
org.talend.sdk.component	remote-engine-customizer	1.1.18		ea09243934745922edb995dfa30ddd226e298272
org.talend.sdk.component	remote-engine-customizer	1.1.19		ce5087488422270694c4c6fd90ef9295b90d994b
org.talend.sdk.component	remote-engine-customizer	1.1.20		21b82bacca0a3486707b87d430347abf9c569c98
org.talend.sdk.component	remote-engine-customizer	1.1.21		b24dea28847a9a39a19a3e823b286817c7c9d0d5
org.talend.sdk.component	remote-engine-customizer	1.1.22		3d952b19f046d47dce4526882fcb5f09d49ea2a2
org.talend.sdk.component	remote-engine-customizer	1.1.23		4d7c2cf49f37ac1f8b4daf0618cf3f0adf237ffc
org.talend.sdk.component	remote-engine-customizer	1.1.24		dac02a5ea5b819ba7a21ed160112c305c98fd7c1
org.talend.sdk.component	remote-engine-customizer	1.1.25		338599974add61974f81ee7d3ba5ed1f6cbf8707
org.talend.sdk.component	remote-engine-customizer	1.1.26		17e7ea1a6d251b6ebd82865c908a398e1f15f4b0
org.talend.sdk.component	remote-engine-customizer	1.1.27		404a5a2326003b17fe80bf8a193e5d8596d3e706
org.talend.sdk.component	remote-engine-customizer	1.28.0		09c478bd578aa43255b5c92864f28fd81aac6875
org.talend.sdk.component	remote-engine-customizer	1.28.1		42ddb5a155a7cd0db0d8221e8fb34e9b6d6e1d7d
org.talend.sdk.component	remote-engine-customizer	1.28.2		eec14a92af594f2e81064add8010c8fa2089662d
org.talend.sdk.component	remote-engine-customizer	1.29.0		e7ee3401f8d19c21ecbae2574cd5f4000f4303b4
org.talend.sdk.component	remote-engine-customizer	1.29.1		6fabf446f17c8766e6ee2f129776d1b5211b40ed
org.talend.sdk.component	remote-engine-customizer	1.29.2		972646e93a6595c31d9f17507c0a4283e752429e
org.talend.sdk.component	remote-engine-customizer	1.30.0		e686a1fa451075693f17aa97798b7ccd69152aa0
org.talend.sdk.component	remote-engine-customizer	1.31.0		2486b8291a8f13feebcff09d13ad8d7363d3b28e
org.talend.sdk.component	remote-engine-customizer	1.31.1		dae005c8979a3cbb4cf822abde7407e2af06d5e3
org.talend.sdk.component	remote-engine-customizer	1.31.2		f03351b8fa9aadf9b5c3b2bccbf26f599c310279
org.talend.sdk.component	remote-engine-customizer	1.32.0		cf73081e23fc68668089455db8ffdf6972ba3d66
org.talend.sdk.component	remote-engine-customizer	1.32.1		26efbd8720d1501b8509640a8a5df02f309e582d
org.talend.sdk.component	remote-engine-customizer	1.32.2		8fbde9e58727bcc77fd82e65af9597380d03fe6e
org.talend.sdk.component	remote-engine-customizer	1.33.0		a54e33e47242a69d68fffe8b4df324b2e14e1dd3
org.talend.sdk.component	remote-engine-customizer	1.33.1		d6575b7caa66727f0fe7fde6696e43dd20b1e8e1
org.talend.sdk.component	remote-engine-customizer	1.33.2		1a8c4ef8649b51d70cb061ca5dafa1509441571e
org.talend.sdk.component	remote-engine-customizer	1.34.0		aac3e538142b75942c20381b00e363b8db0eb6e8
org.talend.sdk.component	remote-engine-customizer	1.34.1		c0f04b46d25fcb32473eadfcdc4cac142c933943
org.talend.sdk.component	remote-engine-customizer	1.35.0		fc3f9c47176c082a66fdc6138b065d492ff7fed2
org.talend.sdk.component	remote-engine-customizer	1.35.1		f5ad553a981cc1a8753931ee81c9596541c2f872
org.talend.sdk.component	remote-engine-customizer	1.36.0		93856663e5cb993437ddcd7e65a154ca8fa2cd6a
org.talend.sdk.component	remote-engine-customizer	1.36.1		1b3d1adc75179687b9d1fc748d39daa1bfeec19c
org.talend.sdk.component	remote-engine-customizer	1.37.0		c09c03fcff94bbc71b50b63d1d78185c018cdf15
org.talend.sdk.component	remote-engine-customizer	1.37.1		af38651600bee09200b7772dcee19590ed964429
org.talend.sdk.component	remote-engine-customizer	1.38.0		604ada4bd9c3bf7b151c08de2819a4d440e69409
org.talend.sdk.component	remote-engine-customizer	1.38.1		e1b2c4a3f6c358f40d8aced3a14888aa40c2e1b0
org.talend.sdk.component	remote-engine-customizer	1.38.10		0fecc2121bda9d83d80f87f7e9cb72942ec31c47
org.talend.sdk.component	remote-engine-customizer	1.38.11		cc30621fcb4639e0908cf75efd4e40173867b22f
org.talend.sdk.component	remote-engine-customizer	1.38.12		7c5cb10d29a2aadcaec8aa0a0ca5a5819cec3ea8
org.talend.sdk.component	remote-engine-customizer	1.38.13		38bd5cba33b02eb9d1afd1b58e012c04387f3b5a
org.talend.sdk.component	remote-engine-customizer	1.38.14		3cbfa3460dd5e64ad8a9c44a8f00e584511825a3
org.talend.sdk.component	remote-engine-customizer	1.38.15		aeec1b4e695fcb68ae6930458e4ff534162ac993
org.talend.sdk.component	remote-engine-customizer	1.38.16		7b1b096c8df5d911cb0eddcee0213f7613b36751
org.talend.sdk.component	remote-engine-customizer	1.38.2		481d6238dc30d226fc9c04a26d964d49c97d7438
org.talend.sdk.component	remote-engine-customizer	1.38.3		a8c769456f71eca46ad545f524a7297eb8ece1c5
org.talend.sdk.component	remote-engine-customizer	1.38.4		d179c087e2b7dee491887129444c9df52006c938
org.talend.sdk.component	remote-engine-customizer	1.38.5		e3906853c890b62155b4eaa2305007bcb36d6d5f
org.talend.sdk.component	remote-engine-customizer	1.38.6		6fe01adbcc30bfc7065e70339f984cd68a7dc9b1
org.talend.sdk.component	remote-engine-customizer	1.38.7		81c3aafb8301ec80a25085b54ee9355b986bc80b
org.talend.sdk.component	remote-engine-customizer	1.38.8		c2df5971d0af8b5a4b6abd3d0acceddcd6d63ad4
org.talend.sdk.component	remote-engine-customizer	1.38.9		eaca4423661c7a00fd83566cf8111c5cacc1a85f
org.talend.sdk.component	remote-engine-customizer	1.39.0		0a1e62329c402ca98ee4d144b630109f9eb17300
org.talend.sdk.component	remote-engine-customizer	1.39.1		74726c3f0ff4220231be26ccd105f8903373e0d1
org.talend.sdk.component	remote-engine-customizer	1.39.2		30dc361f0d2ea5c7b957b2c9d2bf91b99e989729
org.talend.sdk.component	remote-engine-customizer	1.39.3		437f97acce61555fc13df0bf133d21f428c24490
org.talend.sdk.component	remote-engine-customizer	1.40.0		59ae9a9ca498ced6224bf969db8cea08f447935a
org.talend.sdk.component	remote-engine-customizer	1.41.0		b42d890a554f766dd7b7390914cb4ce0c661cea5
org.talend.sdk.component	remote-engine-customizer	1.41.1		54c22e23890c8a4af5adc064ae8332620c8f803a
org.talend.sdk.component	remote-engine-customizer	1.42.0		5c2b55c3bac0f692b60a13f9276f10294eb686ba
org.talend.sdk.component	remote-engine-customizer	1.43.0		dab1154ecc0ff2d13d5c3bd5a96973e6286b589c
org.talend.sdk.component	remote-engine-customizer	1.43.1		dabd707b462b0c8f9c5d959af1733cd7380345c6
org.talend.sdk.component	remote-engine-customizer	1.44.0		d06637ca262ffe6910fa311cd25a4cea8ac42286
org.talend.sdk.component	remote-engine-customizer	1.44.1		a97181f5185941bfc5979a6c9c7fa2a68fb2322a
org.talend.sdk.component	remote-engine-customizer	1.44.2		2251927f0a52da2aed518877be85ea3f861ba417
org.talend.sdk.component	remote-engine-customizer	1.44.3		ff4714c8765b91501fd1f46e2156230ded7a3a16
org.talend.sdk.component	remote-engine-customizer	1.45.0		6cc4c91f8b4e5c3b099f5d5f64cda58781fa8ec2
org.talend.sdk.component	remote-engine-customizer	1.45.1		b0f8f295be61a750f2e88ced42c78211eb0d54f1
org.talend.sdk.component	remote-engine-customizer	1.45.2		efb7e184a1a31d823918c90cd89543796dc651ab
org.talend.sdk.component	remote-engine-customizer	1.46.0		f947968c103afd87bbf7679513096b677f70ec8a
org.talend.sdk.component	remote-engine-customizer	1.46.1		5478586ed41f5ffc4b91a764001e12efdfe3306b
org.talend.sdk.component	remote-engine-customizer	1.47.0		428d13df67f09f788825abfc791b949f5c69d97f
org.talend.sdk.component	remote-engine-customizer	1.47.1		80e3e8f06d25ebe97a5c2afd81e55d60a5f88537
org.talend.sdk.component	remote-engine-customizer	1.48.0		43eb01cfb02fa7a1bd9080d17adb46ae0a3e2045
org.talend.sdk.component	remote-engine-customizer	1.48.1		b05937abc2f6094ffe2e5ce09a932f317237d9c5
org.talend.sdk.component	remote-engine-customizer	1.49.0		d5e8fb0f31cdfe4b0b5da197756217036a0e7895
org.talend.sdk.component	remote-engine-customizer	1.49.1		d372150746c5540efd7fb4fa80452f8233f48966
org.talend.sdk.component	remote-engine-customizer	1.50.0		04e89cade129fa189cd44415f37f930708ab213c
org.talend.sdk.component	remote-engine-customizer	1.50.1		9bb4f8079a73631aa3fd2cbdbeb1501aa16cf78b
org.talend.sdk.component	remote-engine-customizer	1.50.2		90025af0dd33f3e25ba0aad35c068a70ed847c64
org.talend.sdk.component	remote-engine-customizer	1.50.3		8b60d93feb4adba2ec85137dd5e911747d3fc5e8
org.talend.sdk.component	remote-engine-customizer	1.50.4		61b8efd48e5b4899ca9e058f86a66a33de807798
org.talend.sdk.component	remote-engine-customizer	1.51.0		cf41f676600375dad3add45e906c5be9b3efb14d
org.talend.sdk.component	remote-engine-customizer	1.51.1		7fbd22f71cc8863bfc177f96dd55bb6d8aad07e9
org.talend.sdk.component	remote-engine-customizer	1.51.2		6ddeddfc4da02cbe46e5f4b039fcc30d618b8f79
org.talend.sdk.component	remote-engine-customizer	1.51.3		4d247111edd6a547de1a2ceff693dd219a431179
org.talend.sdk.component	remote-engine-customizer	1.51.4		e1dfd74c08ddce4252d893292a62a26c160da4df
org.talend.sdk.component	remote-engine-customizer	1.52.0		4766a0d11f81aa79451edb7f5228d07e9c357d31
org.talend.sdk.component	remote-engine-customizer	1.52.1		c042d8644e4c8ddbde193b278abd401143e82f82
org.talend.sdk.component	remote-engine-customizer	1.53.0		556989397c8d0ecb863107e225724318f6a5f7f2
org.talend.sdk.component	remote-engine-customizer	1.53.1		82a3ecf1de77169d8c13a08356bc22ce05d3a697
org.talend.sdk.component	remote-engine-customizer	1.54.0		a787a640fa21527a2e4ac2173b1c4ece27675a85
org.talend.sdk.component	remote-engine-customizer	1.54.1		9d811ce824c52a463d0304c8a6e726bb1ce1cc08
org.talend.sdk.component	remote-engine-customizer	1.55.0		bf136ceed9ddc2d5fcf588105811fb59ea75325b
org.talend.sdk.component	remote-engine-customizer	1.55.1		a8f87761fe9ee080effec09fbc6680ae8a2c7367
org.talend.sdk.component	remote-engine-customizer	1.55.2		51e166399fe1dcb65eaee6ca44ae72bec3bfeccd
org.talend.sdk.component	remote-engine-customizer	1.56.0		f9b5d562787ef2407f3e15b8cc01f3d1652687cc
org.talend.sdk.component	remote-engine-customizer	1.56.1		cba0611ae0e163081ce06734ad8bea849d6de3b2
org.talend.sdk.component	remote-engine-customizer	1.56.2		28d9dd4b94edf1b3b57038c7e7d05e0aeaacc0f7
org.talend.sdk.component	remote-engine-customizer	1.56.3		ab8ce0a8bc30eaba33fd1b0315830191a2896413
org.talend.sdk.component	remote-engine-customizer	1.57.0		320278ec08cdf7d2829238dd95f3ed065630f060
org.talend.sdk.component	remote-engine-customizer	1.57.1		b19190fdcbd805ea9e8a621f3e37c09cc7c004a1
org.talend.sdk.component	remote-engine-customizer	1.57.2		36ba36c074678eb98fcb830b99fa7a4a0150ebca
org.talend.sdk.component	remote-engine-customizer	1.58.0		b3b153b387ba48c85adcd1c317638367e1bbd487
org.talend.sdk.component	remote-engine-customizer	1.59.0		17c86421ddb3c890c20e659ec07e3077273fb9cf
org.talend.sdk.component	remote-engine-customizer	1.60.0		6c861ac829d3fc72dbfe08a1ccb06541eb6776e5
org.talend.sdk.component	remote-engine-customizer	1.61.0		971e794c2ecf3df9b74c95e0ac721061202ddb66
org.talend.sdk.component	remote-engine-customizer	1.61.1		d7623efa9defb4ff19d35c65385c33df2634af12
org.talend.sdk.component	remote-engine-customizer	1.61.2		bd11a450156ed40c57e813f321c9057e012621c4
org.talend.sdk.component	remote-engine-customizer	1.62.0		6babd2db156897697c8c0787aee14ad92cd5c55c
org.talend.sdk.component	remote-engine-customizer	1.62.1		60b0f8efe029322f2a93798349d49be7c6936bba
org.talend.sdk.component	remote-engine-customizer	1.63.0		0eff02d114bea9d1bc0bda5e195e80cf7a6ff19e
org.talend.sdk.component	remote-engine-customizer	1.64.0		1d812dd816dbf18c103b3a5fdb7dc5c8a213ee8e
org.talend.sdk.component	remote-engine-customizer	1.64.1		ae2ad8a3a4a23dc199426d0a3fdd4090171692b1
org.talend.sdk.component	remote-engine-customizer	1.64.2		b1f0b6eb0879a3f9dba422d3c6b53bc3f6936212
org.talend.sdk.component	remote-engine-customizer	1.64.3		80ddb166e3e462c3595671417bbc6f3bd6111773
org.talend.sdk.component	remote-engine-customizer	1.64.4		915060ea5c785dab648b13268fb185c0f1a89572
org.talend.sdk.component	remote-engine-customizer	1.64.5		f0aa378fed5bf5a76b7aee467487ce6f9de01248
org.talend.sdk.component	remote-engine-customizer	1.64.6		77ed5227b0e2185fe7a872f80b2c08ded3ea44ba
org.talend.sdk.component	remote-engine-customizer	1.64.7		854717de82981c6bede36c64ee13aa72a5e6ccc6
org.talend.sdk.component	remote-engine-customizer	1.64.8		10be65d80c9cf5de17b4d7a7d8bc01e1f1df1f1b
org.talend.sdk.component	remote-engine-customizer	1.65.0		17ced6e222aec859bc8e2e5afbf6db2e78d0bd9c
org.talend.sdk.component	remote-engine-customizer	1.65.0M1		b692e4e2ddaf49b2b5420e0ed29bea06e0e710e2
org.talend.sdk.component	remote-engine-customizer	1.65.0M2		f750d49d9cc5db4951020284e6534cb08275bf7e
org.talend.sdk.component	remote-engine-customizer	1.65.0M3		047918fe054a912d68cc7ba53495e7e7700bc26e
org.talend.sdk.component	remote-engine-customizer	1.65.0M5		234811fc0436dde426279812c09a5c9da4183603
org.talend.sdk.component	remote-engine-customizer	1.65.0M6		9f57dcf4425603a8504836a99f3f5fcfd0b5d0f1
org.talend.sdk.component	remote-engine-customizer	1.65.0M7		8fd634844b635ca7229bdaf147d7e0cd02b4dec9
org.talend.sdk.component	remote-engine-customizer	1.66.0		2db814f69b54e4dca6ef0df8e7c6b5cef6e2c629
org.talend.sdk.component	remote-engine-customizer	1.67.0		2d516592d899ad00d4d1b8468b3a097a640afeb7
org.talend.sdk.component	remote-engine-customizer	1.78.0		843a37805167b8fb13c5307f3e03d90fee395287
org.talend.sdk.component	remote-engine-customizer	1.78.1		601420ef3ce1b006b72dcb7bdfb7d63e6c189961
org.talend.sdk.component	remote-engine-customizer	1.79.0		f8942024f08e944d2c93b814f420cc12574050fb
org.talend.sdk.component	remote-engine-customizer	1.80.0		012f1304b65657d5aed5bdbba1a011e156a8f643
org.talend.sdk.component	remote-engine-customizer	1.80.1		010d3a86b89beb569309c63df08c9fa4920ecce9
org.talend.sdk.component	remote-engine-customizer	10.57.0		2d237c0eaa370405cd2941c024dff278b7e48eab
org.treblereel.gwt.jakarta	bom	0.2		N/A
org.treblereel.gwt.jakarta	bom	0.3		N/A
org.treblereel.gwt.jakarta	bom	0.4		N/A
org.treblereel.gwt.jakarta	bom	0.5		N/A
org.treblereel.gwt.jakarta	bom	0.6		N/A
org.typelevel	scala-library	2.11.11-bin-typelevel-4		e962d3c88ef5960a98bd19c0c51c0d2e3e772f70
org.typelevel	scala-library	2.11.7		72cd5151ed20c8f2614cf688255c86ee942882b6
org.typelevel	scala-library	2.11.8		d774249bef3517334b7a67d0551bf0a17b6718b0
org.typelevel	scala-library	2.12.0		8132259a6b92a8d466c460595c3b27a635452795
org.typelevel	scala-library	2.12.0-RC2		5e8630ce265a35346dcb19e84d4bd3eb1c40de0a
org.typelevel	scala-library	2.12.1		0ec91605b1e54bcb5483f8ff5b8b0f2d062e0863
org.typelevel	scala-library	2.12.2-bin-typelevel-4		2d88abb83c6dde86800be7f7c48df2e2b7b39e3f
org.typelevel	scala-library	2.12.3-bin-typelevel-4		b0eef48747380323cf2a185a7eccaad33552577d
org.typelevel	scala-library	2.12.4-bin-typelevel-4		7da5f33886b189b4e87aa42ab799dee355db1a5f
org.typelevel	scala-library	2.13.0-M2-bin-typelevel-4		a8ca2e269faff4cc1e4eff92972395bce6fbba28
org.typelevel	vault_native0.4_2.12	3.2.1-33-97a8eb2		950621ddb7be583d2d4a5af8ca86d6f6a551b557
org.typelevel	vault_native0.4_2.12	3.3.0		4e0ed9248587ccf9283aa1b4a08f3af0eaba7257
org.typelevel	vault_native0.4_2.12	3.4.0		dc9af853604dcb43a242949b9b73c856bb502f84
org.typelevel	vault_native0.4_2.12	3.5.0		17dbbe959c7e945d38af8ccd35ee61554c2a01e6
org.typelevel	vault_native0.4_2.12	3.6.0		8275da5626cea2836b8bc1e299cc9d0823eb0ac3
org.virtuslab	besom-scaleway_3	1.10.0-core.0.1.0		7e819ffeaeae5f1132e84329442c7dbe526468b4
org.virtuslab	besom-scaleway_3	1.11.0-core.0.2		af3efb1a8a78b2f52984e23b7d0c5d626af52113
org.virtuslab	besom-scaleway_3	1.12.1-core.0.3		8b05424066bb0bdb025dbf8969e1191386feb972
org.virtuslab	besom-scaleway_3	1.25.0-core.0.4		36a5f4fa5889fe76aeb41b266e5409125fd78053
org.webjars.npm	types__react-breadcrumbs	1.3.1		775b7aaf4a2b07f74eb0f774b12301f605029048
org.wso2.carbon.registry	carbon-registry	4.6.11		N/A
org.wso2.carbon.registry	carbon-registry	4.6.12		N/A
org.wso2.carbon.registry	carbon-registry	4.6.13		N/A
org.wso2.carbon.registry	carbon-registry	4.6.14		N/A
org.wso2.carbon.registry	carbon-registry	4.6.15		N/A
org.wso2.carbon.registry	carbon-registry	4.6.16		N/A
org.wso2.carbon.registry	carbon-registry	4.6.17		N/A
org.wso2.carbon.registry	carbon-registry	4.6.18		N/A
org.wso2.carbon.registry	carbon-registry	4.6.19		N/A
org.wso2.carbon.registry	carbon-registry	4.6.20		N/A
org.wso2.carbon.registry	carbon-registry	4.6.21		N/A
org.wso2.carbon.registry	carbon-registry	4.6.22		N/A
org.wso2.carbon.registry	carbon-registry	4.6.23		N/A
org.wso2.carbon.registry	carbon-registry	4.6.24		N/A
org.wso2.carbon.registry	carbon-registry	4.6.25		N/A
org.wso2.carbon.registry	carbon-registry	4.6.26		N/A
org.wso2.carbon.registry	carbon-registry	4.6.27		N/A
org.wso2.carbon.registry	carbon-registry	4.6.28		N/A
org.wso2.carbon.registry	carbon-registry	4.6.29		N/A
org.wso2.carbon.registry	carbon-registry	4.6.30		N/A
org.wso2.carbon.registry	carbon-registry	4.6.31		N/A
org.wso2.carbon.registry	carbon-registry	4.6.32		N/A
org.wso2.carbon.registry	carbon-registry	4.6.33		N/A
org.wso2.carbon.registry	carbon-registry	4.6.34		N/A
org.wso2.carbon.registry	carbon-registry	4.6.35		N/A
org.wso2.carbon.registry	carbon-registry	4.6.36		N/A
org.wso2.carbon.registry	carbon-registry	4.6.37		N/A
org.wso2.carbon.registry	carbon-registry	4.6.38		N/A
org.wso2.carbon.registry	carbon-registry	4.6.39		N/A
org.wso2.carbon.registry	carbon-registry	4.6.40		N/A
org.wso2.carbon.registry	carbon-registry	4.6.41		N/A
org.wso2.carbon.registry	carbon-registry	4.6.42		N/A
org.wso2.carbon.registry	carbon-registry	4.7.13		N/A
org.wso2.carbon.registry	carbon-registry	4.7.14		N/A
org.wso2.carbon.registry	carbon-registry	4.7.15		N/A
org.wso2.carbon.registry	carbon-registry	4.7.16		N/A
org.wso2.carbon.registry	carbon-registry	4.7.17		N/A
org.wso2.carbon.registry	carbon-registry	4.7.25		N/A
org.wso2.carbon.registry	carbon-registry	4.7.26		N/A
org.wso2.carbon.registry	carbon-registry	4.7.27		N/A
org.wso2.carbon.registry	carbon-registry	4.7.28		N/A
org.wso2.carbon.registry	carbon-registry	4.7.31		N/A
org.wso2.carbon.registry	carbon-registry	4.7.32		N/A
org.wso2.carbon.registry	carbon-registry	4.7.33		N/A
org.wso2.carbon.registry	carbon-registry	4.7.34		N/A
org.wso2.carbon.registry	carbon-registry	4.7.35		N/A
org.wso2.carbon.registry	carbon-registry	4.7.36		N/A
org.wso2.carbon.registry	carbon-registry	4.7.37		N/A
org.wso2.carbon.registry	carbon-registry	4.7.38		N/A
org.wso2.carbon.registry	carbon-registry	4.7.39		N/A
org.wso2.carbon.registry	carbon-registry	4.7.40		N/A
org.wso2.carbon.registry	carbon-registry	4.7.41		N/A
org.wso2.carbon.registry	carbon-registry	4.7.42		N/A
org.wso2.carbon.registry	carbon-registry	4.7.43		N/A
org.wso2.carbon.registry	carbon-registry	4.7.44		N/A
org.wso2.carbon.registry	carbon-registry	4.7.45		N/A
org.wso2.carbon.registry	carbon-registry	4.7.46		N/A
org.wso2.carbon.registry	carbon-registry	4.7.47		N/A
org.wso2.carbon.registry	carbon-registry	4.7.48		N/A
org.wso2.carbon.registry	carbon-registry	4.7.49		N/A
org.wso2.carbon.registry	carbon-registry	4.7.50		N/A
org.wso2.carbon.registry	carbon-registry	4.8.0		N/A
org.wso2.carbon.registry	carbon-registry	4.8.1		N/A
org.wso2.carbon.registry	carbon-registry	4.8.10		N/A
org.wso2.carbon.registry	carbon-registry	4.8.11		N/A
org.wso2.carbon.registry	carbon-registry	4.8.12		N/A
org.wso2.carbon.registry	carbon-registry	4.8.13		N/A
org.wso2.carbon.registry	carbon-registry	4.8.14		N/A
org.wso2.carbon.registry	carbon-registry	4.8.15		N/A
org.wso2.carbon.registry	carbon-registry	4.8.2		N/A
org.wso2.carbon.registry	carbon-registry	4.8.21		N/A
org.wso2.carbon.registry	carbon-registry	4.8.23		N/A
org.wso2.carbon.registry	carbon-registry	4.8.24		N/A
org.wso2.carbon.registry	carbon-registry	4.8.30		N/A
org.wso2.carbon.registry	carbon-registry	4.8.33		N/A
org.wso2.carbon.registry	carbon-registry	4.8.35		N/A
org.wso2.carbon.registry	carbon-registry	4.8.7		N/A
org.wso2.carbon.registry	carbon-registry	4.8.8		N/A
org.wso2.carbon.registry	carbon-registry	4.8.9		N/A
org.wvlet.airframe	airframe-metrics_sjs0.6_2.13.0-M2	0.30		36d9ef4394708d503db241d209c50f1e9d80eb1d
org.wvlet.airframe	airframe-metrics_sjs0.6_2.13.0-M2	0.31		16042159d7df3b3ed9a766a77b5119f2e14be515
org.wvlet.airframe	airframe-metrics_sjs0.6_2.13.0-M2	0.32		05e67ab810bcfa936b68f55956e624f21d93745a
org.wvlet.airframe	airframe-metrics_sjs0.6_2.13.0-M2	0.33		f8f306741a5da2e5ca7754d8f7d7c55d2fc34250
org.wvlet.airframe	airframe-metrics_sjs0.6_2.13.0-M2	0.35		a34c62a0e82ba9277eabaacd36698890a92fe403
org.wvlet.airframe	airframe-metrics_sjs0.6_2.13.0-M2	0.36		da66ff06d4177dec7aaa8084aacfcbe9867c46e4
pro.felixo	protobuf-kotlin-protoscope-js	0.1.0		N/A
pro.felixo	protobuf-kotlin-protoscope-js	0.2.0		N/A
pro.felixo	protobuf-kotlin-protoscope-js	0.3.0		N/A
pro.felixo	protobuf-kotlin-protoscope-js	0.4.0		N/A
pro.felixo	protobuf-kotlin-protoscope-js	0.5.0		N/A
se.skltp.agp	agp-core	1.0.0		fb7d3157ae2995f1800e37a9a1578543dd91d85d
se.skltp.agp	agp-core	1.0.0-RC1		32cf130fb99469301b83d3182973062df0e825ed
se.skltp.agp	agp-core	1.0.0-RC2		2f0e1d79c2e6bc800db390c76f8830e234592194
se.skltp.agp	agp-core	1.0.0-RC3		0bfa928c1e8e3296cdf1bd510fcb988fd663836b
se.skltp.agp	agp-core	1.0.0-RC4		2af36ff8c0ca76e4c952fab9b5fecf05ee018621
se.skltp.agp	agp-core	1.0.0-RC5		92343d3bacd66dd563a88d7f3cde354fe9c62506
se.skltp.agp	agp-core	1.1.0		06ceaa4edb8b0790f451150e51b3aa9abc2fe3fe
se.skltp.agp	agp-core	1.1.0-RC1		1c56439def113c200e096a7f8465d7acf02ba097
se.skltp.agp	agp-core	1.1.0-RC2		d45c4a729d6a566de7f4f15933f5a32bf39496c3
se.skltp.agp	agp-core	1.2.0		c4af9113fe57e1264116d21ef8cf335fdddbbb02
se.skltp.agp	agp-core	1.2.0-RC1		d125e521b8f0884ab9a83e05ff6e807849c57b45
se.skltp.agp	agp-core	1.2.1		71fe4a59f7047b2133f225fe3deb811a9e5a17f7
se.skltp.agp	agp-core	1.2.1-RC1		9d65b9fc0f6ec3e1a47b6423bf76357c2318331c
se.skltp.agp	agp-core	1.2.1-RC2		0460af854206b6b40e0a36b912518da8ce0a0ba8
se.skltp.agp	agp-core	1.2.1-RC3		4020ee889a84168b459ff85e67c78aaf73d513a9
se.skltp.agp	agp-core	1.2.2		39addd8db422d3a55c99d71348108a377fec7d92
se.skltp.agp	agp-core	1.2.3		277ce633108f8ec070f28afe2184b1d95c813122
se.skltp.agp	agp-core	1.3.0		88062000a0d9c657ba87eac6ad6a42fc10a9d626
se.skltp.agp	agp-core	1.3.0-RC1		06d87f68504755688d43b5cf46f499e794566ad7
se.skltp.agp	agp-core	1.3.1		7c1e65bc65f70fc93847bf147fe929291eaeb9a1
se.skltp.agp	agp-core	1.3.2		9610719c02a269ae9b1b7a4b50c69e5b7f4359cb
se.skltp.agp	agp-core	1.3.3		fcb9eb04caeb642fc4f307f71996d5e4011a0051
se.skltp.agp	agp-core	1.3.4		bea65e99fdec2852e4b22677ccf66b9e0f5f3fce
se.skltp.agp	agp-core	1.3.5		1dea1122c4ee951295e37572f372023a6d23f6d9
se.skltp.agp	agp-core	1.3.6		bfa20d0cda16396471be4802f54a1770e55fdc5c
se.skltp.agp	agp-core	1.3.7		f95901ecf4ff1171f131acbe427c677a67a535d2
se.skltp.agp	agp-core	1.3.8		799d7847e51ad72b04569a786307eb394184a641
se.skltp.agp	agp-core	1.4.0		0919633661552e39ca0e03cddf8d2ea639cca083
se.skltp.agp	agp-core	2.0		96c2fbd6a6981c2ca125b7ea209410cab5835056
se.skltp.agp	agp-core	2.1		85582f838eb1347b0493ad9e84a6838fcd0faf32
se.skltp.agp	agp-core	2.2		1cfc272919db095f172b889b4882e704db7059c1
se.skltp.agp	agp-core	2.3		8234e4334bc64774c8e35c895b8bc6d20af01c29
se.skltp.agp	agp-core	2.3.1		1bb25f71560bcaad4becef92aec4e3ed4e6849d4
se.skltp.agp	agp-core	2.3.2		821c6a8f0bc3594aa2bd63050b176ecd5ebcb1ce
se.skltp.agp	agp-core	2.3.3		8d28bab85ca93e31e11651b8d5a790e5a9cc760a
se.skltp.agp	agp-core	2.3.3-RC1		95d956fce9dae674de985a6dfa9be5c2be45be83
