app.tulz	tuplez-apply_3.0.0-RC3	0.3.6		87a81bb149a14a68baa650da52d3bbe013a34985
org.julienrf	endpoints-openapi-circe_sjs0.6_2.12	0.4.0		22547e22eba3d708f8421a460738902de5f6b9b2
org.julienrf	endpoints-openapi-circe_sjs0.6_2.12	0.5.0		d9d013d15259767ecdb0e330ac1883c505d9bca8
org.kodein.emoji	emoji-kt	1.0.0		d80861b73e62e70bc5495ce531499853a9825faa
org.kodein.emoji	emoji-kt	1.1.0		d80861b73e62e70bc5495ce531499853a9825faa
org.kodein.emoji	emoji-kt	1.2.0		15091209b789ba50f42caac76a12b9a4ac4c43e0
org.kodein.emoji	emoji-kt	1.3.0		7b3cecbec5b593fccdd86f0029fc739c2296fb17
org.kodein.emoji	emoji-kt	1.4.0		7b3cecbec5b593fccdd86f0029fc739c2296fb17
org.kodein.emoji	emoji-kt	1.5.0		7b3cecbec5b593fccdd86f0029fc739c2296fb17
org.kodein.emoji	emoji-kt	2.0.0		5f72f60abbe7d1112df5e32964519b044fc8a8b2
org.kodein.emoji	emoji-kt	2.0.1		5f72f60abbe7d1112df5e32964519b044fc8a8b2
org.kodein.emoji	emoji-kt	2.1.0		221def7f5524e29a2b59f23722a6fa41ccd7f8ca
org.kodein.emoji	emoji-kt	2.2.0		968afd5a2515bac84d349b14cb5a3d1bc2aeec3b
org.lucee	awscore	1.11.877		64ac76e1f61853d5c3935c0623b97ef3a4b00206
org.lucee	awscore	1.11.877.0000L		02a17f1bc3cb696affdd01dabca32d37eaaf6d72
org.lucee	awscore	1.11.877.0001L		79d902e9f29dc9eae7ae29981b521a6b0cd3d9b0
org.lucee	awscore	1.11.877.0002L		b046b2399b4213c4789331ffe3d66db746eaf2aa
org.mongodb	bson-kotlinx	4.10.0		cd8f772c74adff9c1449e020a8420ea9cbb4e11f
org.mongodb	bson-kotlinx	4.10.0-alpha0		fa7c4451b1586bdd6fb5a13c4d358d88f3c26c81
org.mongodb	bson-kotlinx	4.10.0-alpha1		22edb38620211df098a819ff9f1348cba6e28917
org.mongodb	bson-kotlinx	4.10.1		641771a8d3d15d9983995044fbd341876c2560bb
org.mongodb	bson-kotlinx	4.10.2		95a1f266af8daf3001fed10568c3c625dbca455f
org.mongodb	bson-kotlinx	4.11.0		d3189c847c1cbc4ae0c4016d03a5ee5fb9a39ca4
org.mongodb	bson-kotlinx	4.11.1		7fc0f6ce046c21d67750225b3af1843ef0bc4c6f
org.mongodb	bson-kotlinx	4.11.2		54f4e51eba7f4c9b56dcba2c46feebf12cb05a6d
org.mongodb	bson-kotlinx	4.11.3		be2146b2f18d85236d65088ba86e525ebb9c50c4
org.mongodb	bson-kotlinx	4.11.4		943f450458ed3d955cbccbf0bd30c489b73f7f93
org.mongodb	bson-kotlinx	4.11.5		aaaa5c84987172a4f8b8effb2f85b3322ec79579
org.mongodb	bson-kotlinx	5.0.0		78b8922c743d19351b7d30c2ce9e1375ae40bae6
org.mongodb	bson-kotlinx	5.0.0-beta0		838199eb61b4e8f9f5f63939df8642bdc45dcfe6
org.mongodb	bson-kotlinx	5.0.1		8cb1c61f19a99ed7bae77ccaf8dc910709dac95a
org.mongodb	bson-kotlinx	5.1.0		0cbcd7fa5169a8359acabf8dd05f2f645bcdbffd
org.mongodb	bson-kotlinx	5.1.1		cddf5254e23ce06180b8701f30482f364c27912c
org.mongodb	bson-kotlinx	5.1.2		501c09b0c356dd559bf855367df88aae94259c07
org.mongodb	bson-kotlinx	5.1.3		41bd7fe07a224db39793aa0a8eb0919486faf4c5
org.mongodb	bson-kotlinx	5.1.4		89dc69931faa9ae4cbc18c2376e07f23e14eacfb
org.mongodb	bson-kotlinx	5.2.0		3b81f3bbac4a39ab8a77caeede2dc9e45be77dc7
org.mongodb	bson-kotlinx	5.2.1		494154b62d1044121cceee69f21ce830b80109ce
org.mongodb	bson-kotlinx	5.3.0		0fd778c66d1aa7b224417648e3cbc1288ba7edcd
org.mongodb	bson-kotlinx	5.3.0-beta0		444223fc9ff306b072a7e2f7d979afdde0ebbeb4
org.mongodb	bson-kotlinx	5.3.1		07c5e57fbe66698ac51dd0dde4cd40fd869dc8a0
org.mongodb	bson-kotlinx	5.4.0		93ff4c837ba117313d30d8a74a945ab3ec3882be
org.mongodb	bson-kotlinx	5.4.0-alpha0		0a4143e425d59f30c68ae2bcf97667f77b9a85bd
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE111		48ca22e83f0f16a536569e362bb8c4d565e43ed1
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE112		a71c994bf6ce3509145b4228755daaa8b213bc45
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE113		eb525bb839dff7630a4a01e055022418a3817efb
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE120		d436d86cd45e5a45bbcbfb377abef8bba30ea6e1
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE120-1		cc993ba575254489cba6600d98d4b8e3c1c8d20f
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE120-u1		ec222b6b0d76fc0be84712178a8007fc02192023
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE121		38ae0575161f490036b37c6e09232fe7edfedde3
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE122		c007712b00d08863d4b719570e842e3b0faa711e
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE123		a50d5cb9045efbf955678fb1f5f5b2c256d8e1af
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE124		954f1bc525e309f7bbb411f4eff92828ce793e5d
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE125		5b0d9e7217d822de228ee96f0805f7fb734bc6dd
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE126		2f2c49d6b4889d9d126c823379c7315919323eb4
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE130		9c93bdc3e33e85c30f601896f9ace16fb2dba8b5
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE140		5d9e83e6ccb54330922ceba2936865c0d535b899
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE150		868fced1ae19b72c4657f3210a24243130db3d13
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE160		3a3a30c030a015bf93d10318b073b525ce12ccff
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE170		0a8480edc1d60f335aa007cff41ddf80c27cdf48
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE180		6196dd50439510e71620f3ebdb902f09bf53e08d
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE190		0e4cb5e0373a1f766f00027737a62a365710b97f
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE200		efe106698528145d70455f8d2919644305e0c19a
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE210		d02b47a69253594010ede24fef944fbaa9ac8a3c
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE220		13e1a9775c4369a4d0fbdd2a8594560a4ea2c269
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE230		3c6896049c14e7243d9795024f900dccd15f40df
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE240		d9a0eccbba21cebae211b8d95b716ac44f1565cc
org.netbeans.modules	org-netbeans-modules-kotlin-editor	RELEASE250		61dff53abeda8148a5cafb5e5c0c6b18b17d794e
org.opencastproject	opencast-workflow-service-impl	10.0		95a53bcbcf8e07f3b623058d24cd9e1141ef0a86
org.opencastproject	opencast-workflow-service-impl	10.1		b626f858ee0534698a189d980b9dbd3da46fd4a3
org.opencastproject	opencast-workflow-service-impl	10.10		6acd35c21bc6a2024a1fa31b469b17db4bb1153f
org.opencastproject	opencast-workflow-service-impl	10.11		23cb572549ced210ae15f03191b0c6152428e8c2
org.opencastproject	opencast-workflow-service-impl	10.12		af0baf8d9418a92cf95a3da419f3260f920192df
org.opencastproject	opencast-workflow-service-impl	10.2		5dbe3091fb71b24050cabd992e6d36151a5fbc28
org.opencastproject	opencast-workflow-service-impl	10.3		c0c10a9aad3bd83fb681c603acc0c6570d56ec8d
org.opencastproject	opencast-workflow-service-impl	10.4		2fcf715997215f49978174632a7ffb8ba6a1fe15
org.opencastproject	opencast-workflow-service-impl	10.5		e10278b747b928ce5f24bbceca24a5aef9c5abd4
org.opencastproject	opencast-workflow-service-impl	10.6		5b411e344ba47bb68adb82b7777856549b9139b1
org.opencastproject	opencast-workflow-service-impl	10.7		5024bb9e2dfcc69522f49f01ccc07ff5cce99767
org.opencastproject	opencast-workflow-service-impl	10.8		8f06ed2a84f0f16b605337f44899efddfbd5a216
org.opencastproject	opencast-workflow-service-impl	10.9		6c5f3c7f0ae17dfd210647a77e913aa8ce83f85e
org.opencastproject	opencast-workflow-service-impl	11.0		c3953e29e5cb5bf7e774d4a80f0ae098cb2d322f
org.opencastproject	opencast-workflow-service-impl	11.1		4700f6d63b9aaf3806180f3edf6040523e5584fc
org.opencastproject	opencast-workflow-service-impl	11.10		4ded6a99567b668c7a840f8574119b5b9a096536
org.opencastproject	opencast-workflow-service-impl	11.11		37a36b834c9bb9298473ae204812a29bf1e54146
org.opencastproject	opencast-workflow-service-impl	11.2		16af2d05369f95f832c51874cb8d8b90483c9911
org.opencastproject	opencast-workflow-service-impl	11.3		c2b980dd34545b7bce4dcfb2fc125c52a4dcd930
org.opencastproject	opencast-workflow-service-impl	11.4		95901e94602b9ed98691a6eb3e53a794e402b3a5
org.opencastproject	opencast-workflow-service-impl	11.5		4d451013d842b8b45de6bf38559debf7289c4dab
org.opencastproject	opencast-workflow-service-impl	11.6		06d638aee51607713c430443408b549b6de0e9e5
org.opencastproject	opencast-workflow-service-impl	11.7		467e8bf782e62199491e9e9158d23cecc99f0f5e
org.opencastproject	opencast-workflow-service-impl	11.8		a1ae5bb90508d253bb9dfe72be43bf82d895e04a
org.opencastproject	opencast-workflow-service-impl	11.9		7416086a9b6934bce4947eb531de4b5cc5cfcc83
org.opencastproject	opencast-workflow-service-impl	12.0		f03796ed5cb83dd47f38d8d6f4eb2773b989883c
org.opencastproject	opencast-workflow-service-impl	12.1		11b38cbec148958c37258711fc90fe28aa68e65f
org.opencastproject	opencast-workflow-service-impl	12.11		1a469edd5b9413dcc557dc577153eb8996279b37
org.opencastproject	opencast-workflow-service-impl	12.12		13749728d07e8d43c02a7aa5699b3e6c3b7ad5d9
org.opencastproject	opencast-workflow-service-impl	12.13		46591f9d542505da655f2b9b76b4f21baceba090
org.opencastproject	opencast-workflow-service-impl	12.2		feff1b4273897e198bc88e63be8ff095e7738caa
org.opencastproject	opencast-workflow-service-impl	12.3		941132f7c995be8caaea75677ede87699eca08a0
org.opencastproject	opencast-workflow-service-impl	12.5		8d9064579535a14c6195c2c63c576120abb36151
org.opencastproject	opencast-workflow-service-impl	12.6		5ab08a69f57d967fcf96baa42cc2a9a8c516ed23
org.opencastproject	opencast-workflow-service-impl	12.7		d61a51b38258566b535787c67826780f00b5364e
org.opencastproject	opencast-workflow-service-impl	12.8		b73355f72fd15125ae15557077a47508876cee42
org.opencastproject	opencast-workflow-service-impl	12.9		9581bb6732ac4d93691433820d9ed27d26953495
org.opencastproject	opencast-workflow-service-impl	13.0		121663b5d01b4d8090cebc49daf088a922de8a74
org.opencastproject	opencast-workflow-service-impl	13.1		f062e86ab63821e1fc8a30c520987474c9d7d3fa
org.opencastproject	opencast-workflow-service-impl	13.10		bc194b6337356b4f1530d8d6df2178e179c7dbf6
org.opencastproject	opencast-workflow-service-impl	13.11		0510a28862550f523025f1e2583db426c9a60cc9
org.opencastproject	opencast-workflow-service-impl	13.12		192aec4a3f2358d0e7c7f1ed59fc9ac77d5a4362
org.opencastproject	opencast-workflow-service-impl	13.2		8f82ec6226b18ba6311590f69ce2d1aedbc1d9e9
org.opencastproject	opencast-workflow-service-impl	13.4		13d5770656eb3727a39e35a6fb007ac95f08b8d5
org.opencastproject	opencast-workflow-service-impl	13.5		a45eda34845fcd0b74456e92bdaba7709b2fbf95
org.opencastproject	opencast-workflow-service-impl	13.6		393e373df2549497c1daef7adbfceccc34804036
org.opencastproject	opencast-workflow-service-impl	13.7		5972577252841b22426ac4cd461b3dcc60ee15f1
org.opencastproject	opencast-workflow-service-impl	13.8		984ecbe515da12d6f4ed8b988af8caa54682f7c4
org.opencastproject	opencast-workflow-service-impl	14.0		9a4763dc797fa4267d10fffcdba964a9c6c5ad92
org.opencastproject	opencast-workflow-service-impl	14.1		17f51998fbe3931a8240cf253c8357781a85bed4
org.opencastproject	opencast-workflow-service-impl	14.10		5b5c0201bd3957bcedd53fecef9135a7fcbb1368
org.opencastproject	opencast-workflow-service-impl	14.11		8134b00430b54876ed2cba60283bfed3a596a46f
org.opencastproject	opencast-workflow-service-impl	14.12		4711116e4ff66071e600fd25ba5f9028a51eb9aa
org.opencastproject	opencast-workflow-service-impl	14.13		50158d60bb5dd88f048b83dc0b9fd2a433dfc5c6
org.opencastproject	opencast-workflow-service-impl	14.2		4d397ff390efc8810c76a3b88706c013dd4d54f2
org.opencastproject	opencast-workflow-service-impl	14.3		c356f209920189766c54f4c8b2619e0113a6ce91
org.opencastproject	opencast-workflow-service-impl	14.5		b291e1f2ac7e05f750d3a2bb035d5350e3d7e94b
org.opencastproject	opencast-workflow-service-impl	14.6		bf608f3c75f61a7618e98468a234f271c383bcd5
org.opencastproject	opencast-workflow-service-impl	14.7		139cd350f757d616c31d04571d397740e8e25899
org.opencastproject	opencast-workflow-service-impl	14.8		30a782284283158c78081ccd5f3cb380d890de0b
org.opencastproject	opencast-workflow-service-impl	14.9		13c965da9d52e936a5517679e6091f552d8eab4f
org.opencastproject	opencast-workflow-service-impl	15.0		7f617885b9bac15326d7b654d50af41bbed8f5c0
org.opencastproject	opencast-workflow-service-impl	15.1		5fac0f4d69d3ad66656b6bb148e4a7b51d7ed3f4
org.opencastproject	opencast-workflow-service-impl	15.10		38a58ece48f0ba039d898a4e3627c22bb0cd04d5
org.opencastproject	opencast-workflow-service-impl	15.11		46ced46c001f448e65d1ed8eef5fbd6cde6cfd89
org.opencastproject	opencast-workflow-service-impl	15.12		68b6ed0ca6c72d9b2c5a37cbccf87056a64ef00f
org.opencastproject	opencast-workflow-service-impl	15.13		290cd1a97193198487af5e6ab6c31d5a12e7c703
org.opencastproject	opencast-workflow-service-impl	15.2		43af56fa8513b3a80376888201115b25bdfa4513
org.opencastproject	opencast-workflow-service-impl	15.3		ca84ddff473850dce7ee6211c3d53af91142c6cf
org.opencastproject	opencast-workflow-service-impl	15.4		4e10d87dc1120f8509ae5f00a9277a4d201e4824
org.opencastproject	opencast-workflow-service-impl	15.5		c1a82d6318fdec5d08e2968c681c1a2205b3092b
org.opencastproject	opencast-workflow-service-impl	15.6		72b18a511b22ca4e70781d4cf2e6e5acb2924059
org.opencastproject	opencast-workflow-service-impl	15.7		f78881592d97dca7ceaca73cdf97cdfe7a6a05a3
org.opencastproject	opencast-workflow-service-impl	15.8		be32d3660cafe0f6ea69989228b75d4506caf048
org.opencastproject	opencast-workflow-service-impl	15.9		ccd0107fd4a00fc163bd67de7ce0b5eb789ef8a2
org.opencastproject	opencast-workflow-service-impl	16.0		3e6b44e091d34990828d3c41c14a170fafa4f804
org.opencastproject	opencast-workflow-service-impl	16.1		b1930bf5559b6a6d823cd022f5cdbe139c45171d
org.opencastproject	opencast-workflow-service-impl	16.10		29b85c37d3270f1de977b4fddcb67d30c0ee28c4
org.opencastproject	opencast-workflow-service-impl	16.2		e9f399c4e341db915a9cefce8c51fb0d0e60e8d2
org.opencastproject	opencast-workflow-service-impl	16.3		aac47970bc2dbf59af7cc96f8f36341bf6228023
org.opencastproject	opencast-workflow-service-impl	16.4		9c3ba0f17951990be7b9ba1c1fb98efd7172d07b
org.opencastproject	opencast-workflow-service-impl	16.5		52312c693ed41c878243ecc7b543edb886b3dd91
org.opencastproject	opencast-workflow-service-impl	16.6		dac332ec223b74e5179ebc3c05d76639f8668f5e
org.opencastproject	opencast-workflow-service-impl	16.7		6c297ba0708f5b9589ffeb822b220ae290bedf4e
org.opencastproject	opencast-workflow-service-impl	16.8		5f899b44c46a3e72b521dc5f385f4eb8d26f48ba
org.opencastproject	opencast-workflow-service-impl	16.9		75916ba11964bb2e81d9dcec7d1883431b3ab998
org.opencastproject	opencast-workflow-service-impl	6.6		5002c30589c0da21f52fb6997f5ffcda12238142
org.opencastproject	opencast-workflow-service-impl	7.2		c7d27f8e6284f8f4ac100e11b5e86e8a6495a5aa
org.opencastproject	opencast-workflow-service-impl	7.3		f5bf63fd4497e5d823f9a15d34669c2a493b98a9
org.opencastproject	opencast-workflow-service-impl	7.4		4984007bef3751f223dc42f086744b4ee6efcb83
org.opencastproject	opencast-workflow-service-impl	7.5		ae038598643d1b9f35e44f8c3d6e3c9ead98608a
org.opencastproject	opencast-workflow-service-impl	7.6		6b6d142007fbaa87992b5201eaa1089780479205
org.opencastproject	opencast-workflow-service-impl	7.7		da3ac0454c7d35c284a561e6846899222194e50c
org.opencastproject	opencast-workflow-service-impl	7.8		babfed634809d18bd90c82e3cefb2fc6cd5cce2b
org.opencastproject	opencast-workflow-service-impl	7.9		1a44dfb63ac03f686f94169cbabee80d8acd954d
org.opencastproject	opencast-workflow-service-impl	8.0		cbc1ef7b62f15f6c53d02a1e33b82316b33d4f8e
org.opencastproject	opencast-workflow-service-impl	8.1		e861938f0e32273eb71b5c2dc83d20207d143adb
org.opencastproject	opencast-workflow-service-impl	8.10		4128a1102754a8e35f87a2fe9ab636e55f13cce7
org.opencastproject	opencast-workflow-service-impl	8.11		d81f2f3125733c30e2886f9c4fa9f100f31a4ee9
org.opencastproject	opencast-workflow-service-impl	8.3		adb608f03892cd24feba42982b19aec6769095fb
org.opencastproject	opencast-workflow-service-impl	8.4		71655625886da978ddf75337b712d4847ebd8e28
org.opencastproject	opencast-workflow-service-impl	8.5		935eafbeda0311f544a11abb4a3e8c57cf5a9739
org.opencastproject	opencast-workflow-service-impl	8.6		6da3112d1fc9725623ab8822e3173958038286d4
org.opencastproject	opencast-workflow-service-impl	8.7		569f70b3e628def3a5ceb6b2255635eb8f436248
org.opencastproject	opencast-workflow-service-impl	8.8		48670564d11fe5e792b29fa43784a3d9747ddf17
org.opencastproject	opencast-workflow-service-impl	8.9		3d19d6c3722028ccbd321fbe054219e2797f01b7
org.opencastproject	opencast-workflow-service-impl	9.0		3506beaa303daf236e1287ab143d40a69084c03f
org.opencastproject	opencast-workflow-service-impl	9.1		ab1645ecf7dc669fe4743d490374e250dfd56bd5
org.opencastproject	opencast-workflow-service-impl	9.10		396dda06a15455e6d97c6885cdae237a820fbdc2
org.opencastproject	opencast-workflow-service-impl	9.11		248c312b5e6818a5b302c15279ce6538873ce6cb
org.opencastproject	opencast-workflow-service-impl	9.12		b16811c9c0243de19c889060e09a71cca290fc43
org.opencastproject	opencast-workflow-service-impl	9.2		f2ec8c4caf4a032bc55f4eacbc221af1d54b3e0b
org.opencastproject	opencast-workflow-service-impl	9.3		3078704a9fca7a0257ec42c3fd3f6e80a59185da
org.opencastproject	opencast-workflow-service-impl	9.4		1b8e3f6637a52246ba38a0803d0205cb8bc9bde7
org.opencastproject	opencast-workflow-service-impl	9.5		0d223306d6b26a939cdf4233f03950e27d72bbc0
org.opencastproject	opencast-workflow-service-impl	9.6		e4f2820bbb9428db077d4cce6763e7e9064d2f8f
org.opencastproject	opencast-workflow-service-impl	9.9		7f7333a341db0432ce309313b99fce841a45847f
org.opendaylight.ocpplugin	features-ocpplugin	0.1.0-Boron		bfbc5f8036b8ef56fb9447925b1d34c0849de0dc
org.opendaylight.ocpplugin	features-ocpplugin	0.1.1-Boron-SR1		221bbb92440ea1ff9442e259b77deef35d0b4a28
org.opendaylight.ocpplugin	features-ocpplugin	0.1.2-Boron-SR2		fa124ffa432a7a26c40969b1c2b20daaa7e6f82e
org.opendaylight.ocpplugin	features-ocpplugin	0.1.3-Boron-SR3		a4f72e1d3d3992b34d6167d604a4305a81861edc
org.opendaylight.ocpplugin	features-ocpplugin	0.1.4-Boron-SR4		a3df1b4a984deecc2d84d7a4be51d6e60e0d7efe
org.opendaylight.ocpplugin	features-ocpplugin	0.2.0-Carbon		3dc650c093bf9398445e9255e8512cd9c275a0af
org.opendaylight.ocpplugin	features-ocpplugin	0.2.1-Carbon		2aa1bca1b4526c1844f60f0ecd59fa52d7fc9880
org.opendaylight.ocpplugin	features-ocpplugin	0.2.2-Carbon		5e1a23c1b10bf778ccf6828687535cab289a934e
org.opendaylight.ocpplugin	features-ocpplugin	0.2.3-Carbon		4f4b788887b178361386e787ee4caf97af656296
org.opendaylight.ocpplugin	features-ocpplugin	0.2.4-Carbon		923fe0db1638df293c2de9278adef36f56fcf977
org.openidentityplatform.openidm	openidm-api-servlet	6.0.0		0819e05ea80e50e03c436eccfd1aa448d18f68b8
org.openidentityplatform.openidm	openidm-api-servlet	6.0.1		ef114085ba944548173bf37ad9ee9e4caa359228
org.openidentityplatform.openidm	openidm-api-servlet	6.0.2		247957ec9cd91e8f3b928aa544d0372fcacf673c
org.openidentityplatform.openidm	openidm-api-servlet	6.1.0		ebf481ca9e633acf56f394c4fec67058b93c760f
org.openidentityplatform.openidm	openidm-api-servlet	6.1.1		f3e92cb3b137ff3267b52ec8ee3d544ffb778fbd
org.openidentityplatform.openidm	openidm-api-servlet	6.1.2		0188d9925af0372f51e5f4f3b1f0cae59583bc5b
org.openidentityplatform.openidm	openidm-api-servlet	6.2.0		5e6a56d588175d1030adbf52c68169cdc6d8ca93
org.openidentityplatform.openidm	openidm-api-servlet	6.2.1		5d3d29664301ba33e8367b25c1f9a6a30e17cabd
org.openidentityplatform.openidm	openidm-api-servlet	6.2.2		f5e673b9da778cf106e011f9239e775cf398140b
org.openidentityplatform.openidm	openidm-api-servlet	6.2.3		680520772be5f864196045ddb555f1b457eda1e6
org.openidentityplatform.openidm	openidm-api-servlet	6.2.4		c0d9f5928e28e2687516bc29069a3c5f26cd32a9
org.openidentityplatform.openidm	openidm-api-servlet	6.2.5		f01e3e497b5fd0025782c1e1308021d9885a691c
org.osmdroid	osmdroid-geopackage	5.6.3		N/A
org.osmdroid	osmdroid-geopackage	5.6.4		N/A
org.osmdroid	osmdroid-geopackage	5.6.5		N/A
org.osmdroid	osmdroid-geopackage	6.0.0		N/A
org.osmdroid	osmdroid-geopackage	6.0.1		N/A
org.osmdroid	osmdroid-geopackage	6.0.2		N/A
org.osmdroid	osmdroid-geopackage	6.0.3		N/A
org.osmdroid	osmdroid-geopackage	6.1.0		N/A
org.osmdroid	osmdroid-geopackage	6.1.1		N/A
org.osmdroid	osmdroid-geopackage	6.1.10		N/A
org.osmdroid	osmdroid-geopackage	6.1.11		N/A
org.osmdroid	osmdroid-geopackage	6.1.12		N/A
org.osmdroid	osmdroid-geopackage	6.1.13		N/A
org.osmdroid	osmdroid-geopackage	6.1.14		N/A
org.osmdroid	osmdroid-geopackage	6.1.15		N/A
org.osmdroid	osmdroid-geopackage	6.1.16		N/A
org.osmdroid	osmdroid-geopackage	6.1.17		N/A
org.osmdroid	osmdroid-geopackage	6.1.18		N/A
org.osmdroid	osmdroid-geopackage	6.1.2		N/A
org.osmdroid	osmdroid-geopackage	6.1.20		N/A
org.osmdroid	osmdroid-geopackage	6.1.3		N/A
org.osmdroid	osmdroid-geopackage	6.1.4		N/A
org.osmdroid	osmdroid-geopackage	6.1.5		N/A
org.osmdroid	osmdroid-geopackage	6.1.6		N/A
org.osmdroid	osmdroid-geopackage	6.1.7		N/A
org.osmdroid	osmdroid-geopackage	6.1.8		N/A
org.ow2.bundles	ow2-util-event-impl	1.0.10		06ebd468102205cd9ecfe3faadec512de1c00b47
org.ow2.bundles	ow2-util-event-impl	1.0.11		0a5b133469615a04dbc61b811b848171d54c6f92
org.ow2.bundles	ow2-util-event-impl	1.0.12		ff1948ecbc240c45eafcf2dbe2a18c6839783347
org.ow2.bundles	ow2-util-event-impl	1.0.13		d486e2d2618d16c8a8746dde6e3b718562d7d3a6
org.ow2.bundles	ow2-util-event-impl	1.0.14		53e7214a85ef7e69832e1401bf96952b998df542
org.ow2.bundles	ow2-util-event-impl	1.0.15		e2a82618c3db21da236067f9a19cb9d283c22ea1
org.ow2.bundles	ow2-util-event-impl	1.0.16		27e0e861b51472ec4860194f471c2fe8cd6bcd08
