ai.vyro.imagine.sdk	shared-android	1.0.0		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.7.97		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.7.98		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.7.99		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.0		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.1		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.100		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.101		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.102		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.103		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.2		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.3		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.92		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.93		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.94		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.95		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.96		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.97		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.98		N/A
org.wso2.carbon.identity.framework	org.wso2.carbon.identity.authorization.category.feature	7.8.99		N/A
pl.zankowski	iextrading4j-hist-samples	1.0.0		35984059ef83ab975cb6340625e5ec320bd45d95
pl.zankowski	iextrading4j-hist-samples	1.1.0		a5789667688ae97bfb442ed88b9932821b700cae
pl.zankowski	iextrading4j-hist-samples	1.2.0		28cfb25cef85d86f4dd48169274dada94f0d1b64
pl.zankowski	iextrading4j-hist-samples	1.3.0		962325284c5aaf7024fbe41522bd911ad34d7ba7
pl.zankowski	iextrading4j-hist-samples	1.3.1		23117a1bd9451c46260e47cfcfa9cffe1558f97c
pl.zankowski	iextrading4j-hist-samples	1.4.0		7e950a194304671e75e86678884d324d64ecf4f6
rocks.frieler.android	android-release-gradle-plugin	0.1.0		150bf729606a824ac2af1200b454aedd6192f764
rocks.frieler.android	android-release-gradle-plugin	0.1.1		a5ca02c8ab78ae5e00a9b077950f88e9d5b2912e
rocks.frieler.android	android-release-gradle-plugin	0.2.0		17e8165eb04a5e20dbb7255c4ae9a8fc886023bc
rocks.frieler.android	android-release-gradle-plugin	0.3.0		1cecf79143d2b6e7d9d01b63302d695053fbc8ad
rocks.frieler.android	android-release-gradle-plugin	0.4.0		3d7bf7da0c8ee73d2224272192deea9919a46b1a
rocks.frieler.android	android-release-gradle-plugin	0.5.0		f7d8505b6a34ae91ce75a35ddc2640782cfc89f7
ru.ldralighieri.composites	composites-carbon-core	0.4.0		0ec5f57a42fb4d1165ee66b613705ec11a5b3461
ru.ldralighieri.composites	composites-carbon-core	0.4.1		0f6fb1a82efe638c623a3ecc7aeef4977f4d384a
ru.ldralighieri.composites	composites-carbon-core	0.4.2		8c3daf6c6b939a29e7908004936ba4f4179dfbf8
software.amazon.awscdk	kinesisfirehose	0.10.0		7070dee16a3488921226dc25e5c5106aa78825f5
software.amazon.awscdk	kinesisfirehose	0.11.0		09d9c8029d462ff528e9317c0f2ede68835a630c
software.amazon.awscdk	kinesisfirehose	0.12.0		88400064494947f7ed17c2bb91f78c14fbca8115
software.amazon.awscdk	kinesisfirehose	0.13.0		6445a8f127d225b82acc9a45f5ec393e90596a2b
software.amazon.awscdk	kinesisfirehose	0.14.0		de5f48a8320c5d347a26d14273a2eaa2d369b75e
software.amazon.awscdk	kinesisfirehose	0.14.1		abe7bb216787ef2423dae3f30051913fa650e6cb
software.amazon.awscdk	kinesisfirehose	0.15.0		a44b07f208916426298fa5e40140f2e56bbc6af6
software.amazon.awscdk	kinesisfirehose	0.15.1		071a91dbc93da093f3fffdb58a5593953ccdcf17
software.amazon.awscdk	kinesisfirehose	0.15.2		41b47a84dc77102ae864edbc6dffc70e0c492f7c
software.amazon.awscdk	kinesisfirehose	0.16.0		1bf16ad3313d0ea44e69f90be7c955f4a7cc907f
software.amazon.awscdk	kinesisfirehose	0.17.0		58a28d6e63fd5afef7ac59f1c43f80d4d644aaa2
software.amazon.awscdk	kinesisfirehose	0.18.0		3373623df7675d71d659004d2e95d2b625ff06b8
software.amazon.awscdk	kinesisfirehose	0.18.1		1c9c0da43aa772cc53720682d9597dc2c83f888f
software.amazon.awscdk	kinesisfirehose	0.19.0		0e97d2325c28f2ac1384ae21d7e33b290dc70a5a
software.amazon.awscdk	kinesisfirehose	0.20.0		e4443e2aa0ec9dfca693fd0793406e1c84e10647
software.amazon.awscdk	kinesisfirehose	0.21.0		1b91e04449515ee971e8cf9e4218a705c9cb8da7
software.amazon.awscdk	kinesisfirehose	0.22.0		cc0af34b6a3bf352f846f3ff2ecad7e6bd628e6b
software.amazon.awscdk	kinesisfirehose	0.23.0		5eacb75c492447dca3ec3928c5e28c9f95ef8f0d
software.amazon.awscdk	kinesisfirehose	0.24.0		6330c7c30685806907a81fb7f86a38401ef9a77a
software.amazon.awscdk	kinesisfirehose	0.24.1		b5736c098d66df910dddb55db2464df6d19ee33c
software.amazon.awscdk	kinesisfirehose	0.25.0		852b6c18340b1df09e1034b7b9b9a67bfbfb38b7
software.amazon.awscdk	kinesisfirehose	0.25.1		81c85c3188cbb31acc32b3314052d99a865908dc
software.amazon.awscdk	kinesisfirehose	0.25.2		6ac152e8f340eac1ba0b3278a5dda956d6a00569
software.amazon.awscdk	kinesisfirehose	0.25.3		cbeaa179efa8d2a3bf04ded1533e795d361c3812
software.amazon.awscdk	kinesisfirehose	0.26.0		4cf700be99c996a1c591dffe0aaa4bdf12c23d76
software.amazon.awscdk	kinesisfirehose	0.27.0		5b31a7f1f273f9a91a7e9089abe7397db319f82a
software.amazon.awscdk	kinesisfirehose	0.28.0		7f56ed50a85e9bf45c1ad650299c962ba292e234
software.amazon.awscdk	kinesisfirehose	0.29.0		05ea59ab259cd90b1c92521c2aaa0be1f90c6f2d
software.amazon.awscdk	kinesisfirehose	0.30.0		f1166b56515582cde153dd46c1cbf4638721d0b2
software.amazon.awscdk	kinesisfirehose	0.31.0		28c4a9a288910edd3d2d3c384b9318e86848bd0b
software.amazon.awscdk	kinesisfirehose	0.32.0		a8b5d115eae45ed349af3d01cc2865a39b8dea28
software.amazon.awscdk	kinesisfirehose	0.33.0		4db0d487ee706a192f01affc1d15846eefaac754
software.amazon.awscdk	kinesisfirehose	0.34.0		f7485c7247fcbd08911851218fc1f18d6d898c7d
software.amazon.awscdk	kinesisfirehose	0.35.0		d2cf99c748185a2153b1c88a86916129ea45d85c
software.amazon.awscdk	kinesisfirehose	0.36.0		0aab20dd399c52ff2664fcd10203ae020d0349d4
software.amazon.awscdk	kinesisfirehose	0.36.1		011cd69563b559c1d1ef82b11005331c18aff44c
software.amazon.awscdk	kinesisfirehose	0.36.2.DEVPREVIEW		89ce56002d8497c4ac7b37950547281cbe19d15c
software.amazon.awscdk	kinesisfirehose	0.37.0.DEVPREVIEW		6d351d1eb4a070c52025f83a5e35bbe71146b933
software.amazon.awscdk	kinesisfirehose	0.38.0.DEVPREVIEW		2f0ec5175a62bc8f7e3396d4fc4637bf7d2cfbb6
software.amazon.awscdk	kinesisfirehose	0.39.0.DEVPREVIEW		bca56139a16defb273a5dcbdc85172f0d3194eaf
software.amazon.awscdk	kinesisfirehose	0.8.0		b86dc3d9f95deb50dfc8de0d90f61c9940224af2
software.amazon.awscdk	kinesisfirehose	0.8.1		4dbcf6e806b3248a8508be141c65a35b6921ca71
software.amazon.awscdk	kinesisfirehose	0.8.2		7ac714082988cf698b7b53d23499211083c2250e
software.amazon.awscdk	kinesisfirehose	0.9.0		baffe30666e9835cc212d020de91ac6f7f67f991
software.amazon.awscdk	kinesisfirehose	0.9.1		b635a424c50de9dfa23a2f4c851f0bb8d51d1587
software.amazon.awscdk	kinesisfirehose	0.9.2		a178ac5e5ccaaa0da198b65e66f273516b55699f
software.amazon.awscdk	kinesisfirehose	1.0.0.DEVPREVIEW		4650326d7aca98d5db8c7a5b281489b7ae7e5b5c
software.amazon.awscdk	kinesisfirehose	1.1.0.DEVPREVIEW		e79b2e0352b4f19e227bf1c82d5bcfc661269467
software.amazon.awscdk	kinesisfirehose	1.10.0.DEVPREVIEW		783a3c43c2f09990520c311f8ea3f92af5b82f10
software.amazon.awscdk	kinesisfirehose	1.10.1.DEVPREVIEW		14e9d8e20aafa6ab18dc28b6cda5dc657eaa3783
software.amazon.awscdk	kinesisfirehose	1.100.0		4c3e6fe21266fbc2679f7615fbb997470952fb6c
software.amazon.awscdk	kinesisfirehose	1.101.0		2ba50578ab57e6812c3e24834d66fbabd5001a34
software.amazon.awscdk	kinesisfirehose	1.102.0		150a5d03115b9e6d3a54290cf6d81c1c6cbfa59b
software.amazon.awscdk	kinesisfirehose	1.103.0		e1fcf632f4a7536a5d279568cef8b84b09bcd6bf
software.amazon.awscdk	kinesisfirehose	1.104.0		f44f000a30f014fc029b8e17322f030c7073419a
software.amazon.awscdk	kinesisfirehose	1.105.0		10e374a81b2729b626f592af5c99c5511a11c8ea
software.amazon.awscdk	kinesisfirehose	1.106.0		57ae0b1d8e965e36740eaa2bee5f9c2ee02b412c
software.amazon.awscdk	kinesisfirehose	1.106.1		b5a3b977ccb4068b4409da64265ddb493baf2826
software.amazon.awscdk	kinesisfirehose	1.107.0		3c64023ac03340f7dd0b16235183d6ffd1f64f35
software.amazon.awscdk	kinesisfirehose	1.108.0		ae0e121173f422a13358405e24d5f7759283f9b3
software.amazon.awscdk	kinesisfirehose	1.108.1		ef98510a0d3361557ecf3ca38a514f47d69efb11
software.amazon.awscdk	kinesisfirehose	1.109.0		b0e8c233a8651ecbd8b3646f852025dafac46a16
software.amazon.awscdk	kinesisfirehose	1.11.0.DEVPREVIEW		6ff1bdb2cae6358f921f7eceaac3149b0f500f3d
software.amazon.awscdk	kinesisfirehose	1.110.0		1aa43bba72a880df7ecf6974206618342f56ec49
software.amazon.awscdk	kinesisfirehose	1.110.1		7b41bcc6e4d3fd482a7572e3a4c244748075aaf0
software.amazon.awscdk	kinesisfirehose	1.111.0		671ea9718824fe711e5d5c5f722de9f5d66b439b
software.amazon.awscdk	kinesisfirehose	1.112.0		72ff0aca0fa5c122c9765ee4bf4b43a419a8678f
software.amazon.awscdk	kinesisfirehose	1.113.0		e7eb866903319ef106cedb548cc5f2d70aceba7b
software.amazon.awscdk	kinesisfirehose	1.114.0		25055b83005d780f55f271adbfbad886dd231d43
software.amazon.awscdk	kinesisfirehose	1.115.0		6d359d700b2e2e2758932cad3e36d5ddf80e7ffa
software.amazon.awscdk	kinesisfirehose	1.116.0		ef11c7c1719423ccabdee95693f4901c8cf772a8
software.amazon.awscdk	kinesisfirehose	1.117.0		aa90153112002afd87ddcd05e8b714575a751cf1
software.amazon.awscdk	kinesisfirehose	1.118.0		f113ce33e7d20b50cabdb4983f7ed6d27b58f95c
software.amazon.awscdk	kinesisfirehose	1.119.0		fe722a41d0f1824a054d5c2043c6220c0bf6bce2
software.amazon.awscdk	kinesisfirehose	1.12.0.DEVPREVIEW		022626229e059e32f358d826878ad4dfc9bdbce1
software.amazon.awscdk	kinesisfirehose	1.120.0		f15356724e6cc7449f5083db2ed0c687cf388862
software.amazon.awscdk	kinesisfirehose	1.121.0		f595db94edb2c4e69ec58bcda82731801656227b
software.amazon.awscdk	kinesisfirehose	1.122.0		04a0fd7dd41f5016b92eb1d4a8d82c905882b56b
software.amazon.awscdk	kinesisfirehose	1.123.0		b1063be9626dd732d8a0512a062acaa130f45a6c
software.amazon.awscdk	kinesisfirehose	1.124.0		128fa133a508ee469ed230db2b3f3787e1499e5a
software.amazon.awscdk	kinesisfirehose	1.125.0		6fc5d6c209d1f9887f72df1b162bf33b43169bd9
software.amazon.awscdk	kinesisfirehose	1.126.0		a34836ff7a9919dd8293c0b123e341cf733d9b35
software.amazon.awscdk	kinesisfirehose	1.127.0		b07b7bc04f81ff2fb92049e3aeb3219f86dc55ec
software.amazon.awscdk	kinesisfirehose	1.128.0		8fdcaa781534ad118658ff4f700327b65522e7ff
software.amazon.awscdk	kinesisfirehose	1.129.0		0b384c1fdb40d9cd5e06f109f6b797d139c17303
software.amazon.awscdk	kinesisfirehose	1.13.0.DEVPREVIEW		d31137189097a0665bb6e9a2ba0661d19c0df694
software.amazon.awscdk	kinesisfirehose	1.13.1.DEVPREVIEW		43b470557219e3da8e1e7fdfd3dd35c389fa7506
software.amazon.awscdk	kinesisfirehose	1.130.0		775e02174ec3b1804891bf3894fbedd5e460d955
software.amazon.awscdk	kinesisfirehose	1.131.0		ef2175e11fcb4ada5f48de5960a5271494c77368
software.amazon.awscdk	kinesisfirehose	1.132.0		e8bccb36be4b8ac6440785f210813e39e14c0556
software.amazon.awscdk	kinesisfirehose	1.133.0		6d6aaf5841c5f39206a1bb4924f12479ef13a23d
software.amazon.awscdk	kinesisfirehose	1.134.0		1f842ed126191b3347ed9dea3cee7a94c1fa5f4b
software.amazon.awscdk	kinesisfirehose	1.135.0		eaddfd35f9b31ad06d73a0c94089ea5a2bf31626
software.amazon.awscdk	kinesisfirehose	1.136.0		826bd670cabae865e8b399928f4fce236ed794e4
software.amazon.awscdk	kinesisfirehose	1.137.0		195ecb5d9829ec5baa2db74d2ebe821adbdf4004
software.amazon.awscdk	kinesisfirehose	1.138.0		d9e110c8dafebf0261b558e567389acc45f0b09f
software.amazon.awscdk	kinesisfirehose	1.138.1		36cd05bbbc9702fc5db8a0d72dca7dec01e8a78b
software.amazon.awscdk	kinesisfirehose	1.138.2		58bb496d1cd2b61a43fbd2466556c27fb3199ad0
software.amazon.awscdk	kinesisfirehose	1.139.0		3f27a4fce9680fd1f3a79268ad355bb5cdd000d8
software.amazon.awscdk	kinesisfirehose	1.14.0.DEVPREVIEW		bc58c9d2d579659008295c2a9fd31e7ba5580714
software.amazon.awscdk	kinesisfirehose	1.140.0		aeb9d8076f757bc8c585c65a538ba17e4b8dbc3e
software.amazon.awscdk	kinesisfirehose	1.141.0		e9af0e5d8bb9332c588b27ac2ce2c3d833fcafca
software.amazon.awscdk	kinesisfirehose	1.142.0		c443aad2be69ff44e36df8f9307495d3fdd7539c
software.amazon.awscdk	kinesisfirehose	1.143.0		0a3cea7603f9eace00713f2b3c906cb434e49ac1
software.amazon.awscdk	kinesisfirehose	1.144.0		9ee3e18d510605593560200d98c7543fcd3bf84e
software.amazon.awscdk	kinesisfirehose	1.145.0		cd8e8d4810bf2718ec4d2278df70e7724de83120
software.amazon.awscdk	kinesisfirehose	1.146.0		bb065eb5fa0ba94b74fb8a3abff521febe53a5dc
software.amazon.awscdk	kinesisfirehose	1.147.0		11cae478953cbb0592b8616c01aafe3e7a33407a
software.amazon.awscdk	kinesisfirehose	1.148.0		7089486955b3cf67643a17197fc36ff642dbf93e
software.amazon.awscdk	kinesisfirehose	1.149.0		6629d997a07215bac6cdd990de11521998e09d0c
software.amazon.awscdk	kinesisfirehose	1.15.0.DEVPREVIEW		c985d4f451753d21f0c8340924330ff585e3c4f8
software.amazon.awscdk	kinesisfirehose	1.150.0		fa3983a21ae35197afd19fb9d626026f7e7b3071
software.amazon.awscdk	kinesisfirehose	1.151.0		5c00dbabe7efc42f37b62711e008fd4b61873ea3
software.amazon.awscdk	kinesisfirehose	1.152.0		ee5d807882c937817ba23b492a90d2b7aee753e7
software.amazon.awscdk	kinesisfirehose	1.153.0		21854711b99334d1a696c7fb27bbef12a1042f4e
software.amazon.awscdk	kinesisfirehose	1.153.1		4725d02acdbe4bbd7351aec0cd940125dc6af686
software.amazon.awscdk	kinesisfirehose	1.154.0		767aad1684f34dbb7992b95501869e93d3930e1a
software.amazon.awscdk	kinesisfirehose	1.155.0		4a5d704541742bf8dea15cf8a0d457e01859c843
software.amazon.awscdk	kinesisfirehose	1.156.0		94b6178f7ee9c9246ead62ed38c1b3f7f7d61b70
software.amazon.awscdk	kinesisfirehose	1.156.1		c46f328516ad0e5a89f84b86d86a5b77a787bb47
software.amazon.awscdk	kinesisfirehose	1.157.0		563f0d594aec2f24fa6522ee00c39be814e5a49c
software.amazon.awscdk	kinesisfirehose	1.158.0		3c7319287c3ab2de557f0e4d9fe6550d7fb88a84
software.amazon.awscdk	kinesisfirehose	1.159.0		7c4f48732b1ff00ee775456f74b3df49605b3809
software.amazon.awscdk	kinesisfirehose	1.16.0.DEVPREVIEW		93356c74ee2823bd49de4eb45b0ecbd5b9a1260f
software.amazon.awscdk	kinesisfirehose	1.16.1.DEVPREVIEW		12d6e3f8c176c920fdcd61a2d2e101f3a7e31549
software.amazon.awscdk	kinesisfirehose	1.16.2.DEVPREVIEW		f4706c96917e409b42d4096f0f85f7fbd12e4624
software.amazon.awscdk	kinesisfirehose	1.16.3.DEVPREVIEW		865527eb283d7bfb09b96c43c204e329056493bf
software.amazon.awscdk	kinesisfirehose	1.160.0		64e303f1965c48056eb91291029c6b80b95ad634
software.amazon.awscdk	kinesisfirehose	1.161.0		459b615745f0e8852ddf88526a9ee889439cdca1
software.amazon.awscdk	kinesisfirehose	1.162.0		e3a172fb99f1becabb5433ecaa26fb29196feba9
