ai.grakn	redisq	0.0.5		00d32ab8e0ad1dad3415071c7934b4c02ff566f0
io.quarkus	quarkus-hibernate-envers	2.16.8.Final		ac6ef55e3fc56b279a4e58bdf9d5a3b22ae5855e
io.quarkus	quarkus-hibernate-envers	2.16.9.Final		b0f2ca487240be5d5a8d34fdc07e9edb5dd44559
io.quarkus	quarkus-hibernate-envers	2.2.0.CR1		4105e86b744ce316663507aa2a32fedb03f5e16f
io.quarkus	quarkus-hibernate-envers	2.2.0.Final		d087798d64020b1b64e5cb1783eb7d0c3de70cd3
io.quarkus	quarkus-hibernate-envers	2.2.1.Final		3b65889ff6cf8097439c4fbd212c2fb8f03aba8d
io.quarkus	quarkus-hibernate-envers	2.2.2.Final		44e53c303c111a5f2882fde4e4b85ab2f69f4211
io.quarkus	quarkus-hibernate-envers	2.2.3.Final		1eeac7505b7ffd6487365577f1d7c631fc82747c
io.quarkus	quarkus-hibernate-envers	2.2.4.Final		e006db8b0ff2c0a42b7e6dee8665d54d59571e58
io.quarkus	quarkus-hibernate-envers	2.2.5.Final		8dfe8c2480ec7cfa4bad5df0fb7ca15b72e0fbb1
io.quarkus	quarkus-hibernate-envers	2.3.0.CR1		90e151d375e026d51d18906e1ce08913ba5fe8eb
io.quarkus	quarkus-hibernate-envers	2.3.0.Final		0f3e643576effed988c5e8468824fac5f9d860d4
io.quarkus	quarkus-hibernate-envers	2.3.1.Final		b304caa368274a66c9a483565614f2a356fab328
io.quarkus	quarkus-hibernate-envers	2.4.0.CR1		5916d209e5d528fe813cbe6ed1072d0a635c4da5
io.quarkus	quarkus-hibernate-envers	2.4.0.Final		58e54c64ebe8b9a5da915f973672bf44b859efd5
io.quarkus	quarkus-hibernate-envers	2.4.1.Final		dfdf6a60639c10f9d22d7b11c19b04282cbdc106
io.quarkus	quarkus-hibernate-envers	2.4.2.Final		e766a5e1500d38cc7529d7b8becd8d48ad90400e
io.quarkus	quarkus-hibernate-envers	2.5.0.CR1		7d06ef17ee4834723c8c7e69208947ca5d033155
io.quarkus	quarkus-hibernate-envers	2.5.0.Final		9ce0494cd0a65d061d673fcd671a6b2684301482
io.quarkus	quarkus-hibernate-envers	2.5.1.Final		c4f84f009e9d235e1e4ec9d7a74b6a6585dc0705
io.quarkus	quarkus-hibernate-envers	2.5.2.Final		7a0c919fc76943be4afad4a7bca45c6797a9daa5
io.quarkus	quarkus-hibernate-envers	2.5.3.Final		95d0a5caf618a76b245d6a3846d2b39e4bb4f19a
io.quarkus	quarkus-hibernate-envers	2.5.4.Final		2bb6b3f1cc5f74eb69d32cc6f7ddcf926915d685
io.quarkus	quarkus-hibernate-envers	2.6.0.CR1		bce6f0c540c2f2584b13673977cada6d50d71739
io.quarkus	quarkus-hibernate-envers	2.6.0.Final		7776395631325f83ac1962535f59bbf59437c56d
io.quarkus	quarkus-hibernate-envers	2.6.1.Final		9073f26fd22295a621e37efb15edf454e9082e7e
io.quarkus	quarkus-hibernate-envers	2.6.2.Final		50374b47c0c5fc844cefe5c3e507e703b7b45250
io.quarkus	quarkus-hibernate-envers	2.6.3.Final		342da80ea19a65bcdf1fcabb6fbf5bea79d24b65
io.quarkus	quarkus-hibernate-envers	2.7.0.CR1		0053534bb52fc2ac73521b6eca7de41ba672b76c
io.quarkus	quarkus-hibernate-envers	2.7.0.Final		4f3a0665ed5ff58c1cc4e78cc49b38eed1e09fd0
io.quarkus	quarkus-hibernate-envers	2.7.1.Final		4f234fe2f798aa0b199bc9d6fa99690e17143440
io.quarkus	quarkus-hibernate-envers	2.7.2.Final		1073a2c4be6a74ba6f2ee658100a0adb5a096315
io.quarkus	quarkus-hibernate-envers	2.7.3.Final		f48ff94e08b2c8bb7469670a8a2f9b2483a92e32
io.quarkus	quarkus-hibernate-envers	2.7.4.Final		2091a78104f8679e1321e9478aa10d4f7e4c215c
io.quarkus	quarkus-hibernate-envers	2.7.5.Final		68ffbe5ab48d675d6c55cf2ede7b593acfb0a0a9
io.quarkus	quarkus-hibernate-envers	2.7.6.Final		3595c500aa80e986d632150d9bb511b13b891b13
io.quarkus	quarkus-hibernate-envers	2.7.7.Final		7f5cb4794bda338464aa43df4fd90650e4accf67
io.quarkus	quarkus-hibernate-envers	2.8.0.CR1		0dc2169141affc1d6b88a962b22d613cca615668
io.quarkus	quarkus-hibernate-envers	2.8.0.Final		f16ff7af390e36d254db2305c42ca501b0cc273b
io.quarkus	quarkus-hibernate-envers	2.8.1.Final		6267eafa1523e927b5c0077ffc1f9110e7c63041
io.quarkus	quarkus-hibernate-envers	2.8.2.Final		39d0cf845407e2bd8cda3e4cc691d6775464ec0e
io.quarkus	quarkus-hibernate-envers	2.8.3.Final		56e6e96cd95afc2e64408fb88ba08fe2a54e1561
io.quarkus	quarkus-hibernate-envers	2.9.0.CR1		caa319ecd8a05784f77828867f2c4dbf6a7bff61
io.quarkus	quarkus-hibernate-envers	2.9.0.Final		cf643d8fd52af3b736887c65b023947a89158e7b
io.quarkus	quarkus-hibernate-envers	2.9.1.Final		aa19988b5f1c24c83679469ddd97dec274224710
io.quarkus	quarkus-hibernate-envers	2.9.2.Final		97f88674f847c1cac4613e00b0c48b176f0c80d3
io.quarkus	quarkus-hibernate-envers	3.0.0.Alpha1		53fc02d1aa07ee3ff4dd9f528551177eb8938219
io.quarkus	quarkus-hibernate-envers	3.0.0.Alpha2		9fdb4d337a9cb2a5558b50fa6be2765dc8ee83ba
io.quarkus	quarkus-hibernate-envers	3.0.0.Alpha3		1c217426d02fa52bda3b6f0e790eaf451e0da586
io.quarkus	quarkus-hibernate-envers	3.0.0.Alpha4		c337246e57037563a180c03909b45eda96654e77
io.quarkus	quarkus-hibernate-envers	3.0.0.Alpha5		b1cf34e480134bde13302c0fe75cc35aec94da1b
io.quarkus	quarkus-hibernate-envers	3.0.0.Alpha6		45f6061cfb55305aeeb666c62da28f192028139d
io.quarkus	quarkus-hibernate-envers	3.0.0.Beta1		d5117b82223e2b9403cb18b1bb79cf859c2aca0f
io.quarkus	quarkus-hibernate-envers	3.0.0.CR1		8eeca6019f5c70e7eedacf7885925caefbdfab74
io.quarkus	quarkus-hibernate-envers	3.0.0.CR2		70c8d726e38dc533af9c7a8dd05e9d1b46c68ccf
io.quarkus	quarkus-hibernate-envers	3.0.0.Final		734bd885ecedf479aa9b22de6bb0a309712ab823
io.quarkus	quarkus-hibernate-envers	3.0.1.Final		bbcbf83463c0e4431a31783b9c397b9e6e2d04c7
io.quarkus	quarkus-hibernate-envers	3.0.2.Final		0c82b267172238b8e74e3f4a94c4f632fe526550
io.quarkus	quarkus-hibernate-envers	3.0.3.Final		2203ba91add1cb9032bba8ea9c365bb876721373
io.quarkus	quarkus-hibernate-envers	3.0.4.Final		2b1088a9fd03a2bb3c7d6d61c15d94c17f01ed1d
io.quarkus	quarkus-hibernate-envers	3.1.0.CR1		ed6380d8c99911b0c32847d358c7879b233ddef3
io.quarkus	quarkus-hibernate-envers	3.1.0.Final		1fde113999fad72f4489d45c8c447dfed90b15d9
io.quarkus	quarkus-hibernate-envers	3.1.1.Final		6db1db3890633243464daf83aeb7a3d573988b8a
io.quarkus	quarkus-hibernate-envers	3.1.2.Final		8c82d6e1153cfbfc95a58e465eeaa163fc86d131
io.quarkus	quarkus-hibernate-envers	3.1.3.Final		06c953e0f601a42aae9f7de5e2dac4bf91161201
io.quarkus	quarkus-hibernate-envers	3.10.0		0d12f57c7d1609f886bf7fffb95933823eabc510
io.quarkus	quarkus-hibernate-envers	3.10.0.CR1		29f7e64eda922c20c926b5df6b194c09ee0481f1
io.quarkus	quarkus-hibernate-envers	3.10.1		45b9801281212c0c95d8409ab3889bda70b2e028
io.quarkus	quarkus-hibernate-envers	3.10.2		a3c6e6ff5a6ef9072007ebfecbbc673329d3d127
io.quarkus	quarkus-hibernate-envers	3.11.0		89d5380ef3ec79a0a6787dd5cd9fe5444e193c29
io.quarkus	quarkus-hibernate-envers	3.11.0.CR1		df06a517e0a56093056e3c9aae2e25e8906fc2a3
io.quarkus	quarkus-hibernate-envers	3.11.1		9811c82b565142bcfec1be75fd06322e5341bc19
io.quarkus	quarkus-hibernate-envers	3.11.2		e60f5de1aaa13cef55bf5a9dc0f1fa007ba8940e
io.quarkus	quarkus-hibernate-envers	3.11.3		5705c5d6db58655fb19441416d00c20f78de23ec
io.quarkus	quarkus-hibernate-envers	3.12.0		1a97b9e1a6cb4f9980174cab09a64696ae1e47f0
io.quarkus	quarkus-hibernate-envers	3.12.0.CR1		3a11cb01cdbfbf4abc8dd46902617a6a0a6bdf7b
io.quarkus	quarkus-hibernate-envers	3.12.1		aae29f967cc9ea70799bf434cd2dd2a51d627331
io.quarkus	quarkus-hibernate-envers	3.12.2		2aafd3ba67a79419c476c8fcd4132632f9953400
io.quarkus	quarkus-hibernate-envers	3.12.3		00b0940568cc865b9e4b7ad5abad7fb951e65761
io.quarkus	quarkus-hibernate-envers	3.13.0		97924b9b518ec7510d69cdc425935136b2198334
io.quarkus	quarkus-hibernate-envers	3.13.0.CR1		e3d104325081076ed7e9a16f1b087eb38d7faf59
io.quarkus	quarkus-hibernate-envers	3.13.1		82efeb4caf7403e483be45e4f4f35952096d62d8
io.quarkus	quarkus-hibernate-envers	3.13.2		c8b4ae932653dda7e9bd1a6a06fe03427d09b16e
io.quarkus	quarkus-hibernate-envers	3.13.3		ab94e434dad016752769b409b1b634b74fc3d20f
io.quarkus	quarkus-hibernate-envers	3.14.0		6e3133ef98c66d85122c490d39c64f59014da379
io.quarkus	quarkus-hibernate-envers	3.14.0.CR1		5f2e3fbbe260ec049986f7f4578ed808553fd55c
io.quarkus	quarkus-hibernate-envers	3.14.1		6300c8eb60b509cac9562da9e0e7efee5f8c7509
io.quarkus	quarkus-hibernate-envers	3.14.2		82ed4197914948573399d49aac97d185891b8991
io.quarkus	quarkus-hibernate-envers	3.14.3		da8310038bc77468c3056604f3374bfdd943af88
io.quarkus	quarkus-hibernate-envers	3.14.4		627746c62b284ed5b9bbc95f6668e8b4f0ad30b8
io.quarkus	quarkus-hibernate-envers	3.15.0		bd26aea99466a45853ba0a19b544b127fc48d18e
io.quarkus	quarkus-hibernate-envers	3.15.0.CR1		4d12828258b3da0d6a2aec2756c476b6bc3870c3
io.quarkus	quarkus-hibernate-envers	3.15.1		8f7eef3a165a444d5b6f3a333e8f52236cd823cc
io.quarkus	quarkus-hibernate-envers	3.15.2		42b73849d8b9c6c886450d1fb080488b0225397b
io.quarkus	quarkus-hibernate-envers	3.15.3		774d61786becdc6e081b969e85137bfdafea5c79
io.quarkus	quarkus-hibernate-envers	3.15.3.1		74ed1aeddad54ba02d8e24fce12624787a4ab719
io.quarkus	quarkus-hibernate-envers	3.15.4		8f088a35d8e3e9616e4c9120e4c6d1ce11a74e42
io.quarkus	quarkus-hibernate-envers	3.15.5		11179bd8b8426a0b0600f5e23605f085202afa45
io.quarkus	quarkus-hibernate-envers	3.16.0		c023bcd2e9fd5245d1950268aaf84a757b4dc6c1
io.quarkus	quarkus-hibernate-envers	3.16.0.CR1		aec4057bae5e2de788726f5a336374c6f8d3a497
io.quarkus	quarkus-hibernate-envers	3.16.1		a2a6ef11c495a3ed7e726195cd7c2cbf2c5df099
io.quarkus	quarkus-hibernate-envers	3.16.2		88733db092ade1ebbc16dbfbbdd09b51246ffa9e
io.quarkus	quarkus-hibernate-envers	3.16.3		8e6a1a690c56714a09ca1b429d0c5d92ed4467de
io.quarkus	quarkus-hibernate-envers	3.16.4		114680b351c32d9cf453e6bdfb535496a4ad6094
io.quarkus	quarkus-hibernate-envers	3.17.0		f994568c8ffee3c1e31a876172321c2383880c2e
io.quarkus	quarkus-hibernate-envers	3.17.0.CR1		19630129164789945c3b074a80f01ca9c7a9fb0d
io.quarkus	quarkus-hibernate-envers	3.17.1		a9a374d9baa97f7216aaf2993adf9ef6383c8948
io.quarkus	quarkus-hibernate-envers	3.17.2		a8baaa7b8aa489295e081b333a26a5711b18144a
io.quarkus	quarkus-hibernate-envers	3.17.3		7d40f7cd99e2fc4b9dce08a8d6c719075f3e1a1a
io.quarkus	quarkus-hibernate-envers	3.17.4		888e692c57869cca90cc9c7eb1d2946ce2649964
io.quarkus	quarkus-hibernate-envers	3.17.5		78e825ef11b02811e09e86bba2a6743550653a19
io.quarkus	quarkus-hibernate-envers	3.17.6		6f88fcb8043b9ecd64edd130c0262a5e9e0c3d9b
io.quarkus	quarkus-hibernate-envers	3.17.7		ba22783a03cea19ded22dd5af29391e31996353e
io.quarkus	quarkus-hibernate-envers	3.17.8		6a7bd03fd82f0d585cd5fecd40e9401ee16d3b1e
io.quarkus	quarkus-hibernate-envers	3.18.0		d18c7fdb76baac4de5ab857b7183c2f57036a074
io.quarkus	quarkus-hibernate-envers	3.18.0.CR1		1f27234ad0ab37a762c2e283e78545bcda4a79c2
io.quarkus	quarkus-hibernate-envers	3.18.1		742a231c8abeb58b3a60da39b9302a2c0fa6cb7b
io.quarkus	quarkus-hibernate-envers	3.18.2		5ca4530c353356b695a5c9fdd929203e33c43e7e
io.quarkus	quarkus-hibernate-envers	3.18.3		4555048495226624e957cacec4002bb6331fc26d
io.quarkus	quarkus-hibernate-envers	3.18.4		3f9de72d41751791c21922310484e7e55fffefb2
io.quarkus	quarkus-hibernate-envers	3.19.0		7d8215151127015355346e16c0d5df7a543d1e4a
io.quarkus	quarkus-hibernate-envers	3.19.0.CR1		304ddcb740e50745fd3756ae53e1d4b84235903c
io.quarkus	quarkus-hibernate-envers	3.19.1		c81474fc05c1b6b070fe09b65574092a1af51144
io.quarkus	quarkus-hibernate-envers	3.19.2		9fec0d4b30722fc0d186670428dc3e36cbf2e8ae
io.quarkus	quarkus-hibernate-envers	3.19.3		d11fe2041f7030c1bf58c42f78cb60337096c94f
io.quarkus	quarkus-hibernate-envers	3.19.4		786c2ae019a37434eac6dab1c9b0132089769083
io.quarkus	quarkus-hibernate-envers	3.2.0.CR1		030193f3dff5468a189450e7444518e09a7c974e
io.quarkus	quarkus-hibernate-envers	3.2.0.Final		9ec9c8b74a40fc47eae4772fa9c02f69e576af63
io.quarkus	quarkus-hibernate-envers	3.2.1.Final		6542b0d5dc0522cbf5fa428c1e2bd66e950e7ceb
io.quarkus	quarkus-hibernate-envers	3.2.10.Final		0985d7a8441fe935d5e5bbc6b7dff974bb9e4281
io.quarkus	quarkus-hibernate-envers	3.2.11.Final		e2e21c97332fe04efe2f958a4e018f349f0bf48d
io.quarkus	quarkus-hibernate-envers	3.2.12.Final		9e2e0d772a41a811224dee645d78ac875155c2f9
io.quarkus	quarkus-hibernate-envers	3.2.2.Final		a9bc9d304f5a1aabc1a10d56777823a1620a24b2
io.quarkus	quarkus-hibernate-envers	3.2.3.Final		8f1249e2d77da8183779a86baef180c1153c323a
io.quarkus	quarkus-hibernate-envers	3.2.4.Final		4ae2448787aabc842793b909bdbec2dc78a4333f
io.quarkus	quarkus-hibernate-envers	3.2.5.Final		bb2102ea7560eb39a1cd3e2285af5da3070e2171
io.quarkus	quarkus-hibernate-envers	3.2.6.Final		28064f628f2b248d9a4c01f92013efe2d1933837
io.quarkus	quarkus-hibernate-envers	3.2.7.Final		86bc1a510da49cce567722d649db9664f0dc75a1
io.quarkus	quarkus-hibernate-envers	3.2.8.Final		0f4119c190acfa9f7ede77e95ae7479f407c8177
io.quarkus	quarkus-hibernate-envers	3.2.9.Final		16136eec4cdf39ae952903fa748b5883ff0224c7
io.quarkus	quarkus-hibernate-envers	3.20.0		f311d7fafd02536f1737978b21982e95a919f5e6
io.quarkus	quarkus-hibernate-envers	3.20.0.CR1		40d82f647bb3a8822557c56355a055d9de40a17f
io.quarkus	quarkus-hibernate-envers	3.20.1		9e51677eb2b62a37de0246117eda10d7ba79b774
io.quarkus	quarkus-hibernate-envers	3.21.0		c5b1a18a72909625bd692d7a3369c4cbe4bac78b
io.quarkus	quarkus-hibernate-envers	3.21.0.CR1		96c06a62caa337f1fc4949ef88d93ec04a4fa8e3
io.quarkus	quarkus-hibernate-envers	3.21.1		c519f74399e923e3747d570d34fbf072e07d21c4
io.quarkus	quarkus-hibernate-envers	3.21.2		775bd6069eee6f3551dd6c2b53894a59473ef331
io.quarkus	quarkus-hibernate-envers	3.21.3		e23572164eede9b9607bf71982ebb7d871edc268
io.quarkus	quarkus-hibernate-envers	3.21.4		065dd48da2af98fd933dd662d9374273b39db7a3
io.quarkus	quarkus-hibernate-envers	3.22.0		dcc8de7efaec801a8cb7019daa0117894e4d6022
io.quarkus	quarkus-hibernate-envers	3.22.0.CR1		823a28318b9392818e6425555ac20c3a49b0952b
io.quarkus	quarkus-hibernate-envers	3.22.1		7b7fdb03f1a56e160a85469288287c6e5eefd2f0
io.quarkus	quarkus-hibernate-envers	3.22.2		0a0b9ad624b82b2b3db5b9bbeb00c7e22ffd456d
io.quarkus	quarkus-hibernate-envers	3.22.3		bfcf2de168c40276ec29b4ce5517a19cc1ccbb9b
io.quarkus	quarkus-hibernate-envers	3.23.0.CR1		8ba5a5221dbc0d170f0043bc74695618e46493a9
io.quarkus	quarkus-hibernate-envers	3.3.0		3460997d639225a7642a19ec521c9029530818c0
io.quarkus	quarkus-hibernate-envers	3.3.0.CR1		506e8b6a542f212ee46bd061c494ba55de2a441d
io.quarkus	quarkus-hibernate-envers	3.3.1		e6c2cec28335c3c31b863a44a093ab501aa34c59
io.quarkus	quarkus-hibernate-envers	3.3.2		962ea11f3f7e11b8f17a451fd5de0acf14b7acab
io.quarkus	quarkus-hibernate-envers	3.3.3		7406649f806d61a484686b44ee794a6cc5110df6
io.quarkus	quarkus-hibernate-envers	3.4.0		2b2053143d97f3215dad017b9d340518d409b01e
io.quarkus	quarkus-hibernate-envers	3.4.0.CR1		cadf91608515e3653dcee0faced2c5f47eb7cc48
io.quarkus	quarkus-hibernate-envers	3.4.1		4067317054c8b319cf5ed79e7cab7cb022f98694
io.quarkus	quarkus-hibernate-envers	3.4.2		249080c679a4dad6ee35fbe766ed2c4ea3bae73e
io.quarkus	quarkus-hibernate-envers	3.4.3		8c7e2a091d6923cafdbfc1af1254094004641a07
io.quarkus	quarkus-hibernate-envers	3.5.0		66a6bd250b37f0213c80f2b29cc81ce98cbfc68a
io.quarkus	quarkus-hibernate-envers	3.5.0.CR1		6950db961c62eb0296fcd135a85412bf5f8d9776
io.quarkus	quarkus-hibernate-envers	3.5.1		81e3ac8d8121e065afe2445aecbe1b6711d8a4b3
io.quarkus	quarkus-hibernate-envers	3.5.2		37365ab9d085d282468ec9c7fa90d466b54a3080
io.quarkus	quarkus-hibernate-envers	3.5.3		8e3e22d975e2b6cb5ee619df0b45a1be1101c59e
io.quarkus	quarkus-hibernate-envers	3.6.0		8ad8cd06d0425b992b65d0cc9c3d68e3e473313e
io.quarkus	quarkus-hibernate-envers	3.6.0.CR1		1f6ec79ff1d64596ddb1fd0831f0f9c72cfff3ab
io.quarkus	quarkus-hibernate-envers	3.6.1		b002e934f2d938b031810651086c64d43d4f07dc
io.quarkus	quarkus-hibernate-envers	3.6.2		7c992672cbfa88e383bcf3d7b59d69d1789cdfa1
io.quarkus	quarkus-hibernate-envers	3.6.3		c1ac2bb98fd432c374756a41cb82190625e6c5d3
io.quarkus	quarkus-hibernate-envers	3.6.4		c3c42816a4f4fdb174d4a17b2aac85ee60fd8e1b
io.quarkus	quarkus-hibernate-envers	3.6.5		59481a8e4b6cc00035da9a47e9d8ab8c4b6f520c
io.quarkus	quarkus-hibernate-envers	3.6.6		e921d7da54a8b8aa37778ed611f838996e1ddf90
io.quarkus	quarkus-hibernate-envers	3.6.7		d74ad0db5797ab4f7d952efd2bbe25658a09d578
io.quarkus	quarkus-hibernate-envers	3.6.8		db4919063b0182c3d9d3520889b3c8fc37ef2730
io.quarkus	quarkus-hibernate-envers	3.6.9		ea477a72e658d3339e7bcfae90c054ed4216e85f
io.quarkus	quarkus-hibernate-envers	3.7.0		d4947d3fcc83dacbbf0a010d5db2b110f33ead6e
io.quarkus	quarkus-hibernate-envers	3.7.0.CR1		67c0c470b211d81876fcb78c209168db4231224c
io.quarkus	quarkus-hibernate-envers	3.7.1		7a6cfff1191ddca611aa425a84ff077beaef4f2e
io.quarkus	quarkus-hibernate-envers	3.7.2		0a0e1bce99250cb559145ad51a4a4cbccc1498ab
io.quarkus	quarkus-hibernate-envers	3.7.3		aa640c418aa5725c5a382a32e81d4d84a4d33aaf
io.quarkus	quarkus-hibernate-envers	3.7.4		0e998b96ebcf4e6e6c046c2f78eafd70213ce52e
io.quarkus	quarkus-hibernate-envers	3.8.0		3fa7ab30e7e7e2423679eb2a62b44cf93b43a190
io.quarkus	quarkus-hibernate-envers	3.8.0.CR1		adea96d74f1cb6a3d28f3ccaff91b2572271dc0c
io.quarkus	quarkus-hibernate-envers	3.8.1		cc3e9b36a7e3fcc022d7bd530a1e11902a89ef4a
io.quarkus	quarkus-hibernate-envers	3.8.2		862307a1ac08e648634584d5390d914f560238d7
io.quarkus	quarkus-hibernate-envers	3.8.3		3b3802bec81b4e6ca860f192ecc460e129c69bfb
io.quarkus	quarkus-hibernate-envers	3.8.4		790bf00de1494b9802e2d6b527d152a5965a645b
io.quarkus	quarkus-hibernate-envers	3.8.5		82bc2cdb33684976b4e74347b6e6b280119cead4
io.quarkus	quarkus-hibernate-envers	3.8.6		60625cb5df61fd1efbb838333e89f882f46e4d4c
io.quarkus	quarkus-hibernate-envers	3.8.6.1		b9d1b30d21579031e92b4d6fd1fffe06928c35ad
io.quarkus	quarkus-hibernate-envers	3.9.0		cc8dbfad0eca4b60a782b7df68c0f3833d773790
io.quarkus	quarkus-hibernate-envers	3.9.0.CR1		610f3d8906ac0db8064dda1d81c82410bd33289e
io.quarkus	quarkus-hibernate-envers	3.9.0.CR2		b51b504864e6ee58041292b595f046ea4b8f4791
io.quarkus	quarkus-hibernate-envers	3.9.1		1c5102a44f3b91894f1ee8a17082aab05ea666c5
io.quarkus	quarkus-hibernate-envers	3.9.2		c86f1e482b09bc2d8d2d79fd54113964ebe7730f
io.quarkus	quarkus-hibernate-envers	3.9.3		b8aea516964b8702362da616b74a73d75a40e105
io.quarkus	quarkus-hibernate-envers	3.9.4		925b8331ccb6ff45f6bf23c9ab8cd811d1f099e5
io.quarkus	quarkus-hibernate-envers	3.9.5		c721e2d5adeb0e4f6266866cbe79c0f10ac4a995
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.0.0-RELEASE		eb721ebf151cb5750ab2f9fdeee3a68fc2010c06
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.0.1-RELEASE		1dc4e42dba8ef7fcf167c77080240ee029c10ef1
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.0.2-RELEASE		3e4eb06a2f67760ab6ea65b5ad7c25e9a1622adf
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.0.3-RELEASE		923b33ebd6c0dd2a7c075c55fc090ab66ba867b0
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.0.4-RELEASE		2513d2a69ced5744fa62bd097dd805e731f9a3aa
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.0.5-RELEASE		83f8bc9eb014dc82236637cc9f10430fe429254a
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.1.0-RELEASE		8cbcac65f337eb4d11d2a2fe07da9e069ed959cf
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.1.1-RELEASE		e49608c541f2c75d70fd8ee10725e4c8b60eb556
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.1.2-RELEASE		a26a22d37ca3a0b8358d651c656220645434803a
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.1.3-RELEASE		2cf62b04ef00170d35ba27fa4b6a327a27561324
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.0-RELEASE		a1af15e2f126eeaa569db5885975ca0b3679b678
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.1-RELEASE		0aac392376b961cd892f1fec44e949f2119de912
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.2-RELEASE		0428650aef9de7ed94f095950b09958b07036a0c
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.3-RELEASE		e1cf7415b8983dc9356a46d889ac1fd3733bcd61
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.4-RELEASE		d24c7c1914584207c7e5aa9f6b74b9d04bad845c
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.5		d487b11a5c5cd2ecb33cba7fc91f19b94120d2fe
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.6		49d2db3744e245b4dbf606fa1c684d750bcb40d5
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.7		4c5da20620d66a2f5734b28e1e6c63b197373e42
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.2.8		cfb94c35142b7245fc6546ec1efa44ee07e2e1a2
io.quee.ktx.radix	ktx-radix-development-usecase-validation	v1.3.0		a28ecd95feb8ad0462aef6361acb54302cb84ecc
io.sigs	seals-core_2.11	0.1.0		b795dcb3ad4e797c7a68147d0c01b85428789b9e
io.sigs	seals-core_2.11	0.1.0-M1		76fe60db16c8d5531190cba4ecaad09bd3b5654f
io.sigs	seals-core_2.11	0.1.0-M2		c29a675838e921ff90bfcd9afab1ddbdd7e334d2
io.sigs	seals-core_2.11	0.1.0-M3		7d057dea025aae754bc71b531b931502b3fd2fd1
io.sigs	seals-core_2.11	0.1.0-M4		e023c06e5a16fd2ba34540d6494603e96aaf2177
io.sigs	seals-core_2.11	0.1.1		f93c006779ee4032e5a6653a4eab95dc8c13d4b9
io.sigs	seals-core_2.11	0.1.2		629efbce429baed7a110d87c24e06ee43f973b82
io.sigs	seals-core_2.11	0.2.0		b41c2c723f324f53981d355ad15da8c30d2ac19d
io.sigs	seals-core_2.11	0.2.0-M1		8383306387a48ecc4c9f02ad99f9da20d31f7107
io.sigs	seals-core_2.11	0.2.0-RC1		5dff79e88d61820f331812e3aa3921e2a58355bd
io.thorntail.testsuite	testsuite-ajp	2.0.0.Final		N/A
io.thorntail.testsuite	testsuite-ajp	2.1.0.Final		N/A
io.thorntail.testsuite	testsuite-ajp	2.2.0.Final		N/A
io.thorntail.testsuite	testsuite-ajp	2.2.1.Final		N/A
it.czerwinski	kotlin-util-linuxmips32	1.4.20		N/A
it.czerwinski	kotlin-util-linuxmips32	1.4.21		N/A
it.czerwinski	kotlin-util-linuxmips32	1.4.30		N/A
it.czerwinski	kotlin-util-linuxmips32	1.4.30	metadata	24705335265ae5bf95324cf8be8479755299113c
it.czerwinski	kotlin-util-linuxmips32	1.4.31		N/A
it.czerwinski	kotlin-util-linuxmips32	1.4.31	metadata	b3a321e4fe6890f14af6ae1e9d05eaa70a95987b
it.czerwinski	kotlin-util-linuxmips32	1.4.32		N/A
it.czerwinski	kotlin-util-linuxmips32	1.4.32	metadata	713f4495650dce7129b1c4ca941bd5c2f7a13fe3
it.czerwinski	kotlin-util-linuxmips32	1.5.0		N/A
it.czerwinski	kotlin-util-linuxmips32	1.5.0	metadata	b9b6791b5a973dbe3a71219b4bbe1c7ab4ba18be
it.czerwinski	kotlin-util-linuxmips32	1.5.10		N/A
it.czerwinski	kotlin-util-linuxmips32	1.5.10	metadata	57817ee55647eec9ea8f6fe714ff3de2913b96e0
it.czerwinski	kotlin-util-linuxmips32	1.5.20		N/A
it.czerwinski	kotlin-util-linuxmips32	1.5.20	metadata	132e9066d1788b043165afa7446f3f705c852cf6
it.czerwinski	kotlin-util-linuxmips32	1.5.30		N/A
it.czerwinski	kotlin-util-linuxmips32	1.5.30	metadata	e5b36d6c27f62f8775fb3297d4c5f8eb7b893dc2
it.czerwinski	kotlin-util-linuxmips32	1.6.0		N/A
