at.released.tempfolder	tempfolder-sync-androidnativex86	0.1		N/A
org.smooks.cartridges.edi	smooks-ect	2.0.0		0aab4a851dd3f997b8488e06d935c50c2f366be6
org.smooks.cartridges.edi	smooks-ect	2.0.0-M1		5850893065e940e478d5ca739e65296be41958ce
org.smooks.cartridges.edi	smooks-ect	2.0.0-M2		ec8ed0260744b25f3aaf98a0f57cabc12a0a7f4b
org.smooks.cartridges.edi	smooks-ect	2.0.0-M3		37db40084a7039c4299b27d587529d21569a994d
org.smooks.cartridges.edi	smooks-ect	2.0.0-RC1		87e331d594d2c8fdac52b321495383023c46833f
org.smooks.cartridges.edi	smooks-ect	2.0.0-RC2		14a6b1b905a9ee4b724cd82ee88d1e69ef5b9185
org.smooks.cartridges.edi	smooks-ect	2.0.0-RC3		abac97163cb47f12b3eaaaeb397052a1e77d7e71
org.smooks.cartridges.edi	smooks-ect	2.0.0-RC4		42be579d0f9ca891ec22bf3648742c4c07405829
org.smooks.cartridges.edi	smooks-ect	2.0.1		b0d934c44c12a0d356cc39ff43f33a103f95fafd
org.smooks.cartridges.edi	smooks-ect	2.0.2		f17f6d71469dbb1aa3fe44c0df3997ec34c5484c
org.smooks.cartridges.edi	smooks-ect	2.1.0		754c60355cd804d6ffe8d7596f19f0199e79d069
org.test4j	test4j-junit4	2.5.4		7ab4846b7ee8d36288276c70c0dfb4c7b9711a33
org.test4j	test4j-junit4	2.5.5		1c65f14f6849c221fbfe2fac6b5eab26df62f507
org.test4j	test4j-junit4	2.5.6		2ea8837f04a703bf311af787302a9b33699ff445
org.test4j	test4j-junit4	2.5.7		0b1defe31ff89e10380281dde03f8e1a4dcee02b
org.test4j	test4j-junit4	2.6.0		020101b00050951f1ac398fa3d0f19d3c0b11f81
org.test4j	test4j-junit4	2.6.1		597004fa1214f43c36873da9dfe076909a257b78
org.test4j	test4j-junit4	2.6.2		7f11fb25b0359630267a9d9ecfeada704bd932ca
org.test4j	test4j-junit4	2.6.3		30158881602596e436192385a8c8144925ded4f3
org.test4j	test4j-junit4	2.6.4		828b6acf9442c6b321b46487d7e5609cfe6fb59d
org.test4j	test4j-junit4	2.6.5		22a3d2b0ff2d4962edce1152f7727d0d566ef9b7
org.test4j	test4j-junit4	2.6.6		6c0a9c4ed96a11f94f21093d9f45af2cb3e89b8b
org.test4j	test4j-junit4	2.6.7		6e01bda299af30cd99fd203a7f0bbf6ddc76ff69
org.test4j	test4j-junit4	2.6.8		b5fac72360087f205b995374fdd45d9a71d4233c
org.test4j	test4j-junit4	2.6.9		6a97acabacac35dd7e4386c100f7794f88b4f85a
org.test4j	test4j-junit4	2.7.0		3fafb9064a2cdcca3061a18b328ea8413e1f519f
org.test4j	test4j-junit4	2.7.1		70786501cd0b5948f43df0c4cc74f51ebf167ea0
org.test4j	test4j-junit4	2.7.10		84832bbc757bddb86d9038ca8f8eaa152f2ca8a8
org.test4j	test4j-junit4	2.7.11		7135fbded2c9313b9b917ada2c2dc698a7f07e44
org.test4j	test4j-junit4	2.7.12		5ff440e18409c8d95efd863647d0b767d5eeaf4c
org.test4j	test4j-junit4	2.7.2		f4c72eb4575fbcee50288c717f2191c0c6b4032b
org.test4j	test4j-junit4	2.7.3		66e732ff2525345217466a61326353c034a8d01a
org.test4j	test4j-junit4	2.7.4		12b8512c439b7bd2bffd41bf9a03e9b6a40ba6cf
org.test4j	test4j-junit4	2.7.5		7e57723f242b7cd84729f9e95834a535b1cc55fc
org.test4j	test4j-junit4	2.7.6		3e0b75b55d4367b15f6aebf80ee11220ea1130ef
org.test4j	test4j-junit4	2.7.7		c2a0fb8004230478c3bf12ea003b4e9540386e84
org.test4j	test4j-junit4	2.7.8		88d3b515f7206bd40016632704ffaef0a1445842
org.test4j	test4j-junit4	2.7.9		7fcf35b6de286936e0414de0dd8ddf2df781ec22
org.test4j	test4j-junit4	2.8.0		c91fde335d22ae2e51dc372500f403459bf56d85
org.test4j	test4j-junit4	2.8.1		326b8d07118e0256722a298367621a8ede099358
org.webjars.bower	github-com-polymerelements-paper-behaviors	1.0.10		f88b823480492b076df246d182ecd666e4a9ae2d
org.webjars.bower	github-com-polymerelements-paper-behaviors	1.0.4		4316409664cf161b5c86380384b58bc193d65fb1
org.webjars.bower	github-com-polymerelements-paper-behaviors	2.0.0		3248f530b4eea5c7a30d2f62806954260ef337d4
org.webjars.bower	github-com-polymerelements-paper-behaviors	2.0.1		4fcbf2a8f61ff066a9088cb3037a5d6b35777397
org.webjars.npm	lodash._root	3.0.1		c474acc22f5bd3779f122d37a34fe2206e0a28ab
org.webjars.npm	mdx-js__react	2.0.0-next.3		e9a041d96fa2bab642e5a7b9addf87410a8e3096
org.webjars.npm	mdx-js__react	3.1.0		ff9ddd6b9afa9e9ccbc66323cff9bd4f1250e10d
org.webjars.npm	vega-crossfilter	2.0.0		b541129af1a889d648cbb9bfd693d91e0609d8f8
org.webjars.npm	vega-crossfilter	3.0.1		ac82ac81f47fa712d01472f85dd26a8ad1065d5c
org.webjars.npm	vega-crossfilter	4.0.1		ce6be07753d6788f96630df6b309fe942a269535
org.webjars.npm	vega-crossfilter	4.0.4		296fbbd70bca56334266beffedd38486e3c1709a
org.webjars.npm	vega-crossfilter	4.0.5		8d11bf020f9c50fc82f8820ca1315e341d5978e7
org.webjars.npm	vega-crossfilter	4.1.0		05297874a840604cc3e091e20e129b7a1b852228
org.webjars.npm	vega-crossfilter	4.1.2		0fd1c183b3e89443023cac3b8e0744764c52c9a6
org.webjars.npm	vega-crossfilter	4.1.3		602ce884cfddcb46f172e779d85d987595a1d42c
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.11		bd3e270e0cdea1fd8a595ec4c63d514a5a02b96f
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.12		f164d9bd447d05281861e87b051ff84409a64333
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.13		158e8491e17e58ade2acab8e61a420345c55bd23
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.14		a95784b0cd60cf6d2421071930691031fb8bf925
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.15		06d8a7ae18a71b5cb556ff1dc699db7da12e053e
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.16		0bcd2f0f556a6972cd7037be4cd3a143ccfa5591
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.17		9d9a6180d502306fab358a4173af9367f672dfaa
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.18		669f4bcb410fd3fe4da9697f2581f4b0b0804777
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.19		f7b20514371943fc31cbe594f635b6ccf3360d34
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.20		6cd6ad9c8681fc98058b3c74d6a432a4d316a3ae
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.21		12d0b778881d44a08372d6795cdcb0a10f5422d2
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.22		766a21f55c51c9d5a42dd550fab83459c946ce7f
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.23		8cd5291adc3fbf9b391663a89052e5c27d2f2fdd
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.24		9096c696cca9c3a3e1eeede96878ecc7b3c2ff77
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.25		5583dca448a5c59805c3a8bbcb92ca0cc1bc2cce
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.26		03e7bc2d9d1f22c5a77d94c475c6e78d5d206600
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.27		1fc1be7fc441048bf4b2a129cde0d8ed6fbfe604
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.28		63d998bb6837a7cecaff62a739d6b3fb91693624
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.29		f69d2ffc418e737ad4f7d0f58e119fca3af6a0f9
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.30		7fe1350e55b1119dc95e85c00bc04f0c7adb390d
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.31		61a32914abc7fff243344f2a46f9934b544e5eb8
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.32		0f9b3a4752526843941298ab0574e60c48b7f72f
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.33		966fbbe99180853742390cc54b548eb0a4c098f9
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.34		6a4f62c8cf631ac12d5dadb73894da4067535284
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.35		50f8b384e73e437dd850ad5c80f3a857f3b2f227
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.36		6384b4b5b7810c8e12e06af26b1a4c4ca93ff1be
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.37		0094cdfbff6bae4ff079a18100349c083d32e755
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.38		6a4b9c4fbfbfe4386988fa359c4ccd36d3e5a844
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.39		d4054d914e99e2d599dd3dc46cdb42d6f94738c0
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.40		99bf855e40deb0d94af94aa4088ab941efc8bf9e
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.41		8a235a9f44671d66662f7cdf814da6bab46ec583
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.6.42		e582104b32f9822d8f95a84b74309335b69f9b04
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.13		531f8986412f2f246770649eb16af0f513d8fe08
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.14		45e644b566f4fca6db21fbe323e227ea4b0eac48
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.15		e5855e9a6c89d27be832615ed52d8e1f456e2237
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.16		39313791e79a53aac2ad56d858463bfc15f0ab04
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.17		d97a0561b3002d697eb9bd09143fc937aed13d33
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.25		ca1cf82e28fe61052db8c2e70c680ccc3d944ed1
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.26		997cc87862cc6f1caa2b239abbb35efd92ead2e5
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.27		f2f98798fed079bfabf25e65574766712ca63828
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.28		0664de4307cd07a0f72bc1de6dec4aa191e19691
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.31		197fbd270c3c7f375b0257601908a272999ee3ee
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.32		a6ff4fd65dd19e464c9c916593dc9601e02a4d93
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.33		132df82887159884669c8542a75c8d8f9812a8ac
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.34		dabf9205bd0cd30f1b3b3f0a4dc8902b6baa14c9
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.35		762165aed9dc29d7f60ccdc20e620780b83876fd
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.36		8e1671bba7123a454ec0a97f7c17b1d82c9e2668
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.37		1ae45a604bd66cdf952fb0ee91727be3f8122f38
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.38		fe6f3732c4498f9132db547dd6b0a0093eff2c8c
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.39		c0fb59bcc6ffc8b65af1bb2d7f37e12237101b8d
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.40		00b6823d3a6308a51addeae6d7074e390474fe11
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.41		c468eb8aaf8ed4bff2122eb31d7d3d0f9982a15e
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.42		b9aea13648b5a57807a9227406eb0c5938e0c02a
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.43		6dab7d8018e19ca451d4e8e120fddb1835246b8b
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.44		4d50d74263beaead23bc596457cd1b21498dae9f
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.45		fc6fa696f072868ebd1262fd8ea6e27f7abeeba8
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.46		2c91d00d18536ce454ca80acd5419159e6cc779d
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.47		3381a09f6e6b03d4d5b6e0965f1659efbadfd927
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.48		97bfdf1a8981b3098ff8140fe46621ac8fce9368
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.49		dc435f89ad74d64d1a304fbb5021443d4d22c9f9
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.7.50		3e4b7583003aaa6aee4bf73204920631306409f3
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.0		1f8c732b8801fdea2bc13d44097269fda09b1a5f
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.1		f184ad2a5bcab4645aadeb307e73177abd69bbd1
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.10		1074135a4544a058170330bfeb8cd6a720024143
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.11		09114290f246d09b3e59efa6b900309ad205919e
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.12		b4dbfd8d0c15959f7ce0e61d109811325dd23ec0
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.13		9da10fad0f2fa0dd220ff0b3bb34d4811fd55f05
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.14		7221f573fe726a3e789f6f6cb07a7b59c5c6011c
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.15		8ad742bf6d06a3216338a07c42687bc806ded645
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.2		badf7694af38e24b6f1f87afbd6a84210fe6aa09
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.21		9b16ec6c848d2a7d4cc52a3ee0c68f4daee0b610
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.23		574ddbb664fbd057a50e2216c6f61193172dad9e
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.24		f016bdb13bef8cf1b5e326d0cfffeb297790f94c
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.30		bd0a0b271dec9b2246da9319c0da88ab6f4079ae
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.33		1360565e81f2c4eebb07b6510b2bfd52046cff9d
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.35		da243eb24ce0f8b90a427d3bf1de34b0dfde9c0a
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.7		924828d1e90973c74d9f324d715bac7d4dac5862
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.8		a365bb41dbe880a410dbe1aed7faf6f0c0a89683
org.wso2.carbon.registry	org.wso2.carbon.registry.properties.stub	4.8.9		357de13cf3b980206d07e0c5b1a6ee805a3396ef
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.3		8efa3888737aaed9b3f23209ff9390bb95124b5a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.3-milestone-2		45dff609c6e4ac5b4bfac795e57835b62e616f13
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.3-rc-1		8b53f1a56c6cb0c65be097201ee5d5b24aa86234
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4		478a1fb17108d82ee85c3bde3ff3127e5eda1e80
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4-milestone-1		62055f62c636668d2ecbcf14ce55bfad0cdce20a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4-rc-1		42ce85487fc09f304a8c0a2d8e40727eeba7d332
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.1		8ede366321512ffc25c0b18e1e5863a1d1276e37
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.2		adc64dd16f4ce91d4845b30fc8b878f86f27dbf0
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.3		2e1b5796a30280bfbe25ffe895d54bbcec0e0c3b
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.4		509733e3f43e0780f066e0660232c7fc7c58cde7
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.5		9875cf40fa10dd492789b929bfab28007b31ff48
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.6		62ec3e2a5fe101133becc318e53c2739f4ea7603
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	5.4.7		6c4c6d373d974ec8f60be557813244e63015a99c
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.0		475df53337e0b52ab093ee7b4dd3fac3a9c3f901
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.0-milestone-1		6907cd7129cd37f910b18393ecffdd1080e2dcea
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.0-milestone-2		a3b0e74079a82028bac049441d90879ca87dc117
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.0-rc-1		12a60b187d0945b0e97e5c53fa516f195fa2a366
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.0.1		e875b9d96a031f77edc3dd0908e46e015e691240
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.1		91688a55030f43ec1c6bf3764d978279363390d2
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.1-milestone-1		e274e6b379ee0c775c023047eda576728189f466
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.1-milestone-2		e29f7bb1c2e2f87cad3e2c120b8a4909bc911589
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.1-rc-1		c5e01136aa2996f1ef47cbabe738d29ca81a752d
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2		c1951d88565fc2f3c9bcf704d30036bd4e6504bb
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2-milestone-1		06864bab05c98165465d7833bd905ba19ead44d4
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2-milestone-2		3315d0fcfa68975b3e491480a46e91d46f694787
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2-rc-1		378f6154c71a937a7e54905215cfb35764e3af6c
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2.1		e6decf4292a72c7f6364a323ef12ef61b2f2f45b
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2.2		d69cb5a23803d9e397d0d5313ad9d26490b164d3
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2.3		8ca6bf6e4fe90c0078ed364f32cda84e4b918ae8
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2.4		f81f86a7fc97df86c37818b4aa4bf436d284a7b7
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2.5		bb6f505446dd1e68e8651b4e114daa9d549aa4d8
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.2.7		dcddc1a1b68e2385fe27103d2e150a972e531c18
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.3		0450cd59094e031978adc80c02353fa7f5f0a88c
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.3-milestone-1		8099fc73d4e11551276547cada4f8dba65a0a49f
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.3-milestone-2		1aa58e7173eac2096e185de0e6bcae77a9405f31
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.3-rc-1		1f030b61d5ee19b2f7491d1ceea950e8cb8e4e91
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4		d18547eeb816d949924ed91643a23d6112ff850b
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4-milestone-1		7cb38a2f2d25410a3d13df8e8b7fd84dda2c71a3
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4-milestone-2		b0f9145fc31caf1923fccffade89f3b8579f5048
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4-milestone-3		07838929fba734bddeea3eff118ef9d61257ffc9
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4-rc-1		672a0f737982fd735ebe1e895216e66bccee6ec9
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.1		9923779174e0210e54a78760ff7e63107ca2106a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.2		0ea4c14d62fd85945296f3c168129952f2a0b4ab
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.3		5197a7be681cce769801cf30ee9051680f18d985
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.4		456042b22a3d91c5b2eea04683878cc2baed5a7d
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.5		85e845713f31dcc631e110d889d739315f9e0bd4
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.6		af41cb5e7f439cb2ef3c9c90d976704fb0ce0a0a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.7		434b4de2aaf9404649891308d4dc970598e4675d
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	6.4.8		88dfc13345fa9bbcd2d43eae0b1ae19e9a89a0fe
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.0		c34feb6ee80d5c2f6dacbaa62fd14a555ab4fa2d
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.0-milestone-1		70720b7c430a6c19625658e5fbdc3381403219a0
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.0-milestone-2		1067744a7988a7e2388cbfe41c8ec4026a3fb431
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.0-rc-1		6c67c9b13e8d757263fa6f916c78da149528df84
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.0.1		85b195e902fa88dab2f596c4968925d68aa9fa91
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1		4ac960522986edcd3291ccdceca7fc62e883a59a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1-milestone-1		a99c9897dd54aa4f272d14181d6d66b843efd074
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1-milestone-2		ef81125c4d4973bef37d69cc1e003f9b50eafbfa
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1-rc-1		ada6add79f5136a65a9262003a5235ddefee4821
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1.1		bd4543b42a11af8fa743b1daf12469562ad64d78
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1.2		9c46301b0eb34b486699ffcf9fa59340d87ff042
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1.3		1e5707ceb237c0736f36db0de6415d1429c836ac
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.1.4		fa1305155da6846372d007f9c5b9d2483ad83fac
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.2		c2b8f4b45d9b83505b45cad2d6d774139808ac3a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.2-milestone-1		f0ee7aee01d498f5fa8bc20e10e16afa47d2c253
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.2-milestone-2		e49d368212a90a3d434c7f454acf0180aef2fb85
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.2-milestone-3		1bbc011d02be84faa884a1f6e9f4857fe24868fb
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.2-rc-1		5ad82ac1e5dc572a805f7da68b4f12e9a9bd1719
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.3		961fbed270ae8fff5509d5e24674a4bb0f563f1f
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.3-milestone-1		cd46bb9c1b48d73bd15ec33f04d9f1cf08d1518e
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.3-rc-1		10f87caf512ee44edff7891867c3dbbb03582617
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4		b57c924fbaccc073eda57ff59ecca63bf3ffc910
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4-milestone-1		756fc1cc049682fb38b277858b760f53156b87f1
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4-milestone-2		bc4009943e6927210272fec2207ace5d0aab671f
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4-rc-1		a1b660162f08fda07915a77600cd990a07b5e0b5
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4.1		189bb3bd70722337217e7534080fbece15ff685b
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4.2		3305b450b03630867c267544786920ca9a9eca7e
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4.4		b03a898b4b45ff2052957a48d4a370564be79717
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4.5		39569de1b94d00b788982f0f7a9123ec1e096618
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	7.4.6		6fda53ee7de1f420ce177649541c48ba5c4d109e
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.0		23f5a7d1efd54fa5ffc6395ed42b0982d837a3e8
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.0-milestone-1		c719f3a7e64d7f1e20f9deef9efc41171dfb7b49
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.0-milestone-2		4ee02227f0539ec504dfaa1decae70259937358a
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.0-rc-1		4a79cbaa890bca5ea40c33421a98bb6e4b9172a3
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.1		f1c3064747e0dce7294c27d1b7eeeeb8c7b0dc38
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.1-milestone-1		47d1863e8fd8c2ef91c00e2be395bc3686e3483b
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.1-milestone-2		bf90413fdf115d6e31a0bdbdfe678e4323e7883e
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.1-rc-1		4c1560e073f16cb683e5f6dfb92b9ca4b0f175f3
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.2		99b15ac652b071ed58a825487e895a4f5e24e475
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.2-milestone-1		802edf80727da5ecef8c0e2bd9c15afe6a823550
org.xwiki.rendering	xwiki-rendering-syntax-confluencexhtml	8.2-milestone-2		7cfa42f09d1e56a1e8b225c37bd20f5733724373
