cargo	cargo-intellijidea	0.1		N/A
org.joinfaces	joinfaces-test	4.0.2		ad413ca5cd25947fb23905c1707ee7db9731ec1b
org.joinfaces	joinfaces-test	4.0.3		d718f31985d67fb5d181e33c02f5b1563a4d9060
org.joinfaces	joinfaces-test	4.0.4		faf64714c4bf9fb26d46af518e16666b764ecadf
org.joinfaces	joinfaces-test	4.0.5		fc3f90b6c9a70088f527ea0898b22e6a145a99aa
org.joinfaces	joinfaces-test	4.0.6		b3f186d94039084c0b78498ef34f11047208d3f1
org.joinfaces	joinfaces-test	4.0.7		a1f04eebf0795f693acaf09d0cbd3aab6f0e1848
org.joinfaces	joinfaces-test	4.0.8		b70ec2d545a76d4a2225ef71825af68bef14bea6
org.joinfaces	joinfaces-test	4.0.9		3c172ba285619eb2a593e22c8d07ff90e70ab836
org.joinfaces	joinfaces-test	4.1.0-m1		780fc34566bad1bc42907b0e54e0970f8d73b611
org.joinfaces	joinfaces-test	4.1.0-m2		0729b6edf65fed36e1cc9af6624f676e6f8ccd60
org.joinfaces	joinfaces-test	4.1.0-m3		eb2be9a2e588257d5d08880332ca4e9f0b643276
org.joinfaces	joinfaces-test	4.1.0-m4		24fb60cd88bc0febc03249c2fb876ba9eb11a0f1
org.joinfaces	joinfaces-test	4.1.0-m5		96f20705ebfa236f3a58f946f40dca16bfdb87d2
org.joinfaces	joinfaces-test	4.1.0-rc1		7537b2d15d454f11fce12741f909959afe45fe70
org.joinfaces	joinfaces-test	4.1.1		4aa492c0571d549be98dc42c5fbb2f672c1d567d
org.joinfaces	joinfaces-test	4.1.10		4bce7b5e778b66b6c8041a8ceb1171f376604b5b
org.joinfaces	joinfaces-test	4.1.11		2bac89bb9a255c56d78b4620ddede2f94ab727d1
org.joinfaces	joinfaces-test	4.1.13		d4560ebf8da5f9bb45e0df3038264e8f867a1e14
org.joinfaces	joinfaces-test	4.1.2		e76b64081ac6e9a92d6b552c3606a26fc6bb7e97
org.joinfaces	joinfaces-test	4.1.4		1f2138ad8b42177d8ec563f75abcf25b6a761a25
org.joinfaces	joinfaces-test	4.1.5		6438b0632e6128e014a8507f1991f2b064d431c8
org.joinfaces	joinfaces-test	4.1.9		669a08801fb6a3f028df5abba399e4c7ce3b8d2f
org.joinfaces	joinfaces-test	4.3.0		5d67ded5edec068ab50e1e6ddbb51a9aa4fed4d1
org.joinfaces	joinfaces-test	4.3.10		c49c435180003ab29bf3f129f3d5674ec6bc2305
org.joinfaces	joinfaces-test	4.3.11		5699a463ddeca912135e0a34c3168397b7e19ac2
org.joinfaces	joinfaces-test	4.3.12		54a3e4db52d50a5dd8f5b4e4c13f94ab91dff384
org.joinfaces	joinfaces-test	4.3.2		3c221842075a34027838e927a2690e977f5ebeea
org.joinfaces	joinfaces-test	4.3.3		11a85f84dbee8291f0636d980004ce9df3689c0c
org.joinfaces	joinfaces-test	4.3.4		7a9d89aee1a16d59636a02a2fb93e44c93a610b1
org.joinfaces	joinfaces-test	4.3.6		2c3b2fa9d67b96e7fc2dcca05653b225b634a4f7
org.joinfaces	joinfaces-test	4.3.8		b2518ecfba4decd4c23f606919e48728ef03e1b2
org.joinfaces	joinfaces-test	4.3.9		5f993e8eae1b3c4873e168b338943878dc1015e5
org.joinfaces	joinfaces-test	4.4.0-m3		a0a6daae1ecf32a53a374c056c19aaaa07569a3a
org.joinfaces	joinfaces-test	4.4.0-rc1		28d4a7b3da5dd85b2becd947821eddc3ae4792b4
org.joinfaces	joinfaces-test	4.4.10		9e7286c4d82cb70673da735361c9572e3308a9e5
org.joinfaces	joinfaces-test	4.4.11		1a22af2723e28ae0536a35a312720bba11dcf75e
org.joinfaces	joinfaces-test	4.4.12		ce51c7c74ff3c170e7a85c2470e8c5051c8abc22
org.joinfaces	joinfaces-test	4.4.13		2e137be9f76aeca1d3e257b4e7b2f615320cba34
org.joinfaces	joinfaces-test	4.4.2		1a6c14eda976d2db394fb6fabe7b4957b0f04f7c
org.joinfaces	joinfaces-test	4.4.3		656d30d67e973d2dc6713ef6750320a57695054e
org.joinfaces	joinfaces-test	4.4.5		a107656fdc4b7c1c9aaf8fada3f9fd8e9591b2be
org.joinfaces	joinfaces-test	4.4.6		a28f402519c2259ab9215b1d633e576b2f58f30d
org.joinfaces	joinfaces-test	4.4.7		1c10522e0a58dfdf55fcf8ccab1f44806f5a002f
org.joinfaces	joinfaces-test	4.4.9		5d9b894087044d8e075d40c8412deada5c30acde
org.joinfaces	joinfaces-test	4.5.0		53d1a719ac45127f7c7c73a99812111a63175cf3
org.joinfaces	joinfaces-test	4.5.0-m2		46239286d71e92a1400a897898391305c1c2eab9
org.joinfaces	joinfaces-test	4.5.0-rc1		bcb0e6b7aaa2b8f573f066f2ab2717741ee8bb6d
org.joinfaces	joinfaces-test	4.5.1		f4f030f7dc016fa24e5c89662c969f1cc15b21b0
org.joinfaces	joinfaces-test	4.5.10		09a628fe6c8d088db4586a2d77632fd0bb646268
org.joinfaces	joinfaces-test	4.5.11		2ae4477b773a6cc259bdfa40173f437e6274a5c6
org.joinfaces	joinfaces-test	4.5.12		a3611c972b1b28837100b1e635410f45c80037a4
org.joinfaces	joinfaces-test	4.5.13		caa8f1b8e856ba10b750664b326577b10614acc8
org.joinfaces	joinfaces-test	4.5.14		1a080b9e92ddd8afd9d53693ac150e414a19de95
org.joinfaces	joinfaces-test	4.5.14.1		56690cff69b449c8c9f7f0a42c31344387f7602e
org.joinfaces	joinfaces-test	4.5.3		98a05de7676bda4c2efa9284ff028d692501df5a
org.joinfaces	joinfaces-test	4.5.4		2c5eac097b245a02715c51bc1723f4795c8a61fb
org.joinfaces	joinfaces-test	4.5.5		a3d13ae75848be68a20ad689c6e33e04e0472091
org.joinfaces	joinfaces-test	4.5.6		6627ea124c40338e0f81490c9e2fb18ad7bc2a5e
org.joinfaces	joinfaces-test	4.5.7		ed39e6845c19697006e55c05eacdaa4d4d6ec839
org.joinfaces	joinfaces-test	4.5.8		3781e2286cc517260c4f1fa4ff72997338e44354
org.joinfaces	joinfaces-test	4.5.9		4bb4ad701b5fd9e2620be60464b313bd292a0047
org.joinfaces	joinfaces-test	4.6.0		ee876410ec6ba55d672cf7a3b99ec774470b7a4b
org.joinfaces	joinfaces-test	4.6.0-m1		f247b8105478be2adc94952fc6f6f681b30a392a
org.joinfaces	joinfaces-test	4.6.0-m2		5a908bdd5fae087a77f8f15384dfd3aa78939ce0
org.joinfaces	joinfaces-test	4.6.0-rc1		e7c2edb1215ba6f19fcb05eddefc48f12042e69f
org.joinfaces	joinfaces-test	4.6.1		273fd3c9e5b544fb83321b38cc6b86360205a6da
org.joinfaces	joinfaces-test	4.6.10		92e91911ef1751f310819481d3ef0fa5c89939c7
org.joinfaces	joinfaces-test	4.6.11		0f986847538aa83592fbe4fa545606ae16b89965
org.joinfaces	joinfaces-test	4.6.12		1d8443eb325e7af2c344042eb44278328498340e
org.joinfaces	joinfaces-test	4.6.13		dd0d6c0e6211d9d9e2a0046940e2d0c5160cbbc8
org.joinfaces	joinfaces-test	4.6.14		56dda9fb92c6db92eb8dc9b888cd5c08086a1f0b
org.joinfaces	joinfaces-test	4.6.2		fdec30a12b7ba71af58fc12f036b440cabf0ed5d
org.joinfaces	joinfaces-test	4.6.3		ecc58edd88f0d5aada9add9a11bd0acce9a2bca5
org.joinfaces	joinfaces-test	4.6.4		2c65817c24040c18bc0347065a9e2235235589d5
org.joinfaces	joinfaces-test	4.6.5		d26ebb2a68c675c72f5d8b8d3e0812f5907bcd35
org.joinfaces	joinfaces-test	4.6.6		132258535b947ac606bca7fddefc35c9246cc7e2
org.joinfaces	joinfaces-test	4.6.7		42475e21c322072cb3c27c5777c9a85c26e44514
org.joinfaces	joinfaces-test	4.6.8		5cb17757e3b1a5fc181a084e3ed96f15028c7eac
org.joinfaces	joinfaces-test	4.6.9		16179cea6e0a6e470c7a808f53f691cc2d261c6a
org.joinfaces	joinfaces-test	4.7.0		16cb6b316716615e08db09b27b2687aa3fa22c34
org.joinfaces	joinfaces-test	4.7.0-m1		83a5e6312b1eb0daa511ecd722ec4f5278bff8d5
org.joinfaces	joinfaces-test	4.7.0-m2		8070ec1d857bb05088b5de168b46ab15d453b70f
org.joinfaces	joinfaces-test	4.7.0-m3		51389818cb3573ed7b95c7f220b35b598d6c99a9
org.joinfaces	joinfaces-test	4.7.0-rc1		d4f663aef86f066cc2e8dc05356c760beff8f1d6
org.joinfaces	joinfaces-test	4.7.0.1		f0839bd0ebb48326e0115c4988bfd280e7eea080
org.joinfaces	joinfaces-test	4.7.0.2		9cc256fe63e2b02f01e1f1f06e23ca11cb5a1312
org.joinfaces	joinfaces-test	4.7.1		8241f7ea4db48efbf3c297accc29002cbfe07338
org.joinfaces	joinfaces-test	4.7.10		e653474343dfe64946907f9c206a58e998571271
org.joinfaces	joinfaces-test	4.7.11		dd931aaf3ec7224bb905a40c39cd284e75853f05
org.joinfaces	joinfaces-test	4.7.12		db30c0904d0cdfa66122ce8bc081a4e18c26ec94
org.joinfaces	joinfaces-test	4.7.13		2b7791cdb5868b41e5c91261a229cb5bdd92b53c
org.joinfaces	joinfaces-test	4.7.14		516774bbc7a0c7f794c993346f65d99772ef5ce6
org.joinfaces	joinfaces-test	4.7.15		a37e50ff20dd4e7618d3021b8f867040a025385b
org.joinfaces	joinfaces-test	4.7.16		135adc3e8bc96e93d3d364431c2c605c7590d3ad
org.joinfaces	joinfaces-test	4.7.17		3e1fc2ce8ba71caddd946bf00c888a86c460578c
org.joinfaces	joinfaces-test	4.7.18		91fd4e2c42f230f65c2c39e0e76b7c1b5da502eb
org.joinfaces	joinfaces-test	4.7.2		bed5f5dd3f8e86fe68fbbabe6bba9db9b878a804
org.joinfaces	joinfaces-test	4.7.3		4f433234bc9ba8c5ddbb10756b0cafb2d1aeb622
org.joinfaces	joinfaces-test	4.7.4		a7ad596986a099b8940b796ef7e8d03633b638c5
org.joinfaces	joinfaces-test	4.7.5		a5781fc6b527359c80672f042eaff57fb5055281
org.joinfaces	joinfaces-test	4.7.6		4c510d4a27ba31a90996b546af3dfb0f5279f54d
org.joinfaces	joinfaces-test	4.7.7		dfdf8217ea8ae16ed2e523eb456eb3ac4302c733
org.joinfaces	joinfaces-test	4.7.8		e9523bbfc7fe90dedb21720f5fa193a25cc9c0f6
org.joinfaces	joinfaces-test	4.7.9		fc162087dc773646bce9dc6da1a1ccd1d88e2a91
org.joinfaces	joinfaces-test	5.0.0		8eaeb2f03b004918c74c397a224c1c86f1bbea42
org.joinfaces	joinfaces-test	5.0.0-m1		893ed863b14aedf9953774f6f37264a54fc72443
org.joinfaces	joinfaces-test	5.0.0-m2		99991d3d4b7b99ffc7e9021039ad095f777dcdff
org.joinfaces	joinfaces-test	5.0.0-m3		f84ef0f0de032f343094af71beef68b14424e5a6
org.joinfaces	joinfaces-test	5.0.0-m4		8b1a0e717247e95be2e1d3d1315eb396a278d121
org.joinfaces	joinfaces-test	5.0.0-m5		b6359da8f3d1b7ccec0eec1128e5289bac188a3c
org.joinfaces	joinfaces-test	5.0.1		97b536d13e06547fe5abf78ff7bd5fef3c5dd249
org.joinfaces	joinfaces-test	5.0.10		159bfb0c2059b015ccfa67c215cf6eef376306eb
org.joinfaces	joinfaces-test	5.0.11		c7143aae1e921e6e924ffed20aac84aad4c47493
org.joinfaces	joinfaces-test	5.0.12		a199a513cd8a0eda926a785500ee7c8d257cdbc4
org.joinfaces	joinfaces-test	5.0.13		cf5495f6ac798f0ef6d38b9f82024288b8dd077c
org.joinfaces	joinfaces-test	5.0.2		ea6be6805cb3328d262559d9b4d44d9f43816fbe
org.joinfaces	joinfaces-test	5.0.3		b8caeb3516d191218c792de6812ebf90f0d44ec4
org.joinfaces	joinfaces-test	5.0.4		cfa703ea3163b193f99c09810b454cd4e4c3cf86
org.joinfaces	joinfaces-test	5.0.5		c0710a73d911be3c9828ebcb0212f04ec8fc7fb0
org.joinfaces	joinfaces-test	5.0.6		10df458ba72586d416ebab5c3df976bc3e7d0a46
org.joinfaces	joinfaces-test	5.0.7		ef308a9c9618b317ad4a729c5bf48e099279482e
org.joinfaces	joinfaces-test	5.0.8		50ae52d025703d35bbb0427175ac05e74f3fbf10
org.joinfaces	joinfaces-test	5.0.9		245ffb2fb3a3cd34aec80a949900731409328a31
org.joinfaces	joinfaces-test	5.1.0		6224032c994f4afee17189c63b72397e6e22bcaa
org.joinfaces	joinfaces-test	5.1.0-m1		4da5fde164c272e5a5f138ceb8f7caeee9b9692d
org.joinfaces	joinfaces-test	5.1.0-m2		4fbcbd9c342006d51162e30e6bf702c37ab9320c
org.joinfaces	joinfaces-test	5.1.0-rc1		c9002d2756dcd0954fbaa512167c827c70ce17eb
org.joinfaces	joinfaces-test	5.1.0-rc2		321b683b338af79da50267d69af45f93943538d6
org.joinfaces	joinfaces-test	5.1.1		76b290e661d0acf5243d1efb1b9e26dee5f34b5e
org.joinfaces	joinfaces-test	5.1.10		b1e9f456b9e6c99c4943210f7a15bd93f741fb41
org.joinfaces	joinfaces-test	5.1.11		33b42c69cfa479390a75b578440acbe7bdd0ca33
org.joinfaces	joinfaces-test	5.1.12		6eff711527ac8f4e7c1430f8b61df4d352f1efb6
org.joinfaces	joinfaces-test	5.1.2		75a63c1f0d2fbdaeae04f8c3a7ad3452d543bb29
org.joinfaces	joinfaces-test	5.1.3		197f1fae300d53199ab915763e632ee7da494804
org.joinfaces	joinfaces-test	5.1.4		b5891e3eee1b4c8b131a0e02d02599831ba896c1
org.joinfaces	joinfaces-test	5.1.5		44ab5d4e45459e0f582b552726d8874268488bc0
org.joinfaces	joinfaces-test	5.1.6		43866188f88383f2e73a455937c0a00753c4e7f0
org.joinfaces	joinfaces-test	5.1.7		c00ac94711ef7b5ed75baa0fe6a2ee4b4292702d
org.joinfaces	joinfaces-test	5.1.8		f62f9de39b148075c42487f7618106510e055161
org.joinfaces	joinfaces-test	5.1.9		42fb1a6d7bd6ec8f26880d14396e6a4a382e365c
org.joinfaces	joinfaces-test	5.1.9.1		6e6a94bf59e55bf82ea0bbd7892a026f9eb6baa0
org.joinfaces	joinfaces-test	5.2.0		e61c88417e38e9617f8f204d4fa15240e0627111
org.joinfaces	joinfaces-test	5.2.0-m1		9409e5b22419bd59ec6a044d39a5c4464e2d5a8e
org.joinfaces	joinfaces-test	5.2.0-m2		5eafe45482c8a234e6361ed0fda1e9729e3c0e4d
org.joinfaces	joinfaces-test	5.2.0-m3		c9e910ecbc69b921f93afbfbc75209a2862b532c
org.joinfaces	joinfaces-test	5.2.0-rc1.1		8aa9a8eb231d5926e0d3910987e552f4d00b73d5
org.joinfaces	joinfaces-test	5.2.0-rc2		68320bb7071f36cf64b44722f5e8a00a5337f932
org.joinfaces	joinfaces-test	5.2.1		bfd8ef58fa514578ffbd4b19fcdb3cf6df30299a
org.joinfaces	joinfaces-test	5.2.10		249f51d020d7a80b67382cffdc1ecac58ae962b5
org.joinfaces	joinfaces-test	5.2.11		ff2c0681856f1b7749d24b761401698082304e59
org.joinfaces	joinfaces-test	5.2.12		c07fb351123763a94e0629eaa2661ee08347429f
org.joinfaces	joinfaces-test	5.2.2		4a284d4b1a9aee8ec4eed8ca8644b39a3ebe4d1a
org.joinfaces	joinfaces-test	5.2.3		c71a6f48c75e36b29e2a915fa923cfb1a045212e
org.joinfaces	joinfaces-test	5.2.3.1		98480e8282ec47323d0eb1a3495513109d65c0e9
org.joinfaces	joinfaces-test	5.2.4		649b0fad2ddccddf010d91325daee6085df52bb9
org.joinfaces	joinfaces-test	5.2.5		273f4104af231ac71b1514dedf0fcd906fe46cf6
org.joinfaces	joinfaces-test	5.2.6		45e086b61974b47306a3c7ffb2f3c2b7d1997610
org.joinfaces	joinfaces-test	5.2.7		4f12cd5c4ea285360cf5d17827b0d0b226b9c5e4
org.joinfaces	joinfaces-test	5.2.8		3d32f8e99b25833c503a0518a28755c6bc92c5de
org.joinfaces	joinfaces-test	5.2.9		ea8c2537ff388973a0c2d15b4f51b5dcdeafa2ef
org.joinfaces	joinfaces-test	5.3.0		0f6670839282a567de374b00082b3d97d53662df
org.joinfaces	joinfaces-test	5.3.0-m2		3784a4827d938d4d1d85490d6fa88433c4096d1b
org.joinfaces	joinfaces-test	5.3.0-m3		34bda35b2ea04b15d4fe5c0fa74a0c236f38e9ca
org.joinfaces	joinfaces-test	5.3.1		990a5292e4f1573d045732a7642ae200d7288a5f
org.joinfaces	joinfaces-test	5.3.10		5f37642849daea1f4944d4edc1134c6f0987bbc8
org.joinfaces	joinfaces-test	5.3.11		b3853ad2792d04003ade7d83c0c60f2be433f506
org.joinfaces	joinfaces-test	5.3.2		0ee4e06fa9a93c83f473a79f5cdcd39e5ac58614
org.joinfaces	joinfaces-test	5.3.3		89748aa1e10dea98537c0ec558f4adeb25f8ea07
org.joinfaces	joinfaces-test	5.3.4		133f562c7de59ce3c2f9aa408aef39c84501aa5f
org.joinfaces	joinfaces-test	5.3.5		5cec9a3432dc91cd9d6ea0c9350fa7aa4f339067
org.joinfaces	joinfaces-test	5.3.6		bffd61ce9d8dfb4db566541e656761f0b7396528
org.joinfaces	joinfaces-test	5.3.7		e813070fe7ec9f59db7a499d2a716b70a7616e51
org.joinfaces	joinfaces-test	5.3.8		28a1ea7595c48f9c5bd6950adb11b81d89224e6b
org.joinfaces	joinfaces-test	5.3.9		8c20a342a8975c37d95b612125f0059ca2e85b68
org.joinfaces	joinfaces-test	5.4.0		73f50d3c806c8265b89ee3de981a7a5c7028e067
org.joinfaces	joinfaces-test	5.4.0-m1		d6c20b972bdbc7bb1cbc8fe94cd7027f1cc84756
org.joinfaces	joinfaces-test	5.4.0-m2		966c1dc753f76e24fe248809f94134c8e7b81e17
org.joinfaces	joinfaces-test	5.4.0-m3		e25326e29c946d09c358b70fc275d394b23bb280
org.joinfaces	joinfaces-test	5.4.0-rc1		29994496e3da1f5f1dfdc26000e2281e780fd87b
org.joinfaces	joinfaces-test	5.4.1		6c2fa8953df8cf8a8292f0851af563f0ce30a2d5
org.joinfaces	joinfaces-test	5.4.2		913f64fb0df3f68179def25a8b4277c4757ab641
org.joinfaces	joinfaces-test	5.4.3		420c6e053d98b63af38f0f3a1864c3a376d14511
org.joinfaces	joinfaces-test	5.4.4		a8fdeda163592025dd169eb834bf202c65b4d204
org.joinfaces	joinfaces-test	5.4.5		475a4f4b95633f80f00595e4dcc253d878cd0099
org.joinfaces	joinfaces-test	5.5.0-m1		b4e71da71f6bd55d77c7175018c1438c91346014
org.joinfaces	joinfaces-test	5.5.0-m2		4f8d670fd1d85cd4987ac14e604852e3935aedd2
org.joinfaces	joinfaces-test	5.5.0-m3		475048ee012ef998eddf02d553ade4667f9f1683
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta1		3ffa6c7950e4b5eb27b6a79f6ce8975806a226d2
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta2		e005fd4b5ab1b2778de535b75396d185ffe94e8d
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta3		a5e9b392dac8d692dadf843226f9f43c5ff98e43
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta4		2e1735bdf6acc2b9e05b9ee387f8ec0f42fa2a26
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta5		94d4e7910ff884b54eb7be6ce60e0483f9afe904
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta6		9c8d8dc22f39531afffaa77fb933407a445d87c7
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta7		7b793d95a957f1d1b8b6e7f6fc172488ecf351e4
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Beta8		1389cc9cffe9d07f0e985b57e0a43a7cd12e8957
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.CR1		2a91707f43a7ae539088f7a771d334e3653e997e
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.CR2		2e3f672a1f4533a5e1a000031b6db917419c89e0
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.CR3		4a1f15ae195612cf79f32ba3eb2b7f2cc1c79eef
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.0.0.Final		c175d26231f20be2a769554c412cffabd94d588c
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.1.0.Beta1		3967b63bc816c3dbd4fbc9b106c4aa8fd762ace3
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.1.0.Beta2		926f34453ebba1cd4f624e2bf834157c40668b3f
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.1.0.Beta3		14242f1a3abadf7853eca30b6ad2b7f3f156642f
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.1.0.Final		995df36f3458ad0d2960ad29686e9427b5d65ead
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.10.0.Final		a4ffcf04e06851971274149a80bbb89d3024825e
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.11.0.Final		db8eb08967f6fed151316c5f371d8857d98e998d
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.12.0.Final		748d179091803a425fb74931020134f0164d74a2
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.13.0.Final		a8929e0e191a643000c1a408c71cbf42b1b1e8a9
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.14.0.Final		2d0320b71f7fea46a6aa7699f26de07ef8b5ae98
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.15.0.Final		e901e278985968c3441d23c42e839a036b896f38
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.16.0.Final		27d16cbf6357c93a4e1d9b75a164311fa94a4fff
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.17.0.Final		b522435b5bad597d0ad80fc41d9af5ad7716cfd3
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.18.0.Final		7aeade7989f1b0055d535d98bab12aff48cc22b4
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.19.0.Final		148ad0b20c4fd6f830327a765f4fc848c9e78581
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.2.0.Final		f2812f0e1c064133aa3d7d8ab1dd4ece6f448973
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.20.0.Final		1d9e121c0381b389e626b0ddfa1e50dcbe447855
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.21.0.Final		63b9d7535779207de82bbca6a984acd5029a8df5
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.22.0.Final		4460d09d8a0a77002d63095ea247b6bd054ac964
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.23.0.Final		12cb6bb6b6d320551b46f30e2ea4848b2276409b
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.24.0.Final		b26b5fb673d8d5916ff84468a26e2a2ace11c455
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.25.0.Final		b38ee2df0d8c927e777929db4199b4049dcdd088
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.26.0.Final		9c8ee3f056713c30779f4f39c963e36bbb66fc7d
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.27.0.Final		a2501ecbdf6e2954e2b83acb0519d45f54045a98
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.28.0.Final		171ca71e69de98efc0f5f7a3e5fe76bd17414568
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.29.0.Final		00c1ea623ae83075b29a5c155e558ba9319b5222
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.3.0.Final		e5530d4ee729ef059ea2b9db33464c268d3d612e
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.30.0.Final		ffa314e42dbf387af452f519f63da92872c42f24
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.31.0.Final		f60ac42a175b59340d402cd8b70c29a7660a80b7
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.32.0.Final		9a27757b3802254accf3748ee79aa139030e3730
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.33.0.Final		04acf51af43b90609ef841d0f29df9cc2c2e83fa
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.34.0.Final		cd94bfdf3cf1c904b72102312f207c3673c355c4
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.35.0.Final		013f256510059445222a6cca8de4bc9d66d26d5a
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.36.0.Final		445cceba2a98b50fc63d4d316ee48fae0926477b
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.36.1.Final		5e324a633783a08f5c523d7d25309c1a5316d693
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.37.0.Final		ef7ac2ac88fa6af86c50ce345071e50fb7d1df5c
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.38.0.Final		3f22453b00588e833fe9ce9b27a718096ce595e6
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.39.0.Final		685f24e467c3d9e4351c603a9dfbe8d834727d42
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.4.1.Final		b98542ce3fddb89b135285764f9eb368faf53160
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.40.0.20200703		382b58ebd7a7249411aa242bec8ffbe4870961be
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.40.0.Final		52af1995be0f8616ebce8fde8228c1a74dda3118
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.41.0.Final		cca3047eb3655d49781c57c6f4bcca9fa39b2df3
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.41.0.t20200723		9665e955253894a3230a4a51a39004dc3fd5222f
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.42.0.Final		74b5a9b9d73162b3a8ad5172784c1b7f723d15b1
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.43.0.Final		8a24650194c0c2ca9b63abf18133200234d63dea
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.43.1.Final		c72a9f36a875543e600a60e9482ee57be2978361
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.44.0.Final		04f707ed02a9b3f8e631ee3f7240a1528bb39b24
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.45.0.Final		65c887174923938d640cd0a8d4fee34a38007734
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.45.0.t20201009		596dd72cbd00e6ff7327306574aa2e169d65205f
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.46.0.Final		85facf3259aa37cdf0edd9da0dc29dca6a937b83
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.47.0.Final		293118203eecb6898a41e115595d069feb67ceb8
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.48.0.Final		d86554f373bce8cc5912b4b9ab33fbae4b74fa56
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.49.0.Final		472c21c8cf41429abcba99c3c4bf09c69a895710
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.5.0.Final		e4a2a5899c70cdc0f7e961c9683442379e96d264
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.50.0.Final		eabaafaf7d4d4998d5793452fec20669d442c169
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.51.0.Final		8bc052710206b80320c4d26e2bebc8c123074daf
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.52.0.Final		e2375fd74b87d8510fc2dc08d5b4854585b6cb42
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.53.0.Final		783deeaaa032bd3b233643c4adbe2888c7511fa6
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.54.0.Final		c00e619ed0c140ec22f76a01158b86d280666602
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.55.0.Final		df367c1a38d6cc8a8c3700c4157f0ca65b5a79af
org.kie.workbench.screens	kie-wb-common-workbench-backend	7.56.0.Final		357c55eaef80f22e9ff9b76a9373c92f8053a15d
