br.com.jbugbrasil.bot	telegram-api-objects	1.0-Beta		d14c7fd4fdca791efb76e13aa333f5c151fd45ee
io.github.rhdunn	xqt-kotlinx-lsp-tvossimulatorarm64	1.0.1	metadata	4f3216795cbc7698ed0e12ec7b38297ba8e25d42
io.github.rhdunn	xqt-kotlinx-lsp-tvossimulatorarm64	2.0.0		N/A
io.github.rhdunn	xqt-kotlinx-lsp-tvossimulatorarm64	2.0.0	metadata	9e815a2f2a2b38cc87940a3fbe63d058da0ca99a
io.github.rhdunn	xqt-kotlinx-lsp-tvossimulatorarm64	2.0.1		N/A
io.github.rhdunn	xqt-kotlinx-lsp-tvossimulatorarm64	2.0.1	metadata	08c095b8b812cee6e55ca871eec305835bdf77ad
io.github.yahyatinani.y	y-concurrency-jvm	0.4.0		8f49a444cf75c345c96cb5586a3073de7d5805c2
io.github.yahyatinani.y	y-concurrency-jvm	0.5.0		828ff244c54094df71701e5600076ce05088222d
io.github.yurii-scanbot	library-test-iosx64	1.0.0		N/A
io.github.yurii-scanbot	library-test-iosx64	1.0.0	metadata	6647e3d3066dbe45e5f4de8560b233e1744c1b6c
io.gitlab.spring-cattle	cattle-cloud-commons	1.0.0-R1		739c38976dd495f796655b27fc1e449b29997047
io.gravitee.policy	gravitee-policy-cache	0.1.0		bbebf0e1023d01d86a28528a0c6281586d883492
io.gravitee.policy	gravitee-policy-cache	0.2.0		a422a7ace1f95f3e372f70302e5e681c5b444210
io.gravitee.policy	gravitee-policy-cache	0.3.0		1a9b758e9be6e9415554e383e02fc2f7bcc98616
io.gravitee.policy	gravitee-policy-cache	0.4.0		4eb275661aff78ab97b4fdd4e6e7cbfc49ac8867
io.gravitee.policy	gravitee-policy-cache	0.5.0		157e4eaa3e9254f77b8b03cf5abeed7ab23b7afe
io.gravitee.policy	gravitee-policy-cache	1.0.0		1f5a6129f505ac28f425f606fc86a20ab24e8180
io.gravitee.policy	gravitee-policy-cache	1.1.0		197c535c8e9287063d23839334b79fab930e5d9c
io.gravitee.policy	gravitee-policy-cache	1.10.0		777b0514310d0accb54618798fc5e30269db3500
io.gravitee.policy	gravitee-policy-cache	1.11.0		4b263ddd5d6a64ad959ea5d440f097585b1d373d
io.gravitee.policy	gravitee-policy-cache	1.12.0		cfeea2229ad93ca8dc71287d61b850644cb97544
io.gravitee.policy	gravitee-policy-cache	1.13.0		93aa58d17626409ed3343d647667760353ebb0cc
io.gravitee.policy	gravitee-policy-cache	1.13.1		864e612d3ef78ab905e5b33146bc9ff6bebbf2a1
io.gravitee.policy	gravitee-policy-cache	1.14.0		38b08f347fc0692c1fa78b12d7333bc59c455b2f
io.gravitee.policy	gravitee-policy-cache	1.15.0		7a0a92c618632875e6fc840e535d948bba4e2964
io.gravitee.policy	gravitee-policy-cache	1.15.1		2352db64be39be4dfaf1c187a5b12529fe69eb73
io.gravitee.policy	gravitee-policy-cache	1.15.2		eab47e4cf6a3ae0ddbbc973cbb1e16969d5f7a3d
io.gravitee.policy	gravitee-policy-cache	1.16.0		712c7bed9b645d3e30a2eb04e08cc7939dc57ca3
io.gravitee.policy	gravitee-policy-cache	1.16.1		63c2da5db75246ec672d24a52da90e9f8c711f06
io.gravitee.policy	gravitee-policy-cache	1.2.0		f421a16f42a3e7be7dc1d02bc8a987ac8e4e14b6
io.gravitee.policy	gravitee-policy-cache	1.3.0		5671358310dd531e76976133e2cbe331fb5ce0f5
io.gravitee.policy	gravitee-policy-cache	1.4.0		dd7b62e6cd492d0d71164097dbf9257636582a88
io.gravitee.policy	gravitee-policy-cache	1.5.0		cf73f3af8af1410d45c54e6d8e90974e1c1ad005
io.gravitee.policy	gravitee-policy-cache	1.6.0		8d881e5dd25c5295d2fa5f7625fd14b2f763484f
io.gravitee.policy	gravitee-policy-cache	1.7.0		b0f5f6e31d38628c83f4d2f622b236f1cfa22d72
io.gravitee.policy	gravitee-policy-cache	1.7.1		5faca1541078715e584c0f243fbd9fa461a72af8
io.gravitee.policy	gravitee-policy-cache	1.8.0		a42aa3a23152593efc28fbdb6aac4b376c661486
io.gravitee.policy	gravitee-policy-cache	1.9.0		66b4c5c4f36688ed4e9b412789d667a09b5d750a
io.gravitee.policy	gravitee-policy-cache	1.9.1		83b6c69aa3302ae9976b18cad796fdbfa6cca10f
io.gravitee.policy	gravitee-policy-cache	2.0.0		2db387aa1e50a219ec178c281c1bcd091dfea5c1
io.gravitee.policy	gravitee-policy-cache	2.0.0-alpha.1		29a6ef193c2500d91b065a694199e86a23cc359d
io.gravitee.policy	gravitee-policy-cache	2.0.0-alpha.2		8c24fd700efbefb23a4a7f2f343fc41e08d0ed12
io.gravitee.policy	gravitee-policy-cache	2.0.0-alpha.3		6f8049dd509f3b2864b376be144cc4a06331cdc8
io.gravitee.policy	gravitee-policy-cache	2.0.1		a7e0250f3ebcd84c8e1995704f295a02fb435df7
io.gravitee.policy	gravitee-policy-cache	2.0.2		cfa485c7bf5172c8e7b35d7f8b6066b6f93bc9c7
io.gravitee.policy	gravitee-policy-cache	2.0.3		5ef3f91ac22216a92b9bb833db395e803f22a792
io.gravitee.policy	gravitee-policy-cache	2.0.4		24d7e08e7d676414d49b432966a276bbb2f6ef39
io.gravitee.policy	gravitee-policy-cache	2.0.5		0eba6a45acbd553f019d20339cc59c875dc5fbcf
io.gravitee.policy	gravitee-policy-cache	2.0.6		39008883f30e03653cb6d1afbb79251787b8dae9
io.gravitee.policy	gravitee-policy-cache	2.0.7		a8aea5dd13cce8fbf8f267c0538179259f4a1eb3
io.isomarcte	simple-cache-for-scala-cats_2.11	0.0.14		54d2e570f3be167e40cfb5233a7a3d22a22e8d8f
io.isomarcte	simple-cache-for-scala-cats_2.11	0.0.15		44263f93deca823ad7f3afc2ed073b600b92e007
io.isomarcte	simple-cache-for-scala-cats_2.11	1.0.0		6248b9a26fedeae8bf554d5d7ee721917e439e19
io.kinoplan	utils-chimney-zio-prelude_2.12	0.0.43		0e6f6dd971762cac09da217fb0885570d9cc5edb
io.kinoplan	utils-chimney-zio-prelude_2.12	0.0.44		4286a08e30bf332c8596f3d1e46f6eed8e1a00b9
io.kinoplan	utils-chimney-zio-prelude_2.12	0.0.45		e528eca5aa13e09b06bb88d39b6b382f326ec05d
io.kinoplan	utils-chimney-zio-prelude_2.12	0.0.46		e4a6c26cc339a252bbd1abd35e3197447bc87805
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.30.0-alpha		de72dce54662065c8865dab1111cea49bc2e104b
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.31.0-alpha		688b025ee43e2099d3824b177759901ac2e3b7d9
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.32.0-alpha		84cbb124c129febdc6e43d7e4d18882c30f2e136
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.32.1-alpha		86b78edb2188b69bb103751c054bfa93d44d4ce2
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.0-alpha		91ea642caf446f600d275309f0140a3d63dc93d9
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.1-alpha		4217023b42191921e9b2d385fca1cca9d125ce70
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.2-alpha		fd7385c6526d47901694c4ae9791fb83713b6f89
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.3-alpha		4fe8bf9a0acc76f9c74669371c9cb388bb2f26ad
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.4-alpha		e96e70e4d0ddb20eaa0feed6d5614b8f3848686e
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.5-alpha		e8cce01481cd01db84581f990ffaef429bac882d
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	1.33.6-alpha		820cf8205bae3aff12354f0bac85276cb6d8e65a
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.0.0-alpha		c1280388d03a3c1c4946367d0a783de579afbad1
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.1.0-alpha		3ce1e8f9f1d5cdc3d6e8c56eb395adadbdc95c1e
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.10.0-alpha		61ea6e0245fedde05e115b57414cdb605aa39d4f
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.11.0-alpha		41a317efeb91636a8e9d0333e4371cb601697434
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.12.0-alpha		b1d873eca5c6e4f1f9bfb7e4540fec191135ff5a
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.13.0-alpha		61db2fbc81769971769db51234bea90c92ec55f8
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.13.1-alpha		8d9525ab06433587c841cb88ffe42dc5673c3daa
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.13.2-alpha		ff6a80a0b0cadd34ed153a62deb1049081c08a84
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.13.3-alpha		1094a3e271208fd99c29510e4193b1b20ea3522a
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.14.0-alpha		97c58fa0cc9c430e487f0ab5d6ed5c826bdfa8e3
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.15.0-alpha		cfc929fe46143a01e3a0136c4eceaf86f39b6187
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.16.0-alpha		e1a0368df72b971999fa4ca6792f60f757261ec2
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.2.0-alpha		268bef8acda80e43d0165d00f2a9eea131f8a415
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.3.0-alpha		18eb015d67b6c2a1a7d4d600799b4aa5827de955
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.4.0-alpha		d6701a7b41f1ace264314f7cd5fefc3fc12b3b73
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.5.0-alpha		fcb09a2321fe545a5fcd656d4b62cd70bbb8e26a
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.6.0-alpha		7d75484a459ed6a12bc5edbeb5ae5f927360e339
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.7.0-alpha		0c0d89cb53917d5aa0d3e6d6c326e7eede9fe484
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.8.0-alpha		090e6c5d3ec3f8ad211832e5dbf4a5cd4aa12201
io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-hibernate-reactive-1.0	2.9.0-alpha		241cdf6f217d40d245012268b205a631e8523454
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.10		19476152eb8badb9fb008dbb347bb30f0e8730c8
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.11		72e398b81d9758627dd88901df9a9d06f900e289
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.12		fec0cdf747e5438add20bf387edb9d7e69f99b5c
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.13		6a40eecc4da1a9010aab0f303578e1c199c2ebdb
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.14		2b78add035715b679876d91cdc29a46ef6ad71bb
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.15		eb70ace2a5c3709908a4e9b5658e4fc8187ae32a
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.16		fbf89ce277197d8396b816b7c638bcb194883c2c
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.17		262d96bb0a2921c4dd8ed2613b4ef338061c9157
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.18		f996ef6434ed9532485375f538874f4ca35c9a74
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.20		fecc585501373bc588db812fc77d2545c60b01d0
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.23		e1bc76d6891b5428d1f2d247a0c8a851b96663f8
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.7		66fc666229cbbee55698714c71b0a4c8fa3c0e70
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.8		873ef70f9f4c163bb54c4bf6493465ae43173240
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	5.15.9		fd05126b5a8d132433f1549767001843811dbea6
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.10		654f40b3146b95623137363de841ae67924b2911
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.11		45cdcd7beedb960d1f12683b33ab3ecae9d3dca9
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.12		0956ee9b1256019043dcf62746de819c0de64c7e
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.5		08c4b20a0cb23b99a121d35db20fa8ab5ad3a5af
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.6		b0daf710c8b934c043dabb7bce6d1cabd69611d5
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.7		01feea6276239b609f69b28e17af148b8823c757
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.8		29a6b1f056f910c2f7ab7546869372b1a3cc9a6d
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.2.9		b6a75dafc0c74e8562c5c102b8fb5b8098251b97
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.3.2		03a40bde6fcbe527da2d5838a49c9314716e221e
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.3.3		eef55d5f2c5501c6e2a8e9b617d893cf85208c6e
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.3.4		e9d0733456d85324ae70524ac665893e14405017
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.3.5		bc076a4699e3e443e3dcc9cecfd1ef425a94b3f0
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.4.0		75abf16b108187719aa677d6910d36e6bbe96a89
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.4.1		9083d584888fe732591d2cc5a827d71225b6b810
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.4.2		b3befabd1e6244921f3498dd5ebdd33319434ff3
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.4.3		169469151880f949e731152faaaffb043a924b90
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.4.4		689b61848c41b6c080409ef72fe5db107247aec8
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.5.0		0e949d16bcb5330d5ba8046ea530f184a1111446
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.5.1		bcd769ebd5b12fce47dcd27a465a4fe092fd2d77
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.5.2		3cc9daf512646dfd004676d484d2d116f0fc9e03
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.5.3		f3071f1beeabddc1c3b08c4745d829059c4c7983
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.5.4		93d981e81dd56a7af43d92ba65a8f3ef2a0a01ff
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.6.0		84d08154883bc83f170c9695bcc9fd1da8a5b2b3
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.6.1		9fb7638c19932648075ba33057044f2f59b83993
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.6.3		d39fc403658eb3e44b72bd0372bbe78d5f8a04e4
io.qtjambi	qtjambi-qt3dlogic-native-android-arm64	6.7.3		c3094e0c1f9cd112ce458abc719d3eee68641e15
io.rhiot	rhiot-cloudlet-device	0.1.1		9cdd58dbd46ed72dda6f424ce9c321970f31b392
io.rhiot	rhiot-cloudlet-device	0.1.2		04b59a068592a2576120cc676314ae04fcdf8a38
io.rhiot	rhiot-cloudlet-device	0.1.3		1f8fe9342c87315446294fdcb7fe8cd6ab71cf1e
io.zeebe.bpmn-spec	eze-test-runner	2.1.0		8b71febcd8eed668ce3ec1b8154f59e206a94d1a
kg.apc	jmeter-plugins-extras	1.1.3		3473fbc0a04e4fd076f8606eb94f10ba1d2e3eea
kg.apc	jmeter-plugins-extras	1.2.0		f8e61a724fef9771da56f747c90df8177171e0cb
kg.apc	jmeter-plugins-extras	1.2.1		951fdeac5e3b2b41ca69b5326adc47f777233d4c
kg.apc	jmeter-plugins-extras	1.3.0		84b9611bfccbe20f9d741313c9bebab47baa112c
kg.apc	jmeter-plugins-extras	1.3.1		e652502f51824ff64915bcb0a35f5b0c58b8a6cf
kg.apc	jmeter-plugins-extras	1.4.0		b29fe2225586e53d98e5f3cdf0e0fe1fe689e9b0
love.forte.simbot.archetypes	simbot-maven-kotlin-archetype	0.0.1		df883216f474e2664c7287a102425f429d77676e
love.forte.simbot.archetypes	simbot-maven-kotlin-archetype	0.0.2		7fa001cfe59866584021e8a18efc72e5c9f96739
love.forte.simbot.archetypes	simbot-maven-kotlin-archetype	0.0.3		dd306993e2ffa3d2c8c89354f5201cb55c77c40e
love.forte.simbot.archetypes	simbot-maven-kotlin-archetype	0.0.4		23a1dc3a7e3c23eb579c464d6f29aec19b2607da
love.forte.simbot.archetypes	simbot-maven-kotlin-archetype	0.0.5		8f43821cb8393e28585c62a6dd17ead6b3c4e6e8
love.forte.simbot.archetypes	simbot-maven-kotlin-archetype	0.0.7		84c05df8d32b39153b5bca17b5ae057d70240175
me.hsgamer	hscore-bukkit-block	4.1.35		5a136f28f112362d754f9ccd2472274903e7d80f
me.hsgamer	hscore-bukkit-block	4.1.36		ef8404d68e739abee2e41c3bb465fe55228295e3
me.hsgamer	hscore-bukkit-block	4.1.37		e1476d7725b890c21b34240c01b6443acdca47ae
me.hsgamer	hscore-bukkit-block	4.1.38		e688683a5115a17e212dcc3d5d569d5897509f78
me.hsgamer	hscore-bukkit-block	4.1.39		669162679a6f769374a0d342c7bd7fb510190a20
me.hsgamer	hscore-bukkit-block	4.1.40		b24caba2dccbcb0dca1a709c702852b7067e4ef4
me.hsgamer	hscore-bukkit-block	4.1.41		9e5773e561002e9c2ec7c2079f68db5badad8a93
me.hsgamer	hscore-bukkit-block	4.1.42		983134b52705099baa9ac42ce0d5bf45140d93a0
me.hsgamer	hscore-bukkit-block	4.1.43		05aca9d2da40c11b80e66b67def2d2d4c35023c5
me.hsgamer	hscore-bukkit-block	4.1.44		608344869ab211ba58bdb076808b2d9caaae5de5
me.hsgamer	hscore-bukkit-block	4.1.45		bf5ff3280bbc8674195e886d1efa35228c2a0c57
me.hsgamer	hscore-bukkit-block	4.1.46		14324a467a458a7619570b6a0ea0e73af0de62fe
me.hsgamer	hscore-bukkit-block	4.2.0		c431d23fa3ad1c3d31a26e2f68add86014dc0f17
me.hsgamer	hscore-bukkit-block	4.2.1		9617daa84d2ee8ce9a2e1a1fc2e20b4ad321c56c
me.hsgamer	hscore-bukkit-block	4.2.10		70d7e0c2524f6f5c210fb37291f658dbff1f4bae
me.hsgamer	hscore-bukkit-block	4.2.11		e17d2ebe9efd88944536ec326325fb2f5802117e
me.hsgamer	hscore-bukkit-block	4.2.12		9df50f3a7cac38a835223eedb07ce98cac3fb48a
me.hsgamer	hscore-bukkit-block	4.2.13		713bf4f7c706280789a1ac675a782a1a17f7db6e
me.hsgamer	hscore-bukkit-block	4.2.14		3376031bcd420def91106b6e4f7c10b9540f7f60
me.hsgamer	hscore-bukkit-block	4.2.15		406943e84af9c3af4fb342a7fe8efed52ecdb4ef
me.hsgamer	hscore-bukkit-block	4.2.16		0ea6b1598075544db74c9091bbb775808e8f9109
me.hsgamer	hscore-bukkit-block	4.2.17		403e7ed1bdc5984e5a369af24cc0a9c29f632879
me.hsgamer	hscore-bukkit-block	4.2.18		dfe516539d223458b06ee3689eed05a1692808a6
me.hsgamer	hscore-bukkit-block	4.2.19		35654e4efc5632af6b98a4ee0aa12de92569ce1a
me.hsgamer	hscore-bukkit-block	4.2.2		030f6bf8476af21b44e65fce4d348dc9c8166476
me.hsgamer	hscore-bukkit-block	4.2.20		b364336e2b296d0eeea0ee72bee2e831ed5ea02c
me.hsgamer	hscore-bukkit-block	4.2.21		30e713f979286f1b621354fa661aab367edd9005
me.hsgamer	hscore-bukkit-block	4.2.3		6e2440f3a46950c18e49669c4458be21373ad25a
me.hsgamer	hscore-bukkit-block	4.2.4		fe4451cc7efdff0aa695bd03007bf25b0a0e140c
me.hsgamer	hscore-bukkit-block	4.2.5		015050c9abc1c8725fdc2124e7617d20acc779a7
me.hsgamer	hscore-bukkit-block	4.2.6		23388a2c45e58d79f92ee945630678361c129728
me.hsgamer	hscore-bukkit-block	4.2.7		ccf8caf3f61fb3651e28b6ad9d850098b07a9fa2
me.hsgamer	hscore-bukkit-block	4.2.8		4542d163046f7781f1e1e3a7bd2f126a289082e1
me.hsgamer	hscore-bukkit-block	4.2.9		ea521cbed47fcdaca0996067b6225e5443bb99b7
me.hsgamer	hscore-bukkit-block	4.3.0		6a2bd0575df10d5f90bdf261f92aee769e6d2459
me.hsgamer	hscore-bukkit-block	4.3.10		3bbaf41c9b95f7e7714817d5aa5469f1174a1efd
me.hsgamer	hscore-bukkit-block	4.3.11		861714b73344ed80b2f6b8fca15f83f03186098d
me.hsgamer	hscore-bukkit-block	4.3.12		be2a5fdb4b29c27d05c6d131d42789e50d44d912
me.hsgamer	hscore-bukkit-block	4.3.13		7eb98902b3a669f40a56fe41b0d4858ad8e51f8c
me.hsgamer	hscore-bukkit-block	4.3.14		8046b101b50840fbfa413403e2ceaab1755e5ed2
me.hsgamer	hscore-bukkit-block	4.3.15		20282358a5c6cbf44a0f487fb3eec2f412349a27
me.hsgamer	hscore-bukkit-block	4.3.16		ad0d1f1d41078cabda08dadadf6677b4321bd8f7
me.hsgamer	hscore-bukkit-block	4.3.17		4e1230c775a746d8f6a306a6137401ba22ee49a0
me.hsgamer	hscore-bukkit-block	4.3.18		2db31d3036e2fc2cc2b9e9cc7cf3551b906837e4
me.hsgamer	hscore-bukkit-block	4.3.19		096b1cdc66f4d7398ff34ddc2b3e1a49c7cdb374
me.hsgamer	hscore-bukkit-block	4.3.2		875d0bb00f57bacddfe73a590380e3044a25bb1e
me.hsgamer	hscore-bukkit-block	4.3.20		0eccee28573c41b6d908a561488a7db10012994e
me.hsgamer	hscore-bukkit-block	4.3.21		baa3b51ced72e7bfa6f92839bb90708680fc3fb8
me.hsgamer	hscore-bukkit-block	4.3.22		ce489563087673ac9feebc62d720e9b8f338751b
me.hsgamer	hscore-bukkit-block	4.3.23		2546a3bdb438430fbdd2fa2e3aefb10ca5214604
me.hsgamer	hscore-bukkit-block	4.3.24		e077c2866253b6cedfa808563826729ac34bbf87
me.hsgamer	hscore-bukkit-block	4.3.25		cce198fe680bfb25ab62f9a029d6150c1b3059db
me.hsgamer	hscore-bukkit-block	4.3.26		39371c919cd6b4feeacbfff185096c5ae7c83f2d
me.hsgamer	hscore-bukkit-block	4.3.27		2f5c01ea903e01be6351cc58791db06b685d55d5
me.hsgamer	hscore-bukkit-block	4.3.28		cc4eaa9b783ee99ed5c7d6e562d67333b12e9907
me.hsgamer	hscore-bukkit-block	4.3.29		b46e5df531d137ee8a9fcdecc429582aef85baf2
me.hsgamer	hscore-bukkit-block	4.3.3		13cb210b53bc5a0d370e110ff4d1bacc0b988ae2
me.hsgamer	hscore-bukkit-block	4.3.30		0d353c0b8ef9f6120749aded93895e2c04657ca4
me.hsgamer	hscore-bukkit-block	4.3.4		5447f949e638302a2cf6758d891d5d4407f79d25
me.hsgamer	hscore-bukkit-block	4.3.5		0567674b522564586a011c7538af7d595867692b
me.hsgamer	hscore-bukkit-block	4.3.6		ec12ecb1077f1e31a04bf241cbd7079967cbd7cc
me.hsgamer	hscore-bukkit-block	4.3.7		379f257b73b1cda171e70891b3f2bcf9e3b9b8b9
me.hsgamer	hscore-bukkit-block	4.3.8		79a066719ddf8e44d8c0b793688ef21b7eee0103
me.hsgamer	hscore-bukkit-block	4.3.9		87cf64118a64b39ef7799d58729d80a08e237732
me.hsgamer	hscore-bukkit-block	4.4.0		1d9b6d7044dca8e64122484f5528250f2c31dff8
me.hsgamer	hscore-bukkit-block	4.4.1		88129aa61b7a3af69b0dc7717cf5341a89add83a
me.hsgamer	hscore-bukkit-block	4.4.2		fe0d36bb124f54d41740f2ff28186ec53f409d9a
me.hsgamer	hscore-bukkit-block	4.4.3		b62f1f09777a19be84ccaa8831d1c63a883be4e0
me.hsgamer	hscore-bukkit-block	4.4.4		3a7e6c9b16e81b3137717ba58b42e2949e9c4241
me.hsgamer	hscore-bukkit-block	4.5.0		21dd62eabe105fd97a35e83d085d9cc37cbade29
me.hsgamer	hscore-bukkit-block	4.5.1		be812025816378cbc33efa596714108c296b0621
me.hsgamer	hscore-bukkit-block	4.5.2		35e7c3c59955af6ac1991b7020ba1f9dfdf9a1f6
me.hsgamer	hscore-bukkit-block	4.5.3		7b21bbd5bfe24ca8a605779b485d572e693660ac
me.hsgamer	hscore-bukkit-block	4.5.4		aa9813d116ace4cb527da1c2ac7d82e2bc9f0305
me.hsgamer	hscore-bukkit-block	4.5.5		57e301e6095753dd7a7068cc045ed84c66594c25
me.hsgamer	hscore-bukkit-block	4.5.6		f837bf07c8f5e06cb175e67368c37d5b859b2bac
me.hsgamer	hscore-bukkit-block	4.5.7		102002db2b24e2fbcb35f79b491366b81d2deb22
me.hsgamer	hscore-bukkit-block	4.6.0		7859af721251dbfcade9411344d1cfd81bd667b6
me.xethh.libs	simplified-selenium-api-4-scala_2.13	1.0.0		16826d09cf4ac75570a7c85f30eaf5b886a783f9
me.xethh.libs	simplified-selenium-api-4-scala_2.13	1.0.2		5518c82a0cf81d1bf52adbda6938405cb9536349
net.osgiliath.framework	net.osgiliath.helper.derby	0.2.0		32e31ff9576d12f1fc41ce47d4ace3ba209651e6
net.osgiliath.framework	net.osgiliath.helper.derby	0.2.1		e0d09ad4008eb6a6d864b1f3278c7f54447fa864
net.osgiliath.framework	net.osgiliath.helper.derby	0.2.2		e313c9b1d7056295387cc1bc3745ca01a300703b
net.osgiliath.framework	net.osgiliath.helper.derby	0.2.3		7b55fd22700ff81e254e41de22ef3fdf2ba51a12
nl.weeaboo.vn	nvlist-ios	4.8.0		6a59ed10a07f560efac1497312f699c139f5f2ed
nl.weeaboo.vn	nvlist-ios	4.8.1		9c5453c7257965fd0ca8efbb5672d801f48b8e28
nl.weeaboo.vn	nvlist-ios	4.9.0		0d14c2b50fc7badc35ff14a693630556168cd2ac
nl.weeaboo.vn	nvlist-ios	4.9.1		f24e4f9e9a02fe6c56969b67820b924dd939705e
nl.weeaboo.vn	nvlist-ios	4.9.2		faea5a9001083d1fb6ba6b0b61fcbe749f367049
nl.weeaboo.vn	nvlist-ios	4.9.3		2958b9bc8aa2922b98ae52a1921d0e0e148f0de5
nl.weeaboo.vn	nvlist-ios	4.9.4		ac075a7ad6b9fd36d22e7f0b8146642ecdfb0a58
