cc.vileda.kalfor	kalfor-verticle	1.2.1		ef84bf21026b4a2ae06584e334ee3912e82d9cd9
org.noear.bundle	solon-base-bundle1	2.5.10		N/A
org.noear.bundle	solon-base-bundle1	2.5.11		N/A
org.noear.bundle	solon-base-bundle1	2.5.11-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.11-M2		N/A
org.noear.bundle	solon-base-bundle1	2.5.11-M3		N/A
org.noear.bundle	solon-base-bundle1	2.5.11-M4		N/A
org.noear.bundle	solon-base-bundle1	2.5.12		N/A
org.noear.bundle	solon-base-bundle1	2.5.12-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.12-M2		N/A
org.noear.bundle	solon-base-bundle1	2.5.12-M3		N/A
org.noear.bundle	solon-base-bundle1	2.5.2		N/A
org.noear.bundle	solon-base-bundle1	2.5.3		N/A
org.noear.bundle	solon-base-bundle1	2.5.4		N/A
org.noear.bundle	solon-base-bundle1	2.5.4-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.4-M2		N/A
org.noear.bundle	solon-base-bundle1	2.5.5		N/A
org.noear.bundle	solon-base-bundle1	2.5.5-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.5-M2		N/A
org.noear.bundle	solon-base-bundle1	2.5.5-M3		N/A
org.noear.bundle	solon-base-bundle1	2.5.5-M4		N/A
org.noear.bundle	solon-base-bundle1	2.5.5-M5		N/A
org.noear.bundle	solon-base-bundle1	2.5.5-M6		N/A
org.noear.bundle	solon-base-bundle1	2.5.6		N/A
org.noear.bundle	solon-base-bundle1	2.5.6-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.7		N/A
org.noear.bundle	solon-base-bundle1	2.5.7-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.7-M2		N/A
org.noear.bundle	solon-base-bundle1	2.5.7-M3		N/A
org.noear.bundle	solon-base-bundle1	2.5.7-M4		N/A
org.noear.bundle	solon-base-bundle1	2.5.7-M5		N/A
org.noear.bundle	solon-base-bundle1	2.5.7-R1		N/A
org.noear.bundle	solon-base-bundle1	2.5.8		N/A
org.noear.bundle	solon-base-bundle1	2.5.9		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M1		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M2		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M3		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M4		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M5		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M6		N/A
org.noear.bundle	solon-base-bundle1	2.5.9-M7		N/A
org.noear.bundle	solon-base-bundle1	2.6.0		N/A
org.noear.bundle	solon-base-bundle1	2.6.0-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.0-M2		N/A
org.noear.bundle	solon-base-bundle1	2.6.0-M3		N/A
org.noear.bundle	solon-base-bundle1	2.6.1		N/A
org.noear.bundle	solon-base-bundle1	2.6.1-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.1-M2		N/A
org.noear.bundle	solon-base-bundle1	2.6.1-M3		N/A
org.noear.bundle	solon-base-bundle1	2.6.2		N/A
org.noear.bundle	solon-base-bundle1	2.6.2-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.2-M2		N/A
org.noear.bundle	solon-base-bundle1	2.6.3		N/A
org.noear.bundle	solon-base-bundle1	2.6.3-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.4		N/A
org.noear.bundle	solon-base-bundle1	2.6.4-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.5		N/A
org.noear.bundle	solon-base-bundle1	2.6.5-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.5-M2		N/A
org.noear.bundle	solon-base-bundle1	2.6.5-M3		N/A
org.noear.bundle	solon-base-bundle1	2.6.6		N/A
org.noear.bundle	solon-base-bundle1	2.6.6-M1		N/A
org.noear.bundle	solon-base-bundle1	2.6.6-M3		N/A
org.noear.bundle	solon-base-bundle1	2.7.0		N/A
org.noear.bundle	solon-base-bundle1	2.7.0-M1		N/A
org.noear.bundle	solon-base-bundle1	2.7.0-M2		N/A
org.noear.bundle	solon-base-bundle1	2.7.1		N/A
org.noear.bundle	solon-base-bundle1	2.7.1-M1		N/A
org.noear.bundle	solon-base-bundle1	2.7.1-M2		N/A
org.noear.bundle	solon-base-bundle1	2.7.2		N/A
org.noear.bundle	solon-base-bundle1	2.7.2-M1		N/A
org.noear.bundle	solon-base-bundle1	2.7.2-M2		N/A
org.noear.bundle	solon-base-bundle1	2.7.3		N/A
org.noear.bundle	solon-base-bundle1	2.7.3-M1		N/A
org.noear.bundle	solon-base-bundle1	2.7.3-M2		N/A
org.noear.bundle	solon-base-bundle1	2.7.3-M3		N/A
org.noear.bundle	solon-base-bundle1	2.7.4		N/A
org.noear.bundle	solon-base-bundle1	2.7.4-M1		N/A
org.noear.bundle	solon-base-bundle1	2.7.4-M2		N/A
org.noear.bundle	solon-base-bundle1	2.7.4-M3		N/A
org.noear.bundle	solon-base-bundle1	2.7.4-M4		N/A
org.noear.bundle	solon-base-bundle1	2.7.4-M5		N/A
org.noear.bundle	solon-base-bundle1	2.7.5		N/A
org.noear.bundle	solon-base-bundle1	2.7.6		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M1		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M2		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M3		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M4		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M5		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M6		N/A
org.noear.bundle	solon-base-bundle1	2.7.6-M7		N/A
org.noear.bundle	solon-base-bundle1	2.8.0		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M1		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M2		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M3		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M4		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M5		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M6		N/A
org.noear.bundle	solon-base-bundle1	2.8.0-M7		N/A
org.noear.bundle	solon-base-bundle1	2.8.1		N/A
org.noear.bundle	solon-base-bundle1	2.8.1-M1		N/A
org.noear.bundle	solon-base-bundle1	2.8.1-M2		N/A
org.noear.bundle	solon-base-bundle1	2.8.1-M3		N/A
org.noear.bundle	solon-base-bundle1	2.8.1-M4		N/A
org.noear.bundle	solon-base-bundle1	2.8.1-M5		N/A
org.noear.bundle	solon-base-bundle1	2.8.1-M6		N/A
org.noear.bundle	solon-base-bundle1	2.8.2		N/A
org.noear.bundle	solon-base-bundle1	2.8.3		N/A
org.noear.bundle	solon-base-bundle1	2.8.4		N/A
org.noear.bundle	solon-base-bundle1	2.8.4-M1		N/A
org.noear.bundle	solon-base-bundle1	2.8.4-M2		N/A
org.noear.bundle	solon-base-bundle1	2.8.5		N/A
org.noear.bundle	solon-base-bundle1	2.8.5-M1		N/A
org.noear.bundle	solon-base-bundle1	2.8.5-M2		N/A
org.noear.bundle	solon-base-bundle1	2.8.5-M3		N/A
org.noear.bundle	solon-base-bundle1	2.8.5-M4		N/A
org.noear.bundle	solon-base-bundle1	2.8.5-M5		N/A
org.noear.bundle	solon-base-bundle1	2.8.5-RC		N/A
org.noear.bundle	solon-base-bundle1	2.8.6		N/A
org.noear.bundle	solon-base-bundle1	2.8.6-M1		N/A
org.noear.bundle	solon-base-bundle1	2.8.6-M2		N/A
org.noear.bundle	solon-base-bundle1	2.8.6-M3		N/A
org.noear.bundle	solon-base-bundle1	2.9.0		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M1		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M10		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M11		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M2		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M3		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M4		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M5		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M6		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M7		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M8		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-M9		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-RC		N/A
org.noear.bundle	solon-base-bundle1	2.9.0-RC2		N/A
org.noear.bundle	solon-base-bundle1	2.9.1		N/A
org.noear.bundle	solon-base-bundle1	2.9.2		N/A
org.noear.bundle	solon-base-bundle1	2.9.2-M1		N/A
org.noear.bundle	solon-base-bundle1	2.9.2-M2		N/A
org.noear.bundle	solon-base-bundle1	2.9.3		N/A
org.noear.bundle	solon-base-bundle1	2.9.4		N/A
org.noear.bundle	solon-base-bundle1	2.9.5-M1		N/A
org.noear.bundle	solon-base-bundle1	2.9.5-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.0		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-M3		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-M4		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-RC		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-RC2		N/A
org.noear.bundle	solon-base-bundle1	3.0.0-RC3		N/A
org.noear.bundle	solon-base-bundle1	3.0.1		N/A
org.noear.bundle	solon-base-bundle1	3.0.1-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.1-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.1-M3		N/A
org.noear.bundle	solon-base-bundle1	3.0.10		N/A
org.noear.bundle	solon-base-bundle1	3.0.10-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.2		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M3		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M4		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M5		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M6		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-M7		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-RC		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-RC2		N/A
org.noear.bundle	solon-base-bundle1	3.0.2-RC3		N/A
org.noear.bundle	solon-base-bundle1	3.0.3		N/A
org.noear.bundle	solon-base-bundle1	3.0.3-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.3-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.3-M3		N/A
org.noear.bundle	solon-base-bundle1	3.0.3-M4		N/A
org.noear.bundle	solon-base-bundle1	3.0.3-RC		N/A
org.noear.bundle	solon-base-bundle1	3.0.4		N/A
org.noear.bundle	solon-base-bundle1	3.0.4-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.4-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.4-RC		N/A
org.noear.bundle	solon-base-bundle1	3.0.4-RC2		N/A
org.noear.bundle	solon-base-bundle1	3.0.4.1		N/A
org.noear.bundle	solon-base-bundle1	3.0.5		N/A
org.noear.bundle	solon-base-bundle1	3.0.5-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.5-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.5-M3		N/A
org.noear.bundle	solon-base-bundle1	3.0.6		N/A
org.noear.bundle	solon-base-bundle1	3.0.6-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.6-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.6-M3		N/A
org.noear.bundle	solon-base-bundle1	3.0.6-RC		N/A
org.noear.bundle	solon-base-bundle1	3.0.6-RC2		N/A
org.noear.bundle	solon-base-bundle1	3.0.7		N/A
org.noear.bundle	solon-base-bundle1	3.0.7-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.8		N/A
org.noear.bundle	solon-base-bundle1	3.0.8-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.8-M2		N/A
org.noear.bundle	solon-base-bundle1	3.0.9		N/A
org.noear.bundle	solon-base-bundle1	3.0.9-M1		N/A
org.noear.bundle	solon-base-bundle1	3.0.9-M2		N/A
org.noear.bundle	solon-base-bundle1	3.1.0		N/A
org.noear.bundle	solon-base-bundle1	3.1.0-M1		N/A
org.noear.bundle	solon-base-bundle1	3.1.0-M2		N/A
org.noear.bundle	solon-base-bundle1	3.1.0-M3		N/A
org.noear.bundle	solon-base-bundle1	3.1.0-RC		N/A
org.noear.bundle	solon-base-bundle1	3.1.1		N/A
org.noear.bundle	solon-base-bundle1	3.1.1-M1		N/A
org.noear.bundle	solon-base-bundle1	3.1.1-M2		N/A
org.noear.bundle	solon-base-bundle1	3.1.1-M3		N/A
org.noear.bundle	solon-base-bundle1	3.1.1-M4		N/A
org.noear.bundle	solon-base-bundle1	3.1.1-M5		N/A
org.noear.bundle	solon-base-bundle1	3.1.1-RC		N/A
org.noear.bundle	solon-base-bundle1	3.1.2		N/A
org.noear.bundle	solon-base-bundle1	3.1.2-M1		N/A
org.noear.bundle	solon-base-bundle1	3.1.2-M2		N/A
org.noear.bundle	solon-base-bundle1	3.1.3-M1		N/A
org.objectweb.fractal.fractaladl.juliac.tests-conf	parent	2.2.3		87a5261f1931808b7a662e088460b1486f3fda73
org.opencms.modules	org.opencms.locale.de	8.0.1		2c2a4719e64a7e39545c1a557a758391f7385271
org.opencms.modules	org.opencms.locale.de	8.0.2		2c2a4719e64a7e39545c1a557a758391f7385271
org.opencms.modules	org.opencms.locale.de	8.0.3		2c2a4719e64a7e39545c1a557a758391f7385271
org.opencms.modules	org.opencms.locale.de	8.0.4		2c2a4719e64a7e39545c1a557a758391f7385271
org.opencms.modules	org.opencms.locale.de	8.5.0		2c2a4719e64a7e39545c1a557a758391f7385271
org.opencms.modules	org.opencms.locale.de	8.5.1		2c2a4719e64a7e39545c1a557a758391f7385271
org.opencms.modules	org.opencms.locale.de	8.5.2		2c2a4719e64a7e39545c1a557a758391f7385271
org.oxerr.vividseats.client.rescu	vividseats-client-rescu-model	0.0.13		837a50e3ada3342a6ac2a5734ef6eb8091f53b1e
org.securegraph	securegraph-blueprints-test	0.5.0		af97ccc3aa1c692f92ac462c3792c647e0e2497a
org.securegraph	securegraph-blueprints-test	0.6.0		1af671962865ae117ff855705a7667592e9687b8
org.securegraph	securegraph-blueprints-test	0.7.0		6e57c37d2585c2ed8e21bdf5b3960afd200ea425
org.securegraph	securegraph-blueprints-test	0.8.0		49288c53d7b1ec5fe4d797543e97e32a53f17c71
org.securegraph	securegraph-blueprints-test	0.8.1		61f2dd544fcef10cf1e8e8cccd92922c7ccdc07f
org.securegraph	securegraph-blueprints-test	0.9.0		3af8adf22316b7c968873ba9bf11a0bbc50794a0
org.securegraph	securegraph-blueprints-test	0.9.1		6160a32d872b59e8c98adf2d3b1207528771d9da
org.seedstack.seed	seed-security-support-core	2.0.0		382ff4bf46470a0cef551e47d97f77b1e72e290b
org.seedstack.seed	seed-security-support-core	2.0.0-M2		0b9aec4672afe14aaeb5d764b80ad2b366976d28
org.seedstack.seed	seed-security-support-core	2.0.0-M3		fa74b7a69d8424937076bce908843f6908679aa1
org.tinymediamanager	tinyMediaManager	2.7		2e819fe525cb8ba737feba7b3c3b491a18425219
org.tinymediamanager	tinyMediaManager	2.7.1		64cb66f83ec0525f80bcf05735b9532764645a88
org.tinymediamanager	tinyMediaManager	2.7.2		0cd80fffa3dcb3045aef59efa98f2f3604234576
org.tinymediamanager	tinyMediaManager	2.7.2.1		8164009232541df6c6f6bc851ed6ce321d47ac67
org.tinymediamanager	tinyMediaManager	2.7.3		20c9c37a342ea549825eb50167ee32a0915eb06d
org.tinymediamanager	tinyMediaManager	2.7.3.1		73ea19a6785d940564502ece133d434ec3006017
org.tinymediamanager	tinyMediaManager	2.7.4		32a0970468e67b18590f2addccdf2de069808ef1
org.tinymediamanager	tinyMediaManager	2.8		795ed2c9f259a64f9b19fb3b5afd335c358b3bbe
org.tinymediamanager	tinyMediaManager	2.8.1		5d5aafd943490c31e7fc56452d523c038414bd45
org.tinymediamanager	tinyMediaManager	2.8.2		411630f4f846895516bc082d15932cd9ba217832
org.tinymediamanager	tinyMediaManager	2.8.3		701c9649d3b5635237c6c4d0a3efed24815d6849
org.tinymediamanager	tinyMediaManager	2.8.3.1		5cec05557dd1c161443289daeacd9825d9611857
org.tinymediamanager	tinyMediaManager	2.9		74fb32b4ba2c050de6675ef7cbda32ce9241a6cb
org.tinymediamanager	tinyMediaManager	2.9.1		c71a7dc334329053569b2db01b90c2525bb8aef6
org.tinymediamanager	tinyMediaManager	2.9.10		f9ac4c78cad9bb1b8518d86f8652d3207bb82da7
org.tinymediamanager	tinyMediaManager	2.9.11		7e2263941bebcb3e28e7914f2cd37aea90e27b70
org.tinymediamanager	tinyMediaManager	2.9.12		28df40127b5cb85220d30f1ec5353b7d1ea2ad44
org.tinymediamanager	tinyMediaManager	2.9.13		26eb9e0a2cb3e49ad1c9dcf5b0f8b488e69e3acd
org.tinymediamanager	tinyMediaManager	2.9.14		c7b6ac2c67f91cb5b6110cdf6b72c0404aae0725
org.tinymediamanager	tinyMediaManager	2.9.15		76070d5ff1ed5345090c8f49e97ae41127a3748f
org.tinymediamanager	tinyMediaManager	2.9.16		08476e8187a1eedbdfec33569ef961afa0993a61
org.tinymediamanager	tinyMediaManager	2.9.17		20ab6bbb6bbeeda690ef9f664da2fb98127a076e
org.tinymediamanager	tinyMediaManager	2.9.17.1		323e33fae8a9eb8df37bc026078a99705d002fa5
org.tinymediamanager	tinyMediaManager	2.9.2		98d3287dcf4e817fc32d45c91d7a1a8414b528c9
org.tinymediamanager	tinyMediaManager	2.9.3		c2d14210200be4b5a94effdef99c062a4d34489f
org.tinymediamanager	tinyMediaManager	2.9.3.1		944f99181c8cbc9b8702554a74eb949b3d1ec10a
org.tinymediamanager	tinyMediaManager	2.9.4		4b8761904852a68997140249ba71c5156056394c
org.tinymediamanager	tinyMediaManager	2.9.5		41a0af88000238259cce0d8a2214c54fe56a7ed3
org.tinymediamanager	tinyMediaManager	2.9.6		6c393aeecfdfafc3d7c41cb6013dce38633d50f9
org.tinymediamanager	tinyMediaManager	2.9.7		ce8c91c965d4d56eb9d6813f1d3b643cc08af1a0
org.tinymediamanager	tinyMediaManager	2.9.8		3611ba3edba58592c8c4780780c5a78e7c2671dc
org.tinymediamanager	tinyMediaManager	2.9.9		71f7a97674c26433ed407ed1ed46095e26afa453
org.tinymediamanager	tinyMediaManager	3.0		39e096fce1ca6564d630c9013a7a588a17920722
org.tinymediamanager	tinyMediaManager	3.0.1		1e054cbcffd005caf287f9097aa8a03299413be2
org.tinymediamanager	tinyMediaManager	3.0.2		8cb6ca7c654604b1bb9d41c3dfaa0c776482d070
org.tinymediamanager	tinyMediaManager	3.0.3		1a462e15866da1c05c8e8f7bd7e1c47fb6692d16
org.tinymediamanager	tinyMediaManager	3.0.4		b889516007cb608ef60668c4b30bd9e8f9dbf3a7
org.tinymediamanager	tinyMediaManager	3.0.5		2c8eee2c889d96e9bd10eb760fd68ccd9de2bb1f
org.virtuslab	milyn-smooks-core	1.5.3		37980e690919860b86603e9197261da1b3c42113
org.webjars.npm	eslint-visitor-keys	1.0.0		83a09d8ebf5dacd60e94e8e8984923cdaa53a0b6
org.webjars.npm	eslint-visitor-keys	1.1.0		2e1f02d6ca43be970041261ed0627ca83f4bcf9c
org.webjars.npm	eslint-visitor-keys	1.3.0		146dc48cdd7b9bc00dc36dba95f1df5e787a5bdb
org.webjars.npm	eslint-visitor-keys	2.1.0		65a11762e73cd52188bff43f44b5a03a17984fc9
org.webjars.npm	eslint-visitor-keys	3.3.0		012cd187bf8eb4f1e59c116914c9aceab9588908
pl.iterators	baklava-munit_2.13	1.0.0		c82328b2be0c21c94fa8f94ed50a37bb3fa60648
pl.iterators	baklava-munit_2.13	1.0.1		6b1e380493b151ee48b36a0f238f23a7682c3270
plus.gaga.middleware	db-router	1.0		f23407c812bd9a2e6e1d67e4f8593073787ed32a
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.3.0		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.3.0	metadata	fa6c0eb5ae3b0a76c3826ccfbe81e812fa719ef1
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.4.0		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.4.0	metadata	66fa2182fb45a0f9fb47bad3d8968e94706b66b5
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.5.0		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.5.0	metadata	f88c3ac2a63861d060b35fedb7a585a769c7c9f7
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.6.0-beta		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.6.0-beta	metadata	1665be3f0088d75de71b128bca6edefa4257d611
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.7.0		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.7.0	metadata	dbad66a9f276b12ee256e538680e4a77f7defe6a
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.0		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.0	metadata	e45e2814e3adac67491e09a0005dec2a16ab3757
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.1		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.1	metadata	3d89f43f36d80b3e15ce7decbbe809e28f57a75c
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.2		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.2	metadata	aaec143d9601b54b5fb9ca62a2a70ade8fa2ccea
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.4		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.4	metadata	6238e897b559d1e27714b75933dc8c8d039eff17
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.7		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.7	metadata	55433f0b4bcabf3fc09a21a755e4cf09a5a5e2f4
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.8		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	1.8.8	metadata	ab04e0dfcf12e3e3182b599c264f70e0660a9df8
ru.astrainteractive.klibs	mikro-locale-watchosarm64	unspecified		N/A
ru.astrainteractive.klibs	mikro-locale-watchosarm64	unspecified	metadata	d0876f2f0f3578c863afa98f96a75c4c58295f4c
tech.harmonysoft	inpertio-client-kotlin-event-harmonysoft	1.3.0		N/A
tech.harmonysoft	inpertio-client-kotlin-event-harmonysoft	1.3.0	plain	e0d499bb649da4f7ae709696d392e649df88390a
tech.harmonysoft	inpertio-client-kotlin-event-harmonysoft	1.4.0		b58365ac3c4eaa15ad5bf378822414a32ce0db15
tech.harmonysoft	inpertio-client-kotlin-event-harmonysoft	1.5.0		N/A
tech.harmonysoft	inpertio-client-kotlin-event-harmonysoft	1.5.0	plain	ba645f97b35b0131ab954eb694c213c7df9ed36f
tech.sparse	pine_2.12	0.1.0		6df5c3e13a38c4e91b9475e482baa999685c8bd1
tech.sparse	pine_2.12	0.1.1		a031fce168f3636a4d63b07fc665ef6c804579aa
tech.sparse	pine_2.12	0.1.2		88c3da7f04e94eb3881dff463fb6dafad2a0e0b9
tech.sparse	pine_2.12	0.1.3		4607deecaf6f18a29af4e1bb97ab3dee72bcd01f
tech.sparse	pine_2.12	0.1.4		e9452be0f42bcc65cbf942d12e21d9eda48f275d
tech.sparse	pine_2.12	0.1.5		71e9e1894f178cd52ccf687c272ed1063165d9b5
tech.sparse	pine_2.12	0.1.6		c006ba39b300adbd922c26729748708f37e91e9e
tech.sparse	pine_2.12	0.1.7		cdebcb7e80b4a3758b18cbc5b5739d0f10db3048
tz.co.asoft	bitframe-actor-space-js	2.0.14		N/A
