ai.yda-framework	website-retriever-starter	0.1.0		053be3cb6925fc4de470a09b1a154495640b5d23
org.kantega.respiro	respiro-mail-plugin	2.17.2		c9a2832d80511d8e510b3254bca62711ea413f80
org.kantega.respiro	respiro-mail-plugin	2.18		244db7fbec833272ce762502d92c06a6a57ee61d
org.kantega.respiro	respiro-mail-plugin	2.19		165b14572f7e5878c346e55ec2c413cb62ea6e80
org.kantega.respiro	respiro-mail-plugin	2.2		d2fab0ec9870dd912dce77b5d2cc5a29eb498325
org.kantega.respiro	respiro-mail-plugin	2.20		0ae969b41feaecf420da2c384aac5b0651560084
org.kantega.respiro	respiro-mail-plugin	2.20.1		b1b01401ab55a10b3be0f71e20628da5f5bcdc10
org.kantega.respiro	respiro-mail-plugin	2.21		372633deb515790aff371d8eff370ba1120732f6
org.kantega.respiro	respiro-mail-plugin	2.22		890dd2c5c9ad27131c6c8c061f6e1f2f7bab8447
org.kantega.respiro	respiro-mail-plugin	2.23		2945271056330cd13496c0999403b6cb1f533489
org.kantega.respiro	respiro-mail-plugin	2.24		056b051ebdb438cf82cd72b4f941ba44c702b2ad
org.kantega.respiro	respiro-mail-plugin	2.25		42db7781a7a5de66738a801e007a584154158518
org.kantega.respiro	respiro-mail-plugin	2.26		987cb0b2cc269deac3560bf2768ba250d0b01efb
org.kantega.respiro	respiro-mail-plugin	2.27		7cb0177dc313952fd120cd9ae38f646aaf5ebf95
org.kantega.respiro	respiro-mail-plugin	2.28		053d61a87b094545c1bfba3f1b144dde70a5d56b
org.kantega.respiro	respiro-mail-plugin	2.3		94921675395e4ab64affadce48dd132b7051798a
org.kantega.respiro	respiro-mail-plugin	2.4		710935aa4cfd2664263bf112c57958a02d7dd771
org.kantega.respiro	respiro-mail-plugin	2.5		122ce013fecd10d93e1a68adcc277137a35053df
org.kantega.respiro	respiro-mail-plugin	2.6		92212ba5d143c4c0e6d7058758092ebdc5fbd299
org.kantega.respiro	respiro-mail-plugin	2.6.1		fb95affd3b43b0196646388eeaf0d62753d6bb42
org.kantega.respiro	respiro-mail-plugin	2.7		ecea7c923e3fc0dcfb4ba3976457bd29b7cdc8ff
org.kantega.respiro	respiro-mail-plugin	2.8		63290b32fb00102220b0b73925a2d2649be25f4e
org.kantega.respiro	respiro-mail-plugin	2.9		dfc3551bb8115387823ffe8a6b69ea938f373889
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.10		99999260223ea2bbc83d53f363e3479d0f4be8ab
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.11		774ab9469f1f6a78799bee45ec974c7266cd93a0
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.12		d5d63a53bb2bab8ddcb781a9619acb2b57b96396
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.13		c182e2496b1c18b30fc92178d6bfc7b9c7fb8033
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.14		7163be375b5b26b654f557b9bc59550800004ce2
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.15		5880b55edf2749e5c3128841cd8b936aaad800af
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.16		1c1e1deb498afa2292ad4dbc4dbdfec0cfc5c167
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.17		ae8443099981dbfcbf689929d861ef244cf7d8cf
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.18		a5722fb92c8cdda3303942e6f461a08ac9284405
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.19		67c1b6e7566afe981b28ca4c2a4dfecf1c6f791f
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.20		9c84f6d66cfb242ac751715cd8b63da567e14839
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.21		4d957d867ae2eb318555ec16b608d715d8d5097d
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.22		390d4000eca5b9b5a6969c7bb08247364c39dcfc
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.3		c948985bf3508985781284abf9cb391f37468077
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.4		11773aad09d501e36d3b3ec1ad5b56b178e3b036
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.5		4f8583be4313dc74d830e70a303a117a621c5394
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.6		7eef2519894c6aa86b7f19d227f923ee6036121e
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.7		0af28439d2f51d06091cbc65ece6905b11672928
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.8		5e2509c2b05422d3293f07a0706e9733cec206ef
org.mobicents.resources	mobicents-slee-ra-cap-docs-sources	2.8.9		3c2fc4dd7dbe4a7db87f57f97a7348189c4dc59f
org.mvnpm	typedarray.prototype.slice	1.0.5		09f4d39cf1307fe5f8282d49f37edf2335da9099
org.ogc-schemas	sensorML	3.0.0		N/A
org.ogc-schemas	sensorML	4.0.0		N/A
org.ogc-schemas	sensorML	5.0.0		N/A
org.ogc-schemas	sensorML	5.0.1		N/A
org.qubership.kafka-security	kafka-security-oauth-server	0.10.0-3.8.0		442e6d4f5a57a31f2d8df6cfd530f9fb308b276c
org.restcomm.media.core	driver	8.0.0-20		N/A
org.restcomm.media.core	driver	8.0.0-21		N/A
org.scalatestplus	scalatestplus-scalacheck_sjs1.0.0-M7_2.13.0-RC2	1.0.0-SNAP6		f7bb82b844d0bcf674353fd0adcf041ccbf381a1
org.scalaz	testz-scalaz_2.12	0.0.3		9fac22264f49d3e4d1598d2c6558c1560ac18fdd
org.scalaz	testz-scalaz_2.12	0.0.4		fe9cfe6f30cd038c0cec7b5177baede04b94d20a
org.scalaz	testz-scalaz_2.12	0.0.5		88cd1c5e67b2a583b6296bd025c23a1eb42f6fd4
org.scalaz	testz-scalaz_2.12	0.0.6		43cea9d897ba17561d56242f87837e19064f716d
org.webjars.bower	polymer-date-picker	0.0.11		96abc29f99e2e90e99fd4f842fcaec60153862de
org.webjars.npm	markdown-it-footnote	2.0.0		107c72811dd46d8bde228109815b34aab078337e
org.webjars.npm	npmcli__fs	2.1.2		facf18a3a0ee916e7663f6f514aabcf320107ee7
org.webjars.npm	npmcli__fs	3.1.1		b662cb1a7e9297a9700d214271cb013d7c53ab63
org.webjars.npm	npmcli__fs	4.0.0		d3edcaa7b3eac133b02affce5dee69b27051c990
org.webjars.npm	types__d3-interpolate	1.1.6		a2d705016ac2b23e83a54391b7012e21cee4a214
org.webjars.npm	types__d3-interpolate	1.3.1		362d02d92584190d1585d45c4935c43d97e7bb2a
org.webjars.npm	types__d3-interpolate	1.4.2		096a9d9c2ea16efdab11695cbeb869db7139dc6a
org.webjars.npm	types__d3-interpolate	2.0.0		5ed3ec1a207fc22cc83ed8624421146ad50cdcce
org.webjars.npm	types__d3-interpolate	2.0.2		22c37474d0fa9292f9a38666bf7420b39f02c925
org.webjars.npm	types__d3-interpolate	3.0.1		916cde3075a434bd90047cec640db5475134c6b4
org.webjars.npm	types__d3-interpolate	3.0.4		1011bc8b2b8f37c7aa3dff3493cfe419a40ef62c
org.webjars.npm	v-click-outside-x	3.2.2		21abda261f79e8440fee49c73bd5e3bd30078d58
org.webjars.npm	v-click-outside-x	3.7.1		1da103b10da3eaa7316a01d574e13f5b1d5ae349
org.webjars.npm	v-click-outside-x	4.1.0		13e5d36b8b9aba9eba8311dc9cec8bd00aa01696
org.wso2.siddhi	siddhi-service	4.0.0		33ad6ca28c3f700ff553276faf79ead4e882fb42
org.wso2.siddhi	siddhi-service	4.0.0-M100		87ad0a7c9b83c6c0756a4698b0893c9fb0f3c97d
org.wso2.siddhi	siddhi-service	4.0.0-M101		bf2c97d02b162c7e100dee3ad8cb7ee5353caa57
org.wso2.siddhi	siddhi-service	4.0.0-M102		fa67254cd07c768820544eb7ec68071d03f6c19c
org.wso2.siddhi	siddhi-service	4.0.0-M103		6f34297cdac5041bd6f32202c51e111a68fc778e
org.wso2.siddhi	siddhi-service	4.0.0-M104		d2817b34be6abafcfad8436becee6beb2ec2bdb0
org.wso2.siddhi	siddhi-service	4.0.0-M105		535f25ece7273ff5f99a7a349ed3173b22e925f1
org.wso2.siddhi	siddhi-service	4.0.0-M106		031aec598a85dee30bd7d2904ec82dbb1ed45ed7
org.wso2.siddhi	siddhi-service	4.0.0-M107		fbc1f9c7631d59c33c07246c233653da47a77051
org.wso2.siddhi	siddhi-service	4.0.0-M108		7ff1f0356617ed0eb819d281ecf5f713eaeaac31
org.wso2.siddhi	siddhi-service	4.0.0-M109		2e6eff9a52e950bf86d4296a78187417d9a9f02f
org.wso2.siddhi	siddhi-service	4.0.0-M110		ed7db21e426a2279303156eed0008e1231d60882
org.wso2.siddhi	siddhi-service	4.0.0-M111		13be3f7bba50f3292ee716816bc5bdc791b0cd7a
org.wso2.siddhi	siddhi-service	4.0.0-M113		d1677d3fdcd4405560b039d7b395a0d348c70d31
org.wso2.siddhi	siddhi-service	4.0.0-M114		28598508c30d3d51cb9325a5563e25bcd95a505e
org.wso2.siddhi	siddhi-service	4.0.0-M115		f67fd4a1521a66c8b0324ef118e1518ad6018ef0
org.wso2.siddhi	siddhi-service	4.0.0-M116		fd19bde8d75c65c50840d87078995a20a30fd931
org.wso2.siddhi	siddhi-service	4.0.0-M117		57aaac40b2794c95c0e0f3949968ca509fce995d
org.wso2.siddhi	siddhi-service	4.0.0-M118		8a148423ab487a34ca1b96c354c6d7e27d0d989d
org.wso2.siddhi	siddhi-service	4.0.0-M119		d561788b30424a87afaeaac150b9cf318a6ac410
org.wso2.siddhi	siddhi-service	4.0.0-M120		ae00a1357c069497011df2060b1629e9b067438c
org.wso2.siddhi	siddhi-service	4.0.0-M88		3051e32a27270038bc0b1cab0cea7e93ae70b74a
org.wso2.siddhi	siddhi-service	4.0.0-M89		51e25cd03ca233afff0be5bb5ad8934a2374e0c0
org.wso2.siddhi	siddhi-service	4.0.0-M90		62a6a4c12453a4430227021f2eabf0fd34fad74c
org.wso2.siddhi	siddhi-service	4.0.0-M91		7dace8ff044563a65cfb0c676b5ce946b7c01996
org.wso2.siddhi	siddhi-service	4.0.0-M92		0aaacacc9a042a005b9d9707e616491f7a3ac9da
org.wso2.siddhi	siddhi-service	4.0.0-M93		e3dc416633ffb0696621cee8258deafc3820192f
org.wso2.siddhi	siddhi-service	4.0.0-M94		113b8c05f2fbad9ead216bbe0610e8a318f11c95
org.wso2.siddhi	siddhi-service	4.0.0-M95		46b2cfceb8b580854581150947da24cf4aaa86f5
org.wso2.siddhi	siddhi-service	4.0.0-M96		41e0f02c0b0b3a686fd505d6ce0446794426a4cb
org.wso2.siddhi	siddhi-service	4.0.0-M97		79650616516857e67d7f5af3e087be394446c0b6
org.wso2.siddhi	siddhi-service	4.0.0-M98		3dcf005d8d76d7b8beeec613a91cf11e87ec973d
org.wso2.siddhi	siddhi-service	4.0.0-M99		2fca7bde61d86bc0a907f8058e2859071845c833
org.wso2.siddhi	siddhi-service	4.0.0-alpha		e3a2b6ed76e8aadc087db74cb6436a2af1fe0235
org.wso2.siddhi	siddhi-service	4.0.0-alpha10		d428aedb7c44abc9ffdec880d4bea07e0a97b79b
org.wso2.siddhi	siddhi-service	4.0.0-alpha11		c76e09e6be6c7d345aaaa420ec6477db259ed042
org.wso2.siddhi	siddhi-service	4.0.0-alpha12		93749ef2c6bf15cc3a9ea0cdde267c3e30040265
org.wso2.siddhi	siddhi-service	4.0.0-alpha13		122b57bcdb5fafd01b37f286ac46717e9ec68fa9
org.wso2.siddhi	siddhi-service	4.0.0-alpha14		0d860497276bc7235f37744d3cc1c4e1d7c32069
org.wso2.siddhi	siddhi-service	4.0.0-alpha15		6d4a7676d9ee24d888475990effd6fb194bd2033
org.wso2.siddhi	siddhi-service	4.0.0-alpha16		134fe0db900660b20c5f7d35d841d82828a0b794
org.wso2.siddhi	siddhi-service	4.0.0-alpha17		6fa5efa21d04dad4eb7a8b5a1f3859c281089efe
org.wso2.siddhi	siddhi-service	4.0.0-alpha18		9b0f1177e31329c14e2a3c45efeba0f8ff6ed1b6
org.wso2.siddhi	siddhi-service	4.0.0-alpha19		2fba7f87eaa3ed90e645127a18a3950c6daf996d
org.wso2.siddhi	siddhi-service	4.0.0-alpha2		88c710ae970d3750906e48ef6e2fb4944b1cba0e
org.wso2.siddhi	siddhi-service	4.0.0-alpha20		2a6b52f73e2bd4456ebba5584ad4595b843d2c38
org.wso2.siddhi	siddhi-service	4.0.0-alpha21		04ec8835d4f37a68e95231005dfdaf445de1ece1
org.wso2.siddhi	siddhi-service	4.0.0-alpha22		571946ba4a75b1758b45d5f73483c574c0209429
org.wso2.siddhi	siddhi-service	4.0.0-alpha23		a38b61ddebc8af0e960b1cea6d053560be222391
org.wso2.siddhi	siddhi-service	4.0.0-alpha24		47240f7eccefbda0c0fab7eafc9ed5e75eb357ed
org.wso2.siddhi	siddhi-service	4.0.0-alpha25		b0b5c7316c9e1bbf37b55e506e606df7441c726a
org.wso2.siddhi	siddhi-service	4.0.0-alpha3		2e0d0a1966e634603e6f07b9cb850fe2f455cb91
org.wso2.siddhi	siddhi-service	4.0.0-alpha4		8148c4368f1e543860f1e2969ca4580999e23cec
org.wso2.siddhi	siddhi-service	4.0.0-alpha5		a7c828dcf29cc7767bf5cbbddb46ae54d8062abc
org.wso2.siddhi	siddhi-service	4.0.0-alpha6		1726d3163bcd58215c39138896949a38ff83453f
org.wso2.siddhi	siddhi-service	4.0.0-alpha7		52a89b02ea1216e8712d964e68d06896e9ff46d3
org.wso2.siddhi	siddhi-service	4.0.0-alpha8		83ccd33ad2e4a85811a3052ad48ead36b3f66aa5
org.wso2.siddhi	siddhi-service	4.0.0-alpha9		66a44bf45ae0e64d731d083a02ab2b856cdc1d9e
org.wso2.siddhi	siddhi-service	4.0.0-beta		7f5327995108d4627bb5485e41edfd70743f86fa
org.wso2.siddhi	siddhi-service	4.0.0-beta10		374efb2c0c632f314d8fb5ecb2da2542999cf5a1
org.wso2.siddhi	siddhi-service	4.0.0-beta11		1c5e5a9e5300a8ddd7b9b2882e70be99407af6d6
org.wso2.siddhi	siddhi-service	4.0.0-beta12		b4304d536c6fa90bca7907a345e6c0a1da1e1881
org.wso2.siddhi	siddhi-service	4.0.0-beta13		2a0908dd496d8244583388384d46e9c80ae12f03
org.wso2.siddhi	siddhi-service	4.0.0-beta14		97966ef81f1402b256c4e230942bd8358c387d3c
org.wso2.siddhi	siddhi-service	4.0.0-beta15		883a7ad08ca4111e7124b5c144a7d59ac2920239
org.wso2.siddhi	siddhi-service	4.0.0-beta16		aacaba13787a16a1cb747eeae5fccb98bf7e21e3
org.wso2.siddhi	siddhi-service	4.0.0-beta17		7044c95e2744d6174aaa64fd2610f24f11d59d44
org.wso2.siddhi	siddhi-service	4.0.0-beta18		17fb4cdb1c8e76f5d273e13c541ca5b260338a57
org.wso2.siddhi	siddhi-service	4.0.0-beta19		c42bf128eeff93e14fad07e80c50672f164f5f01
org.wso2.siddhi	siddhi-service	4.0.0-beta2		a732a4c78d16332dc5b8349f9a4c64e1f63db992
org.wso2.siddhi	siddhi-service	4.0.0-beta20		ead2e382e04f0d18ba9d640155122ec576b47a0f
org.wso2.siddhi	siddhi-service	4.0.0-beta3		c5fb5f9d9477120f03c2455057b02b8bb6a504d2
org.wso2.siddhi	siddhi-service	4.0.0-beta4		f4b968d04571754d977aaae17ff6fb6710fcd266
org.wso2.siddhi	siddhi-service	4.0.0-beta5		ba41ca0ea6b0ab618d24a227f0141c0b6dd89355
org.wso2.siddhi	siddhi-service	4.0.0-beta6		f4d253a503cf4d6a9b935bf3f38c2e6a78e73998
org.wso2.siddhi	siddhi-service	4.0.0-beta7		91e7c334a2e87b9ce092c73172b339e68005f1d1
org.wso2.siddhi	siddhi-service	4.0.0-beta8		a8bee57931469f5b745032b0f3d1e0dbeb933cfa
org.wso2.siddhi	siddhi-service	4.0.0-beta9		24be8bf74f7bc7d76d2409c11211e165230a92e8
org.wso2.siddhi	siddhi-service	4.0.1		3925f55c4bfdc8911515bdd0d3b72c0f9b494941
org.wso2.siddhi	siddhi-service	4.0.2		2d803b8b9a38107e616835eeb239df6ad5a88e0c
org.wso2.siddhi	siddhi-service	4.0.3		c1b8369f5ea6f9d8a041adadfd7123dcc64d8ab1
org.wso2.siddhi	siddhi-service	4.0.4		c0e017d54babaa2d073b800836e8acd0de582cf8
org.wso2.siddhi	siddhi-service	4.0.5		c18612efa21d5ed26f0b08949bfa979d4e0a67bf
org.wso2.siddhi	siddhi-service	4.0.6		5b282d4d5f2c6627bca44c6f5e927c2205ae0009
org.wso2.siddhi	siddhi-service	4.0.7		a5e8387efef36ba1f82ef9df5ead1e290bf43fc9
org.wso2.siddhi	siddhi-service	4.0.8		31e7415b2840e458c40990b8efe8dad4dd6d9fce
org.wso2.siddhi	siddhi-service	4.0.9		6329ef3d5a507d6da7384275b03a9e914f990bf7
org.wso2.siddhi	siddhi-service	4.1.0		2407d05944372f724a0a87f7b2f19aa3165aec26
org.wso2.siddhi	siddhi-service	4.1.1		ff96c3692ea5f8e1fc1281f27178cda3ef534b8f
org.wso2.siddhi	siddhi-service	4.1.10		fa93d32e2f08e6875236dcb2b9640bfc7e909494
org.wso2.siddhi	siddhi-service	4.1.11		ae3873afea5f0b6ee3cb7b878c6f89f78070322a
org.wso2.siddhi	siddhi-service	4.1.12		97af7b364a04146b4a68859178a4c8a38fd767af
org.wso2.siddhi	siddhi-service	4.1.13		98a60ebeba9cf3b6edeffca5201de0885ac1c3af
org.wso2.siddhi	siddhi-service	4.1.14		1ca6f8c20fc485c18b175bc54e0782d9c64d5968
org.wso2.siddhi	siddhi-service	4.1.15		082ac152ecb25f1386d6fe65b5df5167d5893c2e
org.wso2.siddhi	siddhi-service	4.1.16		6558abfdc14722a18c9f7c9ea1805844d575b530
org.wso2.siddhi	siddhi-service	4.1.17		01abd27578e680d2f0495479b12aa0024bdb49be
org.wso2.siddhi	siddhi-service	4.1.18		77ef0acc22c537e39eeeb6eb1ce912f8f3df1ff5
org.wso2.siddhi	siddhi-service	4.1.19		dc00e3caaec72a9d04c86ffe81b27f922d6b04cd
org.wso2.siddhi	siddhi-service	4.1.2		93979fa8998ec34e3fb3b94b86cfa5eee51f2697
org.wso2.siddhi	siddhi-service	4.1.20		9d859738a512880842da7c43e6e189f06e4e7753
org.wso2.siddhi	siddhi-service	4.1.21		3347f7ea996365de931c8aeca6fcef9e6e17b0cb
org.wso2.siddhi	siddhi-service	4.1.22		72e5e65500816af0a02e0d2478b987dbd19652e2
org.wso2.siddhi	siddhi-service	4.1.23		2ead7a3b8bab542492fb551f1661586c137e5f7b
org.wso2.siddhi	siddhi-service	4.1.24		13cb175de29625885d36d2a523fcb3bdabe7b40c
org.wso2.siddhi	siddhi-service	4.1.25		c2768826ee963d06e5c62726f93e0af58e498361
org.wso2.siddhi	siddhi-service	4.1.26		ccc06a37967fd8b5806f5ce38fdb6fc57d9b383f
org.wso2.siddhi	siddhi-service	4.1.27		741e6507a060f77ff258fcd6c9c5e30ab752495c
org.wso2.siddhi	siddhi-service	4.1.28		808ea2feb95a012689814ab89172ef629aaa772a
org.wso2.siddhi	siddhi-service	4.1.29		83ce30240d292e34921e1a72eaa1db155bf1c5ad
org.wso2.siddhi	siddhi-service	4.1.3		b07803ef0693f713825d2cc671143307e8af9d86
org.wso2.siddhi	siddhi-service	4.1.30		6a89e479f9291a9be28b363c9a012d132a95bec0
org.wso2.siddhi	siddhi-service	4.1.31		d0ea453071d52ccccaf0bd679f668a724f09cdce
org.wso2.siddhi	siddhi-service	4.1.32		bc40b865d7e2b23c42b31c2ce66c86ae53138472
org.wso2.siddhi	siddhi-service	4.1.33		0a4bdc65d83634d057fb240cb06a1f53d7335de7
org.wso2.siddhi	siddhi-service	4.1.34		7619d3875068ab2899364869df5815a17cc89774
org.wso2.siddhi	siddhi-service	4.1.35		994ba7296a89c07c5f6a2f0cd1ebad3937106ce9
org.wso2.siddhi	siddhi-service	4.1.36		69ad7ff230e75574d7354fa15db02b6fa94826e5
org.wso2.siddhi	siddhi-service	4.1.37		95ee1c8a799b0a29be212b26f4a3256f7e31b1e5
org.wso2.siddhi	siddhi-service	4.1.38		58bd9145753fbcab01195ef8f5ce5c4331a99764
org.wso2.siddhi	siddhi-service	4.1.39		cd2f9150b233c0049575bd92a74d5b59b78205fd
org.wso2.siddhi	siddhi-service	4.1.4		49c4ac3f6a96446613316421c33fbb3a428ab54e
org.wso2.siddhi	siddhi-service	4.1.40		03ba54ddd9bb8e87f2efe035bf1a59d9c063a279
org.wso2.siddhi	siddhi-service	4.1.41		ae6b009c8d5d8613e3f11930ed07bb16ba6ccab7
org.wso2.siddhi	siddhi-service	4.1.42		85d98ae5eb5327feb7218db828fe45fcd5533c3d
org.wso2.siddhi	siddhi-service	4.1.43		52f2421bdd6d5305be84e118658be3b21d1df92f
org.wso2.siddhi	siddhi-service	4.1.44		98b152da1ec7a30d9cc175b960b8ed23c03dd601
org.wso2.siddhi	siddhi-service	4.1.45		1a596a65aea96ab750b0821dbb9fac73bd3f594c
org.wso2.siddhi	siddhi-service	4.1.46		f83fd1eb917e7ac48bf40ed61b266c4f5d29b01f
org.wso2.siddhi	siddhi-service	4.1.47		5761bb7f8f94fff505d28def9fd251871f85b140
org.wso2.siddhi	siddhi-service	4.1.48		0d01e6eb205aaf82e008180138d0da81a02177d2
org.wso2.siddhi	siddhi-service	4.1.49		654116a463647b2534f320e53145850facf9a876
org.wso2.siddhi	siddhi-service	4.1.5		c5309f25b59425b705a62a4e1c9724022824f8f0
org.wso2.siddhi	siddhi-service	4.1.50		89fe3e374d2af9f73092c148bb12e2dac079fdde
org.wso2.siddhi	siddhi-service	4.1.51		254562173bef38a93f2dd3951f4d204b2e5d9f5e
org.wso2.siddhi	siddhi-service	4.1.52		acee12fe0cac37fd5117043796e4cce9c12ec995
org.wso2.siddhi	siddhi-service	4.1.53		1aa0f75db087f0192e2f8daf5bb6638484682bd7
org.wso2.siddhi	siddhi-service	4.1.54		49becb094da5c354e3243b7a838e5d6c02b74bdf
org.wso2.siddhi	siddhi-service	4.1.55		dbc7218ddd00709b9367308bea0e9ab9f4e84791
org.wso2.siddhi	siddhi-service	4.1.56		7f6865c1ff32b1548310bb58e8bc98798452e8f6
org.wso2.siddhi	siddhi-service	4.1.57		42dd6f5ae4acfe554519ecb6d18a99c9eef57155
org.wso2.siddhi	siddhi-service	4.1.58		0e36c6dc4f4b8dc28c2435c9230b89558a8d05cd
org.wso2.siddhi	siddhi-service	4.1.59		c170267a4a612f3ac90604a7cffbcaa7b3669ec3
org.wso2.siddhi	siddhi-service	4.1.6		d28f756bb301a99b8517449746047e7fa9222bf4
org.wso2.siddhi	siddhi-service	4.1.60		557f7f78fe72f244e1be0e1f2161fc21199c99a2
org.wso2.siddhi	siddhi-service	4.1.61		ed407cfb49ad5cd133febdb3c8fa8f8b9096ae6f
org.wso2.siddhi	siddhi-service	4.1.62		79399e887a905020f06fa0853baaef1dbbe8b065
org.wso2.siddhi	siddhi-service	4.1.63		d400a29daed9e6d6c477efc0b166aca475d9bf1b
org.wso2.siddhi	siddhi-service	4.1.64		b873788d52319d3e4c5a483446eeb0561364c0db
org.wso2.siddhi	siddhi-service	4.1.7		d9390f883a4b947ba8c6b96830c88f87c69a419a
org.wso2.siddhi	siddhi-service	4.2.0		2705da2c23c8d39e47dbccbd4fca8414dc961a72
org.wso2.siddhi	siddhi-service	4.2.1		9f2436e3674b837aada34ca5aa6a382b46e25cb8
org.wso2.siddhi	siddhi-service	4.2.10		a099d14335b3c020f847e5d9fb7608a947521800
org.wso2.siddhi	siddhi-service	4.2.11		8637caaa631843943743012aa5affddf2c3b83e7
org.wso2.siddhi	siddhi-service	4.2.12		8ebd3568e7dda4898d4b08be00ed746f16bb0f43
org.wso2.siddhi	siddhi-service	4.2.13		19de1596715acf60ec0be73a7dd8d719e47158e0
org.wso2.siddhi	siddhi-service	4.2.14		d00ab40dfcc3271ced7693fb7a3a8ca327c3d002
org.wso2.siddhi	siddhi-service	4.2.15		ba3a01da63a714c4da691ad1045cc85422e6a62b
org.wso2.siddhi	siddhi-service	4.2.16		1fb565c83f5c15d701b1107dd30e4fde6281b5bf
org.wso2.siddhi	siddhi-service	4.2.17		2351d72efd4a933231991260d22dcf0b144f30cb
org.wso2.siddhi	siddhi-service	4.2.18		622cff1da68ebbb5639a6d684134f5e9ecd633ef
org.wso2.siddhi	siddhi-service	4.2.19		40d75bb66eb9bb343a3f9e76d3f5a7977eaa107c
org.wso2.siddhi	siddhi-service	4.2.2		9670ea4281729b780c9389036b380dcea70018ce
org.wso2.siddhi	siddhi-service	4.2.20		a128cd582bd76eeb2ef64c425fafc983990d1a16
org.wso2.siddhi	siddhi-service	4.2.21		4fbc4b7c058de5ea401b57de0c5404da38ec4065
org.wso2.siddhi	siddhi-service	4.2.22		5e3f1d4877765483b725bec98dfd29a29081a5a8
org.wso2.siddhi	siddhi-service	4.2.23		b5ae236adcfaa5c9008461773d3d215185a8c3b8
org.wso2.siddhi	siddhi-service	4.2.24		f4d8fdc05141d703ad84eb94c0e86dd1e29b1590
org.wso2.siddhi	siddhi-service	4.2.25		3b7d4552129133dc5b83a1322ae473eb19350500
org.wso2.siddhi	siddhi-service	4.2.26		14ad4df309542ac6f4132932b7e11687c7670e2a
org.wso2.siddhi	siddhi-service	4.2.27		a996cdc4f8cc9c512945f4324e7a9e293f4158db
org.wso2.siddhi	siddhi-service	4.2.28		6812165101cfecdf6a5fafc42bbf210f41bc7cfe
org.wso2.siddhi	siddhi-service	4.2.29		c6dde8f1ef4dc4074e13596e183b46dc0b1282d4
org.wso2.siddhi	siddhi-service	4.2.3		165775e740175a6378d96e1d952db73ce8a3ea77
org.wso2.siddhi	siddhi-service	4.2.30		fb646b5217525507778be6c993bb1eb034e3c8cd
org.wso2.siddhi	siddhi-service	4.2.31		738ffce48c39321b63600cdd1911bd801cce7849
org.wso2.siddhi	siddhi-service	4.2.32		16afb2380dedcd48b8353c5992067450d8e62a6b
org.wso2.siddhi	siddhi-service	4.2.33		76d8f6dd9489a69ed6d32c300c94aec3bc4d1ba8
org.wso2.siddhi	siddhi-service	4.2.34		3baec7b4d908e8f63d36adf4647e973f0a7a63d5
org.wso2.siddhi	siddhi-service	4.2.35		0b71429b8bb43ea7213577def47152ce1daed3e7
org.wso2.siddhi	siddhi-service	4.2.36		07d93ce6f99493b938477d958d2a68c2589b775c
org.wso2.siddhi	siddhi-service	4.2.37		f7a1d58e5d8a3c7b7751443fdbdbd4f806d966be
org.wso2.siddhi	siddhi-service	4.2.38		e4f2c0ec14d2525072b84d68526ec2ce13e07cb7
org.wso2.siddhi	siddhi-service	4.2.39		37854bf0e95af6f89f7f7fce6488e20fe37f9675
org.wso2.siddhi	siddhi-service	4.2.4		f315a221837071f2667f91e86558e981b83142bf
org.wso2.siddhi	siddhi-service	4.2.40		83be73681c36637a3b58164b019ec7320ad7dfba
org.wso2.siddhi	siddhi-service	4.2.5		8d50014c336855d5e7c013f6dab497810d8779d8
org.wso2.siddhi	siddhi-service	4.2.6		496bfc95c4fc2830f854dbc84bbbc3092787b985
org.wso2.siddhi	siddhi-service	4.2.7		579db7310e49ef7f19278ea3ecc1abcc8ca5b85a
org.wso2.siddhi	siddhi-service	4.2.8		f1577e26713bff786a7695901915c1cd7ee8c138
org.wso2.siddhi	siddhi-service	4.2.9		693c84e1edcc75c15180039f70c8f0a750c5943c
org.wso2.siddhi	siddhi-service	4.3.0		84e5e91308f374fd4e9cfdc3a96fa6b10ada3b6d
