ch.epfl.scala	case-app_sjs0.6_2.12	1.2.0-faster-compile-time		54ca25f6ec7ffb2a979dcc4bcdeb5740479ede3b
io.peekandpoke.ultra	slumber	0.27.0		3b89c74ba69de8e05795e3860bac56d46e7e682f
io.peekandpoke.ultra	slumber	0.27.1		214ece4a21a1a8e761b5dbb39261e04ae3669cff
io.peekandpoke.ultra	slumber	0.28.0		38080c0f26a7b38dc1545f99829b97b1badd197a
io.peekandpoke.ultra	slumber	0.28.1		2c3f9f1b1f6dc8eabcfb2a33cd6b20da41966de3
io.peekandpoke.ultra	slumber	0.28.2		7c230f496bbb08d75e188d87fbad84e3e6610f05
io.peekandpoke.ultra	slumber	0.28.3		6904774f7b33e456eeeddb39d18c450555b58ddb
io.peekandpoke.ultra	slumber	0.29.0		d20e227c71bbbb2fcc05ebfbc6d482424e41dbb2
io.peekandpoke.ultra	slumber	0.29.1		3bb6c012d099d5495c1431e03660f5dfc495a5ea
io.peekandpoke.ultra	slumber	0.29.2		05d2a1ae362a223f7354fc1ac4e1012b84429012
io.peekandpoke.ultra	slumber	0.29.3		55be3bc91c447bc2c20e88b9603aeb623f928104
io.peekandpoke.ultra	slumber	0.29.5		4987d2aaa46be8d7965a4ac4c1f654da4271dceb
io.peekandpoke.ultra	slumber	0.29.6		ef5e41fc6a0cb4b100cb56c66c709dd0bfd1f504
io.peekandpoke.ultra	slumber	0.29.7		ed67c0a01018f11e73580f82ca660537fcc000a9
io.peekandpoke.ultra	slumber	0.30.0		02119e9605c8f06666430c83625bcf23bf44b2a1
io.peekandpoke.ultra	slumber	0.30.1		63df32203fc701919e27fdf303db0711c475a146
io.peekandpoke.ultra	slumber	0.30.2		f464728ad85773a492637c7367728827d30ec133
io.peekandpoke.ultra	slumber	0.30.3		106f49f77fbf29cc461bb19cfa1d7af8893a58ca
io.peekandpoke.ultra	slumber	0.30.4		8325d966b244d4000780da0d3e019e6d40f6ef9c
io.peekandpoke.ultra	slumber	0.30.5		24c3288d08facf9dfaf62cb2fc00de49dcb184e4
io.peekandpoke.ultra	slumber	0.30.6		5e56b3bd7d32768615f96566bde0f31e639d74d4
io.peekandpoke.ultra	slumber	0.30.7		fbe6267ee6b951df654bbcd13c686db02d6ad34f
io.peekandpoke.ultra	slumber	0.30.8		09ad071031821a7a0bac9a56c876bfd1536d3c26
io.peekandpoke.ultra	slumber	0.30.9		337193796cb8fc851b2ee832e8763d777a229cbf
io.peekandpoke.ultra	slumber	0.31.0		031924e09e2ef77d967d5dff6a8e86df9374dc94
io.peekandpoke.ultra	slumber	0.31.1		93f71a99fbee115aeebcf67774307bc4f46c90bc
io.peekandpoke.ultra	slumber	0.31.2		1b25ffcaa8dfc722a5c4a02231d86b70c6aacfdd
io.peekandpoke.ultra	slumber	0.31.3		9f6eed46914d62df24b35de33b8c4a3f716c0351
io.peekandpoke.ultra	slumber	0.31.4		8e04422ea5d8bb10ac3a7681dd172579267c04cb
io.peekandpoke.ultra	slumber	0.32.0		e7d5f2814fec7c7d8ec8f7a2882ccb069be38bc8
io.peekandpoke.ultra	slumber	0.32.1		141d5549c5745d690bc022b2af929f16380bc3f5
io.peekandpoke.ultra	slumber	0.32.2		d338c6dd348a3f82e8430978313952514a551ae6
io.peekandpoke.ultra	slumber	0.33.0		66e15568231296cd13e8f0d34f2f40d0149faf50
io.peekandpoke.ultra	slumber	0.34.0		43422e07d50c967aad344d33ecfae2fc87e9a13e
io.peekandpoke.ultra	slumber	0.35.0		d9952ac130dae5ab2434409f380fba5d3b92132d
io.peekandpoke.ultra	slumber	0.35.1		5cb01e92e32d8d482e57e6e277e68f80f57d4c97
io.peekandpoke.ultra	slumber	0.36.0		b5b5a2ca62f6776fe203de09267de768a5fbba9a
io.peekandpoke.ultra	slumber	0.37.1		28c633b689732a6493d66d345fb94f91a7e35813
io.peekandpoke.ultra	slumber	0.37.2		92ec6ea0c3083b5e22409ecf60339a8455b7733b
io.peekandpoke.ultra	slumber	0.37.3		2a355e9fdca3652fa03ec6c1c89f669bedd14f41
io.peekandpoke.ultra	slumber	0.37.6		948ec78d90eae4f267e6058d390ba6efa766c333
io.peekandpoke.ultra	slumber	0.38.0		5d8cabb76cf3b6530f52c3eeaaab6242f47990f6
io.peekandpoke.ultra	slumber	0.39.0		06aef49ffd5f784285977d661e6ab9a47f422b6c
io.peekandpoke.ultra	slumber	0.40.0		b22a54df4a81239894cf3e333ca13cc86756ce55
io.peekandpoke.ultra	slumber	0.40.1		ad1a85704cfa6efe7dd05c8cd62d293f0727081b
io.peekandpoke.ultra	slumber	0.41.0		1bde007cace007456b2e65a839cb3d8a5aba69c8
io.peekandpoke.ultra	slumber	0.42.0		630f5d192edd7506a61a042fe1d42813baaf7ac5
io.peekandpoke.ultra	slumber	0.42.1		b689b02a85ab704733a5cb430cbd42ff773d7a62
io.peekandpoke.ultra	slumber	0.43.0		a057dc3d645e8ac9e7570f2e4879ae19016d0bbc
io.peekandpoke.ultra	slumber	0.43.3		1397be7b518ae3c29752229fd0607847611754e3
io.peekandpoke.ultra	slumber	0.43.4		09d6c54e5e90a950e069ed23d6b2bba8a6bf21f6
io.peekandpoke.ultra	slumber	0.43.5		3a4786c1ec296426b4324beb09a7e4dcd7782039
io.peekandpoke.ultra	slumber	0.44.0		a9b96da0bb51696c45e73e74449fdecf4aa63a77
io.peekandpoke.ultra	slumber	0.44.1		edec57958244817c2c893e17635fb64f0b53db95
io.peekandpoke.ultra	slumber	0.44.2		8ed1a8b8771e5382527e31129df12b106263a0ed
io.peekandpoke.ultra	slumber	0.44.3		d95707a2500ced390d62c08813f016586165badb
io.peekandpoke.ultra	slumber	0.44.4		9a53d7276bbedd7e1d35e9e3fb67ebf68d008f4f
io.peekandpoke.ultra	slumber	0.44.5		e8c7aa543a249682a1e7526486908d8259d18338
io.peekandpoke.ultra	slumber	0.44.6		0acaaf7c8c2e10717820564da113c340a4280f79
io.peekandpoke.ultra	slumber	0.45.0		ab1fbafcdd685a4613f0d105b404c26b896dcdb8
io.peekandpoke.ultra	slumber	0.46.0		d8b4e3fbc0717b5e1de8c8a7f3fd9ff40bec2f62
io.peekandpoke.ultra	slumber	0.47.0		b09ed56417aa987b68da0e7c9e0807ab582a754a
io.peekandpoke.ultra	slumber	0.47.1		24ab73bfe49e6a71df8ccd3c25caee684ee4f6a3
io.peekandpoke.ultra	slumber	0.47.2		6a3d62816fbf7261a4dc4dbed5b667abeda1044a
io.peekandpoke.ultra	slumber	0.48.2		b73332d7d9bc6ba569dd34741f149b15d5a738f7
io.peekandpoke.ultra	slumber	0.50.0-kotlin170		d206cc7c56761bde1647a14996ce0badafda8de0
io.peekandpoke.ultra	slumber	0.51.0		574812f5aa5787ecea0cba8159f11e529769f3f5
io.peekandpoke.ultra	slumber	0.52.0		a7060b8bd09e2f97b706f5fedaf3975b66080171
io.peekandpoke.ultra	slumber	0.52.1		09de8ecdeb296f6a8b37a2cb3fb5cde7d972ab52
io.peekandpoke.ultra	slumber	0.53.0		0e79e01f0ce3929afe79b3c4f3f0efb52a35437b
io.peekandpoke.ultra	slumber	0.54.0		cf967c228f72d1218f52fb5c2d8ecb9559e33890
io.peekandpoke.ultra	slumber	0.55.0		c1f427a3cf4b90f44f28c6f3bdff1fc0c5b79b27
io.peekandpoke.ultra	slumber	0.55.1		4aa3089b3ab3da98df0f4c7f3b63a3ce866d616d
io.peekandpoke.ultra	slumber	0.55.2		03bc1d04fc92f114d6fd9b992d027df93b9bafb9
io.peekandpoke.ultra	slumber	0.55.3		460c8c28fb1a76988d8b2c0e761e1d53393accea
io.peekandpoke.ultra	slumber	0.55.4		8a61988431d3b09ebdf2f99d0bae56b9d6659594
io.peekandpoke.ultra	slumber	0.55.5		945f1d758353fd006cd913d49c4d99078d8bf365
io.peekandpoke.ultra	slumber	0.56.0		7a13edbe5e346bc85e3611898e33963c1ff5a8d7
io.peekandpoke.ultra	slumber	0.56.1		0d1a2d529863d014cb1d1cdf0ea680dc360272d0
io.peekandpoke.ultra	slumber	0.57.0		5793e23b030ad659ac0e405501900c6e6b55a5d3
io.peekandpoke.ultra	slumber	0.58.0		ee1f48d86f107be7652351a6b311709381d4b7e4
io.peekandpoke.ultra	slumber	0.59.0		3dd68759a973285da9140fd705093618c715fb73
io.peekandpoke.ultra	slumber	0.59.1		a7ea4a3fcb817281ab0b8ba3945ba723a6a5bc5f
io.peekandpoke.ultra	slumber	0.59.2		d8b94c1afaa344c621d88dbe9ed5efa6d9f73783
io.peekandpoke.ultra	slumber	0.59.3		4e6af972a88993d7de202c1ce68aa01e15e0e90a
io.peekandpoke.ultra	slumber	0.59.4		6e093530e63e3de88d794aa2597bb3d3aa2630d5
io.peekandpoke.ultra	slumber	0.59.5		b09b369f823826853e544cddbafc92abb035975c
io.peekandpoke.ultra	slumber	0.59.7		c641d308016b4d5474fb19cf704fa7b5abccd170
io.peekandpoke.ultra	slumber	0.59.8		7a4d7fbc3c35b0d96e0dce15a1b80d8d8a02077b
io.peekandpoke.ultra	slumber	0.60.0		9864c94401200c0e162ff899dd540e12b2c842bc
io.peekandpoke.ultra	slumber	0.61.2		66ee9d191fd3ecbb0a82973391657ecd6d9e55c2
io.peekandpoke.ultra	slumber	0.62.0		58e307cae5e78715a753aa3ba38742e73535499a
io.peekandpoke.ultra	slumber	0.62.1		ea82870c7e75c8676ea6531183b196d1f84bc1ab
io.peekandpoke.ultra	slumber	0.62.2		149378827742aa0526d8f2a46f2d7d195828c205
io.peekandpoke.ultra	slumber	0.62.3		e361ba1a924e9ab378fe98818d939bfc8c21b402
io.peekandpoke.ultra	slumber	0.63.0		3564fd41aa49d2bc7c44b21f49539d1f18efa01d
io.peekandpoke.ultra	slumber	0.65.0		5a09c427c39b1f23f7f9bf54858a1fac25527516
io.peekandpoke.ultra	slumber	0.66.0		7fa6fbd2b335ee8d3e6e69522d8ebab469c9088d
io.peekandpoke.ultra	slumber	0.67.0		d7b9fcad2cf2c19ecee0e23db45ebb236ec0cc7b
io.peekandpoke.ultra	slumber	0.67.1		5214974dbadf89d51efd878acba8461e112d248d
io.peekandpoke.ultra	slumber	0.68.0		2aaf2cf4381aeaaee6ab31801383955219570419
io.peekandpoke.ultra	slumber	0.68.1		a25ab0f1300ad73695a5cafc93c711ee7425df26
io.peekandpoke.ultra	slumber	0.69.0		ada8eb0769e10cb97eae8dbe6b12528871a491dc
io.peekandpoke.ultra	slumber	0.69.1		1b30a6f98b3e5092120b22696ae617d85c9efd09
io.peekandpoke.ultra	slumber	0.69.2		7c8d587deb1f331c7879f47df3b3d02b3dd37a19
io.peekandpoke.ultra	slumber	0.69.3		43621cdcfed78c6cceee13cb7898174399b8639f
io.peekandpoke.ultra	slumber	0.70.0		5eeb9c336edf2568d122d48e59d4332f984bb464
io.peekandpoke.ultra	slumber	0.70.1		c2df36e8994f29bf7a96142611fdc883c9df58b0
io.peekandpoke.ultra	slumber	0.70.2		693e7cb500b4b8d515ab2f227fbd2ce1e8bd3fac
io.peekandpoke.ultra	slumber	0.70.3		33008b6e2bf008ad7324c449dc5fa435e5a9eb6f
io.peekandpoke.ultra	slumber	0.70.4		20751a33e4dfcf7c95d9ee8eb8d9a92cb30e15df
io.peekandpoke.ultra	slumber	0.70.5		96348010f3cf13277e3f6ffbe6d06db9e060d723
io.peekandpoke.ultra	slumber	0.70.6		73742af15a16264aa35c2c36918ba120bb86e984
io.peekandpoke.ultra	slumber	0.70.7		d780592537f02f18e5e83a4a138bdee5572f25ce
io.peekandpoke.ultra	slumber	0.70.8		1de5e2d7d60be58ec092d900fb155c91459f699f
io.peekandpoke.ultra	slumber	0.71.0		15d8038b13b65bbad0314ac66480b46e150c5aa2
io.peekandpoke.ultra	slumber	0.71.0-kotlin-1.9.21		6e6aeb0c8c7e524ce87728455d9a91ca4a87ca06
io.peekandpoke.ultra	slumber	0.71.0.1-kotlin-1.9.22		30bee9a71588cfc141d10587cc71106b9c22e5ee
io.peekandpoke.ultra	slumber	0.72.0		69ad6abd1f93f886d6fec889eb804330e5b7ca1c
io.peekandpoke.ultra	slumber	0.72.1		35d36f674d82261c17fdacd388c4872e1733a0f2
io.peekandpoke.ultra	slumber	0.72.2		5e38589037b3fe39c8260484532975f3cf7854b4
io.peekandpoke.ultra	slumber	0.72.3		076e615e9d09828774b078ee20f27a5555299e71
io.peekandpoke.ultra	slumber	0.72.4		a215607c7e6468ece7b146bf9239d59ac3b0205d
io.peekandpoke.ultra	slumber	0.72.5		ba022d21091433cef080e459433da2b8c212f78c
io.peekandpoke.ultra	slumber	0.72.6		9e4b392df2b5df6bc2b1dc728632dba12cedd4ca
io.peekandpoke.ultra	slumber	0.72.7		3f16077b8150d4fc9a46eaf516fc6af22a7ac6d4
io.peekandpoke.ultra	slumber	0.72.8		ac9c45e8c7d79ded21f7154fc63c1417152eb080
io.peekandpoke.ultra	slumber	0.73.0		bc363ed60f55550fed5e77f544b3cf7e942674ff
io.peekandpoke.ultra	slumber	0.73.1		fc7d648a904c157e9878a3fe40521b1d8065015b
io.peekandpoke.ultra	slumber	0.73.2		796cb6d64ced14a8eeb06bd8906af9753773bb71
io.peekandpoke.ultra	slumber	0.74.0		f755299ef1e53bd9c893c4e1b48151ba97ffcfda
io.peekandpoke.ultra	slumber	0.74.1		53ad9e3d4e8835be383e0d901c8b29df0c5bfc69
io.peekandpoke.ultra	slumber	0.75.0		b79a1c70676f2018d9e698927431adad58a3eba0
io.peekandpoke.ultra	slumber	0.75.1		32c73501ee8d635a4ca65435e8f347b156156151
io.peekandpoke.ultra	slumber	0.76.0		390815818e50a422d8712c0f70ac74ee0652ff81
io.peekandpoke.ultra	slumber	0.76.1		774d1059afee16d29b780403495e05042f87ca1d
io.peekandpoke.ultra	slumber	0.76.2		1b1b46494db134230e56ad58250f1385dce80302
io.peekandpoke.ultra	slumber	0.76.3		8ac1fac7392c1426c6008f4fb4bde94ef1536263
io.peekandpoke.ultra	slumber	0.76.4		9f935b5af19e8400162d72cb3fdfe5e31e1245df
io.peekandpoke.ultra	slumber	0.76.5		4e72b613da14d472b42eee5dabc223cd84995c0b
io.peekandpoke.ultra	slumber	0.76.6		ffee5e71bfc08ba0c21d64894b6d299736032990
io.peekandpoke.ultra	slumber	0.76.7		eb8b45c677a82be1777916f4fc335b462c29db92
io.peekandpoke.ultra	slumber	0.76.8		a0e51e5c6e85887de0b4095731efef1ffeb59864
io.peekandpoke.ultra	slumber	0.76.9		f8e6612d927eb0d390d4180acca7fca400bbfb00
io.peekandpoke.ultra	slumber	0.77.0		a0c6a46cd6404d287c54658213ab2563c18b5267
io.peekandpoke.ultra	slumber	0.77.1		9a2e5da9786fb10dafbd98ff8865bca28c5affaf
io.peekandpoke.ultra	slumber	0.79.0		8fd0797d4703c985679c930d70b58b698d58acd2
io.peekandpoke.ultra	slumber	0.80.0.3-kotlin2.1		097d924838158ceb2bb08c889b63f6f32a43ecd1
io.peekandpoke.ultra	slumber	0.81.0		f7fbb64294a149248356eb7ea44e91c4a816b511
io.peekandpoke.ultra	slumber	0.81.1		98216bc267694e2b0a3dbd4591cc632381ba1d32
io.peekandpoke.ultra	slumber	0.81.2		4f9288fb13f608c4b3ef337ffa415ebc673cca77
io.peekandpoke.ultra	slumber	0.82.0		17715512b1347a97cfeb26b70f3e0b5557a5dbe1
io.peekandpoke.ultra	slumber	0.82.1		c40aca6c93b4e50952f4edf0044f6bfec810ee9d
io.peekandpoke.ultra	slumber	0.83.0		b76c33a1c3efae41dca56a1240b30675b8de85f5
io.peekandpoke.ultra	slumber	0.83.6		867ec6632d9482b70c3f0596e6df319ae3ca8383
io.peekandpoke.ultra	slumber	0.83.9		658357c8baf0403d46243f843e1136b6af3d2e9c
io.peekandpoke.ultra	slumber	0.84.0		13a3efba1321827f6f4bfe3dfd0cc018da0e4ea8
io.peekandpoke.ultra	slumber	0.85.0		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.85.1		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.86.0		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.87.0		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.88.1		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.88.10		24aacec690f6153548a0e9a6e2dbfa41f5911e22
io.peekandpoke.ultra	slumber	0.88.2		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.88.5		433b3f20df80571970a3b56ff1c608c633e594bc
io.peekandpoke.ultra	slumber	0.88.6		24aacec690f6153548a0e9a6e2dbfa41f5911e22
io.peekandpoke.ultra	slumber	0.88.9		24aacec690f6153548a0e9a6e2dbfa41f5911e22
io.rhiot	rhiot-scanner	0.1.3		45b3c5cc5cebc41692687b738c38ec49759af484
io.rhiot	rhiot-scanner	0.1.4		2e7dfe6ab0cc512b47cf71a66b159ebb0605cd70
io.vertx	vertx-ext-parent	1		N/A
io.vertx	vertx-ext-parent	10		N/A
io.vertx	vertx-ext-parent	11		N/A
io.vertx	vertx-ext-parent	12		N/A
io.vertx	vertx-ext-parent	13		N/A
io.vertx	vertx-ext-parent	14		N/A
io.vertx	vertx-ext-parent	15		N/A
io.vertx	vertx-ext-parent	16		N/A
io.vertx	vertx-ext-parent	17		N/A
io.vertx	vertx-ext-parent	18		N/A
io.vertx	vertx-ext-parent	19		N/A
io.vertx	vertx-ext-parent	2		N/A
io.vertx	vertx-ext-parent	20		N/A
io.vertx	vertx-ext-parent	21		N/A
io.vertx	vertx-ext-parent	22		N/A
io.vertx	vertx-ext-parent	23		N/A
io.vertx	vertx-ext-parent	24		N/A
io.vertx	vertx-ext-parent	25		N/A
io.vertx	vertx-ext-parent	26		N/A
io.vertx	vertx-ext-parent	27		N/A
io.vertx	vertx-ext-parent	28		N/A
io.vertx	vertx-ext-parent	29		N/A
io.vertx	vertx-ext-parent	3		N/A
io.vertx	vertx-ext-parent	3.0.0-dev_preview1		N/A
io.vertx	vertx-ext-parent	30		N/A
io.vertx	vertx-ext-parent	31		N/A
io.vertx	vertx-ext-parent	32		N/A
io.vertx	vertx-ext-parent	33		N/A
io.vertx	vertx-ext-parent	34		N/A
io.vertx	vertx-ext-parent	35		N/A
io.vertx	vertx-ext-parent	36		N/A
io.vertx	vertx-ext-parent	37		N/A
io.vertx	vertx-ext-parent	38		N/A
io.vertx	vertx-ext-parent	39		N/A
io.vertx	vertx-ext-parent	4		N/A
io.vertx	vertx-ext-parent	40		N/A
io.vertx	vertx-ext-parent	41		N/A
io.vertx	vertx-ext-parent	42		N/A
io.vertx	vertx-ext-parent	5		N/A
io.vertx	vertx-ext-parent	6		N/A
io.vertx	vertx-ext-parent	7		N/A
io.vertx	vertx-ext-parent	8		N/A
io.vertx	vertx-ext-parent	9		N/A
net.java.truevfs	truevfs-key-hurlfb	0.9		0620ff375e755211790bd4227a36e97a265e24e2
net.java.truevfs	truevfs-key-hurlfb	0.9.1		7b4b9f41f8659c06a46e1386bb34dcb79a359e92
net.java.truevfs	truevfs-key-hurlfb	0.9.2		9287cadeedc6a20bc11cd2ae9b83a80487786fe0
net.java.truevfs	truevfs-key-hurlfb	0.9.3		6819e9513eb37f4a9f964de349f837fcdd4b922c
org.apache.abdera	abdera-security	0.4.0-incubating		6372402460614f83d94be7ca4d06c96e16a885c5
org.apache.abdera	abdera-security	1.0		87a6add7e894de4b376e3920e34d4215ea20c3d1
org.apache.abdera	abdera-security	1.1		ef5ac41bc82f0a3db4415bb335aae0c050dc30e0
org.apache.abdera	abdera-security	1.1.1		233d578e5329610f4edaffd5d63aade12c8e76aa
org.apache.abdera	abdera-security	1.1.2		10a482895dcc0f1dd354117ad68cd2fffe47f420
org.apache.abdera	abdera-security	1.1.3		66f435762bb685b5142e41a0906384ba3df3abf0
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0		065c99662501eafeba195edc5b1a31590d5fe39f
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0-CR2		7ca5e88bfb6e2c8fb4978035afe77fed588ec4e1
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0-CR3		93dd8882d5e92ce4669e48b2558c19a9c9a74db1
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0-M4		e5d054f0abc6a326ca5469f30ef3ca09dbf5e323
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0-M5		a4ca0ff88394d940cd672664387ea8b465dc3b5e
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0-M6		80384294bee94c6e4367d9d228b38f19bed8e699
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.0-M7		0f5ead74810c2c26a88e1c7331f46629b1feea50
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.0.1		d5fff37b2c940de49ed6573b538fb213bd80d9ca
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.1.0		15852db560c738b327d7f3169d9e531907d026eb
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.2.0		d0a72816f94ed3700a68d25ecd2f78d5a313951b
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.3.0		ff9c901b4be400c460f8ab4c117009c585457dbe
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.4.0		701e9d4e04026bf492bfe05dc7982c3e47b8233e
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.5.0		70bc3adba3f2af88084267f932a2f360f7f2d63a
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.6.0		daca8458d854271f4fd30277c75aee9f2a650773
org.apache.camel.quarkus	camel-quarkus-websocket-jsr356-deployment	1.7.0		c2a002b12525c1c4985d4fe5b1cf79d2da2f5d3e
org.apache.james	event-bus-in-vm	3.6.0		8de01e88d0756c97b1a78e8f38d362adc15a4e20
org.apache.james	event-bus-in-vm	3.6.2		502cbeab6f295bc50543acf20df81d01ab88bcee
org.apache.james	event-bus-in-vm	3.7.0		df464b56a0360b24499a22cde9931a0352d091f4
org.apache.james	event-bus-in-vm	3.7.1		7e820064774afaff52417d1608a1898eb0d9802e
org.apache.james	event-bus-in-vm	3.7.2		181212ccba4fccd12c902139d3a14272d531c1b8
org.apache.james	event-bus-in-vm	3.7.3		1acb90c0df3c5054ccd87fdec27f749eaebbdc31
org.apache.james	event-bus-in-vm	3.7.4		18744a880b1f1322819008c4c85ecf7ae76d8326
org.apache.james	event-bus-in-vm	3.7.5		9038d964d50b142acb4670f1946e5134619d39b4
org.apache.james	event-bus-in-vm	3.7.6		92e300b045065804981e3819e83c5c67c3223265
org.apache.james	event-bus-in-vm	3.8.0		c3d770110e3d6477db2dee746c46d08d1b545e63
org.apache.james	event-bus-in-vm	3.8.1		92edba7a701b46d6cd4b76dd15d262d89d49b69e
org.apache.james	event-bus-in-vm	3.8.2		e09afa2cd359aefe57eda8d8b5f57f5e577d1e23
org.cqfn	astranaut	0.1.4		9ec7aa58d9885f10ffb2a87f2d381e3e75650a68
org.cqfn	astranaut	0.1.5		97bf0f0dcba73b9c683251280370662f540fbfc5
org.cqfn	astranaut	0.2		14e0bd95aedff15020160d6952dc9abbcd453a79
org.cqfn	astranaut	0.2.1		f8a0b6500e16729e729b978892f573c7c70a0ff8
org.cqfn	astranaut	0.2.10		9663541393ed79153e312a413505724f2442ca4e
org.cqfn	astranaut	0.2.11		3eb4b4edd1a4f95ff83a78922c40354ed28513fb
org.cqfn	astranaut	0.2.12		63734b41a5194b1a940646fec7dea2e207fa0845
org.cqfn	astranaut	0.2.13		55beff29ac1e195865defac08f0e73ce52be5d3c
org.cqfn	astranaut	0.2.14		552c9de925903f2f70d9b85a6f914550c8e141e2
org.cqfn	astranaut	0.2.15		e3582aec1e94a688bcdbf1e2d469055c18a6fa12
org.cqfn	astranaut	0.2.16		4820c5c14202a7749f5df60b7808073b3fa516ae
org.cqfn	astranaut	0.2.17		9827cd3e765e976de6cc775d3eed44dcf7c3d3c0
org.cqfn	astranaut	0.2.18		2240e2a6dadf16b98540a0872b2567c67d01681b
org.cqfn	astranaut	0.2.19		8e3c880cf4558800ac509f0971836161f43f43de
org.cqfn	astranaut	0.2.2		11fc453237b144e3210a986e2d7e92fe1886940b
org.cqfn	astranaut	0.2.20		4af331bc0aafc6d0653a81abfc826a2758e5a004
org.cqfn	astranaut	0.2.21		e5774f8a74f0ccb8ee52841bd8fcf539cb756670
org.cqfn	astranaut	0.2.3		970aa6ef70d922cc32bd82eafbef0fa2829f8b8c
org.cqfn	astranaut	0.2.4		a67d7504640ca356c1a05a0e59586c4f106689f4
org.cqfn	astranaut	0.2.5		c7ca8255291fb895de4ba9656a623562c21389d1
org.cqfn	astranaut	0.2.6		df7bfd47aa096d28cb278f36cb85428346a02e28
org.cqfn	astranaut	0.2.7		4eb9996eedf80381c647c2d299f93d1dc9f722a2
org.cqfn	astranaut	0.2.8		6f5e50479d18fe5d8f01ff8d0f8524b221cf4da9
org.cqfn	astranaut	0.2.9		252d700cb3f941fd4db0d6b0d2a696db3cf18830
org.eclipse.jetty	jetty-util-ajax	10.0.0		fdaf13ddd072ae40e5113b7115cb753d86233e5f
org.eclipse.jetty	jetty-util-ajax	10.0.0-alpha0		4c3f9ab1f633db28717366ffe3724442c6d43681
org.eclipse.jetty	jetty-util-ajax	10.0.0.alpha1		6ac6645bdac36794f38be00a2b06f8aea6cfea5c
org.eclipse.jetty	jetty-util-ajax	10.0.0.alpha2		98816419d262bac6619d60eca0b3c123624cbde9
org.eclipse.jetty	jetty-util-ajax	10.0.0.beta0		64b73d4dfeea0261b7d3c0bf048518ab0458fd9c
org.eclipse.jetty	jetty-util-ajax	10.0.0.beta1		b78c6e389be8f003ad3bc64c7cb4bf6ac0975b8a
org.eclipse.jetty	jetty-util-ajax	10.0.0.beta2		49d307de4e5d19912ef5f47ed46285298b898056
org.eclipse.jetty	jetty-util-ajax	10.0.0.beta3		28f0c27880770fb00590e05067398552d7d20aaa
org.eclipse.jetty	jetty-util-ajax	10.0.1		c4a01c05a3c2c5fa8985e05770c36beb8955503e
org.eclipse.jetty	jetty-util-ajax	10.0.10		e658268732d1135dbe14fac404bddee3e755683f
org.eclipse.jetty	jetty-util-ajax	10.0.11		dad624476434c925e3664920af99c60240ef49a6
org.eclipse.jetty	jetty-util-ajax	10.0.12		708b71ad7d6bf01824810f59c44e3e6c840ad077
org.eclipse.jetty	jetty-util-ajax	10.0.13		bc52bc38cb76b5c260ec109661ebcb02393d83a7
org.eclipse.jetty	jetty-util-ajax	10.0.14		5c5db729cddfe743e54a0b7e2fb446e132985c23
org.eclipse.jetty	jetty-util-ajax	10.0.15		0cde62dd87845dd6c0c7f07db6c901e7d020653b
org.eclipse.jetty	jetty-util-ajax	10.0.16		234c1c2a259ab10ed4cc9e24c447b08ac9e1fb69
org.eclipse.jetty	jetty-util-ajax	10.0.17		68ef8b98e30d4228d666b9e684027a847d6625f6
org.eclipse.jetty	jetty-util-ajax	10.0.18		3560c8a15f920e24daf8ad4196e23ec21610f7d6
org.eclipse.jetty	jetty-util-ajax	10.0.19		999d4e8855faab3b52afd214030bbc3367c1fa4c
org.eclipse.jetty	jetty-util-ajax	10.0.2		b223a3fc4af6d0102827366a42e7e359040d2591
org.eclipse.jetty	jetty-util-ajax	10.0.20		049dcc0ad4190786e17389b257195fe936ed3d27
org.eclipse.jetty	jetty-util-ajax	10.0.21		8bc368c8619dee1e30de0ca57189569ba17bd86e
org.eclipse.jetty	jetty-util-ajax	10.0.22		5474cce86a5074581207f97e7c7598a1b402f8d8
