ch.ethz.inf.vs	cf-coapbench	0.18.7-final		179125912374f7860ed68b354886343b73dbc728
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230818		e97c3e6407d87e9502d5548948b940166633d49f
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230825		1b6920ccfc44a211d6f4715018d560c7e9506187
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230903		088ca050b57e0bb5870f4e94ec06cbfc12f25872
org.anyline	anyline-data-jdbc-tidb	8.6.5-jdk17-20230917		0f4f8fea602faf1faea85eadc62c1d4087aa1a17
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231105		59f8539d7449cd6f8070e3b77e49eb9db2b241d8
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231107		719aae212e2c85d13e936ef4e73c0763e7552906
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231108		a43ce2b2df1b441535737a0a5bf2c3ac3a874836
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231111		6fea48b39b2906a2c7f90fc63428252a8e0390ae
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231117		52b708777e15ad9edb7439ff0152c432fe9a60b5
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231120		e5f2c7b4225e09af4141cf75a46032970f38967c
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231130		78858b03c9350898de9fb99dc4a5ceaa9e283cef
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231207		d33ab28940ec8705719e64210592cfaf994eccf9
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231209		d424979b24505552edae498580ddf85c57b2b4af
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231210		f87d29ab86563e04cf7fafa0e94ba63291529418
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231211		f0ae0638dc82ae3ef943332019a28e4cbd53c983
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231212		0dc83feac1b3401a38b8aeba0ea9140b9327a287
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231215		1c366233c584a0e18d4c93e8e2df5f3d303758f4
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231221		311a37bfe49d5db5e524cd83560d4f42c404a4f0
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231222		2754c00ea74117bf15ecd4c46611d057cf03602b
org.anyline	anyline-data-jdbc-tidb	8.7.1-20231223		80b2fe7329de647efc0b08663ffdf19989de3ea3
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240101		39ccacfb421d454f2fbf4d193270cf5dd973b735
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240103		5031bef2c980bc57d385d25cd0eee15e37bf6e59
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240105		dd751e3f1db4ec708f4194623f2391c03ac59613
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240108		5de1e1fbb064a8b6c9188d142dcfefba3035d28f
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240109		6edda3f178bcfebe6d183857829521ac10f2be4a
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240120		30a77e85128c1ca979c8527e62b6c3f5de3f36b2
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240122		53f9062fd11a0b19341284178b1527809cdd472a
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240123		42fceea15bd58fb309db31102aacd824254fe86d
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240125		e5fc0876e24ee4f83b7dab214c504b689d0a5ce0
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240127		3df7256c38885a88ac2457beb9802308c3a1dae0
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240131		f5c9244eab233ddf343e960e3298e74f3053b323
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240202		5b12e53917ac5545126a0c6ab5b71a0a37b3b39e
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240207		d2660923743a8b853eca502f7f52acb7d55aff72
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240218		2d5c842d476a543ee6fdf4f28abe440cbce9e7ad
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240222		85237970dd0c439281513baa23d02c67e0cf7fbe
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240223		b044caef33d73c663d3bd0cd145c9c2fbda47174
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240301		1d9b7506c183288196d6f31fa81dda6ccd29d0c6
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240302		c159636288a5bfea7f8018d4176f9c0270b2beb6
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240313		a54c5f72afb0c386b19e6280c066c5a70b5676cf
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240315		872869bfac683ed5626d35e130769d026c8b1338
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240320		0621efae72c6be508ec67fc01becc78ed8759804
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240321		1ce07c5d444afa8c3c649660ef80301c5feaba6c
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240323		c0e03b262fdd36291bec8813f9fcd1121778d3cd
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240325		4e409f196c0ff7a434990394fac76280b375187a
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240327		b2c87618f2abfc442f2431e8ad622894370747ad
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240329		da56b2eb5643546c6b39dfe5a04dd76feeba9eb7
org.anyline	anyline-data-jdbc-tidb	8.7.1-202404110		c74b47aeb126bc9c4816c3f980a60d332c2aaddb
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240415		bc15144630cf592d57e882b69274834d79b89f55
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240416		9c336115440557105cddfe63b7d5941b50c27091
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240419		5e4178ce209f5c6b1851dab68ffb1675453fcb86
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240505		b45bd3996a32a9ff8099b7719e25cffa17990a25
org.anyline	anyline-data-jdbc-tidb	8.7.1-20240508		fc952de3e026391e368fb76d5874a2c174d4956e
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231108		2646b30b7625710096a58a54dd4ab38d79bb43de
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231115		31fe0e15c296f4165b19695c745ffaeabe264c96
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231209		10eff1d5a37397b3128be120261d4fd5ed27e53c
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231210		15f692beeaa324e4dbaa26c792cea59ac53f2273
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231215		e3ea5704f57e262c805147c48c8fff79135b9afd
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231222		6f70f4e214e183ad5cf5ddc9cc8824b2292d137e
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20231223		5d9de2ed1c6656eda5a04f1bfb43f741e9165eb6
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20232101		8dcfb31a2ed6bf9bb380718eb7ed42b7fd79d522
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240101		eb9ab085bcf93dd242ade270e74832ce368376b7
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240105		da5b9e3e052d2981563d53c77b45f50613455da9
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240109		7e2e250a01a8d473da5988febf0f4d2ebbcce639
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240122		4cf9d40afc1be8336b8d8392be965e8d0e8babec
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240123		d2d83a9854defde992e3926a4fa48aaf814ba73b
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240125		d016b9729101b3aa59438df9af8ab22907e06f18
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240220		caff7c6e5e8df27b7b5165a865666940adf90766
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240221		33797dbdf8be6503116935244ab8b95cd4c37a3b
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240301		7df8d7cf3543ea4dffa4e6275ca0247c8b65d348
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240321		b728b52e086122fddb0ac3d3bf2850d03b8e2ffa
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240329		bc504b5a6caffcbaad494c4f1907b7e80b10849a
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240415		5895f9be0af184a5380a3f3ec5f190604bd588a3
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240416		eeaab6f4fb1f180c45040ea321ffe883bb2f1325
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240419		4f80ce40d5fdf115ebdd69959dee4fcd5a6aa863
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240505		f13bbfda7ea42727541dbdb58f277b2a72a51636
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk17-20240508		18bf4605eafa0bf9d669b72743346a38a1f76d1a
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20231215		c7f63f52bce6853760960496db4f99447d47bf8e
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20231222		45474620db62f3025beeb1c50fcca2cae34765b3
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20231223		e257d6a671be89ab6f438981558c68ad97804eb1
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240105		bad37735460c9fde12b9868a4965b6c06ac2af24
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240109		88d23e60f78eeef51f344fd68f5bc44c1f8c6871
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240122		801d9310869f909c37f8e9adb8fc7ab1c837c372
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240123		7ea00d18b4e46eb984689b586e1d0b2548470403
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240125		076b9a0ef5db0414770c217957b28632d5cfa218
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240221		1587436d097cdc872eed4a5ab6603f637441b6fe
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240301		89552dafdb1bba503349b2449788fdb1e47f8459
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240321		363117a396e9e202d4e75cb91839686acec358a7
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240329		2240a6be3cf817981cfcdc362f97aa09d72c830a
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240412		c772296ae1ffb869a992350742b69b30d136a8f4
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240415		7357e1b28a554c35d60e18dd78acc29c36c62bc3
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240416		0bb78b2245c8ed7120ee4f830f4098afa6488e07
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240425		ad28e6efb55d765ca304981a6ee2957f7cf5a2cf
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240426		adb3c5a00e85973c4b1d517bdeb16fe44a4da0c2
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240505		86677d5dede00be86788b94acd500d304e0a394a
org.anyline	anyline-data-jdbc-tidb	8.7.1-jdk21-20240508		2a50df426f891696320e2fa2468a2b8cc1c0951b
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240411		4a8c4d9ab07a21864f52acdea7e382a3c36ba56d
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240415		9b67ab2aef6c5d7924e996bf64b09299a0e5bf4a
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240416		efb485ca99df788990a163192fbcc685b9ab1dff
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240423		a177f31107c442c58b4696d6cfcdc8b6f7226140
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240430		9a012b33ad89dc4fa619bebd3d213a37fb32a692
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240501		ddc5aa57f4ebbd11f00a50699e4ae786315f2c50
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240505		56d960f629735fe2014dd42236105b85412d05f3
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240506		8da9312c85c95c9303ec5633703a3aee30e91186
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240507		0d1a76ce499b56fe6bd534f5929c29632224df4a
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240508		1c59011031fde303413222c9882edfd0caa77693
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240509		797601520e0dbec1978c052ae9b3e1dac83a8468
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240511		9f6dc4a9b3d6d3ec425afc02a482633b8420e809
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240515		4de58dbebb1cbe76364946fb1a3c8aa8551cdede
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240516		4b098e5af3e47f0d09b0d0a499bbbbbe70704b5a
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240518		792e05f307466de142b4798d111f92a0143a1374
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240520		43e4588db40fcb7094adf96ada329e385341ebf3
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240521		b2e7541e86ab3b9dd907eb4c945b5ab057d5b80e
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240522		33c6a0fadb294c8e16356b3778ab6bf8e62f244c
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240523		d86db22ea20f85c412ccefa36cb2633195a8d9c0
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240528		40a86ab6b4d1b3b98361f313b63eb7fdb0a13571
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240529		40e4a7dc2774af4c445b448f49951609a121bb27
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240530		253f89a7b92383367627d324c5de95d5a864df34
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240606		3bfd0d5e5e9d947345823b8e7914bc2d4f50d632
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240607		feb27b90464794fbc325d7dbd74ea997647debc7
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240611		45359a25c1bf5b3bf2b457195c5341c6d0a266ae
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240612		2c520d87a3e4d44d44273e2b6f83480fd279d440
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240613		c37769f28abed95b0ad4504ef31f094f50b0675d
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240616		7cf1c1ed05a69af2f20ddeece6ffa90fe1c84ec9
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240617		8bd9853252422b8817c7d644945ec52683d87d6e
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240618		7966d106de4ede2c1d8ff7f5a3fe01d3d4681bd4
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240619		f146a09351ffd2b994561513f5a928eb135e7204
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240620		27808d433fd943b3ddf74c27f7a5093aa85199a3
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240621		49800682ee822598404c3935486d55925b15d8ff
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240622		1a14cd90f7f2ee1ca2d850ef2c454300de734ef9
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240623		4e32199f1fe7ef7e49c1987333ea18356713a36a
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240626		387ec3c8376b0b10d958d5e463e41e4e342d5d79
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240627		e9d4eaaeb9d5cb92ccc61fad499454b14da04d3c
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240628		ff492917550ae4b851cc1183812e8cdde6dd5526
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240701		965feff64570f37f9b0470e4c30ac614a8831194
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240702		fdcf444307c356f59ce1cc4954f0e707bd5982fe
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240703		0c70361b6c9f9bd59742df1ddbb8c9ea1b774d25
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240705		6057f88478a60d47ecbf7febb82ceffb1be5b827
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240706		aae89dbece339b335e3c73693ebc7170bd893eba
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240707		81edca461ed68ac0306703228c56d85c38844f8c
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240708		d175b249fda019cd64eefc336f4d23797915a9ec
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240709		067e7b2022f2ca412f3b491c1e99c963c2606011
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240710		2421fac747bc28ba02da4ac53b86979f9c5abf83
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240711		9d5e530f86b622b173e24b674cc343b832682d7b
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240712		4adeff0dd3270a6e3b984449d4b5bb9d2a4b2820
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240715		deae195907188fb8fc9be85e839dc2b8b1a377d9
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240716		1fbba7d014acbd0ef0d8f372dc2103a02c777bb0
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240717		67b4ca82999a56c7d5a52a64d987bb619a8fb9fd
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240718		83cb69fc993aac9054aa997deee65ada738cf1f6
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240719		4253f822edee8d46aeb64ee61aff584368ac8208
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240720		3c17c4bd7be3235dce05498e0f7ff7f46c82acbd
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240722		d46871ce671ad485eab9a393b9ae7cc878820a6f
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240726		822d71c0dfdaa5edd35e15d0773779a7df174809
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240727		e15f1caf6fb6a9f17c9082069a331818ff4d5e50
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240728		59a3905ecb82923241c0b4099dae72f9b7191f18
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240730		e3af55e47cbf7dd70b79c5336d5cc3264baeb884
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240801		3ff67e138ca162da051c5f0943ffbb811f247d2d
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240803		f5c325381606149c1d10b2f2a864df0ed752351e
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240805		1a0d9379a22a74e51573cbb7c64ebca7e73bfe58
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240807		08c1da7ce3cacd1e6b48ea9fdde33dd838dbedbe
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240808		5bffd2b8e3ff68003a4cfe3445818e9fcca9fb9a
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240809		69ee5fd324fb1d2381538a182ae9b56734296d59
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240810		ec6b90cf89c8b01416954a8118318756ac712706
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240815		dd5afd8eb5a7ff98cf8995f0dd7598b502d16253
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240819		181793d01a3d4ff5736267ddf13ee0b749f26477
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240823		0c7e8331b0dccb7c2280c40e27bc0755a32f748d
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240825		426d1b80dcde5e5a8227a512e25247f85d0b7296
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240830		c239f68f290e0b4e6a76028dddac73ec4b7e8f39
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240831		be23fe8e7402d733626381146a3d7cbd0eb22a2d
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240901		463f4f8c786d8edf0fe47410c841cc012b83f092
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240905		173c903d2bd38c212f447c192f2466a91853105a
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240909		7f3c85ff4e0d8697baf3943491319eb8e8564ff0
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240911		67efd36915acd86f70fef9ac191b2ed469d28d30
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240912		233aeaeabb8d52afefb1757b78af7ba4a0499aa9
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240916		d3bf3ba813936612b07a10e723efc12a25281761
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240922		6e6e193e0a8a1b1b9cfdae97689e7f001eedc288
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240923		c22a02cd20b863d24cea457f965992ae0084726c
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240925		103a769df134bdec1dee39a641d82e9d9bc6b8ce
org.anyline	anyline-data-jdbc-tidb	8.7.2-20240930		fd6a3fe79afba47c13b2014d6718b3a1b304060e
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241011		761b04ba6a4e3ac44df76627cf1eb5bf4f1595c2
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241012		96901800668ead66e65bf5919e03d6d38076c877
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241016		d7e6ae285ff5db6fce51898fc98aaeb8db4d03f8
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241018		93b4cb9c78a313c62ca9419136ad2ddd4a8bfdc0
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241022		93a99f0b2f95cb3f737072ce3f474cc262606044
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241025		59e0c7e1e8f7ac20d0725df629ab0760df8529da
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241107		947987b10d0929eccf694c6613d22477e8cce0ce
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241120		10e7d95ad9970c3854349a1d6b49b533c71ae159
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241125		0fad283a0cfacb8192bd7c2ee642ed1ba8062303
org.anyline	anyline-data-jdbc-tidb	8.7.2-20241231		fc5941bb283b7b5723e9013d7f0885ee8afdd62e
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250101		46aa1d1341f802009456a03f536f11140d424951
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250102		13de7498f8ce72d8d1fe7c1e13361efab8142348
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250107		b79bb6ec16712118e4dfb4c421d59c11e1594113
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250108		8479cbf8557521026cb6911339f04b86e26f93af
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250109		8dd583265d31d54f35c9d9924a43a1585687932b
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250110		9328df5d32f6e0f2341d4f4a47f8f53f599266f9
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250125		d4338d2f679392ca00a2f4117324ba478c085c28
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250212		24d0a0a3849fa32461442063bedca682f56351f5
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250225		73bd86ded827b2ca6608d707897aa6b65f4f6296
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250312		118f84769029ce337c231cc8532feb8d4dd0a2af
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250401		640e6a18300cca7f0d768bd5460913533c45095b
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250404		c6b7a12c51a188dc4037591d627f784080c3d9b1
org.anyline	anyline-data-jdbc-tidb	8.7.2-20250502		2671e11f1ca43a36f0c86525cdd1ef68dec4e12c
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240816		7944b411caa06e8979a7cac92e83281ce18ccfbc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240819		6a8173472145775fce45203fe31bfae0e014a727
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240826		d4e4f96e0ea2e5a7566694d62ff814d63d27f80c
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240827		5698baa57f2b1567f58184776f0380939a2cb7f4
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240830		2ff1f2ee86a375121139c8a3e1859037125fe3cd
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240911		d8a7f56a3efef0002fe8b7e1c72e21ab507e5235
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240912		ce43d0ebdefea0f1870c9f7c164d60d9625e8043
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20240919		9db6c9e9bcde047c64e9610d21b37f4034036b14
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20241015		eb94be614519cbd3e420b53c19db38da74e838b7
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20241022		50cef55fdbe5948007aae87ab4fca94ff54a0f8f
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20241231		769e407ea5d1f70ff3361aa2e360ce8b64df8346
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20250101		df1f2ec294eefdcd2e12240208dab0a45517155b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20250102		d8bb3d59df976b4e4fe38e1a9e98ba26da89a009
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20250108		c0adbef6cc07be89a831df06238bd6da254d80cf
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20250212		d5722aa4c0b1df500d677c56f028465f6344b6e0
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20250312		c54757c111b82844f12267d6a241faab2f5b3e68
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk11-20250404		039e08e5e7290150eaab857bcf01f258a8eb9f43
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240501		b6900b8ee8d0525f2af84f285873b7d62cb87024
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240505		5e60c35c446a8cee7f776fd1f8966969d7a0bed7
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240506		f5346b451055dab5d4656ab5c8a99efbd13d7eb1
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240507		0ac4c01b4f3de53562fb14219eeae1855288eca2
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240508		0a177267774a1baafc1a2ed1e717d4a2b835292b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240509		8735867b026ff7787b64b4f41b8c3d01ef0d0816
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240511		9ff90fd78db8decb8926a3784cb63e5106d984a0
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240515		b04a4ba2c11c642567586a222b5048ecc1b8a8dc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240516		af818cd6e2f11feb2a11d8efa4baf3585dc146fa
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240517		5b2a690bd1a6df36218873affa5beac6f31ae933
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240518		2b22f76b4f35e21b07a0b144ff1290b6e4046cfc
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240521		c2c7339d7f5252f16cdeb3c55bb338d196117d0b
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240522		7fc5d1a70faea22b2b7ff0b9fa038de575843725
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240528		6ce719757ea0bc2a4fe471fae2c3fded81dcb0ab
org.anyline	anyline-data-jdbc-tidb	8.7.2-jdk17-20240530		583ed5f36ac7649b5c4b5b11a45c08809d84d197
