ch.epfl.scala	main	0.13.17-sourcedeps		7b3cf008940a1d908459c3bd2b06659b3b20e879
io.janstenpickle	trace4cats-exporter-http_2.13	0.9.0+83-ce01752c		e696fa658b7c5c763579946634a3146099529fea
io.janstenpickle	trace4cats-exporter-http_2.13	0.9.0+85-6f7d09fd		a81ef116b7bd8333d88c29dcb31b4f3e6f3270bc
io.janstenpickle	trace4cats-exporter-http_2.13	0.9.0+87-6d061df8		2c39ab5f98446f487e69b3a2a57eda3e251bcd7b
io.janstenpickle	trace4cats-exporter-http_2.13	0.9.0+89-f8a44aaa		14b4d94a00725ca696e37e9ddc5005e7553f1675
io.janstenpickle	trace4cats-exporter-http_2.13	0.9.0+9-ee886102		a152a8ea9356fadf79206db71b439892d56d79c1
io.janstenpickle	trace4cats-exporter-http_2.13	0.9.0+98-062f2c8a		e0ce19016d5352019b9a31e38bbe9b2a01ec2f1f
io.kinoplan	utils-play2-error-handler_2.13	0.0.44		b91bf4253b40b8ff249ea5a66335008ae4788e0d
io.kinoplan	utils-play2-error-handler_2.13	0.0.45		8b07f0761bf6af532f7d068b3e029562ce28384e
io.kinoplan	utils-play2-error-handler_2.13	0.0.46		e257b430f23ca1b3a59806aa814a9e706f15a96e
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	0.0.1-releasetest1		b5546004dd76f13bb55067b85add42eab4c4ef60
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.2.0		a9b0721d3becb15815034191cd1371a3933be08c
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.2.1		93c6803dfc772b69bd7fa15b1411d48f9d15a3fb
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.0		0df4e822dc25b70ffac6eaba9107a90e8ea90ced
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.1		d9e549027959de1792413358c18d23cfd3b4318d
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.2		05568029bac68307c4aabd0c945bfe3ccb02fa44
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.3		47e717b456c663dfe6c677184617864b374445b9
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.4		8ac3de9e40b52f8d1aefbd34b2c834f27482bdfc
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.5		c8bf4693489be1d0c382fefa67526ac5a41fdf1f
io.prometheus	prometheus-metrics-instrumentation-dropwizard5	1.3.6		a7b03227e3fea2339c3f22f04ae6dc8cd7f2bd82
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.12		1c3aa6fa81f46107b87357efabece39c08a2fd56
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.13		3d6b0e7c8ad54ec25d64f4bd71010f168ae4c170
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.14		8b0be23c6e29b9e8e4b913b0a6c523d34e51fc29
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.19		faf0f8ac4efe52d5a42cfbb62fedcb241c34dce0
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.20		8a2040da976af23534fb141a296b70e74c8c4b96
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.22		9cefb5329949709c2e64b8cbb19bdf6fcbf2dbd4
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.23		456d5a533c4825437e8368f120945eecbf57c56e
name.nkonev.r2dbc-migrate	spring-boot-starter-r2dbc-migrate	0.0.9		823354ea95d9d6246a00067eafa21563bb346bfe
net.katsstuff	minejson-base_sjs1_2.12	0.3.1		4e4cc8984e77671c832c2d066f1c52bff060ec94
net.katsstuff	minejson-base_sjs1_2.12	0.3.2		bc60328a94a94b4ef8c04147b4e2c1b4bb9f3951
net.open-esb.admin	openesb-java-sdk	1.0.0		b03ffaa8e963b87cb6a8bafd91eef0f94a3eb044
net.open-esb.admin	openesb-java-sdk	1.0.1		f8c9269dc0d7f5c1b965be3a7f572ea8bf7ceeb3
net.open-esb.admin	openesb-java-sdk	1.0.2		e489fd0cc6e40c77858507a1ad502236f9bf1b09
net.solarnetwork.external	net.solarnetwork.external.aws-sdk-v2-mini	2.26.3.SN20240615A		adfa635b8ae6c560af1b69c4cda8c37bac08c468
net.sourceforge.owlapi	owlapi-owlxml	3.3		149b850ac03aaad81b23977208cad6ba88690167
org.apache.reef	reef-bridge-java	0.11.0-incubating		8aea0e1c4eedf66af3255c83c9067a5b7c3a42ae
org.apache.reef	reef-bridge-java	0.12.0-incubating		0a825333168d6be15aa3eba09202984f6b4c313d
org.apache.reef	reef-bridge-java	0.13.0-incubating		6eaceaf1342874b17cb4e8d3a31b26ff0a3f0650
org.apache.reef	reef-bridge-java	0.14.0		a410cf4255abe7a6a3d4d7fe9d8508845c1f242a
org.apache.reef	reef-bridge-java	0.15.0		fbf37bfa1d701d5f9dd021de06ff4a15f7ff6f4a
org.apache.reef	reef-bridge-java	0.16.0		8c205c0a34d140a07613f372bd06989b301246a9
org.apache.seatunnel	connector-jdbc-e2e	2.3.0		5de592f4a0f7193d70ab9aeafad2a653466d401e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.0.0		d017ae9a291d1a8654c7ccf33c92504f6bba5aca
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.1.0		620d2d78c73c401e8ef38d2e3f19cd915fb4d479
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.1.0-M1		fb7fb569fba5d1b96456388b18a68aea89aaed07
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.1.1		e3de4fc192cf1120db93e17ece5b619704ebd826
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.1.2		2e3996c56eb04ce1d11dc7fab2efe5b874600c29
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.2.0		7aa5fddc267f56ac74f63a88ee6a517aba55f51a
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.2.1		e4918f907f39ba49ce38dd8f570a9b300f02faf4
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.0		3bba4a82e3d23b8c7e95e4c0712a5053944ce6d1
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.1		474813c06af288786162eae0011b633d50038398
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.2		b7aeab282d7ebc87add4b966af7a151a1efdbf9d
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.2-M1		21f23f713ee99a9e863429967bf1bb9cf11f7b49
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.3		f70995db18fc420c1fcb08b59be8dd95123c756d
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.4		7847755a2df781d9bb2844d56ada1c8f39a1e024
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.5		118c2ee1cb56e2b8430a3b22f6d45dfb98eeb77e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.6		676420d2d3ddbece59154506baf6a2b91362cf46
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.3.7		f25efdaa3de178d117e1049bcf12ffc0f3dfde86
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.0		d76b987beb60809418b758a6a12b537702a602da
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.0-M1		df3c9647c696d05798333ce3ca4453e2bdddbb5f
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.0-M2		3a43eb9ae4369ea72899b7d9d6d1104919b1e02e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.1		2a872b13f5c49d3a857244b56f57134e50a6698c
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.2		1f0f87b36403d0efdb84a3c3585dd742f5c70658
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.3		d4d76fab0ad99193f4c449770ba00a523be11537
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.4		5c657d47eb7c414225f96389faada62f9df98072
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.4.5		4a3192894ad9b483ed678227342daa87c87aea3f
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.0		c9e8953c11d5502c82c5cca7167ac9e3fd34b88f
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.1		6236bad80312bbaf806fabba4fcf83458b29440a
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.10		bb93d62890d77caf0eedceaaae9b3204174184a8
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.11		ae2126931275e5ad965b43eb6ffd4027b5aaab9e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.12		2827eaf09d8013d8d21de78287a98a9fa8343c6b
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.2		473139329e331da6d77d9f6982ea5349543da0a0
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.3		cc4aa2a8af479f829442d870e23349bc3082cc5e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.4		e451de090adabe101e0f2fae265ed9b549064957
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.5		73527e81df249e1f6bdc3534c013a4728c17290e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.6		08762f291082f7edb1e7ade87e5e1183f3257e3f
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.7		35865a851c6e74cc10e878ee592f1fb2d6b99869
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.8		43b52d0119e2db0c47736f098f503db4249d5bd2
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.5.9		b66097992d6afa6da7d5fbf6ab00072378bea56d
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.0		e3c948c961bbd0e60634ae593eb040091cc56fd4
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.1		7f5aa400b51d7cfbb97a56c3319411277e778a4e
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.10		7e5a086ff8b5f81da97cf8fc430bafb3c6737ca1
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.11		0e3ba962aa39c60882a76636f5918f5190a063d1
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.2		30e7fcbd8d8ad796b9e72b8487e0d387c2654eb4
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.3		90ef28c8e875168609562fe2a4591ab4068fea87
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.4		4c339151ca8d8493e55425502785409e13c99d3c
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.5		12712d420a5bdbf3abef8d08e80521760e0bdcc6
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.6		22e154e830300b95473875fd769077f14cdadc87
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.7		c0b026742ec0c4d280e198dfb5d674eec27c7252
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.8		629e737bcbfc20b635e45f72980be1207244bc14
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.6.9		5617a361aaaf7a7750a612fa64f7e5823d2154ab
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.7.0		940ec3d7f329371dc97e311fec11f35859643464
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.7.1		32fd33e0e70d983b529232e33d8ef6780ed2d04a
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.7.2		53eb3f465e3962dc5990e6b77352cc37de831640
org.eclipse.ditto	ditto-internal-utils-pubsub-things	3.7.3		5c79e3172501a6e51abceb6f242337f279420624
org.eclipse.emf.ecore	xmi	2.3.0-v200706262000		683128afcacd6ade18af14624d6c13c046e9e1a0
org.esbtools.message.admin	esb-message-admin-common	0.9.0		4da32d9234378b58c4383459fe322c5fd9b1e72f
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.0		2fb8d052d1ccead684561e6aaf6aeb4aa0a0d408
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.10		228c122d8df1c48f608ce48c0e4828beb64a96c4
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.11		d8d10bb8c2561af949ff74b5199e20f2f6b73b31
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.12		47d504c2f3e33ee655a9db53153e8409e0328555
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.13		3cd46f211650efa7d35a64e8e6476fa8681aa46f
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.15		168527cc54fff3d05cfb535874e772b84d6a9228
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.16		523ddb572d696bbf748b9b6a2b209af3df7744fd
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.17		f41b0492297a99a2239751e7e8d5cee71b010f1c
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.18		01594dfd62365ff9c72ade7823943d6957db41d3
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.2		90d1180c5ca912ed9813e69104b3958961c28484
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.26		beb93a54e2387707cde87aacd9f81b61952b2e35
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.27		17fcb3e770320dc33d2b25950679c3a0ecf3e594
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.28		9afb033f49b21458710e963074b9c319c61fad31
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.29		c82faee58e07931e002c9754322b6c2b21cde81e
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.3		e3584a601c472de37efb5a413029f7b97023b512
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.30		c658bb9f53056549200bf2e8ea685a451289cfda
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.31		3aa72cb3c9c852ba949f0ea90238d3541df94ef6
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.32		e9d928e6b03c5194561b64435a399b5ed1224ef8
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.33		1722810027e5a06622454e1baac71118f348e669
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.34		eda68ff5da5b43a65ec7772098709f1f9d264838
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.35		9e92ad09a8507cf5999e737c908f336860d99560
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.36		178e22772eaeea9de8ad1c4ee6f4e7251e7e8e1c
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.37		b12bd4cdc9210a92124f798ada6e17c4c4d5a063
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.38		35a2bcb8f84b6a769570b910ae1668da6f677dee
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.39		18fe6c7f118292e3229bbfc666962b48af16379d
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.4		6cd301c4eaf88cf3eb580da77de7ccb6b0bfa5f3
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.40		364824e38ab589a996c1be547c2700e3d51bce35
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.41		3552ee899193a042c7b939dbf6d226b5f18c04a2
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.44		e49db0b30105d87949dc12c1afd6d1051bd7c036
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.5		d66f336b11817ab2a2b72e3e41cd9891e5921819
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.6		490b52966a53b2b733b4daa306845df20507b04d
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.7		9b363b4d2a657c3089d27620a09e072e81259dee
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.8		e8e961cb67de33252629daf5944077cd71ac7276
org.jresearch.flexess.core	org.jresearch.flexess.core.model	1.3.9		b68fa0015638bcfe9813173ef55222dca8da99f3
org.kotlincrypto.core	digest-watchosx86	0.1.0		N/A
org.kotlincrypto.core	digest-watchosx86	0.1.0	metadata	fee1429540efb8271978dfe88be874d3daf8426c
org.kotlincrypto.core	digest-watchosx86	0.1.1		N/A
org.kotlincrypto.core	digest-watchosx86	0.1.1	metadata	18db2b04bb2b9a70a72f50a63fbb75ea5f7ff5be
org.kotlincrypto.core	digest-watchosx86	0.2.0		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.0	metadata	b142c4b7718c086c81c4dbc16d60100ec51ca22a
org.kotlincrypto.core	digest-watchosx86	0.2.2		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.2	metadata	dbb4177fdc110462ca46613d1becd9f26d7b7667
org.kotlincrypto.core	digest-watchosx86	0.2.3		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.3	metadata	f595834cc78b608c830b80f3959add98750fe7f8
org.kotlincrypto.core	digest-watchosx86	0.2.4		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.4	metadata	2f385fe51f804d69b22ba44e27d9b9af7ceec8a4
org.kotlincrypto.core	digest-watchosx86	0.2.5		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.5	metadata	ad2a7d25fb5ddcce52492118e2992a79e3cb6e0e
org.kotlincrypto.core	digest-watchosx86	0.2.6		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.6	metadata	4de30617164933dbb9a633df6924c5cf2cc49566
org.kotlincrypto.core	digest-watchosx86	0.2.7		N/A
org.kotlincrypto.core	digest-watchosx86	0.2.7	metadata	569a07f5e67a851fa5dbc05416baf5dd996f6f83
org.kotlincrypto.core	digest-watchosx86	0.3.0		N/A
org.kotlincrypto.core	digest-watchosx86	0.3.0	metadata	6c1fc628dd3225235dc56d2f0a9fb902e01af984
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	1.0.0.FINAL		a628254a31b40c7bc4ec88cfccb22937e08eedd1
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.BETA1		a40bfe581665e9767efcd64771456a1453eca0ff
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.BETA2		c2d849ced30bd28377fb03269ed25c495a1ab5a7
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.BETA3		933c98bd6cf664841a56cb3437ae29c8a91eb62f
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.BETA4		0361e203077f97a7f37046bd76761c76d97b6d91
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.CR1		d2bbc6eccdd60315e1986ef4349efd678701db02
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.CR2		d04ebae6bb544963b57098fb99962a93a54224aa
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	2.0.0.FINAL		0c84a1eb85f84d31cf17f0b9844dde7362683c1a
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1306		a137c4a1c3ad1f2dcca8e5211a844aacae553094
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1307		fe456baf4dcde661f6454902dddd38bdb5380ea0
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1310		d0edb28044f399c7458ec3aa794685580d85e8bb
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1311		a92ccbc8850cfe2443ee47be45db7859c7d72ec0
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1312		e0cdfef6a9ae4b67cc68e5aa2b8c3ebed0ad4630
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1313		9ad11b864553ff2e0025762bb874a45011c3a14c
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1314		1ceb58014fe2f003dee37d4eb1a4d951fba7d1ee
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1315		6ec98aea6db0bd3768c5af4321aaefa1fa9c307d
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1316		34703ce4f04b75f3ca5c524de0d656adfd070f28
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1317		1a106315cf7d9eff88ab26d9a5629e7549701aee
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1318		c4022de9b02ad95fe20a567b4ae1aa14b4ab8576
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1321		2df7fa93a53f27f8dfa63d29dbe642d3bf771538
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1322		95547be58fdf5d28b57b855a6e12b2954bffabf0
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1323		5575524e830f73776b3f1aa11a5f6bf411818d92
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1324		609c4fb725b594ebb81914e06986306ceec4dd8d
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1325		2aa9cd1fbe174e9db0bb2f0b76ed57f092a6a623
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1326		57039a35fac73c06c48a87480dba627b4925d1b5
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1327		a8c247a071e5906f63e89c0030a2e6be6ec61eaa
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1328		d45ef09993ecfbe6324f67ff9ec5414a0c6a0b07
org.mobicents.protocols.ss7.hardware	mobicents-dialogic	3.0.1329		921a33b6190f7eaa78bc61fc23730bba197d29d8
org.mvnpm	smob	1.5.0		ed44047b2ed41be1a45540817e9074758009fe90
org.ow2.fractal.juliac.osgi	juliac-osgi-bootstrap	2.5		18d53635ffe5fcb7f9cc10506f285b890c20467e
org.ow2.fractal.juliac.osgi	juliac-osgi-bootstrap	2.5.1		6dc2ebe7a556c83874a04ea539e3dfba5b87949f
org.ow2.fractal.juliac.osgi	juliac-osgi-bootstrap	2.6		168b591155c30a10e0576016e46b8dd3a345ba23
org.ow2.fractal.juliac.osgi	juliac-osgi-bootstrap	2.7		8977868b830cb0bb80cbd36ab5eeca2d477bb15a
org.ow2.fractal.juliac.osgi	juliac-osgi-bootstrap	2.8		e1637ebd09d29edeb9c77385093594f25f3277fe
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.0		3cb877d4ae4da3e458b81c5e1220fc1db1dc114b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.1		104144769681f38d08785fbee97a7b41167a06ea
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.10		d685498f6e1bb7f6924981853d225a845c3fd4a0
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.11		8e692ed7949f21f37e9584c611e13deaa834ba7f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.12		095f5a0af15a8953566860cbe855f6be584fec08
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.13		61373769779722d6dab0149fef9d467a217aaa09
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.14		041b302125a6e13afecd76687143f14e612f46f7
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.15		f191294342193e79bb0dcc88d9f8522347400d44
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.16		96581086f27118fe4af3deec4bb6f46feac3ee5f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.17		73b91f1bcddd3edcbebe9948d6e8748452a68189
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.18		96ab1e0d4b1823edc7a408f3cdfbee1300fc82a4
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.19		2a61462394788dee60453930e0d144c72a3243af
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.2		52db6df2448700c42ad27c3873df10b0bbc82147
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.20		0b7c3813341615d9ba0fff36fc3707160e5011d6
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.21		a48a6b43ce725f8bbb3a6337b2c5d52253a0b05c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.22		8d6fac1bcc85d46cf02ba8dd858571cc2ffeae25
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.23		de504e6f50b0c41671e467ddf48539cc0c0c22df
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.24		e0d68c6fdd4ecad0d448206a7525048072a19175
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.25		2215ff593191e93a068f0b1b657dae02eeec513d
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.26		86cf030f96f39eef146b21d95812d0e060fb2088
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.27		4e8e1919a53869abc1da732202bf3da28204cae8
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.28		c707b4d6d000ee63c9d95a662d62325daba1c113
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.29		9f4ac1afb72ddeef2564c997703caea6f3c96a25
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.3		9d8ca2986ccf69b328d50fa5b5c63cd5f7ecf025
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.30		ba3ef1fa83c47315544dc5a775471ee0964645ab
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.31		b47ea43755a49a1f91300880994c24b13209d557
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.32		0ac06be0616e0a7b2d46ec4d0e2680ba5c67920f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.33		b3609df91d3e72f7385d3e34ce5639179eefc738
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.34		0c560f17f0d0cc285ab67501ebc84fbbec5bebc1
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.35		ae72c90d41db6823bf3110c2fe14719bf7abc055
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.36		5e911392d87df8cb6fa483f4ff37ab757c0a2805
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.37		c5c7c15806d664f81466b0af2daea2bf60ee0c9b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.38		99104a3979a85e4db5e0c6d9d31cd1cc15578153
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.39		fcf55bf1bfe15bd38e04a48ef611630ed2686a2c
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.4		7d0737e21ca907068157ed807b9e33457007ebc1
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.40		418a897efb1d4e23f491e618d886702103d8530b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.41		4f19f500d5deee3cf73939ed78c93536501685c1
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.42		cffd7746ed2543fbd7729b69c5f94b5c10fd046b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.43		e2086d68fb82a474b855b1f804dcb57760564698
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.44		3a08b5cb977a0e9fb774c1c8ccab3bdf83dcb522
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.45		d1eb78b3854dd85b1c11919c49547ff8fc1a3fe0
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.46		5f02b1c6b112efaa0f8d060fb36e36d9a00819f3
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.47		a4ae1cc7ad33524aa3d1a5d0759dcb3014cd09a5
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.48		8ce903339ae4ee756dadc5aea2c1aaf11a57a01f
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.49		5107b0685a3bfc5c2a64569095c76669c5804d08
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.5		6d97df44a19326a598456b0dfb21b2d23cc6ce5b
org.pustefixframework.maven.plugins	pustefix-agent-plugin	0.18.50		c301489ace3ad313cde7e2a9fbae5aaf9c822196
