app.tulz	tuplez-apply_sjs1_3.0.0-RC3	0.3.6		5b9f0db45665932a64306f535a0ad7179757acc6
org.noear	mybatis-solon-plugin	2.8.1		ca7944ce4cfc0163ae2727ebbf35c91fac5428f9
org.noear	mybatis-solon-plugin	2.8.1-M4		1d24032146fd5416157ead865c646c060e729ed6
org.noear	mybatis-solon-plugin	2.8.1-M5		6b42481e46f946190f11841cef5e628bebec3cfd
org.noear	mybatis-solon-plugin	2.8.1-M6		5dc5d5faa8b0f5cfcc60c4a77d823fda915bdeab
org.noear	mybatis-solon-plugin	2.8.2		a5c3bfcea8c3c7e26c11b4fe8709fd0052c2bc59
org.noear	mybatis-solon-plugin	2.8.3		cc789b53e0d8aff2d73837ab787e880e8bce59bb
org.noear	mybatis-solon-plugin	2.8.4		5cf966eeb1d854769f9c78b7721f596023fb14cb
org.noear	mybatis-solon-plugin	2.8.5		604c87e58c50ea1daa8ff1a65149e19668f3aad6
org.noear	mybatis-solon-plugin	2.8.5-M3		d1e465e57c7174b8e6a41128afcf31a90151ba43
org.noear	mybatis-solon-plugin	2.8.5-M4		f2854d7894bedea9aba5b9ecbc6a680eb3ef9212
org.noear	mybatis-solon-plugin	2.8.5-M5		5293cc05776f422763f6c5eb48d2c2865291065c
org.noear	mybatis-solon-plugin	2.8.5-RC		7df69f258d498672d6f0f9ec749377f5163f934e
org.noear	mybatis-solon-plugin	2.8.6		849922c214058dc8e829d2592935911aeda27c06
org.noear	mybatis-solon-plugin	2.9.0		77084bcbfd45705a3e1820d440fa676c3648b857
org.noear	mybatis-solon-plugin	2.9.0-M9		7f3e6d927682c833c1509ab4bd25f0568ec95b76
org.noear	mybatis-solon-plugin	2.9.0-RC		de38f3b6147023a31ec336aa55cd01c9bb5abec5
org.noear	mybatis-solon-plugin	2.9.0-RC2		2d6b8e974f7ef8920a64e0e43593af5ef1d0bd27
org.noear	mybatis-solon-plugin	2.9.1		81b0a2a53e2fa1dd3e9b6989a121d0a4ac2e3332
org.noear	mybatis-solon-plugin	2.9.2		99e375b0a47168226845507eabaa8b22117244e2
org.noear	mybatis-solon-plugin	2.9.2-M1		cf3d5ea35c17878bc3cc09b2e541225bae35b865
org.noear	mybatis-solon-plugin	2.9.3		1b9d1ed3502cb5f450b19edc087cde6a3a602782
org.noear	mybatis-solon-plugin	2.9.4		c24993e3bc646417f1e60c849eb05d8c85f7b6be
org.noear	mybatis-solon-plugin	3.0.0		19abf97f4433265cc28f1c1b25b829a047091907
org.noear	mybatis-solon-plugin	3.0.0-M1		7ee23d705acc81f2610af554b7b156accea96d18
org.noear	mybatis-solon-plugin	3.0.0-M3		c3a5195e5eea3d4081e6a6249d64d01205bf7420
org.noear	mybatis-solon-plugin	3.0.0-M4		d7aee4ac82e724160db91e6b66499224595f6ccb
org.noear	mybatis-solon-plugin	3.0.0-RC		f7ea82d5f214dc6add48a9af94cfb9e3d19780b0
org.noear	mybatis-solon-plugin	3.0.0-RC2		cbb63ad6f083b7e99cc83021a597b8581b77ca2b
org.noear	mybatis-solon-plugin	3.0.0-RC3		9467873acb2fcb01ed3da7727d66d306172e028b
org.noear	mybatis-solon-plugin	3.0.1		94a883e342f03685c5887f44f8cc3b8ffc43e282
org.noear	mybatis-solon-plugin	3.0.1-M2		e2990a2a2cdc5253040d10d9e1f8e8e1b2dda73f
org.noear	mybatis-solon-plugin	3.0.1-M3		f8a371a98622a9dcd53e6e8739f9c82d47a5d0ed
org.noear	mybatis-solon-plugin	3.0.10		e87f0e3c7c29fe190ec9eaa5983c25d12e5fe33e
org.noear	mybatis-solon-plugin	3.0.2		113845d09ac550903bc628f4db54f0368ef4faac
org.noear	mybatis-solon-plugin	3.0.2-M5		470841a528945413ffe624ec813ad94755da08d8
org.noear	mybatis-solon-plugin	3.0.2-M6		62f6c50c14bdfa405639354185de7a73b7ae2e23
org.noear	mybatis-solon-plugin	3.0.2-RC		965e2ac7e28c99c6c31f751d1a2d9e420bffac37
org.noear	mybatis-solon-plugin	3.0.2-RC2		c097af7c0f2cd817f9f7e9e9f850dcda0c1b2711
org.noear	mybatis-solon-plugin	3.0.3		cc2db8bc07f3d1ac5e814a91970057db755ec39a
org.noear	mybatis-solon-plugin	3.0.3-M3		f30eaa29130b3f5d1701d2952f6ca3b5f8d4b663
org.noear	mybatis-solon-plugin	3.0.3-M4		a6e04aa0486f22dba8eea6afc82b3cdf9e8f5013
org.noear	mybatis-solon-plugin	3.0.3-RC		cd0f82caa480cbac51ca1aa4cee57d951011e8ad
org.noear	mybatis-solon-plugin	3.0.4		d0073004a68d4b1cf14d25441076e6da8b776d8c
org.noear	mybatis-solon-plugin	3.0.4-M2		a8fcffd991c4ed86310cf929930b911ca94aecea
org.noear	mybatis-solon-plugin	3.0.4-RC		8f9202f99e3a01bd6baae69200999748b8532b2b
org.noear	mybatis-solon-plugin	3.0.4-RC2		a67017d84a371807dd3a89b06a4f825d3c687b79
org.noear	mybatis-solon-plugin	3.0.4.1		81b1a03fdc70903ff10f58c52785d03c89fe1a38
org.noear	mybatis-solon-plugin	3.0.5		a055f44891b92aff3cd5ff04cfa64cdefae37794
org.noear	mybatis-solon-plugin	3.0.5-M1		af2459bc3f9aafa86e7d437471ee8a22e0f19488
org.noear	mybatis-solon-plugin	3.0.5-M2		9ce4373c4be4f67ff6101979d95c06093d7a779b
org.noear	mybatis-solon-plugin	3.0.5-M3		dc6c55c1a80f95ad884a040a321033edec9b2bef
org.noear	mybatis-solon-plugin	3.0.6		c073156b3b2a74b57d6a5a3699530448dbd29918
org.noear	mybatis-solon-plugin	3.0.6-M1		902782c08cf2f8e2beb2192a8dcfb142d5892049
org.noear	mybatis-solon-plugin	3.0.6-M2		c009f68f9ec41635eadb3cc9337de805e4a786e3
org.noear	mybatis-solon-plugin	3.0.6-M3		a7f46cbee867f8f0256f50fd728715e541047704
org.noear	mybatis-solon-plugin	3.0.6-RC		861fc74ef9fb03dd9c43843268999a306970b56d
org.noear	mybatis-solon-plugin	3.0.6-RC2		1cf77aa768303f82f1fe9fdb65d45d565c4d52ae
org.noear	mybatis-solon-plugin	3.0.7		90fe117e9c522510fb4ab65c3ad2efe8413bb55c
org.noear	mybatis-solon-plugin	3.0.7-M1		38c5eacdba5cca02e8a393ffcba817b0fc0d5bc0
org.noear	mybatis-solon-plugin	3.0.8		fe109be4437774e6e2a8ac586b50fbb48c7a136f
org.noear	mybatis-solon-plugin	3.0.8-M1		ff1ff09807ce58767752d20c36ed7d292a90306b
org.noear	mybatis-solon-plugin	3.0.9		084959c5aa2907f9a6efc25969b5b1206906b3f6
org.noear	mybatis-solon-plugin	3.0.9-M1		68a62946f62d18fbb61a071f5f0fa27ebac6de93
org.noear	mybatis-solon-plugin	3.0.9-M2		61fc4734050ceaff342169bc039e559e6f155654
org.noear	mybatis-solon-plugin	3.1.0		8f3061da90304945951f95fdde952801fdeed7c6
org.noear	mybatis-solon-plugin	3.1.0-M1		daa9f94825e749f3363fd8f56890c8c6ee55c3e4
org.noear	mybatis-solon-plugin	3.1.0-RC		ce7bba05d89b42ce41a93879e445f9add3771204
org.noear	mybatis-solon-plugin	3.1.1		165896426e26df4271a6a0bb09d27cb2d090c47e
org.noear	mybatis-solon-plugin	3.1.1-M4		645159305333be1a2c256412cb82065c48e8a251
org.noear	mybatis-solon-plugin	3.1.1-M5		9c918e68aec4c04754fa3d409aeb2d61044e5b72
org.noear	mybatis-solon-plugin	3.1.1-RC		d4df92f71db791868797f03ad88da6eaa9387cf4
org.noear	mybatis-solon-plugin	3.1.2		d488799f1cc0c16284c0b16ae2610ae4798f7244
org.noear	mybatis-solon-plugin	3.1.2-M2		26786cd4a9e5de6f46eaac5469ee4cab067e1b58
org.noear	mybatis-solon-plugin	3.1.3-RC		43f4c593426ae6c83401ae8c354befb47ead0c93
org.noear	mybatis-solon-plugin	3.2.0		5ab3a081bafb4bb5ee7c156fb48d9e72a4eecdd3
org.noear	mybatis-solon-plugin	3.2.1		0661f4f2e14f331389d68f94a1225ab46afaeead
org.noear	mybatis-solon-plugin	3.2.1-RC		10eed7c755288639a377c50edba6a7549b9878fe
org.noear.bundle	solon-cloud-bundle3	2.7.4		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.4-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.4-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.4-M3		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.4-M4		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.4-M5		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.5		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M3		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M4		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M5		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M6		N/A
org.noear.bundle	solon-cloud-bundle3	2.7.6-M7		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M3		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M4		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M5		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M6		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.0-M7		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1-M3		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1-M4		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1-M5		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.1-M6		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.2		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.3		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.4		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.4-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.4-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.5		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.5-RC		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.6		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.6-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.8.6-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M2		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M3		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M4		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M5		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M6		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M7		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M8		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-M9		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-RC		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.0-RC2		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.1		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.2		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.2-M1		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.3		N/A
org.noear.bundle	solon-cloud-bundle3	2.9.4		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0-M3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0-M4		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0-RC2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.0-RC3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.1-M2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.1-M3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.10		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.2-M5		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.2-M6		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.2-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.2-RC2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.3-M3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.3-M4		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.3-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.4		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.4-M2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.4-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.4-RC2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.4.1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.5		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.5-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.5-M2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.5-M3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.6		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.6-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.6-M2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.6-M3		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.6-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.6-RC2		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.7		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.7-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.8		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.8-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.0.9		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.0		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.0-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.0-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.1		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.1-M4		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.1-M5		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.1-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.2		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.2-M2		N/A
org.noear.bundle	solon-cloud-bundle3	3.1.3-RC		N/A
org.noear.bundle	solon-cloud-bundle3	3.2.0		N/A
org.noear.bundle	solon-cloud-bundle3	3.2.1		N/A
org.noear.bundle	solon-cloud-bundle3	3.2.1-M1		N/A
org.noear.bundle	solon-cloud-bundle3	3.2.1-M2		N/A
org.noear.bundle	solon-cloud-bundle3	3.2.1-M3		N/A
org.noear.bundle	solon-cloud-bundle3	3.2.1-RC		N/A
org.openbase	bco.dal.test	3.1.1		f8a7f3a6f3772aa005be1ad1367a50f676fb844c
org.openbase	bco.dal.test	3.1.2		95c03972e86210e757991258306b8b50bbb06a4f
org.opendaylight.netconf	restconf-parent	1.10.0		N/A
org.opendaylight.netconf	restconf-parent	1.10.1		N/A
org.opendaylight.netconf	restconf-parent	1.10.2		N/A
org.opendaylight.netconf	restconf-parent	1.10.3		N/A
org.opendaylight.netconf	restconf-parent	1.10.4		N/A
org.opendaylight.netconf	restconf-parent	1.10.4.1		N/A
org.opendaylight.netconf	restconf-parent	1.10.4.2		N/A
org.opendaylight.netconf	restconf-parent	1.10.4.3		N/A
org.opendaylight.netconf	restconf-parent	1.11.0		N/A
org.opendaylight.netconf	restconf-parent	1.11.1		N/A
org.opendaylight.netconf	restconf-parent	1.11.2		N/A
org.opendaylight.netconf	restconf-parent	1.11.3		N/A
org.opendaylight.netconf	restconf-parent	1.12.0		N/A
org.opendaylight.netconf	restconf-parent	1.12.1		N/A
org.opendaylight.netconf	restconf-parent	1.12.2		N/A
org.opendaylight.netconf	restconf-parent	1.12.3		N/A
org.opendaylight.netconf	restconf-parent	1.12.4		N/A
org.opendaylight.netconf	restconf-parent	1.13.0		N/A
org.opendaylight.netconf	restconf-parent	1.13.1		N/A
org.opendaylight.netconf	restconf-parent	1.13.2		N/A
org.opendaylight.netconf	restconf-parent	1.13.3		N/A
org.opendaylight.netconf	restconf-parent	1.13.4		N/A
org.opendaylight.netconf	restconf-parent	1.13.5		N/A
org.opendaylight.netconf	restconf-parent	1.13.6		N/A
org.opendaylight.netconf	restconf-parent	1.13.7		N/A
org.opendaylight.netconf	restconf-parent	1.13.8		N/A
org.opendaylight.netconf	restconf-parent	1.3.0-Beryllium		N/A
org.opendaylight.netconf	restconf-parent	1.3.1-Beryllium-SR1		N/A
org.opendaylight.netconf	restconf-parent	1.3.2-Beryllium-SR2		N/A
org.opendaylight.netconf	restconf-parent	1.3.3-Beryllium-SR3		N/A
org.opendaylight.netconf	restconf-parent	1.3.4-Beryllium-SR4		N/A
org.opendaylight.netconf	restconf-parent	1.4.0-Boron		N/A
org.opendaylight.netconf	restconf-parent	1.4.1-Boron-SR1		N/A
org.opendaylight.netconf	restconf-parent	1.4.2-Boron-SR2		N/A
org.opendaylight.netconf	restconf-parent	1.4.3-Boron-SR3		N/A
org.opendaylight.netconf	restconf-parent	1.4.4-Boron-SR4		N/A
org.opendaylight.netconf	restconf-parent	1.5.0-Carbon		N/A
org.opendaylight.netconf	restconf-parent	1.5.1-Carbon		N/A
org.opendaylight.netconf	restconf-parent	1.5.2-Carbon		N/A
org.opendaylight.netconf	restconf-parent	1.5.3-Carbon		N/A
org.opendaylight.netconf	restconf-parent	1.5.4-Carbon		N/A
org.opendaylight.netconf	restconf-parent	1.6.0		N/A
org.opendaylight.netconf	restconf-parent	1.6.1		N/A
org.opendaylight.netconf	restconf-parent	1.6.2		N/A
org.opendaylight.netconf	restconf-parent	1.6.3		N/A
org.opendaylight.netconf	restconf-parent	1.7.0		N/A
org.opendaylight.netconf	restconf-parent	1.7.1		N/A
org.opendaylight.netconf	restconf-parent	1.7.2		N/A
org.opendaylight.netconf	restconf-parent	1.7.3		N/A
org.opendaylight.netconf	restconf-parent	1.7.4		N/A
org.opendaylight.netconf	restconf-parent	1.8.0		N/A
org.opendaylight.netconf	restconf-parent	1.8.1		N/A
org.opendaylight.netconf	restconf-parent	1.8.2		N/A
org.opendaylight.netconf	restconf-parent	1.8.3		N/A
org.opendaylight.netconf	restconf-parent	1.9.0		N/A
org.opendaylight.netconf	restconf-parent	1.9.1		N/A
org.opendaylight.netconf	restconf-parent	1.9.2		N/A
org.opendaylight.netconf	restconf-parent	1.9.3		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.2.0-Carbon		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.2.1-Carbon		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.2.2-Carbon		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.2.3-Carbon		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.2.4-Carbon		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.3.0		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.3.1		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.3.2		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.3.3		N/A
org.opendaylight.unimgr	odl-unimgr-ovs-driver	0.4.0		N/A
org.ow2.jonas	jonas-resource-addon	5.3.0		N/A
org.ow2.jonas	jonas-resource-addon	5.3.0-M7		N/A
org.ow2.jonas	jonas-resource-addon	5.3.0-RC1		N/A
org.pyant.tasks	pyAntTasks	1.3.2		e5868a4ccdc6eeacd5b933cb12eda45acddd372e
org.pyant.tasks	pyAntTasks	1.3.3		fb58a8f7e7308fc786b5ee586bef6dc71d93b20b
org.quanqi	android-signing	0.1.0		a0c22b1c68ec6bff6d6c0bad18cc8c98ad8f93d4
org.quanqi	android-signing	0.1.1		6761033dbf757471b7ccc2dbb723f9fdd089e28f
org.quanqi	android-signing	0.1.2		6a21f28395b8d157e0ee6bc9c3997c5199536246
org.quanqi	android-signing	0.1.3		7c4cb00de0b65170d7b430321ee3d8e22afb44ba
org.quanqi	android-signing	0.1.4		9d9630654ba9eae9518749e34ef0e33d4e8062da
org.seedstack.seed	seed-spring-support-test	2.0.0		9d338bf16fb25b1cdeaef6f506103a555dc0661b
org.seedstack.seed	seed-spring-support-test	2.0.0-M2		246b9ea78dd844c9b94f56576b0b1ee38add921a
org.webjars.npm	angular2-tabs	0.1.0-beta.6		2eb3462f14dd9691eeca70a73d953d500abb15f4
org.wso2.choreo.connect	router	1.0.0		N/A
org.wso2.choreo.connect	router	1.1.0		N/A
org.wso2.choreo.connect	router	1.1.0-alpha		N/A
org.wso2.choreo.connect	router	1.1.0-alpha2		N/A
org.wso2.choreo.connect	router	1.1.0-m2		N/A
org.wso2.choreo.connect	router	1.1.0-m3		N/A
org.wso2.choreo.connect	router	1.1.0-m4		N/A
org.wso2.choreo.connect	router	1.2.0		N/A
org.wso2.choreo.connect	router	1.2.0-alpha		N/A
org.wso2.choreo.connect	router	1.2.0-beta		N/A
org.wso2.choreo.connect	router	1.2.0-m1		N/A
se.alipsa.gi	gi-common	0.1.0		b47ea4a25c23624c65378880318fe3fd67a09cde
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	0.4.0		f52cd7f4c9d7eee6d6235ec61a8140a8bff2c02b
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	0.5.0		b70a94594f1665cf7a79980058bf450842d3e382
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	0.6.0		57e89e0d47537a7606592007990eebdd21967262
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	0.7.0		3e6306cdd30b1316149e3c9e55b0d40d84d89617
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.0.0		7c6b9548b8adcdf4685b231e85c6209eeca8cfc4
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.1.0		5a9c6a3c784aac6e240c62fc6ea453e0b7a1848d
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.10.0		c76d132ff86ef4987da121cb59bda2eaf631546c
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.10.2		fd1669c67bee143d2e52401d379908d973eeef2b
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.10.3		f6f3c2c0ef3f31c75f7089f37e2a483443f9ffc4
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.11.0		024b544899e4613fc1283b9ddad9ac5745803d75
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.11.1		65bfc3dfddfba09809d5bb35a993947286fb6c71
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.12.0		84713f12f4b3386883169171f294f8ef0a1cbcaa
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.13.0		c11fccb9b77a684c8ed1e0c52488c0aa633d62da
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.14.0		e74a01b6317408ccd243f0c649c985807724a23e
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.15.0		3fc746539c5df6a165df67d45b783d6477710565
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.16.0		9d6cefbc0a76ef25cd174474a60f242823de8a90
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.17.0		5aa8303107fe739b066f0b0d5863e7014bf065f4
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.18.0		63d4503993119b123de53be63196d26c9d5daf9d
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.18.1		baaf7d3f4337c4ffb227a7f47986bf334d4350c2
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.19.0		c70a6d6594740f82d84344992a20f462cc939d05
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.2.0		0ad02ca7a795a0a894bd3eb3af4651750390c1fc
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.20.0		c94ae95212d78e0a16fb957032687c95510a292c
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.20.1		7e6b471447fb395e839bafb1a4fbe8894720f987
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.21.0		9efc6637327768bf360918c2c1eed0f079dcc224
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.22.0		bea2dfd936de0bb967901b616e8499614d399f99
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.23.1		d2c3900a6a9f4cc49caa588d849e4b42a6759dab
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.25.0		891ab0b3157e6598b9c7c6719c870788d2799f0b
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.26.1		b68efab216c883d521ff49063a37cf55734b6a1c
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.29.0		dbb45f8f579f84188f523fde4e34e40260ce0e5c
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.3.0		91a6a3b9afa7f9000fc63f52eeff0ffdc1c22b40
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.3.1		7e6f1d29628608b86f050159f164ed0e791018f1
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.3.2		2e84c6c49c4e092be8652da902d68d6677f2f7b0
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.3.3		9245a8e308b99208c001f6c3b176c67f368f0306
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.31.0		648bdd9e9228f75fa5fb174dc19381871e7ee434
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.32.0		5917ed1432b1187dd5750f17503df46964572429
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.33.0		9133c7c81fac64084268cf13107ebc1cf7f37d59
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.34.0		d5e19da3cb63feb46e3583e3df6b3b8c99b0bae5
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.35.0		ae41b719ca04f4e256264a28652485a7f7bc4f60
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.36.0		653b927f33943681bd5a831eabe11d39c0f37890
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.5.0		345ba4eee8215f5de85d8dc6ad116e8fa640977f
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.6.0		2d89adee89cff476f84adfb8aeaffcc95ad99743
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.8.0		4d6fd34abb1586a8d26bbf2a3dba77db225c2e0c
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.8.1		0319972598d85ef6c604b9bd51001b07b6867e07
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.8.3		980f38cdc7a296af8a46f2dd363b1bcf3ef5e4dc
uk.gov.justice.service.laa-crime	crime-commons-mod-schemas	1.9.0		9dc229bfe7242332f11229fd5b24a4d387937722
vn.viettelmaps.vtmsdk	vtmap-android-navigation-native	7.0.0		N/A
xyz.cssxsh.mirai	mirai-device-generator	1.0.0		a4f02fb2f5cd47279b2b0dd7406c0c7f986c8018
