activesoap	jaxp-api	1.3	-	07fb813b09bdca6485f45a7f4b24a7f28249b753
com.wizzdi	flexicore-boot-security-adapter	6.0.4	-	1cd09830c48403374a255eb1e0a85607ab2b47de
com.wizzdi	flexicore-boot-security-adapter	6.1.1	-	cc5e848273b2bc872089cd4e65934dbb915a1ef9
com.wizzdi	flexicore-boot-security-adapter	6.1.2	-	18536ce50e803749ce4336573b62cf16caf42973
com.wizzdi	flexicore-boot-security-adapter	6.1.3	-	77fed6963bcf5a433d5b2a9e4dc20bf66a71737f
com.wizzdi	flexicore-boot-security-adapter	6.1.4	-	6545d3ed52a9aded26f1cde9102ccae83c85b3d7
com.wizzdi	flexicore-boot-security-adapter	6.1.5	-	32d816d295c44290f482f990ce16a7969150d0bf
com.wizzdi	flexicore-boot-security-adapter	6.1.6	-	f2043acd4b82f34814032751eff61b5439a76f16
com.wizzdi	flexicore-boot-security-adapter	6.1.7	-	c5e08fad16dda015870cf11158b5ddd15dd61c1e
com.wizzdi	flexicore-boot-security-adapter	7.0.1	-	7a2d28b93eb1a7fb3a4decf37e40b039f1cabac1
com.wizzdi	flexicore-boot-security-adapter	7.0.10	-	d148def03c32909280c76055ede8dbfa6bc0b08b
com.wizzdi	flexicore-boot-security-adapter	7.0.11	-	241c43b824d72ca75dbd7a15e7dafd72d24b61e2
com.wizzdi	flexicore-boot-security-adapter	7.0.12	-	bad9529e868050ac93d1889ac01d2cb224b0c26a
com.wizzdi	flexicore-boot-security-adapter	7.0.13	-	80a3e34e5a9fb92b8e36e784c31f99c5d81c5412
com.wizzdi	flexicore-boot-security-adapter	7.0.14	-	f50bb8125e012f367fab82b2c4208b0960a3f7e6
com.wizzdi	flexicore-boot-security-adapter	7.0.15	-	de29faed09eb720924a79f67cf57e0ee6621d53b
com.wizzdi	flexicore-boot-security-adapter	7.0.16	-	7448c3f9c649a588253e2e774b26b70b2867606f
com.wizzdi	flexicore-boot-security-adapter	7.0.17	-	eefb38e680a06a95e76c603a58b00d1ab9ff2c9f
com.wizzdi	flexicore-boot-security-adapter	7.0.2	-	6c0d05d3481446198f7b2bb0fa7e5b782a4ee6f8
com.wizzdi	flexicore-boot-security-adapter	7.0.3	-	c75e697505e08f0fb4f090a20872c6372f5553f9
com.wizzdi	flexicore-boot-security-adapter	7.0.4	-	f384903a7b89de2ce5ecbe046800c4c9c8f1def3
com.wizzdi	flexicore-boot-security-adapter	7.0.5	-	7a0987ff8d65df6f022445fa805bdffddd02705b
com.wizzdi	flexicore-boot-security-adapter	7.0.6	-	bf46bd6212d4ffeabf4352a4d9b0b37904795cac
com.wizzdi	flexicore-boot-security-adapter	7.0.7	-	64c1da777fe6af90dde05f74a11bbc9fea265be5
com.wizzdi	flexicore-boot-security-adapter	7.0.8	-	90afa2b36378e391f0dfb25e9a64aa432c3425d5
com.wizzdi	flexicore-boot-security-adapter	7.0.9	-	4b296e6311f3982d80b349dd540e90ba9ff4a8fa
com.wizzdi	flexicore-boot-spring-security-adapter	1.0.0	-	aa03b50f62c67307870ca4dd49f2dae3aa4bc990
com.xdev-software	xdev.server.t1	0.1.1	-	184d8165721fee5ed780ab022a7449373a32cdb7
com.xdev-software	xdev.server.t1	0.1.2	-	603d62f0bc661f62a9c264c6b9e47f5627932f00
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.0+126-43067cd6	-	33dc2b7906654a96d3bf1d968cfe8dab5cc11133
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.0+126-61e8a510	-	28cf92ebe6f570a55597e44490f335fc80d7fc48
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.0+126-8caa617d	-	0459393a69710f235fb88a10fe7e32693450f130
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.0+127-3c8db934	-	9ca7860641ffaf08a1c0eb6e5e5c671672c25872
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.1	-	538425c8eb9f52165cee30f315bb25187b3ad98d
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.1+2-eca79a23	-	fb336c39cfc1f783ede6f227fa903a1f56710e48
com.yang-bo.dsl.domains.akka.actor	typed_sjs1_2.12	1.0.1+3-c334a586	-	8375e77f78b17c02814acd1fb61d6f0fe5d13f70
com.zkejid.constructor	javasdk-system-impl	1.0.0	-	4e952061ca2629703ef300933b61db16ea37e3c7
cool.klass	klass-token-categorizing-lexer	0.1.0	-	99f2afb2b81c82dd7a31ce6d6bfae991de4073a9
cool.klass	klass-token-categorizing-lexer	0.2.0	-	849a2fde24fcf6bd2c63323a1d2d380943039ab9
cool.klass	klass-token-categorizing-lexer	0.3.0	-	ef557caed1718f0a42ceffd3765863529c52c92f
cool.klass	klass-token-categorizing-lexer	0.4.0	-	3277292df3ad91eb76b1480974fe62a8fb5e4959
data.ch.leadrian.samp.kamp	kamp-textkey-generator	1.0.0-rc1	-	18542a0e34fc56a83d7c96f624ee71cdb479fc53
data.ch.leadrian.samp.kamp	kamp-textkey-generator	1.0.0-rc2	-	0a6544c51c08e7ce7ca550a9829a92cc38b65d99
data.cn.javaer.aliyun	aliyun-spring-boot-starter-sms	1.2.0	-	14613393061f1a57d00b25b42ed9e91cdadba6e1
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.0	-	413e2072b2141c4a22b67e7022a7bbec691e45ff
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.1	-	6e57a7779a5585b0b7f5cb207d43c6048b42953d
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.2	-	cecd9c7137eca2f1ea14e92c7fff3f1f5045a7ed
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.3	-	bf144a7beac182b3d99a046fa29f1fa526f32603
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.4	-	63ff1fd141653cf23d88fb9bf19efefa6874d879
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.5	-	ee4c43702573c1d8cb2bb72978d4b5800d217c0c
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.6	-	d9185a56e1f5ac9d373410e0f07ce5ff29d51d98
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.7	-	48ad1fe219c4ad270e78d43fc720cd332bef121c
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.8	-	06e91a1a602b7c9ff5ae437c2b04e7c3bbf84330
data.cn.springcloud.gray	spring-cloud-starter-gray-eureka-server	A.1.0.9	-	e55f7301056288eda927c497e65d4c97799b53ae
data.com.busymachines	pureharm-core-phantom_2.13	0.0.2-M14	-	dbd0d93dc88cc6eb93d36e0084db2133fd2565dc
data.com.busymachines	pureharm-core-phantom_2.13	0.0.2-M15	-	30e78cd65eeabfd09e5130fe825774d1069de155
data.com.codacy	codacy-plugins-api_2.12	3.0.16	-	23e2723ca2897c99747ae5708c5dac82b8b4cff0
data.com.codacy	codacy-plugins-api_2.12	3.0.7	-	bf10c869e782680f6c3e710e1455ed19cc81e2ff
data.com.cryptape.cita	tuples	0.20.3.1	-	600971b92cc8431feef34bfcccad64f5529c7eab
data.com.cryptape.cita	tuples	0.21	-	85c81777aecd846f2ec79fa4776abbc6444a937b
data.com.cryptape.cita	tuples	0.22.1	-	ce2904802d3fb3a9474e7d8110461ec7d84443c2
data.com.cryptape.cita	tuples	0.22.3	-	b9e3b93d2b0e15c8aa368d0dfa5288f83569de4f
data.com.cryptape.cita	tuples	0.23.0	-	e5ba7753d8a6ece58c1e9b4211adc5537ee090e6
data.com.cryptape.cita	tuples	0.24.0	-	48098b31bafba37c7147d2e3f0b930a1a5b25010
data.com.eggwifi	data800sdk	1.1.2	-	91de75f47f283d7601a3ae5d7c005c4ef71ddd9e
data.com.feedzai	openml-datarobot	0.5.10	-	8f3e31e1bde88cebbd82d03019bf014e1a9705e5
data.com.feedzai	openml-datarobot	0.5.7	-	e580fe74e5e40333e1adec4f8d00d3c24cdac1a1
data.com.feedzai	openml-datarobot	0.5.8	-	28efb476522b8e7bacae0de641f6cbfbd8ad06e8
data.com.feedzai	openml-datarobot	0.5.9	-	fba69435ae56afd91bf1316928272ae7edd9842a
data.com.feedzai	openml-datarobot	1.0.0	-	6dd2dc5a4862a0b1840073c749c8c006cb6b2ae8
data.com.feedzai	openml-datarobot	1.0.1	-	d92e744bec68b3e1c53bc30e8f2337e8b639f6c9
data.com.feedzai	openml-datarobot	1.0.2	-	5676c3ffd366d990b69741a12d8ca7ecc0d1dbdd
data.com.feedzai	openml-datarobot	1.0.3	-	d88fee6dd1a46c06fac5642315d44563f33f5909
data.com.feedzai	openml-datarobot	1.0.4	-	93495c222d2bd49f28ed9a75f4af151f61ff287b
data.com.feedzai	openml-datarobot	1.0.5	-	811f49c52fcaad80e2540773be4801ded8ecccdd
data.com.fhs-opensource	fhs_framework_base_business	1.0.0	-	8c0ba96e75cb82057d26aca7514963bbe09f601a
data.com.foreach.across.modules	spring-security-acl-module	3.0.2.RELEASE	-	c0cca2b101f6a107060d0df691ca996381195149
data.com.github.andyglow	scala-jsonschema-core_2.12	0.0.10	-	07d635d9f75e067fa848671e41e046276d857bac
data.com.github.andyglow	scala-jsonschema-core_2.12	0.0.11	-	ab2265f7a0846ea30934437b0103a5b065327508
data.com.github.andyglow	scala-jsonschema-core_2.12	0.0.12	-	529b540ec758b3c4d3c463a1fb417961e38f65d7
data.com.github.daddykotex	courier_2.11	2.0.0	-	023ad530158b8bd19084463977281c4596a93c84
data.com.github.daddykotex	courier_2.11	2.0.0-RC1	-	7bc74afca61e19b8bbf86c2211e2889a558c05f9
data.com.github.dynodao	dynodao-api	0.1.Beta	-	e665d870f57cdcb4af31f8e4a99f383cac8d6485
data.com.github.liubingxu18	spring-data-jpawapper	1.0.1	-	44a329dd054b73a4d4822ec62f09fb3954cc8a7b
data.com.github.liubingxu18	spring-data-jpawapper	1.0.2	-	a851776ea86a19f9cfb0833bb9ed513701f3507f
data.com.github.liubingxu18	spring-data-jpawapper	1.0.3	-	5051eb3126cb7d03cd22f572fc4ee0d4cbfe7578
data.com.github.liubingxu18	spring-data-jpawapper	1.0.4	-	b2d05766fb2c5582f21021c4f7831a2a963ba53e
data.com.github.liubingxu18	spring-data-jpawapper	1.0.5	-	472309131c5dd276d643175fe2095c81f02be48d
data.com.github.liubingxu18	spring-data-jpawapper	1.0.6	-	d69cca3bbe95749d99dae5b1ecaca8204577af71
data.com.github.liubingxu18	spring-data-jpawapper	1.0.7	-	cff347c81834ac57d9cda2b6dcf1380259276c28
data.com.github.liubingxu18	spring-data-jpawapper	1.0.8	-	6a6209b47228b207c9584aa4846b034f3389804e
data.com.github.tanishiking	scalaunfmt_2.12	0.0.2	-	2f90e9ca4ca4b09fe8b61ecb1cb6e82db1bab75a
data.com.github.tanishiking	scalaunfmt_2.12	0.0.3	-	0914d3ff83e7eb285768f841d98d2c3efa9a293d
data.com.helger	ph-cii-d16a-1	2.1.1	-	ab6905233fe23656d6d4678dd349c6c624b9fff6
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.1	-	e77d46c0fee672fe5586da71a2e66e10e348850f
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.12	-	f5acf205d2c9a05d9e0d58533bfcfa7532f018c9
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.15	-	06d0d06d2f63d2b90e033bd8668f6f68d70364a2
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.2	-	1df485a340e28a08749119c6dc5141addda00bd0
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.3	-	e60cd96ef89d4c2e874706a6085ba773492d2342
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.4	-	6e4e738c24c3513dc0cf671a3fc55954d3a5bd6e
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.5	-	752734d14d42172bc629c40b1034b83dbdc1c240
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.7	-	261ac4e87e1ce535d1562eb4a605266191508fd1
data.com.jwebmp.plugins.forms	jwebmp-leafletjs	0.67.0.9	-	fb559a4c68ac30ce15c6d18afdcdbbfdba019b78
data.com.lightbend.lagom	lagom-scaladsl-play-json_2.13	1.6.0-M4	-	462e6f3bb911b002b966b42d6deeaebb276a8df3
data.com.mantledillusion.metrics	trail-metrics-support-vaadin-8	1.0.0.ALPHA1	-	15e802f8cee745e26b4dd1cd4100ff87dd8c86e2
data.com.mantledillusion.metrics	trail-metrics-support-vaadin-8	1.0.0.ALPHA2	-	b1b7db788b57bcee32bf7d18ebe34cf46704801c
data.com.mantledillusion.metrics	trail-metrics-support-vaadin-8	1.0.0.ALPHA3	-	cd033422b9780682ead58f6eeeaab41d809f5f98
data.com.microsoft.azure.compute.v2018_09_30	azure-mgmt-compute	1.0.0-beta	-	9b3e5323f7a2ede02bd79d94a1671889a2064be8
data.com.nrinaudo	kantan.csv-scalaz_sjs0.6_2.11	0.5.1	-	88c2ef6b77af5737de0f6519250d2f08dab92924
data.com.opentable.components	otj-server-actuator-mvc	3.0.10	-	d85e8159de59a7e6f8ad0476df0daaef042b2dc3
data.com.opentable.components	otj-server-actuator-mvc	3.0.11	-	b6db01a3c943827d3322b1453759f56f9a968725
data.com.opentable.components	otj-server-actuator-mvc	3.0.12	-	28a722804dee9e8d7c7aa3ec3badffeaccebfd20
data.com.opentable.components	otj-server-actuator-mvc	3.0.13	-	f8d64ce65ed2512a8db35f545cd244074a3fd53b
data.com.opentable.components	otj-server-actuator-mvc	3.0.14	-	6f5533313ec39810fd78d065d68a6a4869c24e99
data.com.opentable.components	otj-server-actuator-mvc	3.0.4	-	9206368022c79dce2d724b3a4d47385d4c82abf4
data.com.opentable.components	otj-server-actuator-mvc	3.0.5	-	67f3344ee9168e422176ab5dbaf04ce0dd2281e9
data.com.opentable.components	otj-server-actuator-mvc	3.0.6	-	4ec1861e546822ebbb75fbaf67c417f6540137b1
data.com.opentable.components	otj-server-actuator-mvc	3.0.7	-	a98bfcdced57eeb657fabf279d1cd96295734dd3
data.com.opentable.components	otj-server-actuator-mvc	3.0.8	-	fa876d39a569b717a070adb8c3fefdb2fe8bc47e
data.com.opentable.components	otj-server-actuator-mvc	3.0.9	-	20308fbf5fbb0a64990a4ad5741f8498594003fb
data.com.qunar.qmq	qmq-metrics-prometheus	1.1.2	-	9ad2fc6dcda83f2aa2490d60afdc7b4983715c97
data.com.semanticcms	semanticcms-news-taglib	1.2.0	-	9ad144b47ecf69f6a269c149efb9da7c13b9d724
data.com.semanticcms	semanticcms-news-taglib	1.2.1	-	e64aba25819b2d9f3260d21512adc29ef8480a40
data.com.vaadin	vaadin-grid-flow	2.1.5	-	e7d515ee8dd2752b57a1a5ae8d36e25e75a2aee9
data.com.vaadin	vaadin-grid-flow	2.1.5	2.1.5-demo	b7a57c32fb5e8bce2b5a2223e82cdfe4821abc32
data.com.vaadin	vaadin-grid-flow	2.1.6	-	4bfd97171bb5487f14fba392def59e91d4076cdd
data.com.vaadin	vaadin-grid-flow	2.1.6	2.1.6-demo	6b718c3bc9af4bc506a7b04326b42740b1f8f49f
data.com.vaadin	vaadin-grid-flow	2.1.7	-	d10a31b715ae05e5da14447294152afc32673375
data.com.vaadin	vaadin-grid-flow	2.1.7	2.1.7-demo	c2f593de51c4ec77ddfdf2f947c78bb85c0a079c
data.com.vaadin	vaadin-grid-flow	3.0.0	-	98b65051e5c7d81e76018f0e601e07cbd24d7018
data.com.vaadin	vaadin-grid-flow	3.0.1	-	6e276dff9792329c6bd05dbb43e0479ce284e413
data.com.vaadin	vaadin-grid-flow	3.0.2	-	a6415eeba4ceb5f351d94a573eb28a859990f0fe
data.com.vaadin	vaadin-grid-flow	3.0.3	-	599d6b82ad8ba6ae7b1c64292d748bc12ea40fe0
data.com.vaadin	vaadin-grid-flow	3.0.4	-	76e3fe6f23ebabb310a8bdc7317bd1d01e8dfe64
data.com.vaadin	vaadin-grid-flow	4.0.0	-	389e6ec7a2005abf77ec840c8701dd1dfd9a0dd4
data.com.vaadin	vaadin-grid-flow	4.0.1	-	d3982673a2ca8309e5d8a70ed83959d236093371
data.com.vaadin	vaadin-grid-flow	4.0.2	-	3651936914973861d92a724a9714d99a42079da9
data.com.wix	http-testkit-core_2.13	0.1.22	-	de7011f1a1e4d238a899c8c193b560c95595ec1a
data.eu.timepit	refined_2.13.0-RC1	0.9.5	-	ed8aea0d40981d5cd3367f0d5dfa9b059ef437d8
data.io.antmedia	ant-media-server-common	1.6.1	-	2e018141e268326fcdd66756a680bb6d0f562ab6
data.io.antmedia	ant-media-server-common	1.6.2	-	8fd40b5cd351eaf4783e5e6876e48211de8025ea
data.io.antmedia	ant-media-server-common	1.7.0	-	3c18a9d4fbce3dd71181cd74e1812e03f48df5af
data.io.antmedia	ant-media-server-common	1.7.1	-	986cf66a432493fb86a4a41b4f6cc6393f09bbd4
data.io.antmedia	ant-media-server-common	1.7.2	-	034ae93923ad2aed6cd3307cd095834eb0316072
data.io.argonaut	argonaut-cats_2.11	6.2.3	-	c26a71b8cc70a69eb6c58220fea4085e7e0b71ec
data.io.chrisdavenport	epimetheus-http4s_2.12	0.0.1	-	748cac060aecbbf68e7e32eadd676824d4876232
data.io.chrisdavenport	epimetheus-http4s_2.12	0.0.2	-	fb2a8405f62c91a534293afd230263a0bc9618ec
data.io.chrisdavenport	epimetheus-http4s_2.12	0.0.3	-	bf73d40b4e7229a5341d02738fbf30231df8fe3e
data.io.chrisdavenport	epimetheus-http4s_2.12	0.0.4	-	07017abaca0bf4b63f4dbc320996a9e9b5fcb223
data.io.chrisdavenport	epimetheus-http4s_2.12	0.0.5	-	2aa114cc2a6c63bcb586c6f4fd47c050763a1e4c
data.io.chrisdavenport	epimetheus-http4s_2.12	0.2.0	-	8a61d298e6cc4dc2b8bc3a29f2c573586fe1c2b2
data.io.chrisdavenport	epimetheus-http4s_2.12	0.2.0-M1	-	cb6d0595924b607c6397471ed116c333243e0c1b
data.io.chrisdavenport	epimetheus-http4s_2.12	0.2.0-M2	-	40297e1d8395cf91e75017a9a3c04ffa3b0e9bfb
data.io.chrisdavenport	epimetheus-http4s_2.12	0.2.0-M3	-	5252f7cb748f9e4d59550759fc4b10c6cec6255d
data.io.chrisdavenport	epimetheus-http4s_2.12	0.2.0-M4	-	a038ad69f9f459acb8ea278831364b1ec8723c8d
data.io.chrisdavenport	epimetheus-http4s_2.12	0.2.0-RC1	-	46aae439519988d6fc950fe191be71d317bb9afb
data.io.github.pustike	commons-csv	1.6.0	-	95ed3ae4347499c991fa8cc11c183adbcd6cea98
data.io.github.pustike	commons-csv	1.7.0	-	98e51219e8671a500482f27e3174953c8a302bd5
data.io.kamon	kamon-prometheus_2.12	1.1.2	-	a167b7e0230d190847955b12c9c98fcb3c81ad27
data.io.kamon	kamon-prometheus_2.12	2.0.0-RC1	-	2dad4a3660f37d9970dcc186bb2dffae053b6943
data.io.konig	konig-ldp-maven-plugin	2.2.0	-	6a3fb0169c808e93b8c977c61769e80a1db4ccd8
data.io.konig	konig-ldp-maven-plugin	2.3.0	-	ae5db73babfe7a747affe3f76073110af2c54464
data.io.konig	konig-ldp-maven-plugin	2.4.0	-	7d6a1a65f41cdcd3f4453ea2d2408b2708db4385
data.io.konig	konig-ldp-maven-plugin	2.5.0	-	4ceaee37120b887f40e054a3cbbb3868487ab85d
data.io.konig	konig-ldp-maven-plugin	2.6.0	-	8668766abaf792a272bd4401515a42414f793740
data.io.ktor	ktor-client-encoding-mingwx64	1.2.0	-	8b1b0ad9d4856126fe6c026a58c6f0de6224bdbf
data.io.ktor	ktor-client-encoding-mingwx64	1.2.0	1.2.0-kdoc	8b1b0ad9d4856126fe6c026a58c6f0de6224bdbf
data.io.ktor	ktor-client-encoding-mingwx64	1.2.0-rc	-	86b54100b879bdbaa971579b0c20b4b23dcfc371
data.io.ktor	ktor-client-encoding-mingwx64	1.2.0-rc	1.2.0-rc-kdoc	86b54100b879bdbaa971579b0c20b4b23dcfc371
data.io.ktor	ktor-client-encoding-mingwx64	1.2.0-rc2	-	746e69a54ee2ef6ad97f0a26cde23a742ffe4a15
data.io.ktor	ktor-client-encoding-mingwx64	1.2.0-rc2	1.2.0-rc2-kdoc	746e69a54ee2ef6ad97f0a26cde23a742ffe4a15
data.io.ktor	ktor-client-encoding-mingwx64	1.2.1	-	6a26e26bfe11691796476cf78ef037815d80c6b3
data.io.ktor	ktor-client-encoding-mingwx64	1.2.1	1.2.1-kdoc	6a26e26bfe11691796476cf78ef037815d80c6b3
data.io.ktor	ktor-client-encoding-mingwx64	1.2.2	-	2a1ea84cc8538c6e00da7380e1fcef43953300d5
data.io.ktor	ktor-client-encoding-mingwx64	1.2.2	1.2.2-kdoc	2a1ea84cc8538c6e00da7380e1fcef43953300d5
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.0.3	-	5d1395783cd9959d1464fefba9bc2c3d51879e41
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.0.4	-	aaecd4ddc79796e6c45b3303e92beeb05c3e2394
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.1.0	-	5d0e9419e57b2343875351130b40fa1ed903255f
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.1.0.RC1	-	1470049920fa16a2466f5bff0ee78f5323f8044b
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.1.0.RC2	-	829a308af5195d0460b3be9a4d097d64c4d5eeaf
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.1.1	-	b00c3cf760322f2acb83bb5661e8745e955034e6
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.2.0.M1	-	da3dbe2a6052f8350e5f0832dad2e35bbf83c946
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.2.0.RC1	-	db541e7b644da727dd1710a620c95ba6ed9d0e4b
data.io.micronaut.configuration	micronaut-hibernate-jpa	1.2.0.RC2	-	d20ace062afe516c178e07fde8ff31a3a7417f82
data.io.perfmark	perfmark-tracewriter	0.15.0	-	9dfaa5829c642cd83b48afed5e53f82e5503a557
data.io.perfmark	perfmark-tracewriter	0.16.0	-	63dc2fefab9707c459db016da24b3232187f4b54
data.io.perfmark	perfmark-tracewriter	0.17.0	-	4ad039393063d830223b1d11596668c3a3622573
data.io.quarkus	quarkus-jaxb-runtime	0.11.0	-	66284f111885da7ba8460213af7305ce14c3921a
data.io.quarkus	quarkus-jaxb-runtime	0.12.0	-	46a665f0f97905f2736bfd985aed28807210fa0f
data.net.kyori	text-serializer-gson	2.0.0	-	48b6fde213c230a203b7c17c0b449fbe75e2e4d9
data.net.kyori	text-serializer-gson	3.0.0	-	2e2de113a6a31fb1daf0238d2f653b4bad0e7c9d
data.net.kyori	text-serializer-gson	3.0.1	-	e3c395e7ed613b48f6d4963c5127307b3e3666bb
data.net.sf.okapi.examples	okapi-example-04	0.35	-	c3578aa7cb1f2ab8b475347dd4e0c049f7df02df
data.net.sf.okapi.examples	okapi-example-04	0.37	-	9123dd3a82a1fade46c8f3fb793550a824de7733
data.net.sf.okapi.filters	okapi-filter-php	0.35	-	2b549448df1138c1af355c563ee9f2a88d7b33b2
data.net.sf.okapi.filters	okapi-filter-php	0.37	-	8a9fbbdea2c4b27c69643abc74885704419ef7b0
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.04-15.24-b819e9793a12	-	8e7a16f3203e4d66ce787d753c69599d6f48a018
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.04-19.15-2a19721005cd	-	aa69087a729636ad857fa19a914b59d6e231abc5
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-12.34-f79cb7a9ec30	-	4bab56f9fbe61d73adae989f711f8cf16ee97191
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-12.47-bc696e8da670	-	adecfe689cc4123df46ed0956d3f97c371d94522
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-13.09-68c5e29efdaf	-	b22ab4c55eca8cdd6f1a867661c5e3ec0d6eadc9
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-13.22-15d4168c3489	-	9beaecb44d098a2e337e5140d878dfa4a7c7420d
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-14.04-8f31edd8597f	-	45a6e21cd76eca71092a1af89beddd6c70db1d1f
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-14.45-6ce9fa39edbc	-	546bd482b3a15f3ea2a41cb25ee1a622878b96ae
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-14.46-fa6dc2fe3c08	-	5d205fed2a81b7f653e719d9167e7132265c5166
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-14.48-ab04c64cb6bd	-	7642331995158b1ab103e2ecafa092a5a1626220
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-14.50-53ddb88419c9	-	27aa130a5e825912719c15b03112d777ba0a99b2
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.07-15.51-a1bba42f33fc	-	a37a1a93f59e3bff9373101a423ac6c8fdfc3bbd
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.08-11.12-8f0e87a6bdb3	-	dcac3382a8b17900d0b06b4d37d7815cce3d41a3
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.08-12.37-fc5b8e97668d	-	b1e1377516861ada3d505ce29d8034e7fe1239a8
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.09-11.55-84c21cab82d3	-	63d5cbdec4a5b320cce1ab7655b474460fe5c93f
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.16-07.28-b15ecbd7e114	-	215cadbb99d1bbd2fe97912605d1902120753e8e
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.16-10.26-afc54bed6f85	-	cab2ca69919ca3229deb1c85de37528f78914157
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.16-13.18-afc54bed6f85	-	69cf77d257c22b3b1bbb1c0b0d4aece46b8790a7
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.01.16-21.19-afc54bed6f85	-	9e04566e3336d5a5e4626e6adc02971113e2b40a
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.02.01-15.24-2552a2e49189	-	a167ccafa9f2464cfe82eb96683dc060db8d0591
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.02.04-18.50-74f9bede5375	-	bf4c15debe21df72b9013e09774c670c940246db
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.02.06-20.03-9acde4111245	-	369081ac6d1a5768bc0550d8dd74b09e144ffa70
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.02.21-15.06-0d69fb1f3278	-	5818fb852703cd87dba36dee08a7e9580e7468a9
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.02.28-12.52-e0a79af1ccde	-	e99474e786c156c5da4c913beb319693bb1646f6
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.02.28-20.22-e0a79af1ccde	-	275c2193cd2f1ae8d01707e9a833399d08f74186
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.03.03-19.34-397915678050	-	e3508f63fc8b24c16c05f20c280eb47c294f4545
data.no.nav.tjenestespesifikasjoner	innsyn-henvendelse	1.2019.03.04-09.22-880557851723	-	248d40b866671b0063b785a79f5878b7a832ba97
